locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prat.g_00168	gene	369				
Prat.g_00168	CDS	369				hypothetical protein
Prat.g_00169	gene	891				
Prat.g_00169	CDS	891				hypothetical protein
Prat.g_00170	gene	1179	cugP_1			
Prat.g_00170	CDS	1179	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prat.g_00171	gene	930	yitJ			
Prat.g_00171	CDS	930	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prat.g_00172	gene	273				
Prat.g_00172	CDS	273				hypothetical protein
Prat.g_00173	gene	198				
Prat.g_00173	CDS	198				hypothetical protein
Prat.g_00174	gene	501				
Prat.g_00174	CDS	501		3.6.1.25	COG2954	Inorganic triphosphatase
Prat.g_00175	gene	912	nadK_1			
Prat.g_00175	CDS	912	nadK_1	2.7.1.23	COG0061	NAD kinase
Prat.g_00176	gene	324	nuoK			
Prat.g_00176	CDS	324	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prat.g_00177	gene	603	nuoJ			
Prat.g_00177	CDS	603	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
Prat.g_00178	gene	648	ndhI			
Prat.g_00178	CDS	648	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prat.g_00179	gene	1155	ndhA			
Prat.g_00179	CDS	1155	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prat.g_00180	gene	1137	gltA			
Prat.g_00180	CDS	1137	gltA	2.3.3.16	COG0372	Citrate synthase
Prat.g_00181	gene	1605				
Prat.g_00181	CDS	1605				hypothetical protein
Prat.g_00182	gene	354	glpE			
Prat.g_00182	CDS	354	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
Prat.g_00183	gene	1218	trpB			
Prat.g_00183	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prat.g_00184	gene	327				
Prat.g_00184	CDS	327				hypothetical protein
Prat.g_00185	gene	633	cysC			
Prat.g_00185	CDS	633	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Prat.g_00186	gene	558	purE			
Prat.g_00186	CDS	558	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prat.g_00187	gene	1152				
Prat.g_00187	CDS	1152				hypothetical protein
Prat.g_00188	gene	714	chlM			
Prat.g_00188	CDS	714	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prat.g_00189	gene	729	srrA			
Prat.g_00189	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Prat.g_00190	gene	1173	iscS_1			
Prat.g_00190	CDS	1173	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prat.g_00191	gene	918	rsmH			
Prat.g_00191	CDS	918	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prat.g_00192	gene	1185	ndhH			
Prat.g_00192	CDS	1185	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prat.g_00193	gene	444				
Prat.g_00193	CDS	444		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prat.g_00194	gene	1245	menE			
Prat.g_00194	CDS	1245	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Prat.g_00195	gene	969	menC			
Prat.g_00195	CDS	969	menC	4.2.1.113		o-succinylbenzoate synthase
Prat.g_00196	gene	972	menA_1			
Prat.g_00196	CDS	972	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prat.g_00197	gene	1398	menF			
Prat.g_00197	CDS	1398	menF	5.4.4.2		Isochorismate synthase MenF
Prat.g_00198	gene	927	gshB			
Prat.g_00198	CDS	927	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prat.g_00199	gene	255	grxC			
Prat.g_00199	CDS	255	grxC		COG0695	Glutaredoxin 3
Prat.g_00200	gene	1071	prfB			
Prat.g_00200	CDS	1071	prfB			Peptide chain release factor 2
Prat.g_00201	gene	192				
Prat.g_00201	CDS	192				hypothetical protein
Prat.g_00202	gene	570	ybeY			
Prat.g_00202	CDS	570	ybeY	3.1.-.-		Endoribonuclease YbeY
Prat.g_00203	gene	462	dgkA			
Prat.g_00203	CDS	462	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Prat.g_00204	gene	606	pabA			
Prat.g_00204	CDS	606	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
Prat.g_00205	gene	741				
Prat.g_00205	CDS	741				hypothetical protein
Prat.g_00206	gene	1131	hisC			
Prat.g_00206	CDS	1131	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Prat.g_00207	gene	1812	argS			
Prat.g_00207	CDS	1812	argS	6.1.1.19		Arginine--tRNA ligase
Prat.g_00208	gene	882	nadC			
Prat.g_00208	CDS	882	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Prat.g_00209	gene	1368	mnmE_1			
Prat.g_00209	CDS	1368	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Prat.g_00210	gene	450				
Prat.g_00210	CDS	450				hypothetical protein
Prat.g_00211	gene	2331	relA			
Prat.g_00211	CDS	2331	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Prat.g_00212	gene	1611	gsiA			
Prat.g_00212	CDS	1611	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Prat.g_00213	gene	984	rluD			
Prat.g_00213	CDS	984	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Prat.g_00214	gene	894	rbgA			
Prat.g_00214	CDS	894	rbgA		COG1161	Ribosome biogenesis GTPase A
Prat.g_00215	gene	1209	pgk			
Prat.g_00215	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Prat.g_00216	gene	699				
Prat.g_00216	CDS	699				hypothetical protein
Prat.g_00217	gene	1068	murG			
Prat.g_00217	CDS	1068	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Prat.g_00218	gene	1116	cobD_1			
Prat.g_00218	CDS	1116	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Prat.g_00219	gene	1179	pyrD			
Prat.g_00219	CDS	1179	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Prat.g_00220	gene	492	rnhA			
Prat.g_00220	CDS	492	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Prat.g_00221	gene	399	rplL			
Prat.g_00221	CDS	399	rplL			50S ribosomal protein L7/L12
Prat.g_00222	gene	528	rplJ			
Prat.g_00222	CDS	528	rplJ		COG0244	50S ribosomal protein L10
Prat.g_00223	gene	705	rplA			
Prat.g_00223	CDS	705	rplA		COG0081	50S ribosomal protein L1
Prat.g_00224	gene	426	rplK			
Prat.g_00224	CDS	426	rplK			50S ribosomal protein L11
Prat.g_00225	gene	660	nusG			
Prat.g_00225	CDS	660	nusG			Transcription termination/antitermination protein NusG
Prat.g_00226	gene	243				
Prat.g_00226	CDS	243				hypothetical protein
Prat.g_00227	gene	2763	clpB1_1			
Prat.g_00227	CDS	2763	clpB1_1		COG0542	Chaperone protein ClpB 1
Prat.g_00228	gene	399	gloA			
Prat.g_00228	CDS	399	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
Prat.g_00229	gene	1299	eno			
Prat.g_00229	CDS	1299	eno	4.2.1.11	COG0148	Enolase
Prat.g_00230	gene	1632	ubiB_1			
Prat.g_00230	CDS	1632	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
Prat.g_00231	gene	315				
Prat.g_00231	CDS	315				hypothetical protein
Prat.g_00232	gene	501				
Prat.g_00232	CDS	501				hypothetical protein
Prat.g_00233	gene	957	trxB			
Prat.g_00233	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Prat.g_00234	gene	282				
Prat.g_00234	CDS	282				hypothetical protein
Prat.g_00235	gene	996				
Prat.g_00235	CDS	996				hypothetical protein
Prat.g_00236	gene	1734	bicA			
Prat.g_00236	CDS	1734	bicA		COG0659	Bicarbonate transporter BicA
Prat.g_00237	gene	939	cbpA_1			
Prat.g_00237	CDS	939	cbpA_1		COG2214	Curved DNA-binding protein
Prat.g_00238	gene	1011	hemB			
Prat.g_00238	CDS	1011	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Prat.g_00239	gene	387				
Prat.g_00239	CDS	387				hypothetical protein
Prat.g_00240	gene	2418	mutS2			
Prat.g_00240	CDS	2418	mutS2	3.1.-.-		Endonuclease MutS2
Prat.g_00241	gene	990	obgE			
Prat.g_00241	CDS	990	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
Prat.g_00242	gene	183				
Prat.g_00242	CDS	183				hypothetical protein
Prat.g_00243	gene	219				
Prat.g_00243	CDS	219				hypothetical protein
Prat.g_00244	gene	678				
Prat.g_00244	CDS	678				hypothetical protein
Prat.g_00245	gene	927	pcpF			
Prat.g_00245	CDS	927	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
Prat.g_00246	gene	1008				
Prat.g_00246	CDS	1008		3.5.1.15		aspartoacylase
Prat.g_00247	gene	348				
Prat.g_00247	CDS	348				hypothetical protein
Prat.g_00248	gene	1083	psbA			
Prat.g_00248	CDS	1083	psbA	1.10.3.9		Photosystem II protein D1
Prat.g_00249	gene	1092	aroC			
Prat.g_00249	CDS	1092	aroC	4.2.3.5		Chorismate synthase
Prat.g_00250	gene	1809	ftsH3			
Prat.g_00250	CDS	1809	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
Prat.g_00251	gene	1173	sat/cysC			
Prat.g_00251	CDS	1173	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
Prat.g_00252	gene	789	psbO			
