locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syao.g_00039	CDS	813				hypothetical protein
Syao.g_00040	gene	372	aroH			
Syao.g_00040	CDS	372	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
Syao.g_00041	gene	621				
Syao.g_00041	CDS	621				hypothetical protein
Syao.g_00042	gene	138				
Syao.g_00042	CDS	138				hypothetical protein
Syao.g_00043	gene	381	rnpA			
Syao.g_00043	CDS	381	rnpA	3.1.26.5		Ribonuclease P protein component
Syao.g_00044	gene	453				
Syao.g_00044	CDS	453				hypothetical protein
Syao.g_00045	gene	1137	yidC			
Syao.g_00045	CDS	1137	yidC			Membrane protein insertase YidC
Syao.g_00046	gene	543				
Syao.g_00046	CDS	543				hypothetical protein
Syao.g_00047	gene	1488	ftsH			
Syao.g_00047	CDS	1488	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Syao.g_00048	gene	162				
Syao.g_00048	CDS	162				hypothetical protein
Syao.g_00049	gene	225				
Syao.g_00049	CDS	225				hypothetical protein
Syao.g_00050	gene	171				
Syao.g_00050	CDS	171				hypothetical protein
Syao.g_00051	gene	99				
Syao.g_00051	CDS	99				hypothetical protein
Syao.g_00052	gene	210				
Syao.g_00052	CDS	210				hypothetical protein
Syao.g_00053	gene	231				
Syao.g_00053	CDS	231				hypothetical protein
Syao.g_00054	gene	132				
Syao.g_00054	CDS	132				hypothetical protein
Syao.g_00055	gene	201				
Syao.g_00055	CDS	201				hypothetical protein
Syao.g_00056	gene	168				
Syao.g_00056	CDS	168				hypothetical protein
Syao.g_00057	gene	1167	cefD			
Syao.g_00057	CDS	1167	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
Syao.g_00058	gene	1512	murE_1			
Syao.g_00058	CDS	1512	murE_1	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Syao.g_00059	gene	255				
Syao.g_00059	CDS	255				hypothetical protein
Syao.g_00060	gene	228	yidD			
Syao.g_00060	CDS	228	yidD		COG0759	Putative membrane protein insertion efficiency factor
Syao.g_00061	gene	609	rpsD			
Syao.g_00061	CDS	609	rpsD		COG0522	30S ribosomal protein S4
Syao.g_00062	gene	885	trpC			
Syao.g_00062	CDS	885	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
Syao.g_00063	gene	1515	lpdA			
Syao.g_00063	CDS	1515	lpdA	1.8.1.4		Dihydrolipoyl dehydrogenase
Syao.g_00064	gene	804	trmH_1			
Syao.g_00064	CDS	804	trmH_1	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
Syao.g_00065	gene	249				
Syao.g_00065	CDS	249				hypothetical protein
Syao.g_00066	gene	85				
Syao.g_00066	tRNA	85				tRNA-Leu(cag)
Syao.g_00067	gene	1296	murAA			
Syao.g_00067	CDS	1296	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
Syao.g_00068	gene	82				
Syao.g_00068	tRNA	82				tRNA-Leu(caa)
Syao.g_00069	gene	1215	argD			
Syao.g_00069	CDS	1215	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
Syao.g_00070	gene	1200	murE_2			
Syao.g_00070	CDS	1200	murE_2	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Syao.g_00071	gene	528				
Syao.g_00071	CDS	528				hypothetical protein
Syao.g_00072	gene	1398				
Syao.g_00072	CDS	1398				hypothetical protein
Syao.g_00073	gene	1278	codAch2			
Syao.g_00073	CDS	1278	codAch2	3.5.4.11	COG0402	Pterin deaminase
Syao.g_00074	gene	426				
Syao.g_00074	CDS	426				hypothetical protein
Syao.g_00075	gene	75				
Syao.g_00075	tRNA	75				tRNA-His(gtg)
Syao.g_00076	gene	1083				
Syao.g_00076	CDS	1083				hypothetical protein
Syao.g_00077	gene	1062				
Syao.g_00077	CDS	1062		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
Syao.g_00078	gene	1386	miaB			
Syao.g_00078	CDS	1386	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Syao.g_00079	gene	1095	ddl			
Syao.g_00079	CDS	1095	ddl	6.3.2.4		D-alanine--D-alanine ligase
Syao.g_00080	gene	411				
Syao.g_00080	CDS	411				hypothetical protein
Syao.g_00081	gene	837	ftsQ			
Syao.g_00081	CDS	837	ftsQ			Cell division protein FtsQ
Syao.g_00082	gene	1110	ftsZ			
Syao.g_00082	CDS	1110	ftsZ			Cell division protein FtsZ
Syao.g_00083	gene	837	panB			
Syao.g_00083	CDS	837	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
Syao.g_00084	gene	1125	hemW			
Syao.g_00084	CDS	1125	hemW			Heme chaperone HemW
Syao.g_00085	gene	1188	yacL			
Syao.g_00085	CDS	1188	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
Syao.g_00086	gene	699	clpP_1			
Syao.g_00086	CDS	699	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Syao.g_00087	gene	603	clpP_2			
Syao.g_00087	CDS	603	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Syao.g_00088	gene	996	ilvC			
Syao.g_00088	CDS	996	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
Syao.g_00089	gene	1026	cobD_1			
Syao.g_00089	CDS	1026	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
Syao.g_00090	gene	684	wcaJ			
Syao.g_00090	CDS	684	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
Syao.g_00091	gene	1197				
Syao.g_00091	CDS	1197				hypothetical protein
Syao.g_00092	gene	180				
Syao.g_00092	CDS	180				hypothetical protein
Syao.g_00093	gene	87				
Syao.g_00093	tRNA	87				tRNA-Ser(cga)
Syao.g_00094	gene	1986				
Syao.g_00094	CDS	1986				hypothetical protein
Syao.g_00095	gene	888	glyQ			
Syao.g_00095	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
Syao.g_00096	gene	1017				
Syao.g_00096	CDS	1017				hypothetical protein
Syao.g_00097	gene	1593	ppx			
Syao.g_00097	CDS	1593	ppx	3.6.1.11	COG0248	Exopolyphosphatase
Syao.g_00098	gene	906	plqA			
Syao.g_00098	CDS	906	plqA	2.5.1.39		4-hydroxybenzoate solanesyltransferase
Syao.g_00099	gene	894				
Syao.g_00099	CDS	894		3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
Syao.g_00100	gene	678	ispD			
Syao.g_00100	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Syao.g_00101	gene	834				
Syao.g_00101	CDS	834				hypothetical protein
Syao.g_00102	gene	1125	kefC			
Syao.g_00102	CDS	1125	kefC			Glutathione-regulated potassium-efflux system protein KefC
Syao.g_00103	gene	753	fabG			
Syao.g_00103	CDS	753	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
Syao.g_00104	gene	225				
Syao.g_00104	CDS	225				hypothetical protein
Syao.g_00105	gene	1662	groL2			
Syao.g_00105	CDS	1662	groL2			60 kDa chaperonin 2
Syao.g_00106	gene	207				
Syao.g_00106	CDS	207				hypothetical protein
Syao.g_00107	gene	720	nanE			
Syao.g_00107	CDS	720	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
Syao.g_00108	gene	867				
Syao.g_00108	CDS	867				hypothetical protein
Syao.g_00109	gene	315				
Syao.g_00109	CDS	315				hypothetical protein
Syao.g_00110	gene	720	drrA			
Syao.g_00110	CDS	720	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
Syao.g_00111	gene	1017	ctaB			
Syao.g_00111	CDS	1017	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
Syao.g_00112	gene	882	ctaA			
Syao.g_00112	CDS	882	ctaA	1.3.-.-		Heme A synthase
Syao.g_00113	gene	840	ctaC			
Syao.g_00113	CDS	840	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
Syao.g_00114	gene	1677	ctaD_1			
Syao.g_00114	CDS	1677	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
Syao.g_00115	gene	603	cyoC			
Syao.g_00115	CDS	603	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
Syao.g_00116	gene	408				
Syao.g_00116	CDS	408				hypothetical protein
Syao.g_00117	gene	585				
Syao.g_00117	CDS	585				hypothetical protein
Syao.g_00118	gene	654	ribE			
Syao.g_00118	CDS	654	ribE	2.5.1.9	COG0307	Riboflavin synthase
Syao.g_00119	gene	522				
Syao.g_00119	CDS	522			COG1259	putative protein
Syao.g_00120	gene	1059				
Syao.g_00120	CDS	1059				hypothetical protein
Syao.g_00121	gene	1050				
Syao.g_00121	CDS	1050				hypothetical protein
Syao.g_00122	gene	723				
Syao.g_00122	CDS	723				hypothetical protein
Syao.g_00123	gene	597	hisH			
Syao.g_00123	CDS	597	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Syao.g_00124	gene	549	rsmD			
Syao.g_00124	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Syao.g_00125	gene	114	petG			
Syao.g_00125	CDS	114	petG			Cytochrome b6-f complex subunit 5
Syao.g_00126	gene	387				
Syao.g_00126	CDS	387				hypothetical protein
Syao.g_00127	gene	720	trmJ			
Syao.g_00127	CDS	720	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
Syao.g_00128	gene	1029				
Syao.g_00128	CDS	1029				hypothetical protein
Syao.g_00129	gene	1338				
Syao.g_00129	CDS	1338				hypothetical protein
Syao.g_00130	gene	1089	bchI			
Syao.g_00130	CDS	1089	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
Syao.g_00131	gene	474	ruvC			
Syao.g_00131	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Syao.g_00132	gene	585				
Syao.g_00132	CDS	585		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Syao.g_00133	gene	306				
Syao.g_00133	CDS	306				hypothetical protein
Syao.g_00134	gene	453				
Syao.g_00134	CDS	453				hypothetical protein
Syao.g_00135	gene	423	sufE			
Syao.g_00135	CDS	423	sufE		COG2166	Cysteine desulfuration protein SufE
Syao.g_00136	gene	1311	hom			
Syao.g_00136	CDS	1311	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Syao.g_00137	gene	192				
Syao.g_00137	CDS	192				hypothetical protein
Syao.g_00138	gene	1542	gsiB			
Syao.g_00138	CDS	1542	gsiB		COG0747	Glutathione-binding protein GsiB
Syao.g_00139	gene	1020	dppB			
Syao.g_00139	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
Syao.g_00140	gene	1662				
Syao.g_00140	CDS	1662				hypothetical protein
Syao.g_00141	gene	1218				
Syao.g_00141	CDS	1218				hypothetical protein
Syao.g_00142	gene	183				
Syao.g_00142	CDS	183				hypothetical protein
Syao.g_00143	gene	123				
Syao.g_00143	CDS	123				hypothetical protein
Syao.g_00144	gene	165				
Syao.g_00144	CDS	165				hypothetical protein
Syao.g_00145	gene	483				
Syao.g_00145	CDS	483				hypothetical protein
Syao.g_00146	gene	237				
Syao.g_00146	CDS	237				hypothetical protein
Syao.g_00147	gene	435	arfB			
Syao.g_00147	CDS	435	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
Syao.g_00148	gene	228				
Syao.g_00148	CDS	228				hypothetical protein
Syao.g_00149	gene	147				
Syao.g_00149	CDS	147				hypothetical protein
Syao.g_00150	gene	315				
Syao.g_00150	CDS	315				hypothetical protein
Syao.g_00151	gene	1092	ychF			
Syao.g_00151	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Syao.g_00152	gene	1200	macA			
Syao.g_00152	CDS	1200	macA		COG0845	Macrolide export protein MacA
Syao.g_00153	gene	1143	sacA			
Syao.g_00153	CDS	1143	sacA	5.1.3.14		UDP-N-acetylglucosamine 2-epimerase
Syao.g_00154	gene	453				
Syao.g_00154	CDS	453				hypothetical protein
Syao.g_00155	gene	633	pilT_1			
Syao.g_00155	CDS	633	pilT_1		COG2805	Twitching mobility protein
Syao.g_00156	gene	183				
Syao.g_00156	CDS	183				hypothetical protein
Syao.g_00157	gene	1068	tsaD			
Syao.g_00157	CDS	1068	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Syao.g_00158	gene	501	psaF			
Syao.g_00158	CDS	501	psaF			Photosystem I reaction center subunit III
Syao.g_00159	gene	117	psaJ			
Syao.g_00159	CDS	117	psaJ			Photosystem I reaction center subunit IX
Syao.g_00160	gene	570	gmk			
Syao.g_00160	CDS	570	gmk	2.7.4.8	COG0194	Guanylate kinase
Syao.g_00161	gene	1719	rqcH			
Syao.g_00161	CDS	1719	rqcH		COG1293	Rqc2 RqcH
Syao.g_00162	gene	804	tatC			
Syao.g_00162	CDS	804	tatC		COG0805	Sec-independent protein translocase protein TatC
Syao.g_00163	gene	336				
Syao.g_00163	CDS	336				hypothetical protein
Syao.g_00164	gene	549	petC1			
Syao.g_00164	CDS	549	petC1	7.1.1.6	COG0723	Cytochrome b6-f complex iron-sulfur subunit 1
Syao.g_00165	gene	933	petA			
Syao.g_00165	CDS	933	petA			Cytochrome f
Syao.g_00166	gene	855	lgt			
Syao.g_00166	CDS	855	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
Syao.g_00167	gene	774	cbiF			
Syao.g_00167	CDS	774	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
Syao.g_00168	gene	73				
Syao.g_00168	tRNA	73				tRNA-Val(cac)
Syao.g_00169	gene	708	rluB			
Syao.g_00169	CDS	708	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Syao.g_00170	gene	900				
Syao.g_00170	CDS	900				hypothetical protein
Syao.g_00171	gene	1479	malQ			
Syao.g_00171	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
Syao.g_00172	gene	1218				
Syao.g_00172	CDS	1218				hypothetical protein
Syao.g_00173	gene	939	tagU_1			
Syao.g_00173	CDS	939	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Syao.g_00174	gene	486				
Syao.g_00174	CDS	486				hypothetical protein
Syao.g_00175	gene	996	prs			
Syao.g_00175	CDS	996	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Syao.g_00176	gene	1134				
Syao.g_00176	CDS	1134				hypothetical protein
Syao.g_00177	gene	2697	pepN			
Syao.g_00177	CDS	2697	pepN	3.4.11.2	COG0308	Aminopeptidase N
Syao.g_00178	gene	414				
Syao.g_00178	CDS	414				hypothetical protein
Syao.g_00179	gene	405				
Syao.g_00179	CDS	405				hypothetical protein
Syao.g_00180	gene	1221	sasA_1			
Syao.g_00180	CDS	1221	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
Syao.g_00181	gene	73				
Syao.g_00181	tRNA	73				tRNA-Glu(ttc)
Syao.g_00182	gene	471				
Syao.g_00182	CDS	471				hypothetical protein
Syao.g_00183	gene	1176	petH			
Syao.g_00183	CDS	1176	petH	1.18.1.2		Ferredoxin--NADP reductase
Syao.g_00184	gene	1524	zwf2			
Syao.g_00184	CDS	1524	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
Syao.g_00185	gene	1305				
Syao.g_00185	CDS	1305				hypothetical protein
Syao.g_00186	gene	1371	cbiA			
Syao.g_00186	CDS	1371	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
Syao.g_00187	gene	603	gpm2			
Syao.g_00187	CDS	603	gpm2	3.1.3.2	COG0406	Acid phosphatase
Syao.g_00188	gene	420	yccX			
Syao.g_00188	CDS	420	yccX	3.6.1.7		Acylphosphatase
Syao.g_00189	gene	687				
Syao.g_00189	CDS	687				hypothetical protein
Syao.g_00190	gene	1461	recD_1			
Syao.g_00190	CDS	1461	recD_1	3.1.11.5		RecBCD enzyme subunit RecD
Syao.g_00191	gene	477				
Syao.g_00191	CDS	477				hypothetical protein
Syao.g_00192	gene	939				
Syao.g_00192	CDS	939		2.5.1.10		Farnesyl diphosphate synthase
Syao.g_00193	gene	927	folD			
Syao.g_00193	CDS	927	folD		COG0190	Bifunctional protein FolD protein
Syao.g_00194	gene	2130				
Syao.g_00194	CDS	2130				hypothetical protein
Syao.g_00195	gene	1299				
Syao.g_00195	CDS	1299				hypothetical protein
Syao.g_00196	gene	624	rluA			
Syao.g_00196	CDS	624	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
Syao.g_00197	gene	372				
Syao.g_00197	CDS	372				hypothetical protein
Syao.g_00198	gene	303				
Syao.g_00198	CDS	303				hypothetical protein
Syao.g_00199	gene	282	sepF_1			
Syao.g_00199	CDS	282	sepF_1			Cell division protein SepF
Syao.g_00200	gene	279				
Syao.g_00200	CDS	279				hypothetical protein
Syao.g_00201	gene	366				
Syao.g_00201	CDS	366				hypothetical protein
Syao.g_00202	gene	198				
Syao.g_00202	CDS	198				hypothetical protein
Syao.g_00203	gene	477				
Syao.g_00203	CDS	477				hypothetical protein
Syao.g_00204	gene	309				
Syao.g_00204	CDS	309				hypothetical protein
Syao.g_00205	gene	363				
Syao.g_00205	CDS	363				hypothetical protein
Syao.g_00206	gene	1161	aspC_1			
Syao.g_00206	CDS	1161	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
Syao.g_00207	gene	849	dasC			
Syao.g_00207	CDS	849	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
Syao.g_00208	gene	1641	leuA			
Syao.g_00208	CDS	1641	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Syao.g_00209	gene	507				
Syao.g_00209	CDS	507				hypothetical protein
Syao.g_00210	gene	1524				
Syao.g_00210	CDS	1524		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
Syao.g_00211	gene	1026				
Syao.g_00211	CDS	1026				hypothetical protein
Syao.g_00212	gene	1248	crtL			
Syao.g_00212	CDS	1248	crtL	5.5.1.19		Lycopene beta cyclase
Syao.g_00213	gene	2631	gyrA_1			
Syao.g_00213	CDS	2631	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
Syao.g_00214	gene	1143				
Syao.g_00214	CDS	1143				hypothetical protein
Syao.g_00215	gene	618				
Syao.g_00215	CDS	618				hypothetical protein
Syao.g_00216	gene	1164				
Syao.g_00216	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Syao.g_00217	gene	324	trxA_2			
Syao.g_00217	CDS	324	trxA_2			Thioredoxin 1
Syao.g_00218	gene	1065				
Syao.g_00218	CDS	1065				hypothetical protein
Syao.g_00219	gene	309				
Syao.g_00219	CDS	309				hypothetical protein
Syao.g_00220	gene	900				
Syao.g_00220	CDS	900				hypothetical protein
Syao.g_00221	gene	1002	gapA			
Syao.g_00221	CDS	1002	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Syao.g_00222	gene	540				
Syao.g_00222	CDS	540				hypothetical protein
Syao.g_00223	gene	849	czcD			
Syao.g_00223	CDS	849	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
Syao.g_00224	gene	1113				
Syao.g_00224	CDS	1113				hypothetical protein
Syao.g_00225	gene	885	todF			
Syao.g_00225	CDS	885	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
Syao.g_00226	gene	600				
Syao.g_00226	CDS	600				hypothetical protein
Syao.g_00227	gene	888				
Syao.g_00227	CDS	888				hypothetical protein
Syao.g_00228	gene	615	cbiT			
Syao.g_00228	CDS	615	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
Syao.g_00229	gene	1266	speA_1			
Syao.g_00229	CDS	1266	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
Syao.g_00230	gene	201				
Syao.g_00230	CDS	201				hypothetical protein
Syao.g_00231	gene	1791				
Syao.g_00231	CDS	1791		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
Syao.g_00232	gene	936	tagU_2			
Syao.g_00232	CDS	936	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Syao.g_00233	gene	228				
Syao.g_00233	CDS	228				hypothetical protein
Syao.g_00234	gene	471	srpB			
Syao.g_00234	CDS	471	srpB		COG1285	Protein SrpB
Syao.g_00235	gene	954				
Syao.g_00235	CDS	954				hypothetical protein
Syao.g_00236	gene	1047				
Syao.g_00236	CDS	1047				hypothetical protein
Syao.g_00237	gene	240				
Syao.g_00237	CDS	240				hypothetical protein
Syao.g_00238	gene	1308				
Syao.g_00238	CDS	1308				hypothetical protein
Syao.g_00239	gene	1776				
Syao.g_00239	CDS	1776				hypothetical protein
Syao.g_00240	gene	1017				
Syao.g_00240	CDS	1017				hypothetical protein
Syao.g_00241	gene	564				
Syao.g_00241	CDS	564				hypothetical protein
Syao.g_00242	gene	501	recR			
Syao.g_00242	CDS	501	recR		COG0353	Recombination protein RecR
Syao.g_00243	gene	906	lipA2			
Syao.g_00243	CDS	906	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
Syao.g_00244	gene	372				
Syao.g_00244	CDS	372				hypothetical protein
Syao.g_00245	gene	648				
Syao.g_00245	CDS	648				hypothetical protein
Syao.g_00246	gene	498				
Syao.g_00246	CDS	498				hypothetical protein
Syao.g_00247	gene	942				
Syao.g_00247	CDS	942				hypothetical protein
Syao.g_00248	gene	900				
Syao.g_00248	CDS	900				hypothetical protein
Syao.g_00249	gene	957	bioB			
Syao.g_00249	CDS	957	bioB	2.8.1.6	COG0502	Biotin synthase
Syao.g_00250	gene	795	uppS			
Syao.g_00250	CDS	795	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Syao.g_00251	gene	837	cdaA			
Syao.g_00251	CDS	837	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
Syao.g_00252	gene	1380	lysA			
Syao.g_00252	CDS	1380	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Syao.g_00253	gene	465	rimI			
Syao.g_00253	CDS	465	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Syao.g_00254	gene	2553	clpC			
Syao.g_00254	CDS	2553	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
Syao.g_00255	gene	174				
Syao.g_00255	CDS	174				hypothetical protein
Syao.g_00256	gene	192	trmFO			
Syao.g_00256	CDS	192	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
Syao.g_00257	gene	1542	crtNb			
Syao.g_00257	CDS	1542	crtNb	1.14.99.44		4,4'-diapolycopene oxygenase
Syao.g_00258	gene	1383	nplT			
Syao.g_00258	CDS	1383	nplT	3.2.1.135		Neopullulanase
Syao.g_00259	gene	270				
Syao.g_00259	CDS	270				hypothetical protein
Syao.g_00260	gene	552				
Syao.g_00260	CDS	552				hypothetical protein
Syao.g_00261	gene	705	tcrA			
Syao.g_00261	CDS	705	tcrA		COG0745	Transcriptional regulatory protein TcrA
Syao.g_00262	gene	267				
Syao.g_00262	CDS	267				hypothetical protein
Syao.g_00263	gene	324	grxD			
