locus_tag	ftype	length_bp	gene	EC_number	COG	product
Praz.g_00099	gene	324				
Praz.g_00099	CDS	324				hypothetical protein
Praz.g_00100	gene	150				
Praz.g_00100	CDS	150				hypothetical protein
Praz.g_00101	gene	354				
Praz.g_00101	CDS	354				hypothetical protein
Praz.g_00102	gene	117				
Praz.g_00102	CDS	117				hypothetical protein
Praz.g_00103	gene	270				
Praz.g_00103	CDS	270				hypothetical protein
Praz.g_00104	gene	138				
Praz.g_00104	CDS	138				hypothetical protein
Praz.g_00105	gene	381				
Praz.g_00105	CDS	381				hypothetical protein
Praz.g_00106	gene	186				
Praz.g_00106	CDS	186				hypothetical protein
Praz.g_00107	gene	303				
Praz.g_00107	CDS	303				hypothetical protein
Praz.g_00108	gene	717				
Praz.g_00108	CDS	717				hypothetical protein
Praz.g_00109	gene	282				
Praz.g_00109	CDS	282				hypothetical protein
Praz.g_00110	gene	2607	pepN			
Praz.g_00110	CDS	2607	pepN	3.4.11.2	COG0308	Aminopeptidase N
Praz.g_00111	gene	225				
Praz.g_00111	CDS	225				hypothetical protein
Praz.g_00112	gene	162				
Praz.g_00112	CDS	162				hypothetical protein
Praz.g_00113	gene	201				
Praz.g_00113	CDS	201				hypothetical protein
Praz.g_00114	gene	1176	purT			
Praz.g_00114	CDS	1176	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Praz.g_00115	gene	240				
Praz.g_00115	CDS	240				hypothetical protein
Praz.g_00116	gene	480	gpx2			
Praz.g_00116	CDS	480	gpx2	1.11.1.22		Hydroperoxy fatty acid reductase gpx2
Praz.g_00117	gene	630	argG			
Praz.g_00117	CDS	630	argG	6.3.4.5		Argininosuccinate synthase
Praz.g_00118	gene	450				
Praz.g_00118	CDS	450				hypothetical protein
Praz.g_00119	gene	861	aroE			
Praz.g_00119	CDS	861	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Praz.g_00120	gene	1899	dnaK2_1			
Praz.g_00120	CDS	1899	dnaK2_1			Chaperone protein dnaK2
Praz.g_00121	gene	1083	mnmC_1			
Praz.g_00121	CDS	1083	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
Praz.g_00122	gene	855	purU			
Praz.g_00122	CDS	855	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Praz.g_00123	gene	1359	clcA			
Praz.g_00123	CDS	1359	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
Praz.g_00124	gene	2574	acnB			
Praz.g_00124	CDS	2574	acnB	4.2.1.3	COG1049	Aconitate hydratase B
Praz.g_00125	gene	1068	aroG			
Praz.g_00125	CDS	1068	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
Praz.g_00126	gene	642	vte5			
Praz.g_00126	CDS	642	vte5	2.7.1.182		Phytol kinase
Praz.g_00127	gene	1020	hrdA			
Praz.g_00127	CDS	1020	hrdA		COG0568	RNA polymerase principal sigma factor HrdA
Praz.g_00128	gene	2076	ppk			
Praz.g_00128	CDS	2076	ppk	2.7.4.1	COG0855	Polyphosphate kinase
Praz.g_00129	gene	1284	tetA			
Praz.g_00129	CDS	1284	tetA			Tetracycline resistance protein, class B
Praz.g_00130	gene	816	sumT			
Praz.g_00130	CDS	816	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
Praz.g_00131	gene	828				
Praz.g_00131	CDS	828				hypothetical protein
Praz.g_00132	gene	1317	menF_1			
Praz.g_00132	CDS	1317	menF_1	5.4.4.2		Isochorismate synthase MenF
Praz.g_00133	gene	675	queC			
Praz.g_00133	CDS	675	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
Praz.g_00134	gene	672	queE			
Praz.g_00134	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
Praz.g_00135	gene	1611	pyrG			
Praz.g_00135	CDS	1611	pyrG	6.3.4.2		CTP synthase
Praz.g_00136	gene	1797	aspS			
Praz.g_00136	CDS	1797	aspS	6.1.1.12		Aspartate--tRNA ligase
Praz.g_00137	gene	1113	gcvT			
Praz.g_00137	CDS	1113	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
Praz.g_00138	gene	882	speB			
Praz.g_00138	CDS	882	speB	3.5.3.11	COG0010	Agmatinase
Praz.g_00139	gene	852	speE			
Praz.g_00139	CDS	852	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
Praz.g_00140	gene	855	mazG			
Praz.g_00140	CDS	855	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
Praz.g_00141	gene	72				
Praz.g_00141	tRNA	72				tRNA-Val(tac)
Praz.g_00142	gene	342				
Praz.g_00142	CDS	342				hypothetical protein
Praz.g_00143	gene	2757	valS			
Praz.g_00143	CDS	2757	valS	6.1.1.9	COG0525	Valine--tRNA ligase
Praz.g_00144	gene	603	ydjZ			
Praz.g_00144	CDS	603	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
Praz.g_00145	gene	153				
Praz.g_00145	CDS	153				hypothetical protein
Praz.g_00146	gene	1329	lig_1			
Praz.g_00146	CDS	1329	lig_1	6.5.1.1		DNA ligase
Praz.g_00147	gene	420				
Praz.g_00147	CDS	420				hypothetical protein
Praz.g_00148	gene	528				
Praz.g_00148	CDS	528				hypothetical protein
Praz.g_00149	gene	564				
Praz.g_00149	CDS	564				hypothetical protein
Praz.g_00150	gene	543				
Praz.g_00150	CDS	543				hypothetical protein
Praz.g_00151	gene	1968	mnmG			
Praz.g_00151	CDS	1968	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Praz.g_00152	gene	1383	dnaB			
Praz.g_00152	CDS	1383	dnaB	3.6.4.12		Replicative DNA helicase
Praz.g_00153	gene	456	rplI			
Praz.g_00153	CDS	456	rplI		COG0359	50S ribosomal protein L9
Praz.g_00154	gene	939				
Praz.g_00154	CDS	939				hypothetical protein
Praz.g_00155	gene	699				
Praz.g_00155	CDS	699				hypothetical protein
Praz.g_00156	gene	1293				
Praz.g_00156	CDS	1293				hypothetical protein
Praz.g_00157	gene	390	gcvH			
Praz.g_00157	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
Praz.g_00158	gene	2910	gcvP			
Praz.g_00158	CDS	2910	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
Praz.g_00159	gene	249				
Praz.g_00159	CDS	249				hypothetical protein
Praz.g_00160	gene	1134	mgtA			
Praz.g_00160	CDS	1134	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
Praz.g_00161	gene	1194	galE_1			
Praz.g_00161	CDS	1194	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Praz.g_00162	gene	795	thiG			
Praz.g_00162	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
Praz.g_00163	gene	558				
Praz.g_00163	CDS	558				hypothetical protein
Praz.g_00164	gene	348	rplT			
Praz.g_00164	CDS	348	rplT		COG0292	50S ribosomal protein L20
Praz.g_00165	gene	198	rpmI			
Praz.g_00165	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Praz.g_00166	gene	1539				
Praz.g_00166	CDS	1539				hypothetical protein
Praz.g_00167	gene	1302				
Praz.g_00167	CDS	1302		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
Praz.g_00168	gene	1764	ruvB_1			
Praz.g_00168	CDS	1764	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Praz.g_00169	gene	1368	clpX			
Praz.g_00169	CDS	1368	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Praz.g_00170	gene	645	clpP_1			
Praz.g_00170	CDS	645	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Praz.g_00171	gene	1434	tig			
Praz.g_00171	CDS	1434	tig	5.2.1.8		Trigger factor
Praz.g_00172	gene	1032	asd			
Praz.g_00172	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Praz.g_00173	gene	906	dapA			
Praz.g_00173	CDS	906	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Praz.g_00174	gene	1989	rnjA			
Praz.g_00174	CDS	1989	rnjA	3.1.-.-	COG0595	Ribonuclease J1
Praz.g_00175	gene	1017	tilS			
Praz.g_00175	CDS	1017	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
Praz.g_00176	gene	777				
Praz.g_00176	CDS	777				hypothetical protein
Praz.g_00177	gene	2040	uvrB			
Praz.g_00177	CDS	2040	uvrB			UvrABC system protein B
Praz.g_00178	gene	1761				
Praz.g_00178	CDS	1761				hypothetical protein
Praz.g_00179	gene	1002				
Praz.g_00179	CDS	1002				hypothetical protein
Praz.g_00180	gene	624	cobH			
Praz.g_00180	CDS	624	cobH	5.4.99.61		Precorrin-8X methylmutase
Praz.g_00181	gene	2742	mutS			
Praz.g_00181	CDS	2742	mutS		COG0249	DNA mismatch repair protein MutS
Praz.g_00182	gene	117				
Praz.g_00182	CDS	117				hypothetical protein
Praz.g_00183	gene	198	psbZ			
Praz.g_00183	CDS	198	psbZ			Photosystem II reaction center protein Z
Praz.g_00184	gene	477	ribH			
Praz.g_00184	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Praz.g_00185	gene	72				
Praz.g_00185	tRNA	72				tRNA-Gly(gcc)
Praz.g_00186	gene	432				
Praz.g_00186	CDS	432				hypothetical protein
Praz.g_00187	gene	456				
Praz.g_00187	CDS	456				hypothetical protein
Praz.g_00188	gene	2832	secA			
Praz.g_00188	CDS	2832	secA		COG0653	Protein translocase subunit SecA
Praz.g_00189	gene	744	cysE			
Praz.g_00189	CDS	744	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Praz.g_00190	gene	987				
Praz.g_00190	CDS	987				hypothetical protein
Praz.g_00191	gene	573	infC			
Praz.g_00191	CDS	573	infC		COG0290	Translation initiation factor IF-3
Praz.g_00192	gene	900	miaA			
Praz.g_00192	CDS	900	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Praz.g_00193	gene	1968	gyrB			
Praz.g_00193	CDS	1968	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
Praz.g_00194	gene	330				
Praz.g_00194	CDS	330				hypothetical protein
Praz.g_00195	gene	366	crcB_1			
Praz.g_00195	CDS	366	crcB_1			Putative fluoride ion transporter CrcB
Praz.g_00196	gene	330	crcB_2			
Praz.g_00196	CDS	330	crcB_2			Putative fluoride ion transporter CrcB
Praz.g_00197	gene	1407				
Praz.g_00197	CDS	1407			COG2239	Magnesium transporter MgtE
Praz.g_00198	gene	1032	sigA2_1			
Praz.g_00198	CDS	1032	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
Praz.g_00199	gene	915	menH_1			
Praz.g_00199	CDS	915	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Praz.g_00200	gene	999	scrK			
Praz.g_00200	CDS	999	scrK	2.7.1.4	COG0524	Fructokinase
Praz.g_00201	gene	450				
Praz.g_00201	CDS	450				hypothetical protein
Praz.g_00202	gene	1419	ahcY			
Praz.g_00202	CDS	1419	ahcY	3.3.1.1		Adenosylhomocysteinase
Praz.g_00203	gene	660	dedA			
Praz.g_00203	CDS	660	dedA		COG0586	Protein DedA
Praz.g_00204	gene	372	ssb			
Praz.g_00204	CDS	372	ssb		COG0629	Single-stranded DNA-binding protein
Praz.g_00205	gene	1053	mreB			
Praz.g_00205	CDS	1053	mreB			Cell shape-determining protein MreB
Praz.g_00206	gene	750				
Praz.g_00206	CDS	750				hypothetical protein
Praz.g_00207	gene	519				
Praz.g_00207	CDS	519				hypothetical protein
Praz.g_00208	gene	150				
Praz.g_00208	CDS	150				hypothetical protein
Praz.g_00209	gene	747	mprA			
Praz.g_00209	CDS	747	mprA			Response regulator MprA
Praz.g_00210	gene	1539	lysS			
Praz.g_00210	CDS	1539	lysS	6.1.1.6		Lysine--tRNA ligase
Praz.g_00211	gene	249				
Praz.g_00211	CDS	249				hypothetical protein
Praz.g_00212	gene	495	smpB			
Praz.g_00212	CDS	495	smpB		COG0691	SsrA-binding protein
Praz.g_00213	gene	1059	ruvB_2			
Praz.g_00213	CDS	1059	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Praz.g_00214	gene	789				
Praz.g_00214	CDS	789				hypothetical protein
Praz.g_00215	gene	1185	scmP			
Praz.g_00215	CDS	1185	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
Praz.g_00216	gene	216				
Praz.g_00216	CDS	216				hypothetical protein
Praz.g_00217	gene	1371	thiC			
Praz.g_00217	CDS	1371	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
Praz.g_00218	gene	2007	tkt			
Praz.g_00218	CDS	2007	tkt	2.2.1.1	COG0021	Transketolase
Praz.g_00219	gene	1245	fabF			
Praz.g_00219	CDS	1245	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
Praz.g_00220	gene	240	acpP			
Praz.g_00220	CDS	240	acpP			Acyl carrier protein
Praz.g_00221	gene	246	psaC			
Praz.g_00221	CDS	246	psaC	1.97.1.12	COG1145	Photosystem I iron-sulfur center
Praz.g_00222	gene	1896	glmS			
Praz.g_00222	CDS	1896	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
Praz.g_00223	gene	546	rimM			
Praz.g_00223	CDS	546	rimM		COG0806	Ribosome maturation factor RimM
Praz.g_00224	gene	186				
Praz.g_00224	CDS	186				hypothetical protein
Praz.g_00225	gene	750	rnc			
Praz.g_00225	CDS	750	rnc	3.1.26.3	COG0571	Ribonuclease 3
Praz.g_00226	gene	76				
Praz.g_00226	tRNA	76				tRNA-Arg(cct)
Praz.g_00227	gene	333				
Praz.g_00227	CDS	333				hypothetical protein
Praz.g_00228	gene	456				
Praz.g_00228	CDS	456				hypothetical protein
Praz.g_00229	gene	2565	malP			
Praz.g_00229	CDS	2565	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
Praz.g_00230	gene	1368	nhaS3			
Praz.g_00230	CDS	1368	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
Praz.g_00231	gene	900	lip1			
Praz.g_00231	CDS	900	lip1	3.1.1.3		Lipase 1
Praz.g_00232	gene	855				
Praz.g_00232	CDS	855				hypothetical protein
Praz.g_00233	gene	1344				
Praz.g_00233	CDS	1344				hypothetical protein
Praz.g_00234	gene	1425	icd			
Praz.g_00234	CDS	1425	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
Praz.g_00235	gene	432				
Praz.g_00235	CDS	432				hypothetical protein
Praz.g_00236	gene	711	pbsA1			
Praz.g_00236	CDS	711	pbsA1	1.14.14.18		Heme oxygenase 1
Praz.g_00237	gene	711	pebA			
Praz.g_00237	CDS	711	pebA	1.3.7.2		15,16-dihydrobiliverdin:ferredoxin oxidoreductase
Praz.g_00238	gene	762	pebB			
Praz.g_00238	CDS	762	pebB	1.3.7.3		Phycoerythrobilin:ferredoxin oxidoreductase
Praz.g_00239	gene	474				
Praz.g_00239	CDS	474		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
Praz.g_00240	gene	1533	panC/cmk			
Praz.g_00240	CDS	1533	panC/cmk	2.7.4.25		Bifunctional pantoate ligase/cytidylate kinase
Praz.g_00241	gene	1044	purM			
Praz.g_00241	CDS	1044	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
Praz.g_00242	gene	645				
Praz.g_00242	CDS	645				hypothetical protein
Praz.g_00243	gene	213				
Praz.g_00243	CDS	213				hypothetical protein
Praz.g_00244	gene	441				
Praz.g_00244	CDS	441				hypothetical protein
Praz.g_00245	gene	71				
Praz.g_00245	tRNA	71				tRNA-Cys(gca)
Praz.g_00246	gene	267				
Praz.g_00246	CDS	267				hypothetical protein
Praz.g_00247	gene	636	rnd			
Praz.g_00247	CDS	636	rnd	3.1.13.5		Ribonuclease D
Praz.g_00248	gene	558				
Praz.g_00248	CDS	558				hypothetical protein
Praz.g_00249	gene	1029	hemF			
Praz.g_00249	CDS	1029	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
Praz.g_00250	gene	1071	apbC			
Praz.g_00250	CDS	1071	apbC		COG0489	Iron-sulfur cluster carrier protein
Praz.g_00251	gene	1269	mrdB			
Praz.g_00251	CDS	1269	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Praz.g_00252	gene	1365				
Praz.g_00252	CDS	1365				hypothetical protein
Praz.g_00253	gene	423	psaD			
Praz.g_00253	CDS	423	psaD			Photosystem I reaction center subunit II
Praz.g_00254	gene	1521	trpE			
Praz.g_00254	CDS	1521	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Praz.g_00255	gene	1119	gshA			
Praz.g_00255	CDS	1119	gshA	6.3.2.2		Glutamate--cysteine ligase
Praz.g_00256	gene	2970	ppc			
Praz.g_00256	CDS	2970	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
Praz.g_00257	gene	447				
Praz.g_00257	CDS	447				hypothetical protein
Praz.g_00258	gene	74				
Praz.g_00258	tRNA	74				tRNA-Arg(ccg)
Praz.g_00259	gene	894	recF			
Praz.g_00259	CDS	894	recF		COG1195	DNA replication and repair protein RecF
Praz.g_00260	gene	435	speH			
Praz.g_00260	CDS	435	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
Praz.g_00261	gene	825	larE			
Praz.g_00261	CDS	825	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Praz.g_00262	gene	1161				
Praz.g_00262	CDS	1161				hypothetical protein
Praz.g_00263	gene	1155	moeZ			
Praz.g_00263	CDS	1155	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
Praz.g_00264	gene	366				
Praz.g_00264	CDS	366				hypothetical protein
Praz.g_00265	gene	879				
Praz.g_00265	CDS	879		2.7.1.-		putative ketoamine kinase
Praz.g_00266	gene	1506				
Praz.g_00266	CDS	1506				hypothetical protein
Praz.g_00267	gene	840	tyrC			
Praz.g_00267	CDS	840	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
Praz.g_00268	gene	1449				
Praz.g_00268	CDS	1449				hypothetical protein
Praz.g_00269	gene	243				
Praz.g_00269	CDS	243				hypothetical protein
Praz.g_00270	gene	1098	recA			
Praz.g_00270	CDS	1098	recA			Protein RecA
Praz.g_00271	gene	777				
Praz.g_00271	CDS	777				hypothetical protein
Praz.g_00272	gene	72				
Praz.g_00272	tRNA	72				tRNA-Gln(ttg)
Praz.g_00273	gene	999				
Praz.g_00273	CDS	999				hypothetical protein
Praz.g_00274	gene	477	ndhN			
Praz.g_00274	CDS	477	ndhN	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit N
Praz.g_00275	gene	651	rplC			
Praz.g_00275	CDS	651	rplC		COG0087	50S ribosomal protein L3
Praz.g_00276	gene	633	rplD			
Praz.g_00276	CDS	633	rplD			50S ribosomal protein L4
Praz.g_00277	gene	303	rplW			
Praz.g_00277	CDS	303	rplW		COG0089	50S ribosomal protein L23
Praz.g_00278	gene	864	rplB			
Praz.g_00278	CDS	864	rplB		COG0090	50S ribosomal protein L2
Praz.g_00279	gene	279	rpsS			
