Orthogroup	Species	Prbc	Orthologs
OG0000000	Praj	Prbc.g_01920	Praj.g_00832
OG0000000	Prbl	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prbl.g_01092
OG0000000	Prbk	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prbk.g_01649
OG0000000	Prbj	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prbj.g_00030
OG0000000	Praf	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Praf.g_00948
OG0000000	Prah	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prah.g_01226
OG0000000	Praa	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Praa.g_00678
OG0000000	Prbi	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prbi.g_00681
OG0000000	Prae	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prae.g_00652
OG0000000	Prax	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prax.g_00964
OG0000000	Prau	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prau.g_00718
OG0000000	Pras	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Pras.g_01554
OG0000000	Prar	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prar.g_01508
OG0000000	Praq	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Praq.g_00807
OG0000000	Prac	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prac.g_00693
OG0000000	Prad	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prad.g_01252
OG0000000	Pray	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Pray.g_01085
OG0000000	Prbd	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prbd.g_00566
OG0000000	Prba	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prba.g_01639
OG0000000	Praz	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Praz.g_01652
OG0000000	Prao	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prao.g_00116
OG0000000	Prab	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prab.g_00683
OG0000000	Pran	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Pran.g_01500
OG0000000	Prai	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prai.g_00707
OG0000000	Prag	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prag.g_00656
OG0000000	Praw	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Praw.g_01844
OG0000000	Prav	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473	Prav.g_01276
OG0000000	Pral	Prbc.g_01759	Pral.g_01764
OG0000000	Prap	Prbc.g_01759	Prap.g_00823
OG0000000	Prbf	Prbc.g_01759	Prbf.g_01285
OG0000000	Prak	Prbc.g_01759	Prak.g_00805
OG0000000	Prbn	Prbc.g_01759	Prbn.g_01586
OG0000000	Prbe	Prbc.g_01759	Prbe.g_00452
OG0000000	Prbg	Prbc.g_01759	Prbg.g_01119
OG0000000	Prbh	Prbc.g_01759	Prbh.g_00912
OG0000000	Pram	Prbc.g_01759	Pram.g_00768
OG0000000	Prat	Prbc.g_01759	Prat.g_00751
OG0000000	Prbm	Prbc.g_01759	Prbm.g_00712
OG0000000	Prbb	Prbc.g_01759	Prbb.g_00683
OG0000000	Praj	Prbc.g_01759	Praj.g_00670
OG0000000	Prbh	Prbc.g_01478	Prbh.g_00199
OG0000000	Pram	Prbc.g_01478	Pram.g_01278
OG0000000	Pral	Prbc.g_01478	Pral.g_01052
OG0000000	Prat	Prbc.g_01478	Prat.g_01462
OG0000000	Prbe	Prbc.g_01478	Prbe.g_00208
OG0000000	Prbf	Prbc.g_01478	Prbf.g_00260
OG0000000	Prbg	Prbc.g_01478	Prbg.g_00694
OG0000000	Prak	Prbc.g_01478	Prak.g_01494
OG0000000	Prbn	Prbc.g_01478	Prbn.g_00879
OG0000000	Prap	Prbc.g_01478	Prap.g_00224
OG0000000	Prbm	Prbc.g_01478	Prbm.g_01581
OG0000000	Praj	Prbc.g_01478	Praj.g_01492
OG0000000	Prbb	Prbc.g_01478	Prbb.g_01549
OG0000000	Prbe	Prbc.g_01475	Prbe.g_01579
OG0000000	Prbg	Prbc.g_01475	Prbg.g_01516
OG0000000	Prbf	Prbc.g_01475	Prbf.g_00888
OG0000000	Prbn	Prbc.g_01475	Prbn.g_01159
OG0000000	Prak	Prbc.g_01475	Prak.g_01202
OG0000000	Prap	Prbc.g_01475	Prap.g_00486
OG0000000	Prbh	Prbc.g_01475	Prbh.g_01313
OG0000000	Pram	Prbc.g_01475	Pram.g_01170
OG0000000	Prat	Prbc.g_01475	Prat.g_01184
OG0000000	Pral	Prbc.g_01475	Pral.g_01340
OG0000000	Prbb	Prbc.g_01475	Prbb.g_01546
OG0000000	Praj	Prbc.g_01475	Praj.g_01489
OG0000000	Prbm	Prbc.g_01475	Prbm.g_01578
OG0000000	Pral	Prbc.g_01474	Pral.g_00430, Pral.g_01342
OG0000000	Prat	Prbc.g_01474	Prat.g_01487, Prat.g_01182
OG0000000	Pram	Prbc.g_01474	Pram.g_01471, Pram.g_01168
OG0000000	Prbh	Prbc.g_01474	Prbh.g_00006, Prbh.g_01311
OG0000000	Prbe	Prbc.g_01474	Prbe.g_00379, Prbe.g_01577
OG0000000	Prak	Prbc.g_01474	Prak.g_01323, Prak.g_01200
OG0000000	Prbn	Prbc.g_01474	Prbn.g_01234, Prbn.g_01161
OG0000000	Prbg	Prbc.g_01474	Prbg.g_00523, Prbg.g_01514
OG0000000	Prbf	Prbc.g_01474	Prbf.g_00089, Prbf.g_00890
OG0000000	Prap	Prbc.g_01474	Prap.g_01946, Prap.g_00484
OG0000000	Prbm	Prbc.g_01474	Prbm.g_01577
OG0000000	Prbb	Prbc.g_01474	Prbb.g_01545
OG0000000	Praj	Prbc.g_01474	Praj.g_01488
OG0000000	Prap	Prbc.g_01479, Prbc.g_01473	Prap.g_00491
OG0000000	Prbf	Prbc.g_01479, Prbc.g_01473	Prbf.g_00883
OG0000000	Prak	Prbc.g_01479, Prbc.g_01473	Prak.g_01207
OG0000000	Prbn	Prbc.g_01479, Prbc.g_01473	Prbn.g_01154
OG0000000	Prbg	Prbc.g_01479, Prbc.g_01473	Prbg.g_01521
OG0000000	Prbe	Prbc.g_01479, Prbc.g_01473	Prbe.g_01584
OG0000000	Pram	Prbc.g_01479, Prbc.g_01473	Pram.g_01174
OG0000000	Prbh	Prbc.g_01479, Prbc.g_01473	Prbh.g_01317
OG0000000	Prat	Prbc.g_01479, Prbc.g_01473	Prat.g_01187
OG0000000	Pral	Prbc.g_01479, Prbc.g_01473	Pral.g_01337
OG0000000	Prbb	Prbc.g_01479	Prbb.g_01550
OG0000000	Prbm	Prbc.g_01479	Prbm.g_01582
OG0000000	Praj	Prbc.g_01479	Praj.g_01493
OG0000000	Prbb	Prbc.g_01473	Prbb.g_01544
OG0000000	Prbm	Prbc.g_01473	Prbm.g_01576
OG0000000	Praj	Prbc.g_01473	Praj.g_01487
OG0000001	Prag	Prbc.g_00525	Prag.g_01626
OG0000001	Prao	Prbc.g_00525	Prao.g_01297, Prao.g_01528
OG0000001	Praa	Prbc.g_00525	Praa.g_01297
OG0000001	Prax	Prbc.g_00525	Prax.g_01920
OG0000001	Prbd	Prbc.g_00525	Prbd.g_01836
OG0000001	Prae	Prbc.g_00525	Prae.g_01300
OG0000001	Prbi	Prbc.g_00525	Prbi.g_01370
OG0000001	Prad	Prbc.g_00525	Prad.g_00372, Prad.g_00349
OG0000001	Prav	Prbc.g_00525	Prav.g_01730, Prav.g_01715
OG0000001	Praw	Prbc.g_00525	Praw.g_00472
OG0000001	Prab	Prbc.g_00525	Prab.g_01606
OG0000001	Pran	Prbc.g_00525	Pran.g_00593
OG0000001	Prbk	Prbc.g_00525	Prbk.g_00167
OG0000001	Prbl	Prbc.g_00525	Prbl.g_00118
OG0000001	Praf	Prbc.g_00525	Praf.g_01039, Praf.g_01042, Praf.g_00815
OG0000001	Prah	Prbc.g_00525	Prah.g_01154, Prah.g_01152, Prah.g_01346
OG0000001	Prbj	Prbc.g_00525	Prbj.g_00166
OG0000001	Prbb	Prbc.g_00525	Prbb.g_01313, Prbb.g_00103
OG0000001	Praj	Prbc.g_00525	Praj.g_01267, Praj.g_00087
OG0000001	Prad	Prbc.g_00106, Prbc.g_00608, Prbc.g_00808, Prbc.g_02167, Prbc.g_00618	Prad.g_01297
OG0000001	Prbh	Prbc.g_00106, Prbc.g_00608	Prbh.g_01858
OG0000001	Pram	Prbc.g_00106, Prbc.g_00608	Pram.g_01556
OG0000001	Prat	Prbc.g_00106, Prbc.g_00608	Prat.g_01189
OG0000001	Prbb	Prbc.g_00608	Prbb.g_01145
OG0000001	Prbm	Prbc.g_00608	Prbm.g_01141
OG0000001	Praj	Prbc.g_00608	Praj.g_01100
OG0000001	Prat	Prbc.g_00808, Prbc.g_02167, Prbc.g_00618	Prat.g_01547
OG0000001	Prap	Prbc.g_00808, Prbc.g_02167	Prap.g_00493
OG0000001	Prbn	Prbc.g_00808	Prbn.g_01663
OG0000001	Prak	Prbc.g_00808	Prak.g_01209
OG0000001	Praj	Prbc.g_00808	Praj.g_01307
OG0000001	Prbf	Prbc.g_00808	Prbf.g_00881
OG0000001	Prbe	Prbc.g_00808	Prbe.g_01120
OG0000001	Prbm	Prbc.g_00808	Prbm.g_01810
OG0000001	Prbb	Prbc.g_00808	Prbb.g_01123
OG0000001	Praj	Prbc.g_02167	Praj.g_01359
OG0000001	Prbf	Prbc.g_02167	Prbf.g_00775
OG0000001	Pram	Prbc.g_02167	Pram.g_01512
OG0000001	Prbg	Prbc.g_02167	Prbg.g_01523, Prbg.g_01568
OG0000001	Prbh	Prbc.g_02167	Prbh.g_01902
OG0000001	Prbb	Prbc.g_02167	Prbb.g_01787
OG0000001	Pral	Prbc.g_02167	Pral.g_00038
OG0000001	Prbe	Prbc.g_02167	Prbe.g_01586
OG0000001	Prap	Prbc.g_00618	Prap.g_01861
OG0000002	Prbl	Prbc.g_00588	Prbl.g_00808, Prbl.g_02598, Prbl.g_02578, Prbl.g_00725, Prbl.g_00121
OG0000002	Prbj	Prbc.g_00588	Prbj.g_01549, Prbj.g_02662, Prbj.g_02690, Prbj.g_00672, Prbj.g_00169
OG0000002	Prbk	Prbc.g_00588	Prbk.g_00561, Prbk.g_02701, Prbk.g_00630, Prbk.g_01196, Prbk.g_00170
OG0000002	Praf	Prbc.g_00588	Praf.g_02422, Praf.g_01293, Praf.g_01031, Praf.g_01895, Praf.g_00818, Praf.g_01896
OG0000002	Prah	Prbc.g_00588	Prah.g_02270, Prah.g_00896, Prah.g_01159, Prah.g_00324, Prah.g_01343
OG0000002	Prat	Prbc.g_00588	Prat.g_01285, Prat.g_01286
OG0000002	Pral	Prbc.g_00588	Pral.g_01236
OG0000002	Pram	Prbc.g_00588	Pram.g_01953, Pram.g_01954
OG0000002	Prbe	Prbc.g_00588	Prbe.g_00400
OG0000002	Prap	Prbc.g_00588	Prap.g_01925
OG0000002	Prbf	Prbc.g_00588	Prbf.g_00068
OG0000002	Prbn	Prbc.g_00588	Prbn.g_01213
OG0000002	Prak	Prbc.g_00588	Prak.g_01302
OG0000002	Prbg	Prbc.g_00588	Prbg.g_00502
OG0000002	Prae	Prbc.g_00588	Prae.g_01353
OG0000002	Praa	Prbc.g_00588	Praa.g_01351
OG0000002	Prar	Prbc.g_00588	Prar.g_00926
OG0000002	Praq	Prbc.g_00588	Praq.g_00160
OG0000002	Prac	Prbc.g_00588	Prac.g_00202
OG0000002	Prbd	Prbc.g_00588	Prbd.g_01779
OG0000002	Pray	Prbc.g_00588	Pray.g_01844
OG0000002	Prba	Prbc.g_00588	Prba.g_00211
OG0000002	Praz	Prbc.g_00588	Praz.g_01154
OG0000002	Prai	Prbc.g_00588	Prai.g_01235, Prai.g_01356
OG0000002	Prad	Prbc.g_00588	Prad.g_00609
OG0000002	Pras	Prbc.g_00588	Pras.g_00235
OG0000002	Prau	Prbc.g_00588	Prau.g_01394
OG0000002	Prav	Prbc.g_00588	Prav.g_01458
OG0000002	Prag	Prbc.g_00588	Prag.g_01374
OG0000002	Praw	Prbc.g_00588	Praw.g_01000
OG0000002	Prao	Prbc.g_00588	Prao.g_01254
OG0000002	Prbi	Prbc.g_00588	Prbi.g_01424
OG0000002	Prax	Prbc.g_00588	Prax.g_01878
OG0000002	Prbb	Prbc.g_00588	Prbb.g_01611
OG0000002	Praj	Prbc.g_00588	Praj.g_01549
OG0000002	Prbm	Prbc.g_00588	Prbm.g_01633
OG0000002	Prbf	Prbc.g_00925, Prbc.g_01530	Prbf.g_00831
OG0000002	Prap	Prbc.g_00925, Prbc.g_01530	Prap.g_00653
OG0000002	Prbe	Prbc.g_00925, Prbc.g_01530	Prbe.g_00112
OG0000002	Prbn	Prbc.g_00925, Prbc.g_01530	Prbn.g_01923
OG0000002	Prbg	Prbc.g_00925, Prbc.g_01530	Prbg.g_01069
OG0000002	Prak	Prbc.g_00925, Prbc.g_01530	Prak.g_00755
OG0000002	Prbh	Prbc.g_00925, Prbc.g_01530	Prbh.g_00001, Prbh.g_00863
OG0000002	Pram	Prbc.g_00925, Prbc.g_01530	Pram.g_00719
OG0000002	Prat	Prbc.g_00925, Prbc.g_01530	Prat.g_00851
OG0000002	Pral	Prbc.g_00925, Prbc.g_01530	Pral.g_01296, Pral.g_01671
OG0000002	Prbl	Prbc.g_00925, Prbc.g_01530	Prbl.g_02599
OG0000002	Prad	Prbc.g_00925, Prbc.g_01530	Prad.g_01434, Prad.g_01994
OG0000002	Prag	Prbc.g_00925, Prbc.g_01530	Prag.g_01651, Prag.g_01215, Prag.g_01216, Prag.g_00764
OG0000002	Praw	Prbc.g_00925, Prbc.g_01530	Praw.g_00497, Praw.g_01951, Praw.g_01739
OG0000002	Prav	Prbc.g_00925, Prbc.g_01530	Prav.g_01734, Prav.g_01820, Prav.g_02007, Prav.g_00962
OG0000002	Pras	Prbc.g_00925, Prbc.g_01530	Pras.g_00541, Pras.g_00118, Pras.g_00120
OG0000002	Prao	Prbc.g_00925, Prbc.g_01530	Prao.g_01529, Prao.g_01852
OG0000002	Prar	Prbc.g_00925, Prbc.g_01530	Prar.g_01203, Prar.g_01202
OG0000002	Praq	Prbc.g_00925, Prbc.g_01530	Praq.g_01393, Praq.g_01394
OG0000002	Prac	Prbc.g_00925, Prbc.g_01530	Prac.g_00925, Prac.g_00924
OG0000002	Prae	Prbc.g_00925, Prbc.g_01530	Prae.g_01223, Prae.g_01224, Prae.g_01236
OG0000002	Prba	Prbc.g_00925, Prbc.g_01530	Prba.g_01081, Prba.g_01080
OG0000002	Praz	Prbc.g_00925, Prbc.g_01530	Praz.g_01939, Praz.g_01940
OG0000002	Pray	Prbc.g_00925, Prbc.g_01530	Pray.g_00247, Pray.g_00246
OG0000002	Prbi	Prbc.g_00925, Prbc.g_01530	Prbi.g_01270
OG0000002	Prai	Prbc.g_00925, Prbc.g_01530	Prai.g_01236
OG0000002	Praa	Prbc.g_00925, Prbc.g_01530	Praa.g_01222, Praa.g_01220
OG0000002	Prab	Prbc.g_00925, Prbc.g_01530	Prab.g_01279, Prab.g_01281, Prab.g_00788
OG0000002	Pran	Prbc.g_00925, Prbc.g_01530	Pran.g_01395
OG0000002	Prax	Prbc.g_00925, Prbc.g_01530	Prax.g_00522
OG0000002	Prau	Prbc.g_00925, Prbc.g_01530	Prau.g_01267, Prau.g_01269
OG0000002	Prbd	Prbc.g_00925, Prbc.g_01530	Prbd.g_01930
OG0000002	Prbm	Prbc.g_00925	Prbm.g_01940, Prbm.g_00496
OG0000002	Praj	Prbc.g_00925	Praj.g_01861, Praj.g_00463
OG0000002	Prbb	Prbc.g_00925	Prbb.g_01915, Prbb.g_00474
OG0000002	Praj	Prbc.g_01530	Praj.g_01112
OG0000002	Prbb	Prbc.g_01530	Prbb.g_01157
OG0000002	Prbm	Prbc.g_01530	Prbm.g_01426
OG0000003	Praq	Prbc.g_00609, Prbc.g_00812	Praq.g_00115, Praq.g_00028
OG0000003	Prar	Prbc.g_00609, Prbc.g_00812	Prar.g_00973, Prar.g_00727
OG0000003	Prac	Prbc.g_00609, Prbc.g_00812	Prac.g_00157, Prac.g_00290
OG0000003	Pray	Prbc.g_00609, Prbc.g_00812	Pray.g_01890, Pray.g_01602
OG0000003	Prba	Prbc.g_00609, Prbc.g_00812	Prba.g_01172, Prba.g_00268
OG0000003	Praz	Prbc.g_00609, Prbc.g_00812	Praz.g_01200, Praz.g_00920
OG0000003	Prav	Prbc.g_00609, Prbc.g_00812	Prav.g_01413, Prav.g_01698, Prav.g_01019
OG0000003	Prae	Prbc.g_00609, Prbc.g_00812	Prae.g_01308, Prae.g_01581
OG0000003	Prad	Prbc.g_00609, Prbc.g_00812	Prad.g_00350, Prad.g_00389
OG0000003	Prau	Prbc.g_00609, Prbc.g_00812	Prau.g_01350, Prau.g_01650, Prau.g_01300
OG0000003	Praa	Prbc.g_00609, Prbc.g_00812	Praa.g_01298, Praa.g_01599, Praa.g_00413
OG0000003	Prax	Prbc.g_00609, Prbc.g_00812	Prax.g_01919, Prax.g_01606, Prax.g_00494
OG0000003	Praw	Prbc.g_00609, Prbc.g_00812	Praw.g_00959, Praw.g_00457, Praw.g_00495
OG0000003	Prag	Prbc.g_00609, Prbc.g_00812	Prag.g_01333, Prag.g_01610, Prag.g_01649
OG0000003	Prao	Prbc.g_00609, Prbc.g_00812	Prao.g_01296, Prao.g_01518
OG0000003	Prbd	Prbc.g_00609, Prbc.g_00812	Prbd.g_01835, Prbd.g_01567
OG0000003	Prbi	Prbc.g_00609, Prbc.g_00812	Prbi.g_01371, Prbi.g_01710
OG0000003	Pras	Prbc.g_00609, Prbc.g_00812	Pras.g_00182, Pras.g_00471, Pras.g_00136
OG0000003	Pran	Prbc.g_00609, Prbc.g_00812	Pran.g_00894, Pran.g_00580
OG0000003	Prab	Prbc.g_00609, Prbc.g_00812	Prab.g_01308, Prab.g_00917, Prab.g_01619
OG0000003	Prai	Prbc.g_00609, Prbc.g_00812	Prai.g_01314, Prai.g_01596, Prai.g_01774, Prai.g_00907
OG0000003	Prat	Prbc.g_00609, Prbc.g_00812	Prat.g_01190
OG0000003	Prbh	Prbc.g_00609, Prbc.g_00812	Prbh.g_01901, Prbh.g_01319
OG0000003	Pram	Prbc.g_00609, Prbc.g_00812	Pram.g_01513, Pram.g_01176
OG0000003	Pral	Prbc.g_00609, Prbc.g_00812	Pral.g_00040, Pral.g_01332
OG0000003	Prap	Prbc.g_00609, Prbc.g_00812	Prap.g_00494
OG0000003	Prbf	Prbc.g_00609, Prbc.g_00812	Prbf.g_00880
OG0000003	Prak	Prbc.g_00609, Prbc.g_00812	Prak.g_01210
OG0000003	Prbn	Prbc.g_00609, Prbc.g_00812	Prbn.g_01151
OG0000003	Prbg	Prbc.g_00609, Prbc.g_00812	Prbg.g_01524
OG0000003	Prbe	Prbc.g_00609, Prbc.g_00812	Prbe.g_01587
OG0000003	Praf	Prbc.g_00609, Prbc.g_00812	Praf.g_00814
OG0000003	Prbk	Prbc.g_00609, Prbc.g_00812	Prbk.g_00166
OG0000003	Prbl	Prbc.g_00609, Prbc.g_00812	Prbl.g_00117
OG0000003	Prah	Prbc.g_00609, Prbc.g_00812	Prah.g_01347
OG0000003	Prbj	Prbc.g_00609, Prbc.g_00812	Prbj.g_00165
OG0000003	Prbb	Prbc.g_00609	Prbb.g_01144
OG0000003	Prbm	Prbc.g_00609	Prbm.g_01140
OG0000003	Praj	Prbc.g_00609	Praj.g_01099
OG0000003	Prbm	Prbc.g_00812	Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814
OG0000003	Prbb	Prbc.g_00812	Prbb.g_01246, Prbb.g_01356, Prbb.g_01321, Prbb.g_00429, Prbb.g_01792
OG0000003	Praj	Prbc.g_00812	Praj.g_01204, Praj.g_01311, Praj.g_01274, Praj.g_00415, Praj.g_01737
OG0000004	Prai	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prai.g_01313
OG0000004	Prab	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prab.g_00747
OG0000004	Pran	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Pran.g_01436
OG0000004	Prax	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prax.g_00437
OG0000004	Prbd	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbd.g_00038
OG0000004	Praa	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Praa.g_00742
OG0000004	Prae	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prae.g_00742
OG0000004	Pras	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Pras.g_01638
OG0000004	Prau	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prau.g_00792
OG0000004	Prao	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prao.g_00679
OG0000004	Prad	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prad.g_01082
OG0000004	Prav	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prav.g_00338
OG0000004	Prag	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prag.g_00734
OG0000004	Praw	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Praw.g_01769
OG0000004	Prar	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prar.g_01630
OG0000004	Prac	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prac.g_01529
OG0000004	Praq	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Praq.g_00614
OG0000004	Pray	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Pray.g_00284
OG0000004	Prba	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prba.g_01563
OG0000004	Praz	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Praz.g_01576
OG0000004	Prbi	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbi.g_00782
OG0000004	Prbg	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbg.g_00451
OG0000004	Prak	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prak.g_01251
OG0000004	Prap	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prap.g_00535
OG0000004	Prbf	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbf.g_00052
OG0000004	Prbe	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbe.g_01628
OG0000004	Prbn	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbn.g_01110
OG0000004	Prbh	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prbh.g_01350
OG0000004	Pram	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Pram.g_01207
OG0000004	Prat	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Prat.g_00824
OG0000004	Pral	Prbc.g_01294, Prbc.g_01233, Prbc.g_02193	Pral.g_01898
OG0000004	Prbk	Prbc.g_01294	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbj	Prbc.g_01294	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbl	Prbc.g_01294	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Prah	Prbc.g_01294	Prah.g_01175, Prah.g_00215
OG0000004	Praf	Prbc.g_01294	Praf.g_01014, Praf.g_02005
OG0000004	Prbb	Prbc.g_01294	Prbb.g_01814
OG0000004	Praj	Prbc.g_01294	Praj.g_01222
OG0000004	Prbm	Prbc.g_01233, Prbc.g_02193	Prbm.g_01988
OG0000004	Prbb	Prbc.g_01233, Prbc.g_02193	Prbb.g_00425
OG0000004	Praj	Prbc.g_01233, Prbc.g_02193	Praj.g_00411
OG0000005	Prao	Prbc.g_00806, Prbc.g_00104, Prbc.g_02164, Prbc.g_02165	Prao.g_01515
