Orthogroup	Species	Prbm	Orthologs
OG0000000	Prak	Prbm.g_00712	Prak.g_00805
OG0000000	Prbn	Prbm.g_00712	Prbn.g_01586
OG0000000	Prbe	Prbm.g_00712	Prbe.g_00452
OG0000000	Prbg	Prbm.g_00712	Prbg.g_01119
OG0000000	Prbh	Prbm.g_00712	Prbh.g_00912
OG0000000	Pram	Prbm.g_00712	Pram.g_00768
OG0000000	Prat	Prbm.g_00712	Prat.g_00751
OG0000000	Prbc	Prbm.g_00712	Prbc.g_01759
OG0000000	Prbb	Prbm.g_00712	Prbb.g_00683
OG0000000	Praj	Prbm.g_00712	Praj.g_00670
OG0000000	Prbh	Prbm.g_01581	Prbh.g_00199
OG0000000	Pram	Prbm.g_01581	Pram.g_01278
OG0000000	Pral	Prbm.g_01581	Pral.g_01052
OG0000000	Prat	Prbm.g_01581	Prat.g_01462
OG0000000	Prbe	Prbm.g_01581	Prbe.g_00208
OG0000000	Prbf	Prbm.g_01581	Prbf.g_00260
OG0000000	Prbg	Prbm.g_01581	Prbg.g_00694
OG0000000	Prak	Prbm.g_01581	Prak.g_01494
OG0000000	Prbn	Prbm.g_01581	Prbn.g_00879
OG0000000	Prap	Prbm.g_01581	Prap.g_00224
OG0000000	Praj	Prbm.g_01581	Praj.g_01492
OG0000000	Prbb	Prbm.g_01581	Prbb.g_01549
OG0000000	Prbc	Prbm.g_01581	Prbc.g_01478
OG0000000	Prbe	Prbm.g_01578	Prbe.g_01579
OG0000000	Prbg	Prbm.g_01578	Prbg.g_01516
OG0000000	Prbf	Prbm.g_01578	Prbf.g_00888
OG0000000	Prbn	Prbm.g_01578	Prbn.g_01159
OG0000000	Prak	Prbm.g_01578	Prak.g_01202
OG0000000	Prap	Prbm.g_01578	Prap.g_00486
OG0000000	Prbh	Prbm.g_01578	Prbh.g_01313
OG0000000	Pram	Prbm.g_01578	Pram.g_01170
OG0000000	Prat	Prbm.g_01578	Prat.g_01184
OG0000000	Pral	Prbm.g_01578	Pral.g_01340
OG0000000	Prbb	Prbm.g_01578	Prbb.g_01546
OG0000000	Praj	Prbm.g_01578	Praj.g_01489
OG0000000	Prbc	Prbm.g_01578	Prbc.g_01475
OG0000000	Pral	Prbm.g_01577	Pral.g_00430, Pral.g_01342
OG0000000	Prat	Prbm.g_01577	Prat.g_01487, Prat.g_01182
OG0000000	Pram	Prbm.g_01577	Pram.g_01471, Pram.g_01168
OG0000000	Prbh	Prbm.g_01577	Prbh.g_00006, Prbh.g_01311
OG0000000	Prbe	Prbm.g_01577	Prbe.g_00379, Prbe.g_01577
OG0000000	Prak	Prbm.g_01577	Prak.g_01323, Prak.g_01200
OG0000000	Prbn	Prbm.g_01577	Prbn.g_01234, Prbn.g_01161
OG0000000	Prbg	Prbm.g_01577	Prbg.g_00523, Prbg.g_01514
OG0000000	Prbf	Prbm.g_01577	Prbf.g_00089, Prbf.g_00890
OG0000000	Prap	Prbm.g_01577	Prap.g_01946, Prap.g_00484
OG0000000	Prbb	Prbm.g_01577	Prbb.g_01545
OG0000000	Praj	Prbm.g_01577	Praj.g_01488
OG0000000	Prbc	Prbm.g_01577	Prbc.g_01474
OG0000000	Prap	Prbm.g_01582, Prbm.g_01576	Prap.g_00491
OG0000000	Prbf	Prbm.g_01582, Prbm.g_01576	Prbf.g_00883
OG0000000	Prak	Prbm.g_01582, Prbm.g_01576	Prak.g_01207
OG0000000	Prbn	Prbm.g_01582, Prbm.g_01576	Prbn.g_01154
OG0000000	Prbg	Prbm.g_01582, Prbm.g_01576	Prbg.g_01521
OG0000000	Prbe	Prbm.g_01582, Prbm.g_01576	Prbe.g_01584
OG0000000	Pram	Prbm.g_01582, Prbm.g_01576	Pram.g_01174
OG0000000	Prbh	Prbm.g_01582, Prbm.g_01576	Prbh.g_01317
OG0000000	Prat	Prbm.g_01582, Prbm.g_01576	Prat.g_01187
OG0000000	Pral	Prbm.g_01582, Prbm.g_01576	Pral.g_01337
OG0000000	Prbc	Prbm.g_01582	Prbc.g_01479
OG0000000	Prbb	Prbm.g_01582	Prbb.g_01550
OG0000000	Praj	Prbm.g_01582	Praj.g_01493
OG0000000	Prbb	Prbm.g_01576	Prbb.g_01544
OG0000000	Prbc	Prbm.g_01576	Prbc.g_01473
OG0000000	Praj	Prbm.g_01576	Praj.g_01487
OG0000001	Prad	Prbm.g_01141, Prbm.g_01119, Prbm.g_01810, Prbm.g_01404	Prad.g_01297
OG0000001	Prbh	Prbm.g_01141	Prbh.g_01858
OG0000001	Pram	Prbm.g_01141	Pram.g_01556
OG0000001	Prat	Prbm.g_01141	Prat.g_01189
OG0000001	Prbc	Prbm.g_01141	Prbc.g_00608
OG0000001	Praj	Prbm.g_01141	Praj.g_01100
OG0000001	Prbb	Prbm.g_01141	Prbb.g_01145
OG0000001	Prat	Prbm.g_01119, Prbm.g_01810, Prbm.g_01404	Prat.g_01547
OG0000001	Prap	Prbm.g_01119, Prbm.g_01810, Prbm.g_01404	Prap.g_00493
OG0000001	Prbn	Prbm.g_01810	Prbn.g_01663
OG0000001	Prak	Prbm.g_01810	Prak.g_01209
OG0000001	Praj	Prbm.g_01810	Praj.g_01307
OG0000001	Prbf	Prbm.g_01810	Prbf.g_00881
OG0000001	Prbe	Prbm.g_01810	Prbe.g_01120
OG0000001	Prbb	Prbm.g_01810	Prbb.g_01123
OG0000001	Prbc	Prbm.g_01810	Prbc.g_00808
OG0000001	Prbb	Prbm.g_01404	Prbb.g_01403
OG0000001	Prbn	Prbm.g_01404	Prbn.g_01152
OG0000002	Prbl	Prbm.g_01633	Prbl.g_00808, Prbl.g_02598, Prbl.g_02578, Prbl.g_00725, Prbl.g_00121
OG0000002	Prbj	Prbm.g_01633	Prbj.g_01549, Prbj.g_02662, Prbj.g_02690, Prbj.g_00672, Prbj.g_00169
OG0000002	Prbk	Prbm.g_01633	Prbk.g_00561, Prbk.g_02701, Prbk.g_00630, Prbk.g_01196, Prbk.g_00170
OG0000002	Praf	Prbm.g_01633	Praf.g_02422, Praf.g_01293, Praf.g_01031, Praf.g_01895, Praf.g_00818, Praf.g_01896
OG0000002	Prah	Prbm.g_01633	Prah.g_02270, Prah.g_00896, Prah.g_01159, Prah.g_00324, Prah.g_01343
OG0000002	Prat	Prbm.g_01633	Prat.g_01285, Prat.g_01286
OG0000002	Pral	Prbm.g_01633	Pral.g_01236
OG0000002	Pram	Prbm.g_01633	Pram.g_01953, Pram.g_01954
OG0000002	Prbe	Prbm.g_01633	Prbe.g_00400
OG0000002	Prap	Prbm.g_01633	Prap.g_01925
OG0000002	Prbf	Prbm.g_01633	Prbf.g_00068
OG0000002	Prbn	Prbm.g_01633	Prbn.g_01213
OG0000002	Prak	Prbm.g_01633	Prak.g_01302
OG0000002	Prbg	Prbm.g_01633	Prbg.g_00502
OG0000002	Prae	Prbm.g_01633	Prae.g_01353
OG0000002	Praa	Prbm.g_01633	Praa.g_01351
OG0000002	Prar	Prbm.g_01633	Prar.g_00926
OG0000002	Praq	Prbm.g_01633	Praq.g_00160
OG0000002	Prac	Prbm.g_01633	Prac.g_00202
OG0000002	Prbd	Prbm.g_01633	Prbd.g_01779
OG0000002	Pray	Prbm.g_01633	Pray.g_01844
OG0000002	Prba	Prbm.g_01633	Prba.g_00211
OG0000002	Praz	Prbm.g_01633	Praz.g_01154
OG0000002	Prai	Prbm.g_01633	Prai.g_01235, Prai.g_01356
OG0000002	Prad	Prbm.g_01633	Prad.g_00609
OG0000002	Pras	Prbm.g_01633	Pras.g_00235
OG0000002	Prau	Prbm.g_01633	Prau.g_01394
OG0000002	Prav	Prbm.g_01633	Prav.g_01458
OG0000002	Prag	Prbm.g_01633	Prag.g_01374
OG0000002	Praw	Prbm.g_01633	Praw.g_01000
OG0000002	Prao	Prbm.g_01633	Prao.g_01254
OG0000002	Prbi	Prbm.g_01633	Prbi.g_01424
OG0000002	Prax	Prbm.g_01633	Prax.g_01878
OG0000002	Prbb	Prbm.g_01633	Prbb.g_01611
OG0000002	Prbc	Prbm.g_01633	Prbc.g_00588
OG0000002	Praj	Prbm.g_01633	Praj.g_01549
OG0000002	Prbf	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbf.g_00831
OG0000002	Prap	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prap.g_00653
OG0000002	Prbe	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbe.g_00112
OG0000002	Prbn	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbn.g_01923
OG0000002	Prbg	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbg.g_01069
OG0000002	Prak	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prak.g_00755
OG0000002	Prbh	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbh.g_00001, Prbh.g_00863
OG0000002	Pram	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Pram.g_00719
OG0000002	Prat	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prat.g_00851
OG0000002	Pral	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Pral.g_01296, Pral.g_01671
OG0000002	Prbl	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbl.g_02599
OG0000002	Prad	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prad.g_01434, Prad.g_01994
OG0000002	Prag	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prag.g_01651, Prag.g_01215, Prag.g_01216, Prag.g_00764
OG0000002	Praw	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Praw.g_00497, Praw.g_01951, Praw.g_01739
OG0000002	Prav	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prav.g_01734, Prav.g_01820, Prav.g_02007, Prav.g_00962
OG0000002	Pras	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Pras.g_00541, Pras.g_00118, Pras.g_00120
OG0000002	Prao	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prao.g_01529, Prao.g_01852
OG0000002	Prar	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prar.g_01203, Prar.g_01202
OG0000002	Praq	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Praq.g_01393, Praq.g_01394
OG0000002	Prac	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prac.g_00925, Prac.g_00924
OG0000002	Prae	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prae.g_01223, Prae.g_01224, Prae.g_01236
OG0000002	Prba	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prba.g_01081, Prba.g_01080
OG0000002	Praz	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Praz.g_01939, Praz.g_01940
OG0000002	Pray	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Pray.g_00247, Pray.g_00246
OG0000002	Prbi	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbi.g_01270
OG0000002	Prai	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prai.g_01236
OG0000002	Praa	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Praa.g_01222, Praa.g_01220
OG0000002	Prab	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prab.g_01279, Prab.g_01281, Prab.g_00788
OG0000002	Pran	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Pran.g_01395
OG0000002	Prax	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prax.g_00522
OG0000002	Prau	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prau.g_01267, Prau.g_01269
OG0000002	Prbd	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426	Prbd.g_01930
OG0000002	Prbc	Prbm.g_01940, Prbm.g_00496	Prbc.g_00925
OG0000002	Praj	Prbm.g_01940, Prbm.g_00496	Praj.g_01861, Praj.g_00463
OG0000002	Prbb	Prbm.g_01940, Prbm.g_00496	Prbb.g_01915, Prbb.g_00474
OG0000002	Prbc	Prbm.g_01426	Prbc.g_01530
OG0000002	Praj	Prbm.g_01426	Praj.g_01112
OG0000002	Prbb	Prbm.g_01426	Prbb.g_01157
OG0000003	Praq	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Praq.g_00115, Praq.g_00028
OG0000003	Prar	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prar.g_00973, Prar.g_00727
OG0000003	Prac	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prac.g_00157, Prac.g_00290
OG0000003	Pray	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Pray.g_01890, Pray.g_01602
OG0000003	Prba	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prba.g_01172, Prba.g_00268
OG0000003	Praz	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Praz.g_01200, Praz.g_00920
OG0000003	Prav	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prav.g_01413, Prav.g_01698, Prav.g_01019
OG0000003	Prae	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prae.g_01308, Prae.g_01581
OG0000003	Prad	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prad.g_00350, Prad.g_00389
OG0000003	Prau	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prau.g_01350, Prau.g_01650, Prau.g_01300
OG0000003	Praa	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Praa.g_01298, Praa.g_01599, Praa.g_00413
OG0000003	Prax	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prax.g_01919, Prax.g_01606, Prax.g_00494
OG0000003	Praw	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Praw.g_00959, Praw.g_00457, Praw.g_00495
OG0000003	Prag	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prag.g_01333, Prag.g_01610, Prag.g_01649
OG0000003	Prao	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prao.g_01296, Prao.g_01518
OG0000003	Prbd	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbd.g_01835, Prbd.g_01567
OG0000003	Prbi	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbi.g_01371, Prbi.g_01710
OG0000003	Pras	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Pras.g_00182, Pras.g_00471, Pras.g_00136
OG0000003	Pran	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Pran.g_00894, Pran.g_00580
OG0000003	Prab	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prab.g_01308, Prab.g_00917, Prab.g_01619
OG0000003	Prai	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prai.g_01314, Prai.g_01596, Prai.g_01774, Prai.g_00907
OG0000003	Prat	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prat.g_01190
OG0000003	Prbh	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbh.g_01901, Prbh.g_01319
OG0000003	Pram	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Pram.g_01513, Pram.g_01176
OG0000003	Pral	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Pral.g_00040, Pral.g_01332
OG0000003	Prap	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prap.g_00494
OG0000003	Prbf	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbf.g_00880
OG0000003	Prak	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prak.g_01210
OG0000003	Prbn	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbn.g_01151
OG0000003	Prbg	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbg.g_01524
OG0000003	Prbe	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbe.g_01587
OG0000003	Praf	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Praf.g_00814
OG0000003	Prbk	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbk.g_00166
OG0000003	Prbl	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbl.g_00117
OG0000003	Prah	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prah.g_01347
OG0000003	Prbj	Prbm.g_01140, Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbj.g_00165
OG0000003	Praj	Prbm.g_01140	Praj.g_01099
OG0000003	Prbc	Prbm.g_01140	Prbc.g_00609
OG0000003	Prbb	Prbm.g_01140	Prbb.g_01144
OG0000003	Prbc	Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814	Prbc.g_00812
OG0000003	Prbb	Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313	Prbb.g_01246, Prbb.g_01356, Prbb.g_01321, Prbb.g_00429
OG0000003	Praj	Prbm.g_01231, Prbm.g_00433, Prbm.g_01384, Prbm.g_01313	Praj.g_01204, Praj.g_01311, Praj.g_01274
OG0000003	Praj	Prbm.g_01814	Praj.g_01737
OG0000003	Prbb	Prbm.g_01814	Prbb.g_01792
OG0000004	Prai	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prai.g_01313
OG0000004	Prab	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prab.g_00747
OG0000004	Pran	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Pran.g_01436
OG0000004	Prax	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prax.g_00437
OG0000004	Prbd	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbd.g_00038
OG0000004	Praa	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Praa.g_00742
OG0000004	Prae	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prae.g_00742
OG0000004	Pras	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Pras.g_01638
OG0000004	Prau	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prau.g_00792
OG0000004	Prao	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prao.g_00679
OG0000004	Prad	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prad.g_01082
OG0000004	Prav	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prav.g_00338
OG0000004	Prag	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prag.g_00734
OG0000004	Praw	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Praw.g_01769
OG0000004	Prar	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prar.g_01630
OG0000004	Prac	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prac.g_01529
OG0000004	Praq	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Praq.g_00614
OG0000004	Pray	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Pray.g_00284
OG0000004	Prba	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prba.g_01563
OG0000004	Praz	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Praz.g_01576
OG0000004	Prbi	Prbm.g_00081, Prbm.g_01988, Prbm.g_01436	Prbi.g_00782
