locus_tag	ftype	length_bp	gene	EC_number	COG	product
Pran.g_00060	CDS	618	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Pran.g_00061	gene	588	rsmD			
Pran.g_00061	CDS	588	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Pran.g_00062	gene	120	petG			
Pran.g_00062	CDS	120	petG			Cytochrome b6-f complex subunit 5
Pran.g_00063	gene	405				
Pran.g_00063	CDS	405				hypothetical protein
Pran.g_00064	gene	744				
Pran.g_00064	CDS	744		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
Pran.g_00065	gene	1089	bchI			
Pran.g_00065	CDS	1089	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
Pran.g_00066	gene	474	ruvC			
Pran.g_00066	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Pran.g_00067	gene	558				
Pran.g_00067	CDS	558				hypothetical protein
Pran.g_00068	gene	426	sufE			
Pran.g_00068	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
Pran.g_00069	gene	1302	hom			
Pran.g_00069	CDS	1302	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Pran.g_00070	gene	261				
Pran.g_00070	CDS	261				hypothetical protein
Pran.g_00071	gene	1572	hbpA			
Pran.g_00071	CDS	1572	hbpA		COG0747	Heme-binding protein A
Pran.g_00072	gene	1023	dppB			
Pran.g_00072	CDS	1023	dppB		COG0601	Dipeptide transport system permease protein DppB
Pran.g_00073	gene	1563				
Pran.g_00073	CDS	1563				hypothetical protein
Pran.g_00074	gene	1230				
Pran.g_00074	CDS	1230				hypothetical protein
Pran.g_00075	gene	279				
Pran.g_00075	CDS	279				hypothetical protein
Pran.g_00076	gene	999	RBKS			
Pran.g_00076	CDS	999	RBKS	2.7.1.15		Ribokinase
Pran.g_00077	gene	360				
Pran.g_00077	CDS	360				hypothetical protein
Pran.g_00078	gene	519				
Pran.g_00078	CDS	519				Pentapeptide repeat protein Rfr32
Pran.g_00079	gene	585				
Pran.g_00079	CDS	585				hypothetical protein
Pran.g_00080	gene	861				
Pran.g_00080	CDS	861				hypothetical protein
Pran.g_00081	gene	957				
Pran.g_00081	CDS	957				hypothetical protein
Pran.g_00082	gene	1446				
Pran.g_00082	CDS	1446			COG2308	putative protein
Pran.g_00083	gene	237				
Pran.g_00083	CDS	237				hypothetical protein
Pran.g_00084	gene	273				
Pran.g_00084	CDS	273				hypothetical protein
Pran.g_00085	gene	327				
Pran.g_00085	CDS	327				hypothetical protein
Pran.g_00086	gene	144				
Pran.g_00086	CDS	144				hypothetical protein
Pran.g_00087	gene	174				
Pran.g_00087	CDS	174				hypothetical protein
Pran.g_00088	gene	1074				
Pran.g_00088	CDS	1074				hypothetical protein
Pran.g_00089	gene	1359				
Pran.g_00089	CDS	1359				hypothetical protein
Pran.g_00090	gene	1422				
Pran.g_00090	CDS	1422				hypothetical protein
Pran.g_00091	gene	750	mntB_1			
Pran.g_00091	CDS	750	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
Pran.g_00092	gene	396	zur			
Pran.g_00092	CDS	396	zur		COG0735	Zinc uptake regulation protein
Pran.g_00093	gene	789	mntB_2			
Pran.g_00093	CDS	789	mntB_2			Manganese transport system membrane protein MntB
Pran.g_00094	gene	147				
Pran.g_00094	CDS	147				hypothetical protein
Pran.g_00095	gene	249				
Pran.g_00095	CDS	249				hypothetical protein
Pran.g_00096	gene	291				
Pran.g_00096	CDS	291				hypothetical protein
Pran.g_00097	gene	396				
Pran.g_00097	CDS	396				hypothetical protein
Pran.g_00098	gene	288				
Pran.g_00098	CDS	288				hypothetical protein
Pran.g_00099	gene	207				
Pran.g_00099	CDS	207				hypothetical protein
Pran.g_00100	gene	117				
Pran.g_00100	CDS	117				hypothetical protein
Pran.g_00101	gene	408				
Pran.g_00101	CDS	408				hypothetical protein
Pran.g_00102	gene	270				
Pran.g_00102	CDS	270				hypothetical protein
Pran.g_00103	gene	252				
Pran.g_00103	CDS	252				hypothetical protein
Pran.g_00104	gene	102				
Pran.g_00104	CDS	102				hypothetical protein
Pran.g_00105	gene	204				
Pran.g_00105	CDS	204				hypothetical protein
Pran.g_00106	gene	354				
Pran.g_00106	CDS	354				hypothetical protein
Pran.g_00107	gene	162				
Pran.g_00107	CDS	162				hypothetical protein
Pran.g_00108	gene	315				
Pran.g_00108	CDS	315				hypothetical protein
Pran.g_00109	gene	756				
Pran.g_00109	CDS	756				hypothetical protein
Pran.g_00110	gene	183				
Pran.g_00110	CDS	183				hypothetical protein
Pran.g_00111	gene	108				
Pran.g_00111	CDS	108				hypothetical protein
Pran.g_00112	gene	180				
Pran.g_00112	CDS	180				hypothetical protein
Pran.g_00113	gene	303				
Pran.g_00113	CDS	303				hypothetical protein
Pran.g_00114	gene	132				
Pran.g_00114	CDS	132				hypothetical protein
Pran.g_00115	gene	171				
Pran.g_00115	CDS	171				hypothetical protein
Pran.g_00116	gene	180				
Pran.g_00116	CDS	180				hypothetical protein
Pran.g_00117	gene	285				
Pran.g_00117	CDS	285				hypothetical protein
Pran.g_00118	gene	543				
Pran.g_00118	CDS	543				hypothetical protein
Pran.g_00119	gene	294				
Pran.g_00119	CDS	294				hypothetical protein
Pran.g_00120	gene	129				
Pran.g_00120	CDS	129				hypothetical protein
Pran.g_00121	gene	405				
Pran.g_00121	CDS	405				hypothetical protein
Pran.g_00122	gene	873				
Pran.g_00122	CDS	873				hypothetical protein
Pran.g_00123	gene	252				
Pran.g_00123	CDS	252				hypothetical protein
Pran.g_00124	gene	201				
Pran.g_00124	CDS	201				hypothetical protein
Pran.g_00125	gene	414				
Pran.g_00125	CDS	414		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Pran.g_00126	gene	237				
Pran.g_00126	CDS	237				hypothetical protein
Pran.g_00127	gene	246				
Pran.g_00127	CDS	246				hypothetical protein
Pran.g_00128	gene	165				
Pran.g_00128	CDS	165				hypothetical protein
Pran.g_00129	gene	255				
Pran.g_00129	CDS	255				hypothetical protein
Pran.g_00130	gene	1059	dusB			
Pran.g_00130	CDS	1059	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
Pran.g_00131	gene	393				
Pran.g_00131	CDS	393				hypothetical protein
Pran.g_00132	gene	366				
Pran.g_00132	CDS	366				hypothetical protein
Pran.g_00133	gene	513	btuE			
Pran.g_00133	CDS	513	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
Pran.g_00134	gene	243				
Pran.g_00134	CDS	243				hypothetical protein
Pran.g_00135	gene	1173	purT			
Pran.g_00135	CDS	1173	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Pran.g_00136	gene	198				
Pran.g_00136	CDS	198				hypothetical protein
Pran.g_00137	gene	198				
Pran.g_00137	CDS	198				hypothetical protein
Pran.g_00138	gene	237				
Pran.g_00138	CDS	237				hypothetical protein
Pran.g_00139	gene	2610	pepN			
Pran.g_00139	CDS	2610	pepN	3.4.11.2	COG0308	Aminopeptidase N
Pran.g_00140	gene	171				
Pran.g_00140	CDS	171				hypothetical protein
Pran.g_00141	gene	717				
Pran.g_00141	CDS	717				hypothetical protein
Pran.g_00142	gene	306				
Pran.g_00142	CDS	306				hypothetical protein
Pran.g_00143	gene	186				
Pran.g_00143	CDS	186				hypothetical protein
Pran.g_00144	gene	438				
Pran.g_00144	CDS	438				hypothetical protein
Pran.g_00145	gene	138				
Pran.g_00145	CDS	138				hypothetical protein
Pran.g_00146	gene	267				
Pran.g_00146	CDS	267				hypothetical protein
Pran.g_00147	gene	117				
Pran.g_00147	CDS	117				hypothetical protein
Pran.g_00148	gene	174				
Pran.g_00148	CDS	174				hypothetical protein
Pran.g_00149	gene	318				
Pran.g_00149	CDS	318				hypothetical protein
Pran.g_00150	gene	156				
Pran.g_00150	CDS	156				hypothetical protein
Pran.g_00151	gene	318				
Pran.g_00151	CDS	318				hypothetical protein
Pran.g_00152	gene	462				
Pran.g_00152	CDS	462				hypothetical protein
Pran.g_00153	gene	699				
Pran.g_00153	CDS	699				hypothetical protein
Pran.g_00154	gene	405				
Pran.g_00154	CDS	405				hypothetical protein
Pran.g_00155	gene	828				
Pran.g_00155	CDS	828				hypothetical protein
Pran.g_00156	gene	1164				
Pran.g_00156	CDS	1164				hypothetical protein
Pran.g_00157	gene	606	udk			
Pran.g_00157	CDS	606	udk	2.7.1.48		Uridine kinase
Pran.g_00158	gene	333				
Pran.g_00158	CDS	333				hypothetical protein
Pran.g_00159	gene	177	rpsU1			
Pran.g_00159	CDS	177	rpsU1		COG0828	30S ribosomal protein S21 A
Pran.g_00160	gene	465				
Pran.g_00160	CDS	465				hypothetical protein
Pran.g_00161	gene	396				
Pran.g_00161	CDS	396				hypothetical protein
Pran.g_00162	gene	186				
Pran.g_00162	CDS	186				hypothetical protein
Pran.g_00163	gene	504				
Pran.g_00163	CDS	504				hypothetical protein
Pran.g_00164	gene	225				
Pran.g_00164	CDS	225				hypothetical protein
Pran.g_00165	gene	222				
Pran.g_00165	CDS	222				hypothetical protein
Pran.g_00166	gene	402				
Pran.g_00166	CDS	402				hypothetical protein
Pran.g_00167	gene	195				
Pran.g_00167	CDS	195				hypothetical protein
Pran.g_00168	gene	342				
Pran.g_00168	CDS	342				hypothetical protein
Pran.g_00169	gene	813				
Pran.g_00169	CDS	813				hypothetical protein
Pran.g_00170	gene	228				
Pran.g_00170	CDS	228				hypothetical protein
Pran.g_00171	gene	267				
Pran.g_00171	CDS	267				hypothetical protein
Pran.g_00172	gene	795				
Pran.g_00172	CDS	795				hypothetical protein
Pran.g_00173	gene	792				
Pran.g_00173	CDS	792				hypothetical protein
Pran.g_00174	gene	990	btuD			
Pran.g_00174	CDS	990	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Pran.g_00175	gene	396				
Pran.g_00175	CDS	396				hypothetical protein
Pran.g_00176	gene	174				
Pran.g_00176	CDS	174				hypothetical protein
Pran.g_00177	gene	159				
Pran.g_00177	CDS	159				hypothetical protein
Pran.g_00178	gene	117				
Pran.g_00178	CDS	117				hypothetical protein
Pran.g_00179	gene	180				
Pran.g_00179	CDS	180				hypothetical protein
Pran.g_00180	gene	711	livF			
Pran.g_00180	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
Pran.g_00181	gene	756	tcyN			
Pran.g_00181	CDS	756	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
Pran.g_00182	gene	1137				
Pran.g_00182	CDS	1137				hypothetical protein
Pran.g_00183	gene	1149	livH			
Pran.g_00183	CDS	1149	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
Pran.g_00184	gene	1320	amiC			
Pran.g_00184	CDS	1320	amiC			Aliphatic amidase expression-regulating protein
Pran.g_00185	gene	606	ureG			
Pran.g_00185	CDS	606	ureG		COG0378	Urease accessory protein UreG
Pran.g_00186	gene	687	ureF			
Pran.g_00186	CDS	687	ureF			Urease accessory protein UreF
Pran.g_00187	gene	465	ureE			
Pran.g_00187	CDS	465	ureE			Urease accessory protein UreE
Pran.g_00188	gene	894	ureD			
Pran.g_00188	CDS	894	ureD			Urease accessory protein UreD
Pran.g_00189	gene	303	ureA			
Pran.g_00189	CDS	303	ureA	3.5.1.5		Urease subunit gamma
Pran.g_00190	gene	321	ureB			
Pran.g_00190	CDS	321	ureB	3.5.1.5		Urease subunit beta
Pran.g_00191	gene	1710	ureC			
Pran.g_00191	CDS	1710	ureC	3.5.1.5		Urease subunit alpha
Pran.g_00192	gene	969	gpgS			
Pran.g_00192	CDS	969	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
Pran.g_00193	gene	888				
Pran.g_00193	CDS	888		3.5.1.15		aspartoacylase
Pran.g_00194	gene	948	pcpF			
Pran.g_00194	CDS	948	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
Pran.g_00195	gene	183				
Pran.g_00195	CDS	183				hypothetical protein
Pran.g_00196	gene	984	obg			
Pran.g_00196	CDS	984	obg	3.6.5.-		GTPase Obg
Pran.g_00197	gene	2412	mutS2			
Pran.g_00197	CDS	2412	mutS2	3.1.-.-		Endonuclease MutS2
Pran.g_00198	gene	393				
Pran.g_00198	CDS	393				hypothetical protein
Pran.g_00199	gene	1002	hemB			
Pran.g_00199	CDS	1002	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Pran.g_00200	gene	1656	bicA			
Pran.g_00200	CDS	1656	bicA		COG0659	Bicarbonate transporter BicA
Pran.g_00201	gene	999				
Pran.g_00201	CDS	999				hypothetical protein
Pran.g_00202	gene	282				
Pran.g_00202	CDS	282				hypothetical protein
Pran.g_00203	gene	981	trxB			
Pran.g_00203	CDS	981	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Pran.g_00204	gene	318				
Pran.g_00204	CDS	318				hypothetical protein
Pran.g_00205	gene	1668	ubiB_2			
Pran.g_00205	CDS	1668	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
Pran.g_00206	gene	1293	eno			
Pran.g_00206	CDS	1293	eno	4.2.1.11	COG0148	Enolase
Pran.g_00207	gene	2760	clpB1_1			
Pran.g_00207	CDS	2760	clpB1_1		COG0542	Chaperone protein ClpB 1
Pran.g_00208	gene	240				
Pran.g_00208	CDS	240				hypothetical protein
Pran.g_00209	gene	600	nusG			
Pran.g_00209	CDS	600	nusG			Transcription termination/antitermination protein NusG
Pran.g_00210	gene	426	rplK			
Pran.g_00210	CDS	426	rplK			50S ribosomal protein L11
Pran.g_00211	gene	687	rplA			
Pran.g_00211	CDS	687	rplA		COG0081	50S ribosomal protein L1
Pran.g_00212	gene	528	rplJ			
Pran.g_00212	CDS	528	rplJ		COG0244	50S ribosomal protein L10
Pran.g_00213	gene	396	rplL			
Pran.g_00213	CDS	396	rplL			50S ribosomal protein L7/L12
Pran.g_00214	gene	723	rnhA			
Pran.g_00214	CDS	723	rnhA	3.1.26.4		Ribonuclease H
Pran.g_00215	gene	1170	pyrD			
Pran.g_00215	CDS	1170	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Pran.g_00216	gene	1125	cobD_1			
Pran.g_00216	CDS	1125	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Pran.g_00217	gene	1095	murG			
Pran.g_00217	CDS	1095	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Pran.g_00218	gene	732				
Pran.g_00218	CDS	732				hypothetical protein
Pran.g_00219	gene	1209	pgk			
Pran.g_00219	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Pran.g_00220	gene	867	rbgA			
Pran.g_00220	CDS	867	rbgA		COG1161	Ribosome biogenesis GTPase A
Pran.g_00221	gene	969	rluD			
Pran.g_00221	CDS	969	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Pran.g_00222	gene	1596	yejF			
Pran.g_00222	CDS	1596	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
Pran.g_00223	gene	2310	relA			
Pran.g_00223	CDS	2310	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Pran.g_00224	gene	453				
Pran.g_00224	CDS	453				hypothetical protein
Pran.g_00225	gene	1383	mnmE			
Pran.g_00225	CDS	1383	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Pran.g_00226	gene	867	nadC			
Pran.g_00226	CDS	867	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Pran.g_00227	gene	1812	argS			
Pran.g_00227	CDS	1812	argS	6.1.1.19		Arginine--tRNA ligase
Pran.g_00228	gene	1110	hisC			
Pran.g_00228	CDS	1110	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Pran.g_00229	gene	729				
Pran.g_00229	CDS	729				hypothetical protein
Pran.g_00230	gene	597	trpG			
Pran.g_00230	CDS	597	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
Pran.g_00231	gene	417	dgkA			
Pran.g_00231	CDS	417	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Pran.g_00232	gene	543	ybeY			
Pran.g_00232	CDS	543	ybeY	3.1.-.-		Endoribonuclease YbeY
Pran.g_00233	gene	183				
Pran.g_00233	CDS	183				hypothetical protein
Pran.g_00234	gene	1065	prfB			
Pran.g_00234	CDS	1065	prfB		COG1186	Peptide chain release factor 2
Pran.g_00235	gene	255				
Pran.g_00235	CDS	255				putative glutaredoxin
Pran.g_00236	gene	924	gshB			
Pran.g_00236	CDS	924	gshB	6.3.2.3	COG0189	Glutathione synthetase
Pran.g_00237	gene	1398	menF_1			
Pran.g_00237	CDS	1398	menF_1	5.4.4.2		Isochorismate synthase MenF
Pran.g_00238	gene	918	menA_1			
Pran.g_00238	CDS	918	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Pran.g_00239	gene	966	menC			
Pran.g_00239	CDS	966	menC	4.2.1.113		o-succinylbenzoate synthase
Pran.g_00240	gene	1218	menE			
Pran.g_00240	CDS	1218	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Pran.g_00241	gene	453				
Pran.g_00241	CDS	453		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Pran.g_00242	gene	1188	ndhH			
Pran.g_00242	CDS	1188	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Pran.g_00243	gene	903	rsmH			
Pran.g_00243	CDS	903	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Pran.g_00244	gene	1146	iscS_1			
Pran.g_00244	CDS	1146	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Pran.g_00245	gene	729	rcsC			
Pran.g_00245	CDS	729	rcsC	2.7.13.3		Sensor histidine kinase RcsC
Pran.g_00246	gene	702	chlM			
Pran.g_00246	CDS	702	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Pran.g_00247	gene	492	purE			
Pran.g_00247	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Pran.g_00248	gene	627	cysC			
Pran.g_00248	CDS	627	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
Pran.g_00249	gene	312				
Pran.g_00249	CDS	312				hypothetical protein
Pran.g_00250	gene	1245	trpB			
Pran.g_00250	CDS	1245	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Pran.g_00251	gene	351				
Pran.g_00251	CDS	351				hypothetical protein
Pran.g_00252	gene	1458				
Pran.g_00252	CDS	1458				hypothetical protein
Pran.g_00253	gene	1146	gltA			
Pran.g_00253	CDS	1146	gltA	2.3.3.16	COG0372	Citrate synthase
Pran.g_00254	gene	1119	ndhA			
Pran.g_00254	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Pran.g_00255	gene	627	ndhI			
Pran.g_00255	CDS	627	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Pran.g_00256	gene	600				
Pran.g_00256	CDS	600				hypothetical protein
Pran.g_00257	gene	321	nuoK			
Pran.g_00257	CDS	321	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Pran.g_00258	gene	915	nadK_1			
Pran.g_00258	CDS	915	nadK_1	2.7.1.23		NAD kinase
Pran.g_00259	gene	477				
Pran.g_00259	CDS	477		3.6.1.25	COG2954	Inorganic triphosphatase
Pran.g_00260	gene	186				
Pran.g_00260	CDS	186				hypothetical protein
Pran.g_00261	gene	279				
Pran.g_00261	CDS	279				hypothetical protein
Pran.g_00262	gene	891	yitJ			
Pran.g_00262	CDS	891	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Pran.g_00263	gene	1179	cugP_1			
Pran.g_00263	CDS	1179	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Pran.g_00264	gene	714				
Pran.g_00264	CDS	714				hypothetical protein
Pran.g_00265	gene	1641	ndhD1_1			
Pran.g_00265	CDS	1641	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Pran.g_00266	gene	2013	nuoL			
Pran.g_00266	CDS	2013	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Pran.g_00267	gene	729				
Pran.g_00267	CDS	729				hypothetical protein
Pran.g_00268	gene	954	cmpR			
Pran.g_00268	CDS	954	cmpR			HTH-type transcriptional activator CmpR
Pran.g_00269	gene	618				
Pran.g_00269	CDS	618				hypothetical protein
Pran.g_00270	gene	348	ndhM			
Pran.g_00270	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Pran.g_00271	gene	1422	pds_1			
Pran.g_00271	CDS	1422	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Pran.g_00272	gene	909	crtB			
Pran.g_00272	CDS	909	crtB	2.5.1.32		15-cis-phytoene synthase
Pran.g_00273	gene	420				
