Orthogroup	Species	Prba	Orthologs
OG0000000	Prat	Prba.g_01639	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462
OG0000000	Prak	Prba.g_01639	Prak.g_00805, Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207, Prak.g_01494
OG0000000	Prap	Prba.g_01639	Prap.g_00823, Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491, Prap.g_00224
OG0000000	Prbe	Prba.g_01639	Prbe.g_00452, Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584, Prbe.g_00208
OG0000000	Prbf	Prba.g_01639	Prbf.g_01285, Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883, Prbf.g_00260
OG0000000	Prbg	Prba.g_01639	Prbg.g_01119, Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521, Prbg.g_00694
OG0000000	Prbn	Prba.g_01639	Prbn.g_01586, Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154, Prbn.g_00879
OG0000000	Pram	Prba.g_01639	Pram.g_00768, Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174, Pram.g_01278
OG0000000	Prbh	Prba.g_01639	Prbh.g_00912, Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317, Prbh.g_00199
OG0000000	Prag	Prba.g_01639	Prag.g_00656
OG0000000	Praw	Prba.g_01639	Praw.g_01844
OG0000000	Prav	Prba.g_01639	Prav.g_01276
OG0000000	Prab	Prba.g_01639	Prab.g_00683
OG0000000	Pran	Prba.g_01639	Pran.g_01500
OG0000000	Prai	Prba.g_01639	Prai.g_00707
OG0000000	Prac	Prba.g_01639	Prac.g_00693
OG0000000	Praq	Prba.g_01639	Praq.g_00807
OG0000000	Prar	Prba.g_01639	Prar.g_01508
OG0000000	Pras	Prba.g_01639	Pras.g_01554
OG0000000	Prau	Prba.g_01639	Prau.g_00718
OG0000000	Praa	Prba.g_01639	Praa.g_00678
OG0000000	Prae	Prba.g_01639	Prae.g_00652
OG0000000	Prax	Prba.g_01639	Prax.g_00964
OG0000000	Prbi	Prba.g_01639	Prbi.g_00681
OG0000000	Prad	Prba.g_01639	Prad.g_01252
OG0000000	Prao	Prba.g_01639	Prao.g_00116
OG0000000	Pray	Prba.g_01639	Pray.g_01085
OG0000000	Praz	Prba.g_01639	Praz.g_01652
OG0000000	Prbd	Prba.g_01639	Prbd.g_00566
OG0000001	Prab	Prba.g_00003	Prab.g_01278
OG0000001	Prab	Prba.g_00270	Prab.g_01278
OG0000001	Prab	Prba.g_00003	Prab.g_01597
OG0000001	Prab	Prba.g_00270	Prab.g_01597
OG0000001	Prac	Prba.g_00003	Prac.g_00926
OG0000001	Prac	Prba.g_00270	Prac.g_00926
OG0000001	Prad	Prba.g_00003	Prad.g_00393
OG0000001	Prad	Prba.g_00270	Prad.g_00393
OG0000001	Prad	Prba.g_00003	Prad.g_01435
OG0000001	Prad	Prba.g_00270	Prad.g_01435
OG0000001	Prae	Prba.g_00003	Prae.g_01222
OG0000001	Prae	Prba.g_00270	Prae.g_01222
OG0000001	Prae	Prba.g_00003	Prae.g_01579
OG0000001	Prae	Prba.g_00270	Prae.g_01579
OG0000001	Prag	Prba.g_00003	Prag.g_01213
OG0000001	Prag	Prba.g_00270	Prag.g_01213
OG0000001	Prag	Prba.g_00003	Prag.g_01607
OG0000001	Prag	Prba.g_00270	Prag.g_01607
OG0000001	Prag	Prba.g_00003	Prag.g_01650
OG0000001	Prag	Prba.g_00270	Prag.g_01650
OG0000001	Prai	Prba.g_00003	Prai.g_00908
OG0000001	Prai	Prba.g_00270	Prai.g_00908
OG0000001	Prai	Prba.g_00003	Prai.g_01234
OG0000001	Prai	Prba.g_00270	Prai.g_01234
OG0000001	Prai	Prba.g_00003	Prai.g_01591
OG0000001	Prai	Prba.g_00270	Prai.g_01591
OG0000001	Prai	Prba.g_00003	Prai.g_01775
OG0000001	Prai	Prba.g_00270	Prai.g_01775
OG0000001	Pran	Prba.g_00003	Pran.g_00001
OG0000001	Pran	Prba.g_00270	Pran.g_00001
OG0000001	Pran	Prba.g_00003	Pran.g_00602
OG0000001	Pran	Prba.g_00270	Pran.g_00602
OG0000001	Prao	Prba.g_00003	Prao.g_01029
OG0000001	Prao	Prba.g_00270	Prao.g_01029
OG0000001	Praq	Prba.g_00003	Praq.g_00025
OG0000001	Praq	Prba.g_00270	Praq.g_00025
OG0000001	Praq	Prba.g_00003	Praq.g_01392
OG0000001	Praq	Prba.g_00270	Praq.g_01392
OG0000001	Prar	Prba.g_00003	Prar.g_01204
OG0000001	Prar	Prba.g_00270	Prar.g_01204
OG0000001	Pras	Prba.g_00003	Pras.g_00117
OG0000001	Pras	Prba.g_00270	Pras.g_00117
OG0000001	Pras	Prba.g_00003	Pras.g_00469
OG0000001	Pras	Prba.g_00270	Pras.g_00469
OG0000001	Prau	Prba.g_00003	Prau.g_01266
OG0000001	Prau	Prba.g_00270	Prau.g_01266
OG0000001	Prau	Prba.g_00003	Prau.g_01647
OG0000001	Prau	Prba.g_00270	Prau.g_01647
OG0000001	Prav	Prba.g_00003	Prav.g_01694
OG0000001	Prav	Prba.g_00270	Prav.g_01694
OG0000001	Prav	Prba.g_00003	Prav.g_01821
OG0000001	Prav	Prba.g_00270	Prav.g_01821
OG0000001	Praw	Prba.g_00003	Praw.g_00294
OG0000001	Praw	Prba.g_00270	Praw.g_00294
OG0000001	Praw	Prba.g_00003	Praw.g_00454
OG0000001	Praw	Prba.g_00270	Praw.g_00454
OG0000001	Praw	Prba.g_00003	Praw.g_00496
OG0000001	Praw	Prba.g_00270	Praw.g_00496
OG0000001	Prax	Prba.g_00003	Prax.g_00259
OG0000001	Prax	Prba.g_00270	Prax.g_00259
OG0000001	Prax	Prba.g_00003	Prax.g_01609
OG0000001	Prax	Prba.g_00270	Prax.g_01609
OG0000001	Pray	Prba.g_00003	Pray.g_00003
OG0000001	Pray	Prba.g_00270	Pray.g_00003
OG0000001	Pray	Prba.g_00003	Pray.g_01604
OG0000001	Pray	Prba.g_00270	Pray.g_01604
OG0000001	Praz	Prba.g_00003	Praz.g_00694
OG0000001	Praz	Prba.g_00270	Praz.g_00694
OG0000001	Praz	Prba.g_00003	Praz.g_00922
OG0000001	Praz	Prba.g_00270	Praz.g_00922
OG0000001	Prbd	Prba.g_00003	Prbd.g_00528
OG0000001	Prbi	Prba.g_00003	Prbi.g_01268
OG0000001	Prbi	Prba.g_00003	Prbi.g_01708
OG0000001	Prbd	Prba.g_00270	Prbd.g_00528
OG0000001	Prbi	Prba.g_00270	Prbi.g_01268
OG0000001	Prbi	Prba.g_00270	Prbi.g_01708
OG0000002	Praf	Prba.g_00211	Praf.g_01896, Praf.g_01895, Praf.g_01031, Praf.g_00818, Praf.g_02422, Praf.g_01293
OG0000002	Prah	Prba.g_00211	Prah.g_00324, Prah.g_01159, Prah.g_01343, Prah.g_02270, Prah.g_00896
OG0000002	Prbj	Prba.g_00211	Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_00169, Prbj.g_02690
OG0000002	Prbk	Prba.g_00211	Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00170, Prbk.g_00630
OG0000002	Prbl	Prba.g_00211	Prbl.g_00725, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_00121, Prbl.g_02578
OG0000002	Prbb	Prba.g_00211	Prbb.g_01611
OG0000002	Prbc	Prba.g_00211	Prbc.g_00588
OG0000002	Praj	Prba.g_00211	Praj.g_01549
OG0000002	Prbm	Prba.g_00211	Prbm.g_01633
OG0000002	Pral	Prba.g_00211	Pral.g_01236
OG0000002	Prat	Prba.g_00211	Prat.g_01285, Prat.g_01286
OG0000002	Prak	Prba.g_00211	Prak.g_01302
OG0000002	Prbg	Prba.g_00211	Prbg.g_00502
OG0000002	Prap	Prba.g_00211	Prap.g_01925
OG0000002	Prbe	Prba.g_00211	Prbe.g_00400
OG0000002	Prbf	Prba.g_00211	Prbf.g_00068
OG0000002	Prbn	Prba.g_00211	Prbn.g_01213
OG0000002	Prbh	Prba.g_00211	Prbh.g_00001
OG0000002	Pram	Prba.g_00211	Pram.g_01954, Pram.g_01953
OG0000002	Prax	Prba.g_00211	Prax.g_01878
OG0000002	Prbi	Prba.g_00211	Prbi.g_01424
OG0000002	Prao	Prba.g_00211	Prao.g_01254
OG0000002	Prav	Prba.g_00211	Prav.g_01458
OG0000002	Prag	Prba.g_00211	Prag.g_01374
OG0000002	Praw	Prba.g_00211	Praw.g_01000
OG0000002	Pras	Prba.g_00211	Pras.g_00235
OG0000002	Prad	Prba.g_00211	Prad.g_00609
OG0000002	Prau	Prba.g_00211	Prau.g_01394
OG0000002	Prac	Prba.g_00211	Prac.g_00202
OG0000002	Praq	Prba.g_00211	Praq.g_00160
OG0000002	Prar	Prba.g_00211	Prar.g_00926
OG0000002	Prbd	Prba.g_00211	Prbd.g_01779
OG0000002	Prae	Prba.g_00211	Prae.g_01353
OG0000002	Praa	Prba.g_00211	Praa.g_01351
OG0000002	Prai	Prba.g_00211	Prai.g_01235, Prai.g_01356
OG0000002	Pray	Prba.g_00211	Pray.g_01844
OG0000002	Praz	Prba.g_00211	Praz.g_01154
OG0000002	Prat	Prba.g_01081, Prba.g_01080	Prat.g_00851
OG0000002	Pral	Prba.g_01081, Prba.g_01080	Pral.g_01296, Pral.g_01671
OG0000002	Pram	Prba.g_01081, Prba.g_01080	Pram.g_00719
OG0000002	Prbh	Prba.g_01081, Prba.g_01080	Prbh.g_00863
OG0000002	Prak	Prba.g_01081, Prba.g_01080	Prak.g_00755
OG0000002	Prbg	Prba.g_01081, Prba.g_01080	Prbg.g_01069
OG0000002	Prap	Prba.g_01081, Prba.g_01080	Prap.g_00653
OG0000002	Prbe	Prba.g_01081, Prba.g_01080	Prbe.g_00112
OG0000002	Prbf	Prba.g_01081, Prba.g_01080	Prbf.g_00831
OG0000002	Prbn	Prba.g_01081, Prba.g_01080	Prbn.g_01923
OG0000002	Prbm	Prba.g_01081, Prba.g_01080	Prbm.g_00496, Prbm.g_01940
OG0000002	Praj	Prba.g_01081, Prba.g_01080	Praj.g_00463, Praj.g_01861
OG0000002	Prbb	Prba.g_01081, Prba.g_01080	Prbb.g_00474, Prbb.g_01915
OG0000002	Prbc	Prba.g_01081, Prba.g_01080	Prbc.g_01530, Prbc.g_00925
OG0000002	Prai	Prba.g_01081, Prba.g_01080	Prai.g_01236
OG0000002	Prbi	Prba.g_01081, Prba.g_01080	Prbi.g_01270
OG0000002	Prao	Prba.g_01081, Prba.g_01080	Prao.g_01852
OG0000002	Prae	Prba.g_01081, Prba.g_01080	Prae.g_01223, Prae.g_01224
OG0000002	Prac	Prba.g_01081	Prac.g_00924
OG0000002	Prar	Prba.g_01081	Prar.g_01202
OG0000002	Praq	Prba.g_01081	Praq.g_01394
OG0000002	Pray	Prba.g_01081	Pray.g_00247
OG0000002	Praz	Prba.g_01081	Praz.g_01939
OG0000002	Prav	Prba.g_01080	Prav.g_01820, Prav.g_02007
OG0000002	Praw	Prba.g_01080	Praw.g_01951
OG0000002	Prag	Prba.g_01080	Prag.g_01216, Prag.g_01215
OG0000002	Pray	Prba.g_01080	Pray.g_00246
OG0000002	Praz	Prba.g_01080	Praz.g_01940
OG0000003	Prai	Prba.g_00268	Prai.g_01596, Prai.g_01314
OG0000003	Pras	Prba.g_00268	Pras.g_00471
OG0000003	Prau	Prba.g_00268	Prau.g_01650
OG0000003	Prav	Prba.g_00268	Prav.g_01698
OG0000003	Prao	Prba.g_00268	Prao.g_01518
OG0000003	Prbd	Prba.g_00268	Prbd.g_01567
OG0000003	Prbi	Prba.g_00268	Prbi.g_01710
OG0000003	Prae	Prba.g_00268	Prae.g_01581
OG0000003	Prax	Prba.g_00268	Prax.g_01606
OG0000003	Praa	Prba.g_00268	Praa.g_01599
OG0000003	Prad	Prba.g_00268	Prad.g_00389
OG0000003	Prag	Prba.g_00268	Prag.g_01649, Prag.g_01610
OG0000003	Praw	Prba.g_00268	Praw.g_00495, Praw.g_00457
OG0000003	Pray	Prba.g_00268	Pray.g_01602
OG0000003	Praz	Prba.g_00268	Praz.g_00920
OG0000003	Prab	Prba.g_01172	Prab.g_01308
OG0000003	Pran	Prba.g_01172	Pran.g_00894
OG0000003	Praf	Prba.g_01172	Praf.g_00814
OG0000003	Prah	Prba.g_01172	Prah.g_01347
OG0000003	Prbj	Prba.g_01172	Prbj.g_00165
OG0000003	Prbk	Prba.g_01172	Prbk.g_00166
OG0000003	Prbl	Prba.g_01172	Prbl.g_00117
OG0000003	Prbb	Prba.g_01172	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792
OG0000003	Prbm	Prba.g_01172	Prbm.g_01140, Prbm.g_00433, Prbm.g_01231, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814
OG0000003	Praj	Prba.g_01172	Praj.g_01099, Praj.g_00415, Praj.g_01204, Praj.g_01274, Praj.g_01311, Praj.g_01737
OG0000003	Prbc	Prba.g_01172	Prbc.g_00609, Prbc.g_00812
OG0000003	Prat	Prba.g_01172	Prat.g_01190
OG0000003	Pral	Prba.g_01172	Pral.g_00040, Pral.g_01332
OG0000003	Pram	Prba.g_01172	Pram.g_01513, Pram.g_01176
OG0000003	Prbh	Prba.g_01172	Prbh.g_01901, Prbh.g_01319
OG0000003	Prak	Prba.g_01172	Prak.g_01210
OG0000003	Prap	Prba.g_01172	Prap.g_00494
OG0000003	Prbe	Prba.g_01172	Prbe.g_01587
OG0000003	Prbf	Prba.g_01172	Prbf.g_00880
OG0000003	Prbg	Prba.g_01172	Prbg.g_01524
OG0000003	Prbn	Prba.g_01172	Prbn.g_01151
OG0000003	Prac	Prba.g_01172	Prac.g_00157
OG0000003	Praq	Prba.g_01172	Praq.g_00115
OG0000003	Prar	Prba.g_01172	Prar.g_00973
OG0000003	Pras	Prba.g_01172	Pras.g_00182
OG0000003	Prae	Prba.g_01172	Prae.g_01308
OG0000003	Praa	Prba.g_01172	Praa.g_01298
OG0000003	Prag	Prba.g_01172	Prag.g_01333
OG0000003	Prao	Prba.g_01172	Prao.g_01296
OG0000003	Praw	Prba.g_01172	Praw.g_00959
OG0000003	Prax	Prba.g_01172	Prax.g_01919
OG0000003	Prbd	Prba.g_01172	Prbd.g_01835
OG0000003	Prbi	Prba.g_01172	Prbi.g_01371
OG0000003	Prad	Prba.g_01172	Prad.g_00350
OG0000003	Prav	Prba.g_01172	Prav.g_01413
OG0000003	Prau	Prba.g_01172	Prau.g_01350
OG0000003	Pray	Prba.g_01172	Pray.g_01890
OG0000003	Praz	Prba.g_01172	Praz.g_01200
OG0000004	Pral	Prba.g_01570, Prba.g_01563, Prba.g_01171	Pral.g_01898
OG0000004	Prat	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prat.g_00824
OG0000004	Prak	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prak.g_01251
OG0000004	Prap	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prap.g_00535
OG0000004	Prbe	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbe.g_01628
OG0000004	Prbf	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbf.g_00052
OG0000004	Prbg	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbg.g_00451
OG0000004	Prbn	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbn.g_01110
OG0000004	Pram	Prba.g_01570, Prba.g_01563, Prba.g_01171	Pram.g_01207
OG0000004	Prbh	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbh.g_01350
OG0000004	Prbj	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbk	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbl	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Praf	Prba.g_01570, Prba.g_01563, Prba.g_01171	Praf.g_01014, Praf.g_02005
OG0000004	Prah	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prah.g_01175, Prah.g_00215
OG0000004	Praj	Prba.g_01570, Prba.g_01563, Prba.g_01171	Praj.g_01121, Praj.g_00411, Praj.g_01222
OG0000004	Prbm	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbm.g_01436, Prbm.g_01988, Prbm.g_00081
OG0000004	Prbb	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbb.g_00425, Prbb.g_01814
OG0000004	Prbc	Prba.g_01570, Prba.g_01563, Prba.g_01171	Prbc.g_02193, Prbc.g_01233, Prbc.g_01294
OG0000004	Prab	Prba.g_01570	Prab.g_00921
OG0000004	Pran	Prba.g_01570	Pran.g_00576
OG0000004	Prai	Prba.g_01570	Prai.g_00441
OG0000004	Prav	Prba.g_01570	Prav.g_00330
OG0000004	Prad	Prba.g_01570	Prad.g_01075
OG0000004	Prao	Prba.g_01570	Prao.g_00673
OG0000004	Prag	Prba.g_01570	Prag.g_00726
OG0000004	Praw	Prba.g_01570	Praw.g_01775
OG0000004	Prac	Prba.g_01570	Prac.g_01536
OG0000004	Praq	Prba.g_01570	Praq.g_00607
OG0000004	Prar	Prba.g_01570	Prar.g_01623
OG0000004	Praa	Prba.g_01570	Praa.g_00735
OG0000004	Prbi	Prba.g_01570	Prbi.g_00775
OG0000004	Pras	Prba.g_01570	Pras.g_01631
OG0000004	Prae	Prba.g_01570	Prae.g_00735
OG0000004	Prau	Prba.g_01570	Prau.g_00785
OG0000004	Prax	Prba.g_01570	Prax.g_00444
OG0000004	Pray	Prba.g_01570	Pray.g_00277
OG0000004	Praz	Prba.g_01570	Praz.g_01583
OG0000004	Prbd	Prba.g_01570	Prbd.g_00031
OG0000004	Prai	Prba.g_01563, Prba.g_01171	Prai.g_01313
OG0000004	Prab	Prba.g_01563	Prab.g_00747
OG0000004	Pran	Prba.g_01563	Pran.g_01436
OG0000004	Prad	Prba.g_01563	Prad.g_01082
OG0000004	Prac	Prba.g_01563	Prac.g_01529
OG0000004	Praq	Prba.g_01563	Praq.g_00614
OG0000004	Prar	Prba.g_01563	Prar.g_01630
OG0000004	Prav	Prba.g_01563	Prav.g_00338
OG0000004	Prag	Prba.g_01563	Prag.g_00734
OG0000004	Praw	Prba.g_01563	Praw.g_01769
OG0000004	Prao	Prba.g_01563	Prao.g_00679
OG0000004	Prae	Prba.g_01563	Prae.g_00742
OG0000004	Praa	Prba.g_01563	Praa.g_00742
OG0000004	Prax	Prba.g_01563	Prax.g_00437
OG0000004	Prbd	Prba.g_01563	Prbd.g_00038
OG0000004	Pras	Prba.g_01563	Pras.g_01638
OG0000004	Prau	Prba.g_01563	Prau.g_00792
OG0000004	Prbi	Prba.g_01563	Prbi.g_00782
OG0000004	Pray	Prba.g_01563	Pray.g_00284
OG0000004	Praz	Prba.g_01563	Praz.g_01576
OG0000004	Prab	Prba.g_01171	Prab.g_01307
OG0000004	Pran	Prba.g_01171	Pran.g_00895
OG0000004	Prad	Prba.g_01171	Prad.g_00345
OG0000004	Prbd	Prba.g_01171	Prbd.g_01855
OG0000004	Prag	Prba.g_01171	Prag.g_01332
OG0000004	Praw	Prba.g_01171	Praw.g_00958
OG0000004	Prae	Prba.g_01171	Prae.g_01297
OG0000004	Praa	Prba.g_01171	Praa.g_01294
OG0000004	Prao	Prba.g_01171	Prao.g_01301
OG0000004	Prax	Prba.g_01171	Prax.g_01924
OG0000004	Pray	Prba.g_01171	Pray.g_01891
OG0000004	Praz	Prba.g_01171	Praz.g_01201
OG0000005	Prab	Prba.g_00243	Prab.g_00760
OG0000005	Pran	Prba.g_00243	Pran.g_01423
OG0000005	Prax	Prba.g_00243	Prax.g_00496
OG0000005	Prag	Prba.g_00243	Prag.g_00721
OG0000005	Praw	Prba.g_00243	Praw.g_01780
OG0000005	Prav	Prba.g_00243	Prav.g_00973
OG0000005	Pral	Prba.g_00243	Pral.g_00037
OG0000005	Prak	Prba.g_00243	Prak.g_01562
OG0000005	Prap	Prba.g_00243	Prap.g_01862
OG0000005	Prbe	Prba.g_00243	Prbe.g_01119
OG0000005	Prbf	Prba.g_00243	Prbf.g_00776
OG0000005	Prbg	Prba.g_00243	Prbg.g_01567
OG0000005	Prbn	Prba.g_00243	Prbn.g_01662
OG0000005	Pram	Prba.g_00243	Pram.g_01511
OG0000005	Prbh	Prba.g_00243	Prbh.g_01903
OG0000005	Prbb	Prba.g_00243	Prbb.g_00432, Prbb.g_01120, Prbb.g_01401, Prbb.g_01785, Prbb.g_01354, Prbb.g_00431, Prbb.g_01121, Prbb.g_01319, Prbb.g_01244
OG0000005	Praj	Prba.g_00243	Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01730, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417, Praj.g_01202
OG0000005	Prbm	Prba.g_00243	Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_01808, Prbm.g_01407, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_00436
OG0000005	Prbc	Prba.g_00243	Prbc.g_02164, Prbc.g_00104, Prbc.g_00806, Prbc.g_02165
OG0000005	Pras	Prba.g_00243	Pras.g_00493
OG0000005	Prai	Prba.g_00243	Prai.g_01612
OG0000005	Prac	Prba.g_00243	Prac.g_00277
OG0000005	Praq	Prba.g_00243	Praq.g_01956
OG0000005	Prar	Prba.g_00243	Prar.g_00713
OG0000005	Prau	Prba.g_00243	Prau.g_01665
OG0000005	Praa	Prba.g_00243	Praa.g_01235
OG0000005	Prbd	Prba.g_00243	Prbd.g_01914
OG0000005	Prad	Prba.g_00243	Prad.g_01982
OG0000005	Pray	Prba.g_00243	Pray.g_01576
OG0000005	Praz	Prba.g_00243	Praz.g_00894
OG0000005	Prav	Prba.g_00269	Prav.g_01695
OG0000005	Prao	Prba.g_00269	Prao.g_01515
OG0000005	Prac	Prba.g_00269	Prac.g_00292
OG0000005	Praq	Prba.g_00269	Praq.g_00026
OG0000005	Prar	Prba.g_00269	Prar.g_00729
OG0000005	Praa	Prba.g_00269	Praa.g_01598
OG0000005	Prai	Prba.g_00269	Prai.g_01592
OG0000005	Prax	Prba.g_00269	Prax.g_01608
OG0000005	Prag	Prba.g_00269	Prag.g_01608
OG0000005	Praw	Prba.g_00269	Praw.g_00455
OG0000005	Prae	Prba.g_00269	Prae.g_01580
OG0000005	Prbd	Prba.g_00269	Prbd.g_01568
OG0000005	Prab	Prba.g_00269	Prab.g_01598
OG0000005	Pran	Prba.g_00269	Pran.g_00601
OG0000005	Prad	Prba.g_00269	Prad.g_00392
OG0000005	Pras	Prba.g_00269	Pras.g_00470
OG0000005	Prau	Prba.g_00269	Prau.g_01648
OG0000005	Prbi	Prba.g_00269	Prbi.g_01709
OG0000005	Pray	Prba.g_00269	Pray.g_01603
OG0000005	Praz	Prba.g_00269	Praz.g_00921
OG0000006	Prbm	Prba.g_00964	Prbm.g_00522
OG0000006	Prbb	Prba.g_00964	Prbb.g_00501
OG0000006	Praj	Prba.g_00964	Praj.g_00489
OG0000006	Prbc	Prba.g_00964	Prbc.g_01556
OG0000006	Prah	Prba.g_00964	Prah.g_01546
OG0000006	Praf	Prba.g_00964	Praf.g_00614
OG0000006	Prbj	Prba.g_00964	Prbj.g_01610
OG0000006	Prbl	Prba.g_00964	Prbl.g_00531
OG0000006	Prak	Prba.g_00964	Prak.g_00458
OG0000006	Prap	Prba.g_00964	Prap.g_01270
OG0000006	Prbe	Prba.g_00964	Prbe.g_00636
OG0000006	Prbf	Prba.g_00964	Prbf.g_01780
OG0000006	Prbg	Prba.g_00964	Prbg.g_00216
OG0000006	Prbn	Prba.g_00964	Prbn.g_00617
OG0000006	Pram	Prba.g_00964	Pram.g_00433
OG0000006	Prbh	Prba.g_00964	Prbh.g_00334
OG0000006	Pral	Prba.g_00964	Pral.g_00593
OG0000006	Prat	Prba.g_00964	Prat.g_00458
OG0000006	Prab	Prba.g_00964	Prab.g_00501
OG0000006	Pran	Prba.g_00964	Pran.g_01681
OG0000006	Prai	Prba.g_00964	Prai.g_00527
