Orthogroup	Species	Prau	Orthologs
OG0000001	Prag	Prau.g_01266	Prag.g_01650
OG0000001	Prag	Prau.g_01647	Prag.g_01650
OG0000001	Prai	Prau.g_01266	Prai.g_00908
OG0000001	Prai	Prau.g_01647	Prai.g_00908
OG0000001	Prai	Prau.g_01266	Prai.g_01234
OG0000001	Prai	Prau.g_01647	Prai.g_01234
OG0000001	Prai	Prau.g_01266	Prai.g_01591
OG0000001	Prai	Prau.g_01647	Prai.g_01591
OG0000001	Prai	Prau.g_01266	Prai.g_01775
OG0000001	Prai	Prau.g_01647	Prai.g_01775
OG0000001	Pran	Prau.g_01266	Pran.g_00001
OG0000001	Pran	Prau.g_01647	Pran.g_00001
OG0000001	Pran	Prau.g_01266	Pran.g_00602
OG0000001	Pran	Prau.g_01647	Pran.g_00602
OG0000001	Prao	Prau.g_01266	Prao.g_01029
OG0000001	Prao	Prau.g_01647	Prao.g_01029
OG0000001	Praq	Prau.g_01266	Praq.g_00025
OG0000001	Praq	Prau.g_01647	Praq.g_00025
OG0000001	Praq	Prau.g_01266	Praq.g_01392
OG0000001	Praq	Prau.g_01647	Praq.g_01392
OG0000001	Prar	Prau.g_01266	Prar.g_01204
OG0000001	Prar	Prau.g_01647	Prar.g_01204
OG0000001	Pras	Prau.g_01266	Pras.g_00117
OG0000001	Pras	Prau.g_01647	Pras.g_00117
OG0000001	Pras	Prau.g_01266	Pras.g_00469
OG0000001	Pras	Prau.g_01647	Pras.g_00469
OG0000001	Prav	Prau.g_01266	Prav.g_01694
OG0000001	Prav	Prau.g_01266	Prav.g_01821
OG0000001	Praw	Prau.g_01266	Praw.g_00294
OG0000001	Praw	Prau.g_01266	Praw.g_00454
OG0000001	Praw	Prau.g_01266	Praw.g_00496
OG0000001	Prax	Prau.g_01266	Prax.g_00259
OG0000001	Prax	Prau.g_01266	Prax.g_01609
OG0000001	Pray	Prau.g_01266	Pray.g_00003
OG0000001	Pray	Prau.g_01266	Pray.g_01604
OG0000001	Praz	Prau.g_01266	Praz.g_00694
OG0000001	Praz	Prau.g_01266	Praz.g_00922
OG0000001	Prba	Prau.g_01266	Prba.g_00003
OG0000001	Prba	Prau.g_01266	Prba.g_00270
OG0000001	Prbd	Prau.g_01266	Prbd.g_00528
OG0000001	Prbi	Prau.g_01266	Prbi.g_01268
OG0000001	Prbi	Prau.g_01266	Prbi.g_01708
OG0000001	Prav	Prau.g_01647	Prav.g_01694
OG0000001	Prav	Prau.g_01647	Prav.g_01821
OG0000001	Praw	Prau.g_01647	Praw.g_00294
OG0000001	Praw	Prau.g_01647	Praw.g_00454
OG0000001	Praw	Prau.g_01647	Praw.g_00496
OG0000001	Prax	Prau.g_01647	Prax.g_00259
OG0000001	Prax	Prau.g_01647	Prax.g_01609
OG0000001	Pray	Prau.g_01647	Pray.g_00003
OG0000001	Pray	Prau.g_01647	Pray.g_01604
OG0000001	Praz	Prau.g_01647	Praz.g_00694
OG0000001	Praz	Prau.g_01647	Praz.g_00922
OG0000001	Prba	Prau.g_01647	Prba.g_00003
OG0000001	Prba	Prau.g_01647	Prba.g_00270
OG0000001	Prbd	Prau.g_01647	Prbd.g_00528
OG0000001	Prbi	Prau.g_01647	Prbi.g_01268
OG0000001	Prbi	Prau.g_01647	Prbi.g_01708
OG0000002	Praf	Prau.g_01394	Praf.g_01896, Praf.g_01895, Praf.g_01031, Praf.g_00818, Praf.g_02422, Praf.g_01293
OG0000002	Prah	Prau.g_01394	Prah.g_00324, Prah.g_01159, Prah.g_01343, Prah.g_02270, Prah.g_00896
OG0000002	Prbj	Prau.g_01394	Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_00169, Prbj.g_02690
OG0000002	Prbk	Prau.g_01394	Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00170, Prbk.g_00630
OG0000002	Prbl	Prau.g_01394	Prbl.g_00725, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_00121, Prbl.g_02578
OG0000002	Prbb	Prau.g_01394	Prbb.g_01611
OG0000002	Prbc	Prau.g_01394	Prbc.g_00588
OG0000002	Praj	Prau.g_01394	Praj.g_01549
OG0000002	Prbm	Prau.g_01394	Prbm.g_01633
OG0000002	Pral	Prau.g_01394	Pral.g_01236
OG0000002	Prat	Prau.g_01394	Prat.g_01285, Prat.g_01286
OG0000002	Prak	Prau.g_01394	Prak.g_01302
OG0000002	Prbg	Prau.g_01394	Prbg.g_00502
OG0000002	Prap	Prau.g_01394	Prap.g_01925
OG0000002	Prbe	Prau.g_01394	Prbe.g_00400
OG0000002	Prbf	Prau.g_01394	Prbf.g_00068
OG0000002	Prbn	Prau.g_01394	Prbn.g_01213
OG0000002	Prbh	Prau.g_01394	Prbh.g_00001
OG0000002	Pram	Prau.g_01394	Pram.g_01954, Pram.g_01953
OG0000002	Prax	Prau.g_01394	Prax.g_01878
OG0000002	Prbi	Prau.g_01394	Prbi.g_01424
OG0000002	Prao	Prau.g_01394	Prao.g_01254
OG0000002	Prav	Prau.g_01394	Prav.g_01458
OG0000002	Prag	Prau.g_01394	Prag.g_01374
OG0000002	Praw	Prau.g_01394	Praw.g_01000
OG0000002	Pras	Prau.g_01394	Pras.g_00235
OG0000002	Prad	Prau.g_01394	Prad.g_00609
OG0000002	Prac	Prau.g_01394	Prac.g_00202
OG0000002	Praq	Prau.g_01394	Praq.g_00160
OG0000002	Prar	Prau.g_01394	Prar.g_00926
OG0000002	Prbd	Prau.g_01394	Prbd.g_01779
OG0000002	Prae	Prau.g_01394	Prae.g_01353
OG0000002	Praa	Prau.g_01394	Praa.g_01351
OG0000002	Pray	Prau.g_01394	Pray.g_01844
OG0000002	Praz	Prau.g_01394	Praz.g_01154
OG0000002	Prba	Prau.g_01394	Prba.g_00211
OG0000002	Prai	Prau.g_01394	Prai.g_01235, Prai.g_01356
OG0000002	Prat	Prau.g_01267, Prau.g_01269	Prat.g_00851
OG0000002	Pral	Prau.g_01267, Prau.g_01269	Pral.g_01296, Pral.g_01671
OG0000002	Pram	Prau.g_01267, Prau.g_01269	Pram.g_00719
OG0000002	Prbh	Prau.g_01267, Prau.g_01269	Prbh.g_00863
OG0000002	Prak	Prau.g_01267, Prau.g_01269	Prak.g_00755
OG0000002	Prbg	Prau.g_01267, Prau.g_01269	Prbg.g_01069
OG0000002	Prap	Prau.g_01267, Prau.g_01269	Prap.g_00653
OG0000002	Prbe	Prau.g_01267, Prau.g_01269	Prbe.g_00112
OG0000002	Prbf	Prau.g_01267, Prau.g_01269	Prbf.g_00831
OG0000002	Prbn	Prau.g_01267, Prau.g_01269	Prbn.g_01923
OG0000002	Prbm	Prau.g_01267, Prau.g_01269	Prbm.g_00496, Prbm.g_01940
OG0000002	Praj	Prau.g_01267, Prau.g_01269	Praj.g_00463, Praj.g_01861
OG0000002	Prbb	Prau.g_01267, Prau.g_01269	Prbb.g_00474, Prbb.g_01915
OG0000002	Prbc	Prau.g_01267, Prau.g_01269	Prbc.g_01530, Prbc.g_00925
OG0000002	Praa	Prau.g_01267, Prau.g_01269	Praa.g_01220, Praa.g_01222
OG0000002	Prab	Prau.g_01267, Prau.g_01269	Prab.g_01279, Prab.g_01281
OG0000002	Prbd	Prau.g_01267, Prau.g_01269	Prbd.g_01930
OG0000002	Prag	Prau.g_01267, Prau.g_01269	Prag.g_01651
OG0000002	Praw	Prau.g_01267, Prau.g_01269	Praw.g_00497
OG0000002	Prav	Prau.g_01267, Prau.g_01269	Prav.g_01734
OG0000002	Prac	Prau.g_01267, Prau.g_01269	Prac.g_00925
OG0000002	Praq	Prau.g_01267, Prau.g_01269	Praq.g_01393
OG0000002	Prar	Prau.g_01267, Prau.g_01269	Prar.g_01203
OG0000002	Prao	Prau.g_01267, Prau.g_01269	Prao.g_01529
OG0000002	Prad	Prau.g_01267, Prau.g_01269	Prad.g_01434, Prad.g_01994
OG0000002	Pras	Prau.g_01267	Pras.g_00118
OG0000002	Pras	Prau.g_01269	Pras.g_00120
OG0000003	Prai	Prau.g_01650	Prai.g_01596, Prai.g_01314
OG0000003	Prav	Prau.g_01650	Prav.g_01698
OG0000003	Prao	Prau.g_01650	Prao.g_01518
OG0000003	Prbd	Prau.g_01650	Prbd.g_01567
OG0000003	Prbi	Prau.g_01650	Prbi.g_01710
OG0000003	Prae	Prau.g_01650	Prae.g_01581
OG0000003	Prax	Prau.g_01650	Prax.g_01606
OG0000003	Praa	Prau.g_01650	Praa.g_01599
OG0000003	Pray	Prau.g_01650	Pray.g_01602
OG0000003	Praz	Prau.g_01650	Praz.g_00920
OG0000003	Prba	Prau.g_01650	Prba.g_00268
OG0000003	Prad	Prau.g_01650	Prad.g_00389
OG0000003	Prag	Prau.g_01650	Prag.g_01649, Prag.g_01610
OG0000003	Praw	Prau.g_01650	Praw.g_00495, Praw.g_00457
OG0000003	Pras	Prau.g_01650	Pras.g_00471
OG0000003	Prab	Prau.g_01300, Prau.g_01350	Prab.g_01308
OG0000003	Pran	Prau.g_01300, Prau.g_01350	Pran.g_00894
OG0000003	Praf	Prau.g_01300, Prau.g_01350	Praf.g_00814
OG0000003	Prah	Prau.g_01300, Prau.g_01350	Prah.g_01347
OG0000003	Prbj	Prau.g_01300, Prau.g_01350	Prbj.g_00165
OG0000003	Prbk	Prau.g_01300, Prau.g_01350	Prbk.g_00166
OG0000003	Prbl	Prau.g_01300, Prau.g_01350	Prbl.g_00117
OG0000003	Prbb	Prau.g_01300, Prau.g_01350	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792
OG0000003	Prbm	Prau.g_01300, Prau.g_01350	Prbm.g_01140, Prbm.g_00433, Prbm.g_01231, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814
OG0000003	Praj	Prau.g_01300, Prau.g_01350	Praj.g_01099, Praj.g_00415, Praj.g_01204, Praj.g_01274, Praj.g_01311, Praj.g_01737
OG0000003	Prbc	Prau.g_01300, Prau.g_01350	Prbc.g_00609, Prbc.g_00812
OG0000003	Prat	Prau.g_01300, Prau.g_01350	Prat.g_01190
OG0000003	Pral	Prau.g_01300, Prau.g_01350	Pral.g_00040, Pral.g_01332
OG0000003	Pram	Prau.g_01300, Prau.g_01350	Pram.g_01513, Pram.g_01176
OG0000003	Prbh	Prau.g_01300, Prau.g_01350	Prbh.g_01901, Prbh.g_01319
OG0000003	Prak	Prau.g_01300, Prau.g_01350	Prak.g_01210
OG0000003	Prap	Prau.g_01300, Prau.g_01350	Prap.g_00494
OG0000003	Prbe	Prau.g_01300, Prau.g_01350	Prbe.g_01587
OG0000003	Prbf	Prau.g_01300, Prau.g_01350	Prbf.g_00880
OG0000003	Prbg	Prau.g_01300, Prau.g_01350	Prbg.g_01524
OG0000003	Prbn	Prau.g_01300, Prau.g_01350	Prbn.g_01151
OG0000003	Prac	Prau.g_01300, Prau.g_01350	Prac.g_00157
OG0000003	Praq	Prau.g_01300, Prau.g_01350	Praq.g_00115
OG0000003	Prar	Prau.g_01300, Prau.g_01350	Prar.g_00973
OG0000003	Praa	Prau.g_01300	Praa.g_00413
OG0000003	Prav	Prau.g_01300	Prav.g_01019
OG0000003	Prax	Prau.g_01300	Prax.g_00494
OG0000003	Pras	Prau.g_01300	Pras.g_00136
OG0000003	Pras	Prau.g_01350	Pras.g_00182
OG0000003	Prae	Prau.g_01350	Prae.g_01308
OG0000003	Praa	Prau.g_01350	Praa.g_01298
OG0000003	Prag	Prau.g_01350	Prag.g_01333
OG0000003	Prao	Prau.g_01350	Prao.g_01296
OG0000003	Praw	Prau.g_01350	Praw.g_00959
OG0000003	Prax	Prau.g_01350	Prax.g_01919
OG0000003	Prbd	Prau.g_01350	Prbd.g_01835
OG0000003	Prbi	Prau.g_01350	Prbi.g_01371
OG0000003	Prad	Prau.g_01350	Prad.g_00350
OG0000003	Prav	Prau.g_01350	Prav.g_01413
OG0000003	Pray	Prau.g_01350	Pray.g_01890
OG0000003	Praz	Prau.g_01350	Praz.g_01200
OG0000003	Prba	Prau.g_01350	Prba.g_01172
OG0000004	Pral	Prau.g_00785, Prau.g_00792	Pral.g_01898
OG0000004	Prat	Prau.g_00785, Prau.g_00792	Prat.g_00824
OG0000004	Prak	Prau.g_00785, Prau.g_00792	Prak.g_01251
OG0000004	Prap	Prau.g_00785, Prau.g_00792	Prap.g_00535
OG0000004	Prbe	Prau.g_00785, Prau.g_00792	Prbe.g_01628
OG0000004	Prbf	Prau.g_00785, Prau.g_00792	Prbf.g_00052
OG0000004	Prbg	Prau.g_00785, Prau.g_00792	Prbg.g_00451
OG0000004	Prbn	Prau.g_00785, Prau.g_00792	Prbn.g_01110
OG0000004	Pram	Prau.g_00785, Prau.g_00792	Pram.g_01207
OG0000004	Prbh	Prau.g_00785, Prau.g_00792	Prbh.g_01350
OG0000004	Prbj	Prau.g_00785, Prau.g_00792	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbk	Prau.g_00785, Prau.g_00792	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbl	Prau.g_00785, Prau.g_00792	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Praf	Prau.g_00785, Prau.g_00792	Praf.g_01014, Praf.g_02005
OG0000004	Prah	Prau.g_00785, Prau.g_00792	Prah.g_01175, Prah.g_00215
OG0000004	Praj	Prau.g_00785, Prau.g_00792	Praj.g_01121, Praj.g_00411, Praj.g_01222
OG0000004	Prbm	Prau.g_00785, Prau.g_00792	Prbm.g_01436, Prbm.g_01988, Prbm.g_00081
OG0000004	Prbb	Prau.g_00785, Prau.g_00792	Prbb.g_00425, Prbb.g_01814
OG0000004	Prbc	Prau.g_00785, Prau.g_00792	Prbc.g_02193, Prbc.g_01233, Prbc.g_01294
OG0000004	Prab	Prau.g_00785	Prab.g_00921
OG0000004	Pran	Prau.g_00785	Pran.g_00576
OG0000004	Prai	Prau.g_00785	Prai.g_00441
OG0000004	Prav	Prau.g_00785	Prav.g_00330
OG0000004	Prad	Prau.g_00785	Prad.g_01075
OG0000004	Prao	Prau.g_00785	Prao.g_00673
OG0000004	Prag	Prau.g_00785	Prag.g_00726
OG0000004	Praw	Prau.g_00785	Praw.g_01775
OG0000004	Prac	Prau.g_00785	Prac.g_01536
OG0000004	Praq	Prau.g_00785	Praq.g_00607
OG0000004	Prar	Prau.g_00785	Prar.g_01623
OG0000004	Praa	Prau.g_00785	Praa.g_00735
OG0000004	Prbi	Prau.g_00785	Prbi.g_00775
OG0000004	Pras	Prau.g_00785	Pras.g_01631
OG0000004	Pray	Prau.g_00785	Pray.g_00277
OG0000004	Praz	Prau.g_00785	Praz.g_01583
OG0000004	Prba	Prau.g_00785	Prba.g_01570
OG0000004	Prbd	Prau.g_00785	Prbd.g_00031
OG0000004	Prae	Prau.g_00785	Prae.g_00735
OG0000004	Prax	Prau.g_00785	Prax.g_00444
OG0000004	Prai	Prau.g_00792	Prai.g_01313
OG0000004	Prab	Prau.g_00792	Prab.g_00747
OG0000004	Pran	Prau.g_00792	Pran.g_01436
OG0000004	Prad	Prau.g_00792	Prad.g_01082
OG0000004	Pray	Prau.g_00792	Pray.g_00284
OG0000004	Praz	Prau.g_00792	Praz.g_01576
OG0000004	Prba	Prau.g_00792	Prba.g_01563
OG0000004	Prbi	Prau.g_00792	Prbi.g_00782
OG0000004	Prac	Prau.g_00792	Prac.g_01529
OG0000004	Praq	Prau.g_00792	Praq.g_00614
OG0000004	Prar	Prau.g_00792	Prar.g_01630
OG0000004	Prav	Prau.g_00792	Prav.g_00338
OG0000004	Prag	Prau.g_00792	Prag.g_00734
OG0000004	Praw	Prau.g_00792	Praw.g_01769
OG0000004	Prao	Prau.g_00792	Prao.g_00679
OG0000004	Prae	Prau.g_00792	Prae.g_00742
OG0000004	Praa	Prau.g_00792	Praa.g_00742
OG0000004	Prax	Prau.g_00792	Prax.g_00437
OG0000004	Prbd	Prau.g_00792	Prbd.g_00038
OG0000004	Pras	Prau.g_00792	Pras.g_01638
OG0000005	Prab	Prau.g_01665	Prab.g_00760
OG0000005	Pran	Prau.g_01665	Pran.g_01423
OG0000005	Prax	Prau.g_01665	Prax.g_00496
OG0000005	Prag	Prau.g_01665	Prag.g_00721
OG0000005	Praw	Prau.g_01665	Praw.g_01780
OG0000005	Prav	Prau.g_01665	Prav.g_00973
OG0000005	Pral	Prau.g_01665	Pral.g_00037
OG0000005	Prak	Prau.g_01665	Prak.g_01562
OG0000005	Prap	Prau.g_01665	Prap.g_01862
OG0000005	Prbe	Prau.g_01665	Prbe.g_01119
OG0000005	Prbf	Prau.g_01665	Prbf.g_00776
OG0000005	Prbg	Prau.g_01665	Prbg.g_01567
OG0000005	Prbn	Prau.g_01665	Prbn.g_01662
OG0000005	Pram	Prau.g_01665	Pram.g_01511
OG0000005	Prbh	Prau.g_01665	Prbh.g_01903
OG0000005	Prbb	Prau.g_01665	Prbb.g_00432, Prbb.g_01120, Prbb.g_01401, Prbb.g_01785, Prbb.g_01354, Prbb.g_00431, Prbb.g_01121, Prbb.g_01319, Prbb.g_01244
OG0000005	Praj	Prau.g_01665	Praj.g_00418, Praj.g_01077, Praj.g_01357, Praj.g_01730, Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417, Praj.g_01202
OG0000005	Prbm	Prau.g_01665	Prbm.g_01406, Prbm.g_00435, Prbm.g_01116, Prbm.g_01808, Prbm.g_01407, Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_00436
OG0000005	Prbc	Prau.g_01665	Prbc.g_02164, Prbc.g_00104, Prbc.g_00806, Prbc.g_02165
OG0000005	Pras	Prau.g_01665	Pras.g_00493
OG0000005	Praa	Prau.g_01665	Praa.g_01235
OG0000005	Prbd	Prau.g_01665	Prbd.g_01914
OG0000005	Prad	Prau.g_01665	Prad.g_01982
OG0000005	Pray	Prau.g_01665	Pray.g_01576
OG0000005	Praz	Prau.g_01665	Praz.g_00894
OG0000005	Prba	Prau.g_01665	Prba.g_00243
OG0000005	Prai	Prau.g_01665	Prai.g_01612
OG0000005	Prac	Prau.g_01665	Prac.g_00277
OG0000005	Praq	Prau.g_01665	Praq.g_01956
OG0000005	Prar	Prau.g_01665	Prar.g_00713
OG0000005	Prav	Prau.g_01648	Prav.g_01695
OG0000005	Prao	Prau.g_01648	Prao.g_01515
OG0000005	Prac	Prau.g_01648	Prac.g_00292
OG0000005	Praq	Prau.g_01648	Praq.g_00026
OG0000005	Prar	Prau.g_01648	Prar.g_00729
OG0000005	Praa	Prau.g_01648	Praa.g_01598
OG0000005	Prai	Prau.g_01648	Prai.g_01592
OG0000005	Prax	Prau.g_01648	Prax.g_01608
OG0000005	Prag	Prau.g_01648	Prag.g_01608
OG0000005	Praw	Prau.g_01648	Praw.g_00455
OG0000005	Prae	Prau.g_01648	Prae.g_01580
OG0000005	Prbd	Prau.g_01648	Prbd.g_01568
OG0000005	Prab	Prau.g_01648	Prab.g_01598
OG0000005	Pran	Prau.g_01648	Pran.g_00601
OG0000005	Prad	Prau.g_01648	Prad.g_00392
OG0000005	Pray	Prau.g_01648	Pray.g_01603
OG0000005	Praz	Prau.g_01648	Praz.g_00921
OG0000005	Prba	Prau.g_01648	Prba.g_00269
OG0000005	Prbi	Prau.g_01648	Prbi.g_01709
OG0000005	Pras	Prau.g_01648	Pras.g_00470
OG0000006	Prbm	Prau.g_00538	Prbm.g_00522
OG0000006	Prbb	Prau.g_00538	Prbb.g_00501
OG0000006	Praj	Prau.g_00538	Praj.g_00489
OG0000006	Prbc	Prau.g_00538	Prbc.g_01556
OG0000006	Prah	Prau.g_00538	Prah.g_01546
OG0000006	Praf	Prau.g_00538	Praf.g_00614
OG0000006	Prbj	Prau.g_00538	Prbj.g_01610
OG0000006	Prbl	Prau.g_00538	Prbl.g_00531
OG0000006	Prak	Prau.g_00538	Prak.g_00458
OG0000006	Prap	Prau.g_00538	Prap.g_01270
OG0000006	Prbe	Prau.g_00538	Prbe.g_00636
OG0000006	Prbf	Prau.g_00538	Prbf.g_01780
OG0000006	Prbg	Prau.g_00538	Prbg.g_00216
OG0000006	Prbn	Prau.g_00538	Prbn.g_00617
OG0000006	Pram	Prau.g_00538	Pram.g_00433
OG0000006	Prbh	Prau.g_00538	Prbh.g_00334
OG0000006	Pral	Prau.g_00538	Pral.g_00593
OG0000006	Prat	Prau.g_00538	Prat.g_00458
OG0000006	Prab	Prau.g_00538	Prab.g_00501
OG0000006	Pran	Prau.g_00538	Pran.g_01681
OG0000006	Prai	Prau.g_00538	Prai.g_00527
OG0000006	Prad	Prau.g_00538	Prad.g_00132
OG0000006	Prao	Prau.g_00538	Prao.g_00603
OG0000006	Praa	Prau.g_00538	Praa.g_00497
OG0000006	Prbi	Prau.g_00538	Prbi.g_00500
OG0000006	Prbd	Prau.g_00538	Prbd.g_00745
