Orthogroup	Species	Prao	Orthologs
OG0000000	Prbm	Prao.g_00116	Prbm.g_00712, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581
OG0000000	Praj	Prao.g_00116	Praj.g_00670, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492
OG0000000	Prbc	Prao.g_00116	Prbc.g_01759, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478
OG0000000	Prbb	Prao.g_00116	Prbb.g_00683, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549
OG0000000	Pral	Prao.g_00116	Pral.g_01764, Pral.g_01340, Pral.g_00430, Pral.g_01342, Pral.g_01337, Pral.g_01052
OG0000000	Prat	Prao.g_00116	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462
OG0000000	Prak	Prao.g_00116	Prak.g_00805, Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207, Prak.g_01494
OG0000000	Prap	Prao.g_00116	Prap.g_00823, Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491, Prap.g_00224
OG0000000	Prbe	Prao.g_00116	Prbe.g_00452, Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584, Prbe.g_00208
OG0000000	Prbf	Prao.g_00116	Prbf.g_01285, Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883, Prbf.g_00260
OG0000000	Prbg	Prao.g_00116	Prbg.g_01119, Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521, Prbg.g_00694
OG0000000	Prbn	Prao.g_00116	Prbn.g_01586, Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154, Prbn.g_00879
OG0000000	Pram	Prao.g_00116	Pram.g_00768, Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174, Pram.g_01278
OG0000000	Prbh	Prao.g_00116	Prbh.g_00912, Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317, Prbh.g_00199
OG0000000	Prag	Prao.g_00116	Prag.g_00656
OG0000000	Praw	Prao.g_00116	Praw.g_01844
OG0000000	Prav	Prao.g_00116	Prav.g_01276
OG0000000	Prab	Prao.g_00116	Prab.g_00683
OG0000000	Pran	Prao.g_00116	Pran.g_01500
OG0000000	Prai	Prao.g_00116	Prai.g_00707
OG0000000	Prac	Prao.g_00116	Prac.g_00693
OG0000000	Praq	Prao.g_00116	Praq.g_00807
OG0000000	Prar	Prao.g_00116	Prar.g_01508
OG0000000	Pras	Prao.g_00116	Pras.g_01554
OG0000000	Prau	Prao.g_00116	Prau.g_00718
OG0000000	Praa	Prao.g_00116	Praa.g_00678
OG0000000	Prae	Prao.g_00116	Prae.g_00652
OG0000000	Prax	Prao.g_00116	Prax.g_00964
OG0000000	Prbi	Prao.g_00116	Prbi.g_00681
OG0000000	Prad	Prao.g_00116	Prad.g_01252
OG0000000	Pray	Prao.g_00116	Pray.g_01085
OG0000000	Praz	Prao.g_00116	Praz.g_01652
OG0000000	Prba	Prao.g_00116	Prba.g_01639
OG0000000	Prbd	Prao.g_00116	Prbd.g_00566
OG0000001	Prab	Prao.g_01029	Prab.g_01278
OG0000001	Prab	Prao.g_01029	Prab.g_01597
OG0000001	Prac	Prao.g_01029	Prac.g_00926
OG0000001	Prad	Prao.g_01029	Prad.g_00393
OG0000001	Prad	Prao.g_01029	Prad.g_01435
OG0000001	Prae	Prao.g_01029	Prae.g_01222
OG0000001	Prae	Prao.g_01029	Prae.g_01579
OG0000001	Prag	Prao.g_01029	Prag.g_01213
OG0000001	Prag	Prao.g_01029	Prag.g_01607
OG0000001	Prag	Prao.g_01029	Prag.g_01650
OG0000001	Prai	Prao.g_01029	Prai.g_00908
OG0000001	Prai	Prao.g_01029	Prai.g_01234
OG0000001	Prai	Prao.g_01029	Prai.g_01591
OG0000001	Prai	Prao.g_01029	Prai.g_01775
OG0000001	Pran	Prao.g_01029	Pran.g_00001
OG0000001	Pran	Prao.g_01029	Pran.g_00602
OG0000001	Praq	Prao.g_01029	Praq.g_00025
OG0000001	Praq	Prao.g_01029	Praq.g_01392
OG0000001	Prar	Prao.g_01029	Prar.g_01204
OG0000001	Pras	Prao.g_01029	Pras.g_00117
OG0000001	Pras	Prao.g_01029	Pras.g_00469
OG0000001	Prau	Prao.g_01029	Prau.g_01266
OG0000001	Prau	Prao.g_01029	Prau.g_01647
OG0000001	Prav	Prao.g_01029	Prav.g_01694
OG0000001	Prav	Prao.g_01029	Prav.g_01821
OG0000001	Praw	Prao.g_01029	Praw.g_00294
OG0000001	Praw	Prao.g_01029	Praw.g_00454
OG0000001	Praw	Prao.g_01029	Praw.g_00496
OG0000001	Prax	Prao.g_01029	Prax.g_00259
OG0000001	Prax	Prao.g_01029	Prax.g_01609
OG0000001	Pray	Prao.g_01029	Pray.g_00003
OG0000001	Pray	Prao.g_01029	Pray.g_01604
OG0000001	Praz	Prao.g_01029	Praz.g_00694
OG0000001	Praz	Prao.g_01029	Praz.g_00922
OG0000001	Prba	Prao.g_01029	Prba.g_00003
OG0000001	Prba	Prao.g_01029	Prba.g_00270
OG0000001	Prbd	Prao.g_01029	Prbd.g_00528
OG0000001	Prbi	Prao.g_01029	Prbi.g_01268
OG0000001	Prbi	Prao.g_01029	Prbi.g_01708
OG0000001	Prac	Prao.g_01528, Prao.g_01297, Prao.g_01514	Prac.g_00293
OG0000001	Prar	Prao.g_01528, Prao.g_01297, Prao.g_01514	Prar.g_00730
OG0000001	Praj	Prao.g_01528, Prao.g_01297	Praj.g_01267
OG0000001	Prbb	Prao.g_01528, Prao.g_01297	Prbb.g_01313
OG0000001	Praf	Prao.g_01528, Prao.g_01297	Praf.g_00815, Praf.g_01039, Praf.g_01042
OG0000001	Prah	Prao.g_01528, Prao.g_01297	Prah.g_01346, Prah.g_01154, Prah.g_01152
OG0000001	Prbj	Prao.g_01528, Prao.g_01297	Prbj.g_00166
OG0000001	Prbk	Prao.g_01528, Prao.g_01297	Prbk.g_00167
OG0000001	Prbl	Prao.g_01528, Prao.g_01297	Prbl.g_00118
OG0000001	Prab	Prao.g_01528, Prao.g_01297	Prab.g_01606
OG0000001	Pran	Prao.g_01528, Prao.g_01297	Pran.g_00593
OG0000001	Praw	Prao.g_01528, Prao.g_01297	Praw.g_00472
OG0000001	Prav	Prao.g_01528, Prao.g_01297	Prav.g_01715, Prav.g_01730
OG0000001	Prag	Prao.g_01528, Prao.g_01297	Prag.g_01626
OG0000001	Prbd	Prao.g_01297	Prbd.g_01836
OG0000001	Prad	Prao.g_01297	Prad.g_00372, Prad.g_00349
OG0000001	Prae	Prao.g_01297	Prae.g_01300
OG0000001	Prbi	Prao.g_01297	Prbi.g_01370
OG0000001	Praa	Prao.g_01297	Praa.g_01297
OG0000001	Prax	Prao.g_01297	Prax.g_01920
OG0000001	Prat	Prao.g_01514	Prat.g_01549
OG0000001	Praf	Prao.g_01514	Praf.g_00813
OG0000001	Prah	Prao.g_01514	Prah.g_01348
OG0000001	Prbj	Prao.g_01514	Prbj.g_00164
OG0000001	Prbk	Prao.g_01514	Prbk.g_00165
OG0000001	Prbl	Prao.g_01514	Prbl.g_00116
OG0000001	Prav	Prao.g_01514	Prav.g_01738
OG0000001	Prad	Prao.g_01514	Prad.g_01297
OG0000001	Praa	Prao.g_01514	Praa.g_01597
OG0000001	Prag	Prao.g_01514	Prag.g_00722
OG0000001	Praw	Prao.g_01514	Praw.g_01779
OG0000001	Prab	Prao.g_01514	Prab.g_00918, Prab.g_01620
OG0000001	Pran	Prao.g_01514	Pran.g_00579
OG0000001	Prbd	Prao.g_01514	Prbd.g_01569
OG0000002	Praf	Prao.g_01254	Praf.g_01896, Praf.g_01895, Praf.g_01031, Praf.g_00818, Praf.g_02422, Praf.g_01293
OG0000002	Prah	Prao.g_01254	Prah.g_00324, Prah.g_01159, Prah.g_01343, Prah.g_02270, Prah.g_00896
OG0000002	Prbj	Prao.g_01254	Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_00169, Prbj.g_02690
OG0000002	Prbk	Prao.g_01254	Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00170, Prbk.g_00630
OG0000002	Prbl	Prao.g_01254	Prbl.g_00725, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_00121, Prbl.g_02578
OG0000002	Prbb	Prao.g_01254	Prbb.g_01611
OG0000002	Prbc	Prao.g_01254	Prbc.g_00588
OG0000002	Praj	Prao.g_01254	Praj.g_01549
OG0000002	Prbm	Prao.g_01254	Prbm.g_01633
OG0000002	Pral	Prao.g_01254	Pral.g_01236
OG0000002	Prat	Prao.g_01254	Prat.g_01285, Prat.g_01286
OG0000002	Prak	Prao.g_01254	Prak.g_01302
OG0000002	Prbg	Prao.g_01254	Prbg.g_00502
OG0000002	Prap	Prao.g_01254	Prap.g_01925
OG0000002	Prbe	Prao.g_01254	Prbe.g_00400
OG0000002	Prbf	Prao.g_01254	Prbf.g_00068
OG0000002	Prbn	Prao.g_01254	Prbn.g_01213
OG0000002	Prbh	Prao.g_01254	Prbh.g_00001
OG0000002	Pram	Prao.g_01254	Pram.g_01954, Pram.g_01953
OG0000002	Pras	Prao.g_01254	Pras.g_00235
OG0000002	Prad	Prao.g_01254	Prad.g_00609
OG0000002	Prau	Prao.g_01254	Prau.g_01394
OG0000002	Prac	Prao.g_01254	Prac.g_00202
OG0000002	Praq	Prao.g_01254	Praq.g_00160
OG0000002	Prar	Prao.g_01254	Prar.g_00926
OG0000002	Prbd	Prao.g_01254	Prbd.g_01779
OG0000002	Prae	Prao.g_01254	Prae.g_01353
OG0000002	Praa	Prao.g_01254	Praa.g_01351
OG0000002	Pray	Prao.g_01254	Pray.g_01844
OG0000002	Praz	Prao.g_01254	Praz.g_01154
OG0000002	Prba	Prao.g_01254	Prba.g_00211
OG0000002	Prai	Prao.g_01254	Prai.g_01235, Prai.g_01356
OG0000002	Prax	Prao.g_01254	Prax.g_01878
OG0000002	Prbi	Prao.g_01254	Prbi.g_01424
OG0000002	Prav	Prao.g_01254	Prav.g_01458
OG0000002	Prag	Prao.g_01254	Prag.g_01374
OG0000002	Praw	Prao.g_01254	Praw.g_01000
OG0000002	Prat	Prao.g_01852, Prao.g_01529	Prat.g_00851
OG0000002	Pral	Prao.g_01852, Prao.g_01529	Pral.g_01296, Pral.g_01671
OG0000002	Pram	Prao.g_01852, Prao.g_01529	Pram.g_00719
OG0000002	Prbh	Prao.g_01852, Prao.g_01529	Prbh.g_00863
OG0000002	Prak	Prao.g_01852, Prao.g_01529	Prak.g_00755
OG0000002	Prbg	Prao.g_01852, Prao.g_01529	Prbg.g_01069
OG0000002	Prap	Prao.g_01852, Prao.g_01529	Prap.g_00653
OG0000002	Prbe	Prao.g_01852, Prao.g_01529	Prbe.g_00112
OG0000002	Prbf	Prao.g_01852, Prao.g_01529	Prbf.g_00831
OG0000002	Prbn	Prao.g_01852, Prao.g_01529	Prbn.g_01923
OG0000002	Prbm	Prao.g_01852, Prao.g_01529	Prbm.g_00496, Prbm.g_01940
OG0000002	Praj	Prao.g_01852, Prao.g_01529	Praj.g_00463, Praj.g_01861
OG0000002	Prbb	Prao.g_01852, Prao.g_01529	Prbb.g_00474, Prbb.g_01915
OG0000002	Prbc	Prao.g_01852, Prao.g_01529	Prbc.g_01530, Prbc.g_00925
OG0000002	Prae	Prao.g_01852	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000002	Prag	Prao.g_01852	Prag.g_00764, Prag.g_01216, Prag.g_01215
OG0000002	Praw	Prao.g_01852	Praw.g_01739, Praw.g_01951
OG0000002	Prav	Prao.g_01852	Prav.g_00962, Prav.g_01820, Prav.g_02007
OG0000002	Prax	Prao.g_01852	Prax.g_00522
OG0000002	Prab	Prao.g_01852	Prab.g_00788
OG0000002	Pran	Prao.g_01852	Pran.g_01395
OG0000002	Prac	Prao.g_01852	Prac.g_00924
OG0000002	Prar	Prao.g_01852	Prar.g_01202
OG0000002	Praq	Prao.g_01852	Praq.g_01394
OG0000002	Pray	Prao.g_01852	Pray.g_00247, Pray.g_00246
OG0000002	Praz	Prao.g_01852	Praz.g_01939, Praz.g_01940
OG0000002	Prba	Prao.g_01852	Prba.g_01081, Prba.g_01080
OG0000002	Prai	Prao.g_01852	Prai.g_01236
OG0000002	Prbi	Prao.g_01852	Prbi.g_01270
OG0000002	Praa	Prao.g_01529	Praa.g_01220, Praa.g_01222
OG0000002	Prab	Prao.g_01529	Prab.g_01279, Prab.g_01281
OG0000002	Prbd	Prao.g_01529	Prbd.g_01930
OG0000002	Prad	Prao.g_01529	Prad.g_01434, Prad.g_01994
OG0000002	Pras	Prao.g_01529	Pras.g_00118, Pras.g_00120
OG0000002	Prau	Prao.g_01529	Prau.g_01267, Prau.g_01269
OG0000002	Prag	Prao.g_01529	Prag.g_01651
OG0000002	Praw	Prao.g_01529	Praw.g_00497
OG0000002	Prav	Prao.g_01529	Prav.g_01734
OG0000002	Prac	Prao.g_01529	Prac.g_00925
OG0000002	Praq	Prao.g_01529	Praq.g_01393
OG0000002	Prar	Prao.g_01529	Prar.g_01203
OG0000003	Prai	Prao.g_01518	Prai.g_01596, Prai.g_01314
OG0000003	Pras	Prao.g_01518	Pras.g_00471
OG0000003	Prau	Prao.g_01518	Prau.g_01650
OG0000003	Prav	Prao.g_01518	Prav.g_01698
OG0000003	Pray	Prao.g_01518	Pray.g_01602
OG0000003	Praz	Prao.g_01518	Praz.g_00920
OG0000003	Prba	Prao.g_01518	Prba.g_00268
OG0000003	Prad	Prao.g_01518	Prad.g_00389
OG0000003	Prag	Prao.g_01518	Prag.g_01649, Prag.g_01610
OG0000003	Praw	Prao.g_01518	Praw.g_00495, Praw.g_00457
OG0000003	Prbd	Prao.g_01518	Prbd.g_01567
OG0000003	Prbi	Prao.g_01518	Prbi.g_01710
OG0000003	Prae	Prao.g_01518	Prae.g_01581
OG0000003	Prax	Prao.g_01518	Prax.g_01606
OG0000003	Praa	Prao.g_01518	Praa.g_01599
OG0000003	Prab	Prao.g_01296	Prab.g_01308
OG0000003	Pran	Prao.g_01296	Pran.g_00894
OG0000003	Praf	Prao.g_01296	Praf.g_00814
OG0000003	Prah	Prao.g_01296	Prah.g_01347
OG0000003	Prbj	Prao.g_01296	Prbj.g_00165
OG0000003	Prbk	Prao.g_01296	Prbk.g_00166
OG0000003	Prbl	Prao.g_01296	Prbl.g_00117
OG0000003	Prbb	Prao.g_01296	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792
OG0000003	Prbm	Prao.g_01296	Prbm.g_01140, Prbm.g_00433, Prbm.g_01231, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814
OG0000003	Praj	Prao.g_01296	Praj.g_01099, Praj.g_00415, Praj.g_01204, Praj.g_01274, Praj.g_01311, Praj.g_01737
OG0000003	Prbc	Prao.g_01296	Prbc.g_00609, Prbc.g_00812
OG0000003	Prat	Prao.g_01296	Prat.g_01190
OG0000003	Pral	Prao.g_01296	Pral.g_00040, Pral.g_01332
OG0000003	Pram	Prao.g_01296	Pram.g_01513, Pram.g_01176
OG0000003	Prbh	Prao.g_01296	Prbh.g_01901, Prbh.g_01319
OG0000003	Prak	Prao.g_01296	Prak.g_01210
OG0000003	Prap	Prao.g_01296	Prap.g_00494
OG0000003	Prbe	Prao.g_01296	Prbe.g_01587
OG0000003	Prbf	Prao.g_01296	Prbf.g_00880
OG0000003	Prbg	Prao.g_01296	Prbg.g_01524
OG0000003	Prbn	Prao.g_01296	Prbn.g_01151
OG0000003	Prac	Prao.g_01296	Prac.g_00157
OG0000003	Praq	Prao.g_01296	Praq.g_00115
OG0000003	Prar	Prao.g_01296	Prar.g_00973
OG0000003	Pras	Prao.g_01296	Pras.g_00182
OG0000003	Prau	Prao.g_01296	Prau.g_01350
OG0000003	Pray	Prao.g_01296	Pray.g_01890
OG0000003	Praz	Prao.g_01296	Praz.g_01200
OG0000003	Prba	Prao.g_01296	Prba.g_01172
OG0000003	Prav	Prao.g_01296	Prav.g_01413
OG0000003	Prad	Prao.g_01296	Prad.g_00350
OG0000003	Prae	Prao.g_01296	Prae.g_01308
OG0000003	Praa	Prao.g_01296	Praa.g_01298
OG0000003	Prag	Prao.g_01296	Prag.g_01333
OG0000003	Praw	Prao.g_01296	Praw.g_00959
OG0000003	Prax	Prao.g_01296	Prax.g_01919
OG0000003	Prbd	Prao.g_01296	Prbd.g_01835
OG0000003	Prbi	Prao.g_01296	Prbi.g_01371
OG0000004	Pral	Prao.g_00673, Prao.g_00679, Prao.g_01301	Pral.g_01898
OG0000004	Prat	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prat.g_00824
OG0000004	Prak	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prak.g_01251
OG0000004	Prap	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prap.g_00535
OG0000004	Prbe	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbe.g_01628
OG0000004	Prbf	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbf.g_00052
OG0000004	Prbg	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbg.g_00451
OG0000004	Prbn	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbn.g_01110
OG0000004	Pram	Prao.g_00673, Prao.g_00679, Prao.g_01301	Pram.g_01207
OG0000004	Prbh	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbh.g_01350
OG0000004	Prbj	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbk	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbl	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Praf	Prao.g_00673, Prao.g_00679, Prao.g_01301	Praf.g_01014, Praf.g_02005
OG0000004	Prah	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prah.g_01175, Prah.g_00215
OG0000004	Praj	Prao.g_00673, Prao.g_00679, Prao.g_01301	Praj.g_01121, Praj.g_00411, Praj.g_01222
OG0000004	Prbm	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbm.g_01436, Prbm.g_01988, Prbm.g_00081
OG0000004	Prbb	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbb.g_00425, Prbb.g_01814
OG0000004	Prbc	Prao.g_00673, Prao.g_00679, Prao.g_01301	Prbc.g_02193, Prbc.g_01233, Prbc.g_01294
OG0000004	Prab	Prao.g_00673	Prab.g_00921
OG0000004	Pran	Prao.g_00673	Pran.g_00576
OG0000004	Prai	Prao.g_00673	Prai.g_00441
OG0000004	Prav	Prao.g_00673	Prav.g_00330
OG0000004	Prad	Prao.g_00673	Prad.g_01075
OG0000004	Praa	Prao.g_00673	Praa.g_00735
OG0000004	Prbi	Prao.g_00673	Prbi.g_00775
OG0000004	Pras	Prao.g_00673	Pras.g_01631
OG0000004	Pray	Prao.g_00673	Pray.g_00277
OG0000004	Praz	Prao.g_00673	Praz.g_01583
OG0000004	Prba	Prao.g_00673	Prba.g_01570
OG0000004	Prbd	Prao.g_00673	Prbd.g_00031
OG0000004	Prae	Prao.g_00673	Prae.g_00735
OG0000004	Prau	Prao.g_00673	Prau.g_00785
OG0000004	Prax	Prao.g_00673	Prax.g_00444
OG0000004	Prag	Prao.g_00673	Prag.g_00726
OG0000004	Praw	Prao.g_00673	Praw.g_01775
OG0000004	Prac	Prao.g_00673	Prac.g_01536
OG0000004	Praq	Prao.g_00673	Praq.g_00607
OG0000004	Prar	Prao.g_00673	Prar.g_01623
OG0000004	Prai	Prao.g_00679, Prao.g_01301	Prai.g_01313
OG0000004	Prab	Prao.g_00679	Prab.g_00747
OG0000004	Pran	Prao.g_00679	Pran.g_01436
OG0000004	Prad	Prao.g_00679	Prad.g_01082
OG0000004	Pray	Prao.g_00679	Pray.g_00284
OG0000004	Praz	Prao.g_00679	Praz.g_01576
OG0000004	Prba	Prao.g_00679	Prba.g_01563
OG0000004	Prbi	Prao.g_00679	Prbi.g_00782
OG0000004	Prac	Prao.g_00679	Prac.g_01529
OG0000004	Praq	Prao.g_00679	Praq.g_00614
OG0000004	Prar	Prao.g_00679	Prar.g_01630
OG0000004	Prav	Prao.g_00679	Prav.g_00338
OG0000004	Prag	Prao.g_00679	Prag.g_00734
OG0000004	Praw	Prao.g_00679	Praw.g_01769
OG0000004	Prae	Prao.g_00679	Prae.g_00742
OG0000004	Praa	Prao.g_00679	Praa.g_00742
OG0000004	Prax	Prao.g_00679	Prax.g_00437
OG0000004	Prbd	Prao.g_00679	Prbd.g_00038
OG0000004	Pras	Prao.g_00679	Pras.g_01638
OG0000004	Prau	Prao.g_00679	Prau.g_00792
OG0000004	Prab	Prao.g_01301	Prab.g_01307
OG0000004	Pran	Prao.g_01301	Pran.g_00895
OG0000004	Prad	Prao.g_01301	Prad.g_00345
OG0000004	Prbd	Prao.g_01301	Prbd.g_01855
OG0000004	Prag	Prao.g_01301	Prag.g_01332
OG0000004	Praw	Prao.g_01301	Praw.g_00958
OG0000004	Pray	Prao.g_01301	Pray.g_01891
OG0000004	Praz	Prao.g_01301	Praz.g_01201
OG0000004	Prba	Prao.g_01301	Prba.g_01171
OG0000004	Prae	Prao.g_01301	Prae.g_01297
OG0000004	Praa	Prao.g_01301	Praa.g_01294
OG0000004	Prax	Prao.g_01301	Prax.g_01924
OG0000005	Prav	Prao.g_01515	Prav.g_01695
OG0000005	Prac	Prao.g_01515	Prac.g_00292
OG0000005	Praq	Prao.g_01515	Praq.g_00026
OG0000005	Prar	Prao.g_01515	Prar.g_00729
OG0000005	Praa	Prao.g_01515	Praa.g_01598
OG0000005	Prai	Prao.g_01515	Prai.g_01592
OG0000005	Prax	Prao.g_01515	Prax.g_01608
OG0000005	Prag	Prao.g_01515	Prag.g_01608
OG0000005	Praw	Prao.g_01515	Praw.g_00455
OG0000005	Pras	Prao.g_01515	Pras.g_00470
OG0000005	Prau	Prao.g_01515	Prau.g_01648
OG0000005	Pray	Prao.g_01515	Pray.g_01603
OG0000005	Praz	Prao.g_01515	Praz.g_00921
OG0000005	Prba	Prao.g_01515	Prba.g_00269
OG0000005	Prbi	Prao.g_01515	Prbi.g_01709
OG0000005	Prae	Prao.g_01515	Prae.g_01580
OG0000005	Prbd	Prao.g_01515	Prbd.g_01568
OG0000005	Prab	Prao.g_01515	Prab.g_01598
OG0000005	Pran	Prao.g_01515	Pran.g_00601
OG0000005	Prad	Prao.g_01515	Prad.g_00392
OG0000006	Prbm	Prao.g_00603	Prbm.g_00522
OG0000006	Prbb	Prao.g_00603	Prbb.g_00501
OG0000006	Praj	Prao.g_00603	Praj.g_00489
OG0000006	Prbc	Prao.g_00603	Prbc.g_01556
OG0000006	Prah	Prao.g_00603	Prah.g_01546
OG0000006	Praf	Prao.g_00603	Praf.g_00614
OG0000006	Prbj	Prao.g_00603	Prbj.g_01610
OG0000006	Prbl	Prao.g_00603	Prbl.g_00531
OG0000006	Prak	Prao.g_00603	Prak.g_00458
OG0000006	Prap	Prao.g_00603	Prap.g_01270
OG0000006	Prbe	Prao.g_00603	Prbe.g_00636
OG0000006	Prbf	Prao.g_00603	Prbf.g_01780
OG0000006	Prbg	Prao.g_00603	Prbg.g_00216
OG0000006	Prbn	Prao.g_00603	Prbn.g_00617
OG0000006	Pram	Prao.g_00603	Pram.g_00433
OG0000006	Prbh	Prao.g_00603	Prbh.g_00334
OG0000006	Pral	Prao.g_00603	Pral.g_00593
OG0000006	Prat	Prao.g_00603	Prat.g_00458
OG0000006	Prab	Prao.g_00603	Prab.g_00501
OG0000006	Pran	Prao.g_00603	Pran.g_01681
OG0000006	Prai	Prao.g_00603	Prai.g_00527
OG0000006	Prad	Prao.g_00603	Prad.g_00132
OG0000006	Prax	Prao.g_00603	Prax.g_00704
OG0000006	Prag	Prao.g_00603	Prag.g_00476
OG0000006	Praw	Prao.g_00603	Praw.g_00651
OG0000006	Prav	Prao.g_00603	Prav.g_01095
OG0000006	Prac	Prao.g_00603	Prac.g_00874
OG0000006	Prar	Prao.g_00603	Prar.g_01328
OG0000006	Praq	Prao.g_00603	Praq.g_01105
OG0000006	Pras	Prao.g_00603	Pras.g_01375
OG0000006	Prau	Prao.g_00603	Prau.g_00538
OG0000006	Prae	Prao.g_00603	Prae.g_00471
OG0000006	Praa	Prao.g_00603	Praa.g_00497
OG0000006	Prbi	Prao.g_00603	Prbi.g_00500
OG0000006	Prbd	Prao.g_00603	Prbd.g_00745
OG0000006	Praz	Prao.g_00603	Praz.g_01831
OG0000006	Prba	Prao.g_00603	Prba.g_00964
OG0000006	Pray	Prao.g_00603	Pray.g_00988, Pray.g_00987
OG0000006	Prbb	Prao.g_01552	Prbb.g_01823
OG0000006	Praj	Prao.g_01552	Praj.g_01768
