Orthogroup	Species	Prat	Orthologs
OG0000000	Praf	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Praf.g_00948
OG0000000	Prah	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prah.g_01226
OG0000000	Prag	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prag.g_00656
OG0000000	Praw	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Praw.g_01844
OG0000000	Prav	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prav.g_01276
OG0000000	Prab	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prab.g_00683
OG0000000	Pran	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Pran.g_01500
OG0000000	Prai	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prai.g_00707
OG0000000	Prac	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prac.g_00693
OG0000000	Praq	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Praq.g_00807
OG0000000	Prar	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prar.g_01508
OG0000000	Praa	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Praa.g_00678
OG0000000	Prae	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prae.g_00652
OG0000000	Prax	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prax.g_00964
OG0000000	Prbi	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prbi.g_00681
OG0000000	Prao	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prao.g_00116
OG0000000	Pray	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Pray.g_01085
OG0000000	Praz	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Praz.g_01652
OG0000000	Prba	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prba.g_01639
OG0000000	Prbd	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prbd.g_00566
OG0000000	Prad	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prad.g_01252
OG0000000	Pras	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Pras.g_01554
OG0000000	Prau	Prat.g_00751, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462	Prau.g_00718
OG0000000	Prbm	Prat.g_00751	Prbm.g_00712
OG0000000	Praj	Prat.g_00751	Praj.g_00670
OG0000000	Prbc	Prat.g_00751	Prbc.g_01759
OG0000000	Prbb	Prat.g_00751	Prbb.g_00683
OG0000000	Pral	Prat.g_00751	Pral.g_01764
OG0000000	Prak	Prat.g_00751	Prak.g_00805
OG0000000	Prap	Prat.g_00751	Prap.g_00823
OG0000000	Prbe	Prat.g_00751	Prbe.g_00452
OG0000000	Prbf	Prat.g_00751	Prbf.g_01285
OG0000000	Prbg	Prat.g_00751	Prbg.g_01119
OG0000000	Prbn	Prat.g_00751	Prbn.g_01586
OG0000000	Pram	Prat.g_00751	Pram.g_00768
OG0000000	Prbh	Prat.g_00751	Prbh.g_00912
OG0000000	Praj	Prat.g_01184	Praj.g_01489
OG0000000	Prbb	Prat.g_01184	Prbb.g_01546
OG0000000	Prbm	Prat.g_01184	Prbm.g_01578
OG0000000	Prbc	Prat.g_01184	Prbc.g_01475
OG0000000	Pral	Prat.g_01184	Pral.g_01340
OG0000000	Prak	Prat.g_01184	Prak.g_01202
OG0000000	Prap	Prat.g_01184	Prap.g_00486
OG0000000	Prbe	Prat.g_01184	Prbe.g_01579
OG0000000	Prbf	Prat.g_01184	Prbf.g_00888
OG0000000	Prbg	Prat.g_01184	Prbg.g_01516
OG0000000	Prbn	Prat.g_01184	Prbn.g_01159
OG0000000	Pram	Prat.g_01184	Pram.g_01170
OG0000000	Prbh	Prat.g_01184	Prbh.g_01313
OG0000000	Praj	Prat.g_01487, Prat.g_01182	Praj.g_01488
OG0000000	Prbb	Prat.g_01487, Prat.g_01182	Prbb.g_01545
OG0000000	Prbc	Prat.g_01487, Prat.g_01182	Prbc.g_01474
OG0000000	Prbm	Prat.g_01487, Prat.g_01182	Prbm.g_01577
OG0000000	Prak	Prat.g_01487	Prak.g_01323
OG0000000	Prap	Prat.g_01487	Prap.g_01946
OG0000000	Prbe	Prat.g_01487	Prbe.g_00379
OG0000000	Prbf	Prat.g_01487	Prbf.g_00089
OG0000000	Prbg	Prat.g_01487	Prbg.g_00523
OG0000000	Prbn	Prat.g_01487	Prbn.g_01234
OG0000000	Pram	Prat.g_01487	Pram.g_01471
OG0000000	Prbh	Prat.g_01487	Prbh.g_00006
OG0000000	Pral	Prat.g_01487	Pral.g_00430
OG0000000	Pral	Prat.g_01182	Pral.g_01342
OG0000000	Prak	Prat.g_01182	Prak.g_01200
OG0000000	Prap	Prat.g_01182	Prap.g_00484
OG0000000	Prbe	Prat.g_01182	Prbe.g_01577
OG0000000	Prbf	Prat.g_01182	Prbf.g_00890
OG0000000	Prbg	Prat.g_01182	Prbg.g_01514
OG0000000	Prbn	Prat.g_01182	Prbn.g_01161
OG0000000	Pram	Prat.g_01182	Pram.g_01168
OG0000000	Prbh	Prat.g_01182	Prbh.g_01311
OG0000000	Praj	Prat.g_01187	Praj.g_01493, Praj.g_01487
OG0000000	Prbb	Prat.g_01187	Prbb.g_01550, Prbb.g_01544
OG0000000	Prbc	Prat.g_01187	Prbc.g_01479, Prbc.g_01473
OG0000000	Prbm	Prat.g_01187	Prbm.g_01582, Prbm.g_01576
OG0000000	Pral	Prat.g_01187	Pral.g_01337
OG0000000	Prak	Prat.g_01187	Prak.g_01207
OG0000000	Prap	Prat.g_01187	Prap.g_00491
OG0000000	Prbe	Prat.g_01187	Prbe.g_01584
OG0000000	Prbf	Prat.g_01187	Prbf.g_00883
OG0000000	Prbg	Prat.g_01187	Prbg.g_01521
OG0000000	Prbn	Prat.g_01187	Prbn.g_01154
OG0000000	Pram	Prat.g_01187	Pram.g_01174
OG0000000	Prbh	Prat.g_01187	Prbh.g_01317
OG0000000	Praj	Prat.g_01462	Praj.g_01492
OG0000000	Prbb	Prat.g_01462	Prbb.g_01549
OG0000000	Prbc	Prat.g_01462	Prbc.g_01478
OG0000000	Prbm	Prat.g_01462	Prbm.g_01581
OG0000000	Prak	Prat.g_01462	Prak.g_01494
OG0000000	Prap	Prat.g_01462	Prap.g_00224
OG0000000	Prbe	Prat.g_01462	Prbe.g_00208
OG0000000	Prbf	Prat.g_01462	Prbf.g_00260
OG0000000	Prbg	Prat.g_01462	Prbg.g_00694
OG0000000	Prbn	Prat.g_01462	Prbn.g_00879
OG0000000	Pram	Prat.g_01462	Pram.g_01278
OG0000000	Prbh	Prat.g_01462	Prbh.g_00199
OG0000000	Pral	Prat.g_01462	Pral.g_01052
OG0000001	Prac	Prat.g_01189, Prat.g_01547, Prat.g_01510, Prat.g_01549	Prac.g_00293
OG0000001	Prar	Prat.g_01189, Prat.g_01547, Prat.g_01510, Prat.g_01549	Prar.g_00730
OG0000001	Prak	Prat.g_01189	Prak.g_01578
OG0000001	Prap	Prat.g_01189	Prap.g_01846
OG0000001	Prbe	Prat.g_01189	Prbe.g_01052
OG0000001	Prbf	Prat.g_01189	Prbf.g_00760
OG0000001	Prbg	Prat.g_01189	Prbg.g_01583
OG0000001	Prbn	Prat.g_01189	Prbn.g_01678
OG0000001	Pram	Prat.g_01189	Pram.g_01556
OG0000001	Prbh	Prat.g_01189	Prbh.g_01858
OG0000001	Praj	Prat.g_01189	Praj.g_01100
OG0000001	Prbc	Prat.g_01189	Prbc.g_00608
OG0000001	Prbb	Prat.g_01189	Prbb.g_01145
OG0000001	Prbm	Prat.g_01189	Prbm.g_01141
OG0000001	Prbe	Prat.g_01547	Prbe.g_01586, Prbe.g_01120
OG0000001	Praj	Prat.g_01547	Praj.g_01080, Praj.g_01307, Praj.g_01359, Praj.g_01732
OG0000001	Prbc	Prat.g_01547	Prbc.g_00808, Prbc.g_00618, Prbc.g_02167
OG0000001	Prak	Prat.g_01547	Prak.g_01209, Prak.g_01563
OG0000001	Pral	Prat.g_01547	Pral.g_00038, Pral.g_01333
OG0000001	Pram	Prat.g_01547	Pram.g_01512
OG0000001	Prap	Prat.g_01547	Prap.g_00493, Prap.g_01861
OG0000001	Prbb	Prat.g_01547	Prbb.g_01123, Prbb.g_01352, Prbb.g_01403, Prbb.g_01787
OG0000001	Prbf	Prat.g_01547	Prbf.g_00775, Prbf.g_00881
OG0000001	Prbg	Prat.g_01547	Prbg.g_01523, Prbg.g_01568
OG0000001	Prbh	Prat.g_01547	Prbh.g_01902
OG0000001	Prbm	Prat.g_01547	Prbm.g_01119, Prbm.g_01404, Prbm.g_01810
OG0000001	Prbn	Prat.g_01547	Prbn.g_01152, Prbn.g_01663
OG0000001	Prbc	Prat.g_01510	Prbc.g_00106
OG0000001	Prab	Prat.g_01549	Prab.g_00918, Prab.g_01620
OG0000001	Pran	Prat.g_01549	Pran.g_00579
OG0000001	Prao	Prat.g_01549	Prao.g_01514
OG0000001	Prbd	Prat.g_01549	Prbd.g_01569
OG0000001	Prag	Prat.g_01549	Prag.g_00722
OG0000001	Praw	Prat.g_01549	Praw.g_01779
OG0000001	Praa	Prat.g_01549	Praa.g_01597
OG0000001	Prad	Prat.g_01549	Prad.g_01297
OG0000001	Prav	Prat.g_01549	Prav.g_01738
OG0000001	Praf	Prat.g_01549	Praf.g_00813
OG0000001	Prah	Prat.g_01549	Prah.g_01348
OG0000001	Prbj	Prat.g_01549	Prbj.g_00164
OG0000001	Prbk	Prat.g_01549	Prbk.g_00165
OG0000001	Prbl	Prat.g_01549	Prbl.g_00116
OG0000002	Prax	Prat.g_01285, Prat.g_01286	Prax.g_01878
OG0000002	Prbi	Prat.g_01285, Prat.g_01286	Prbi.g_01424
OG0000002	Prao	Prat.g_01285, Prat.g_01286	Prao.g_01254
OG0000002	Prav	Prat.g_01285, Prat.g_01286	Prav.g_01458
OG0000002	Prag	Prat.g_01285, Prat.g_01286	Prag.g_01374
OG0000002	Praw	Prat.g_01285, Prat.g_01286	Praw.g_01000
OG0000002	Pras	Prat.g_01285, Prat.g_01286	Pras.g_00235
OG0000002	Prad	Prat.g_01285, Prat.g_01286	Prad.g_00609
OG0000002	Prau	Prat.g_01285, Prat.g_01286	Prau.g_01394
OG0000002	Prac	Prat.g_01285, Prat.g_01286	Prac.g_00202
OG0000002	Praq	Prat.g_01285, Prat.g_01286	Praq.g_00160
OG0000002	Prar	Prat.g_01285, Prat.g_01286	Prar.g_00926
OG0000002	Prbd	Prat.g_01285, Prat.g_01286	Prbd.g_01779
OG0000002	Prae	Prat.g_01285, Prat.g_01286	Prae.g_01353
OG0000002	Praa	Prat.g_01285, Prat.g_01286	Praa.g_01351
OG0000002	Pray	Prat.g_01285, Prat.g_01286	Pray.g_01844
OG0000002	Praz	Prat.g_01285, Prat.g_01286	Praz.g_01154
OG0000002	Prba	Prat.g_01285, Prat.g_01286	Prba.g_00211
OG0000002	Prai	Prat.g_01285, Prat.g_01286	Prai.g_01235, Prai.g_01356
OG0000002	Praf	Prat.g_01285, Prat.g_01286	Praf.g_01896, Praf.g_01895, Praf.g_01031, Praf.g_00818, Praf.g_02422, Praf.g_01293
OG0000002	Prah	Prat.g_01285, Prat.g_01286	Prah.g_00324, Prah.g_01159, Prah.g_01343, Prah.g_02270, Prah.g_00896
OG0000002	Prbj	Prat.g_01285, Prat.g_01286	Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_00169, Prbj.g_02690
OG0000002	Prbk	Prat.g_01285, Prat.g_01286	Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00170, Prbk.g_00630
OG0000002	Prbl	Prat.g_01285, Prat.g_01286	Prbl.g_00725, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_00121, Prbl.g_02578
OG0000002	Prbb	Prat.g_01285, Prat.g_01286	Prbb.g_01611
OG0000002	Prbc	Prat.g_01285, Prat.g_01286	Prbc.g_00588
OG0000002	Praj	Prat.g_01285, Prat.g_01286	Praj.g_01549
OG0000002	Prbm	Prat.g_01285, Prat.g_01286	Prbm.g_01633
OG0000002	Prak	Prat.g_01285, Prat.g_01286	Prak.g_01302
OG0000002	Prbg	Prat.g_01285, Prat.g_01286	Prbg.g_00502
OG0000002	Prap	Prat.g_01285, Prat.g_01286	Prap.g_01925
OG0000002	Prbe	Prat.g_01285, Prat.g_01286	Prbe.g_00400
OG0000002	Prbf	Prat.g_01285, Prat.g_01286	Prbf.g_00068
OG0000002	Prbn	Prat.g_01285, Prat.g_01286	Prbn.g_01213
OG0000002	Prbh	Prat.g_01285, Prat.g_01286	Prbh.g_00001
OG0000002	Pram	Prat.g_01285, Prat.g_01286	Pram.g_01954, Pram.g_01953
OG0000002	Pral	Prat.g_01285, Prat.g_01286	Pral.g_01236
OG0000002	Prae	Prat.g_00851	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000002	Prag	Prat.g_00851	Prag.g_00764, Prag.g_01216, Prag.g_01215, Prag.g_01651
OG0000002	Praw	Prat.g_00851	Praw.g_01739, Praw.g_01951, Praw.g_00497
OG0000002	Prav	Prat.g_00851	Prav.g_00962, Prav.g_01820, Prav.g_02007, Prav.g_01734
OG0000002	Prax	Prat.g_00851	Prax.g_00522
OG0000002	Prab	Prat.g_00851	Prab.g_00788, Prab.g_01279, Prab.g_01281
OG0000002	Pran	Prat.g_00851	Pran.g_01395
OG0000002	Prac	Prat.g_00851	Prac.g_00924, Prac.g_00925
OG0000002	Prar	Prat.g_00851	Prar.g_01202, Prar.g_01203
OG0000002	Praq	Prat.g_00851	Praq.g_01394, Praq.g_01393
OG0000002	Pray	Prat.g_00851	Pray.g_00247, Pray.g_00246
OG0000002	Praz	Prat.g_00851	Praz.g_01939, Praz.g_01940
OG0000002	Prba	Prat.g_00851	Prba.g_01081, Prba.g_01080
OG0000002	Prai	Prat.g_00851	Prai.g_01236
OG0000002	Prbi	Prat.g_00851	Prbi.g_01270
OG0000002	Prao	Prat.g_00851	Prao.g_01852, Prao.g_01529
OG0000002	Praa	Prat.g_00851	Praa.g_01220, Praa.g_01222
OG0000002	Prbd	Prat.g_00851	Prbd.g_01930
OG0000002	Pras	Prat.g_00851	Pras.g_00541, Pras.g_00118, Pras.g_00120
OG0000002	Prad	Prat.g_00851	Prad.g_01434, Prad.g_01994
OG0000002	Prau	Prat.g_00851	Prau.g_01267, Prau.g_01269
OG0000002	Pram	Prat.g_00851	Pram.g_00719
OG0000002	Prbh	Prat.g_00851	Prbh.g_00863
OG0000002	Prak	Prat.g_00851	Prak.g_00755
OG0000002	Prbg	Prat.g_00851	Prbg.g_01069
OG0000002	Prap	Prat.g_00851	Prap.g_00653
OG0000002	Prbe	Prat.g_00851	Prbe.g_00112
OG0000002	Prbf	Prat.g_00851	Prbf.g_00831
OG0000002	Prbn	Prat.g_00851	Prbn.g_01923
OG0000002	Prbm	Prat.g_00851	Prbm.g_00496, Prbm.g_01940
OG0000002	Praj	Prat.g_00851	Praj.g_00463, Praj.g_01861
OG0000002	Prbb	Prat.g_00851	Prbb.g_00474, Prbb.g_01915
OG0000002	Prbc	Prat.g_00851	Prbc.g_01530, Prbc.g_00925
OG0000002	Pral	Prat.g_00851	Pral.g_01296, Pral.g_01671
OG0000003	Prac	Prat.g_01190	Prac.g_00157
OG0000003	Praq	Prat.g_01190	Praq.g_00115
OG0000003	Prar	Prat.g_01190	Prar.g_00973
OG0000003	Praa	Prat.g_01190	Praa.g_00413, Praa.g_01298
OG0000003	Pras	Prat.g_01190	Pras.g_00136, Pras.g_00182
OG0000003	Prau	Prat.g_01190	Prau.g_01300, Prau.g_01350
OG0000003	Prav	Prat.g_01190	Prav.g_01019, Prav.g_01413
OG0000003	Prax	Prat.g_01190	Prax.g_00494, Prax.g_01919
OG0000003	Prae	Prat.g_01190	Prae.g_01308
OG0000003	Prag	Prat.g_01190	Prag.g_01333
OG0000003	Prao	Prat.g_01190	Prao.g_01296
OG0000003	Praw	Prat.g_01190	Praw.g_00959
OG0000003	Prbd	Prat.g_01190	Prbd.g_01835
OG0000003	Prbi	Prat.g_01190	Prbi.g_01371
OG0000003	Prad	Prat.g_01190	Prad.g_00350
OG0000003	Pray	Prat.g_01190	Pray.g_01890
OG0000003	Praz	Prat.g_01190	Praz.g_01200
OG0000003	Prba	Prat.g_01190	Prba.g_01172
OG0000003	Prab	Prat.g_01190	Prab.g_01308
OG0000003	Pran	Prat.g_01190	Pran.g_00894
OG0000003	Praf	Prat.g_01190	Praf.g_00814
OG0000003	Prah	Prat.g_01190	Prah.g_01347
OG0000003	Prbj	Prat.g_01190	Prbj.g_00165
OG0000003	Prbk	Prat.g_01190	Prbk.g_00166
OG0000003	Prbl	Prat.g_01190	Prbl.g_00117
OG0000003	Prbb	Prat.g_01190	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792
OG0000003	Prbm	Prat.g_01190	Prbm.g_01140, Prbm.g_00433, Prbm.g_01231, Prbm.g_01384, Prbm.g_01313, Prbm.g_01814
OG0000003	Praj	Prat.g_01190	Praj.g_01099, Praj.g_00415, Praj.g_01204, Praj.g_01274, Praj.g_01311, Praj.g_01737
OG0000003	Prbc	Prat.g_01190	Prbc.g_00609, Prbc.g_00812
OG0000003	Pral	Prat.g_01190	Pral.g_00040, Pral.g_01332
OG0000003	Pram	Prat.g_01190	Pram.g_01513, Pram.g_01176
OG0000003	Prbh	Prat.g_01190	Prbh.g_01901, Prbh.g_01319
OG0000003	Prak	Prat.g_01190	Prak.g_01210
OG0000003	Prap	Prat.g_01190	Prap.g_00494
OG0000003	Prbe	Prat.g_01190	Prbe.g_01587
OG0000003	Prbf	Prat.g_01190	Prbf.g_00880
OG0000003	Prbg	Prat.g_01190	Prbg.g_01524
OG0000003	Prbn	Prat.g_01190	Prbn.g_01151
OG0000004	Prab	Prat.g_00824	Prab.g_00921, Prab.g_00747, Prab.g_01307
OG0000004	Pran	Prat.g_00824	Pran.g_00576, Pran.g_01436, Pran.g_00895
OG0000004	Prai	Prat.g_00824	Prai.g_00441, Prai.g_01313
OG0000004	Prav	Prat.g_00824	Prav.g_00330, Prav.g_00338
OG0000004	Prad	Prat.g_00824	Prad.g_01075, Prad.g_01082, Prad.g_00345
OG0000004	Prao	Prat.g_00824	Prao.g_00673, Prao.g_00679, Prao.g_01301
OG0000004	Praa	Prat.g_00824	Praa.g_00735, Praa.g_00742, Praa.g_01294
OG0000004	Prbi	Prat.g_00824	Prbi.g_00775, Prbi.g_00782
OG0000004	Pras	Prat.g_00824	Pras.g_01631, Pras.g_01638
OG0000004	Pray	Prat.g_00824	Pray.g_00277, Pray.g_00284, Pray.g_01891
OG0000004	Praz	Prat.g_00824	Praz.g_01583, Praz.g_01576, Praz.g_01201
OG0000004	Prba	Prat.g_00824	Prba.g_01570, Prba.g_01563, Prba.g_01171
OG0000004	Prbd	Prat.g_00824	Prbd.g_00031, Prbd.g_00038, Prbd.g_01855
OG0000004	Prae	Prat.g_00824	Prae.g_00735, Prae.g_00742, Prae.g_01297
OG0000004	Prau	Prat.g_00824	Prau.g_00785, Prau.g_00792
OG0000004	Prax	Prat.g_00824	Prax.g_00444, Prax.g_00437, Prax.g_01924
OG0000004	Prag	Prat.g_00824	Prag.g_00726, Prag.g_00734, Prag.g_01332
OG0000004	Praw	Prat.g_00824	Praw.g_01775, Praw.g_01769, Praw.g_00958
OG0000004	Prac	Prat.g_00824	Prac.g_01536, Prac.g_01529
OG0000004	Praq	Prat.g_00824	Praq.g_00607, Praq.g_00614
OG0000004	Prar	Prat.g_00824	Prar.g_01623, Prar.g_01630
OG0000004	Prbj	Prat.g_00824	Prbj.g_00697, Prbj.g_01897, Prbj.g_00073
OG0000004	Prbk	Prat.g_00824	Prbk.g_01701, Prbk.g_00304, Prbk.g_00355
OG0000004	Prbl	Prat.g_00824	Prbl.g_01685, Prbl.g_00628, Prbl.g_00679
OG0000004	Praf	Prat.g_00824	Praf.g_01014, Praf.g_02005
OG0000004	Prah	Prat.g_00824	Prah.g_01175, Prah.g_00215
OG0000004	Praj	Prat.g_00824	Praj.g_01121, Praj.g_00411, Praj.g_01222
OG0000004	Prbm	Prat.g_00824	Prbm.g_01436, Prbm.g_01988, Prbm.g_00081
OG0000004	Prbb	Prat.g_00824	Prbb.g_00425, Prbb.g_01814
OG0000004	Prbc	Prat.g_00824	Prbc.g_02193, Prbc.g_01233, Prbc.g_01294
OG0000004	Pral	Prat.g_00824	Pral.g_01898
OG0000004	Prak	Prat.g_00824	Prak.g_01251
OG0000004	Prap	Prat.g_00824	Prap.g_00535
OG0000004	Prbe	Prat.g_00824	Prbe.g_01628
OG0000004	Prbf	Prat.g_00824	Prbf.g_00052
OG0000004	Prbg	Prat.g_00824	Prbg.g_00451
OG0000004	Prbn	Prat.g_00824	Prbn.g_01110
OG0000004	Pram	Prat.g_00824	Pram.g_01207
OG0000004	Prbh	Prat.g_00824	Prbh.g_01350
OG0000006	Prab	Prat.g_00458	Prab.g_00501
OG0000006	Pran	Prat.g_00458	Pran.g_01681
OG0000006	Prai	Prat.g_00458	Prai.g_00527
OG0000006	Prad	Prat.g_00458	Prad.g_00132
OG0000006	Prax	Prat.g_00458	Prax.g_00704
OG0000006	Prag	Prat.g_00458	Prag.g_00476
OG0000006	Praw	Prat.g_00458	Praw.g_00651
OG0000006	Prav	Prat.g_00458	Prav.g_01095
OG0000006	Prac	Prat.g_00458	Prac.g_00874
OG0000006	Prar	Prat.g_00458	Prar.g_01328
OG0000006	Praq	Prat.g_00458	Praq.g_01105
OG0000006	Pras	Prat.g_00458	Pras.g_01375
OG0000006	Prau	Prat.g_00458	Prau.g_00538
OG0000006	Prao	Prat.g_00458	Prao.g_00603
OG0000006	Praa	Prat.g_00458	Praa.g_00497
OG0000006	Prbi	Prat.g_00458	Prbi.g_00500
OG0000006	Prbd	Prat.g_00458	Prbd.g_00745
OG0000006	Praz	Prat.g_00458	Praz.g_01831
OG0000006	Prba	Prat.g_00458	Prba.g_00964
OG0000006	Pray	Prat.g_00458	Pray.g_00988, Pray.g_00987
OG0000006	Prae	Prat.g_00458	Prae.g_00471
OG0000006	Prbm	Prat.g_00458	Prbm.g_00522
OG0000006	Prbb	Prat.g_00458	Prbb.g_00501
OG0000006	Praj	Prat.g_00458	Praj.g_00489
OG0000006	Prbc	Prat.g_00458	Prbc.g_01556
OG0000006	Prah	Prat.g_00458	Prah.g_01546
OG0000006	Praf	Prat.g_00458	Praf.g_00614
OG0000006	Prbj	Prat.g_00458	Prbj.g_01610
OG0000006	Prbl	Prat.g_00458	Prbl.g_00531
OG0000006	Prak	Prat.g_00458	Prak.g_00458
OG0000006	Prap	Prat.g_00458	Prap.g_01270
OG0000006	Prbe	Prat.g_00458	Prbe.g_00636
OG0000006	Prbf	Prat.g_00458	Prbf.g_01780
OG0000006	Prbg	Prat.g_00458	Prbg.g_00216
OG0000006	Prbn	Prat.g_00458	Prbn.g_00617
OG0000006	Pram	Prat.g_00458	Pram.g_00433
OG0000006	Prbh	Prat.g_00458	Prbh.g_00334
OG0000006	Pral	Prat.g_00458	Pral.g_00593
OG0000006	Prab	Prat.g_01592	Prab.g_01669
OG0000006	Pran	Prat.g_01592	Pran.g_00970
OG0000006	Prai	Prat.g_01592	Prai.g_01638
OG0000006	Prag	Prat.g_01592	Prag.g_01669
OG0000006	Praw	Prat.g_01592	Praw.g_00515
OG0000006	Prav	Prat.g_01592	Prav.g_01761
OG0000006	Prac	Prat.g_01592	Prac.g_00625
OG0000006	Praq	Prat.g_01592	Praq.g_00497
OG0000006	Prar	Prat.g_01592	Prar.g_01143
OG0000006	Prao	Prat.g_01592	Prao.g_01552
OG0000006	Prad	Prat.g_01592	Prad.g_00941
OG0000006	Pray	Prat.g_01592	Pray.g_01559
OG0000006	Praz	Prat.g_01592	Praz.g_00877
OG0000006	Prbd	Prat.g_01592	Prbd.g_01525
OG0000006	Pras	Prat.g_01592	Pras.g_00550
OG0000006	Prau	Prat.g_01592	Prau.g_01732
