locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prar.g_00127	CDS	540	ybeY	3.1.-.-		Endoribonuclease YbeY
Prar.g_00128	gene	183				
Prar.g_00128	CDS	183				hypothetical protein
Prar.g_00129	gene	1065	prfB			
Prar.g_00129	CDS	1065	prfB			Peptide chain release factor 2
Prar.g_00130	gene	255				
Prar.g_00130	CDS	255				putative glutaredoxin
Prar.g_00131	gene	924	gshB			
Prar.g_00131	CDS	924	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prar.g_00132	gene	1413	menF_2			
Prar.g_00132	CDS	1413	menF_2	5.4.4.2		Isochorismate synthase MenF
Prar.g_00133	gene	918	menA_1			
Prar.g_00133	CDS	918	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prar.g_00134	gene	966	menC			
Prar.g_00134	CDS	966	menC	4.2.1.113		o-succinylbenzoate synthase
Prar.g_00135	gene	1215	menE			
Prar.g_00135	CDS	1215	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Prar.g_00136	gene	453				
Prar.g_00136	CDS	453		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prar.g_00137	gene	1188	ndhH			
Prar.g_00137	CDS	1188	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prar.g_00138	gene	903	rsmH			
Prar.g_00138	CDS	903	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prar.g_00139	gene	1146	iscS_1			
Prar.g_00139	CDS	1146	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prar.g_00140	gene	729	srrA			
Prar.g_00140	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Prar.g_00141	gene	702	chlM			
Prar.g_00141	CDS	702	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prar.g_00142	gene	492	purE			
Prar.g_00142	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prar.g_00143	gene	624	cysC			
Prar.g_00143	CDS	624	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Prar.g_00144	gene	312				
Prar.g_00144	CDS	312				hypothetical protein
Prar.g_00145	gene	1245	trpB			
Prar.g_00145	CDS	1245	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prar.g_00146	gene	351				
Prar.g_00146	CDS	351				hypothetical protein
Prar.g_00147	gene	1461				
Prar.g_00147	CDS	1461				hypothetical protein
Prar.g_00148	gene	1146	gltA			
Prar.g_00148	CDS	1146	gltA	2.3.3.16	COG0372	Citrate synthase
Prar.g_00149	gene	1119	ndhA			
Prar.g_00149	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prar.g_00150	gene	627	ndhI			
Prar.g_00150	CDS	627	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prar.g_00151	gene	600				
Prar.g_00151	CDS	600				hypothetical protein
Prar.g_00152	gene	324	nuoK			
Prar.g_00152	CDS	324	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prar.g_00153	gene	912	nadK_1			
Prar.g_00153	CDS	912	nadK_1	2.7.1.23	COG0061	NAD kinase
Prar.g_00154	gene	498				
Prar.g_00154	CDS	498		3.6.1.25	COG2954	Inorganic triphosphatase
Prar.g_00155	gene	183				
Prar.g_00155	CDS	183				hypothetical protein
Prar.g_00156	gene	273				
Prar.g_00156	CDS	273				hypothetical protein
Prar.g_00157	gene	831	yitJ			
Prar.g_00157	CDS	831	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prar.g_00158	gene	1179	cugP			
Prar.g_00158	CDS	1179	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prar.g_00159	gene	819				
Prar.g_00159	CDS	819				hypothetical protein
Prar.g_00160	gene	1641	ndhD1_1			
Prar.g_00160	CDS	1641	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prar.g_00161	gene	2022	nuoL			
Prar.g_00161	CDS	2022	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prar.g_00162	gene	729				
Prar.g_00162	CDS	729				hypothetical protein
Prar.g_00163	gene	945	cmpR			
Prar.g_00163	CDS	945	cmpR			HTH-type transcriptional activator CmpR
Prar.g_00164	gene	627				
Prar.g_00164	CDS	627				hypothetical protein
Prar.g_00165	gene	348	ndhM			
Prar.g_00165	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Prar.g_00166	gene	1398	pds_1			
Prar.g_00166	CDS	1398	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prar.g_00167	gene	909	crtB			
Prar.g_00167	CDS	909	crtB	2.5.1.32		15-cis-phytoene synthase
Prar.g_00168	gene	420				
Prar.g_00168	CDS	420				hypothetical protein
Prar.g_00169	gene	1221				
Prar.g_00169	CDS	1221		2.7.7.-		CC-adding tRNA nucleotidyltransferase
Prar.g_00170	gene	252				
Prar.g_00170	CDS	252				hypothetical protein
Prar.g_00171	gene	654				
Prar.g_00171	CDS	654				hypothetical protein
Prar.g_00172	gene	621				
Prar.g_00172	CDS	621				hypothetical protein
Prar.g_00173	gene	897	fabD			
Prar.g_00173	CDS	897	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Prar.g_00174	gene	1008	fabH			
Prar.g_00174	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Prar.g_00175	gene	1425	plsX			
Prar.g_00175	CDS	1425	plsX	2.3.1.274		Phosphate acyltransferase
Prar.g_00176	gene	747	walR			
Prar.g_00176	CDS	747	walR		COG0745	Transcriptional regulatory protein WalR
Prar.g_00177	gene	1356	radA			
Prar.g_00177	CDS	1356	radA	3.6.4.-	COG1066	DNA repair protein RadA
Prar.g_00178	gene	522	ycf3			
Prar.g_00178	CDS	522	ycf3			Photosystem I assembly protein Ycf3
Prar.g_00179	gene	2298	copA			
Prar.g_00179	CDS	2298	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Prar.g_00180	gene	636	tmk			
Prar.g_00180	CDS	636	tmk	2.7.4.9	COG0125	Thymidylate kinase
Prar.g_00181	gene	963				
Prar.g_00181	CDS	963				hypothetical protein
Prar.g_00182	gene	783	phoP			
Prar.g_00182	CDS	783	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Prar.g_00183	gene	360				
Prar.g_00183	CDS	360				hypothetical protein
Prar.g_00184	gene	669				
Prar.g_00184	CDS	669				hypothetical protein
Prar.g_00185	gene	72				
Prar.g_00185	tRNA	72				tRNA-Asn(gtt)
Prar.g_00186	gene	675	ecfA1			
Prar.g_00186	CDS	675	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
Prar.g_00187	gene	273				
Prar.g_00187	CDS	273				hypothetical protein
Prar.g_00188	gene	969	cysK1			
Prar.g_00188	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Prar.g_00189	gene	678	dnaJ_2			
Prar.g_00189	CDS	678	dnaJ_2			Chaperone protein DnaJ
Prar.g_00190	gene	237	ndhO			
Prar.g_00190	CDS	237	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Prar.g_00191	gene	927				
Prar.g_00191	CDS	927			COG1090	Epimerase family protein
Prar.g_00192	gene	270				
Prar.g_00192	CDS	270				hypothetical protein
Prar.g_00193	gene	1203				
Prar.g_00193	CDS	1203				hypothetical protein
Prar.g_00194	gene	429				
Prar.g_00194	CDS	429				hypothetical protein
Prar.g_00195	gene	393	iscA			
Prar.g_00195	CDS	393	iscA		COG0316	Iron-binding protein IscA
Prar.g_00196	gene	1455	pds_2			
Prar.g_00196	CDS	1455	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prar.g_00197	gene	471				
Prar.g_00197	CDS	471				hypothetical protein
Prar.g_00198	gene	798				
Prar.g_00198	CDS	798				hypothetical protein
Prar.g_00199	gene	393	rbfA			
Prar.g_00199	CDS	393	rbfA		COG0858	Ribosome-binding factor A
Prar.g_00200	gene	219				
Prar.g_00200	CDS	219				hypothetical protein
Prar.g_00201	gene	726				
Prar.g_00201	CDS	726				hypothetical protein
Prar.g_00202	gene	708				
Prar.g_00202	CDS	708				hypothetical protein
Prar.g_00203	gene	258				
Prar.g_00203	CDS	258				hypothetical protein
Prar.g_00204	gene	558	aroK			
Prar.g_00204	CDS	558	aroK	2.7.1.71		Shikimate kinase
Prar.g_00205	gene	927				
Prar.g_00205	CDS	927				hypothetical protein
Prar.g_00206	gene	660				
Prar.g_00206	CDS	660				hypothetical protein
Prar.g_00207	gene	1155				
Prar.g_00207	CDS	1155				hypothetical protein
Prar.g_00208	gene	387				
Prar.g_00208	CDS	387				hypothetical protein
Prar.g_00209	gene	93				
Prar.g_00209	CDS	93				hypothetical protein
Prar.g_00210	gene	1365	rimO			
Prar.g_00210	CDS	1365	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Prar.g_00211	gene	936				
Prar.g_00211	CDS	936		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Prar.g_00212	gene	1668	nadB			
Prar.g_00212	CDS	1668	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Prar.g_00213	gene	768				
Prar.g_00213	CDS	768				hypothetical protein
Prar.g_00214	gene	1401				
Prar.g_00214	CDS	1401				hypothetical protein
Prar.g_00215	gene	1434				
Prar.g_00215	CDS	1434				hypothetical protein
Prar.g_00216	gene	801	cysQ_1			
Prar.g_00216	CDS	801	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prar.g_00217	gene	912				
Prar.g_00217	CDS	912				hypothetical protein
Prar.g_00218	gene	342				
Prar.g_00218	CDS	342				hypothetical protein
Prar.g_00219	gene	147				
Prar.g_00219	CDS	147				hypothetical protein
Prar.g_00220	gene	384				
Prar.g_00220	CDS	384				hypothetical protein
Prar.g_00221	gene	264				
Prar.g_00221	CDS	264				hypothetical protein
Prar.g_00222	gene	1152	hhoA_1			
Prar.g_00222	CDS	1152	hhoA_1			Putative serine protease HhoA
Prar.g_00223	gene	144				
Prar.g_00223	CDS	144				hypothetical protein
Prar.g_00224	gene	1611	yheS			
Prar.g_00224	CDS	1611	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
Prar.g_00225	gene	177				
Prar.g_00225	CDS	177				hypothetical protein
Prar.g_00226	gene	231				
Prar.g_00226	CDS	231				hypothetical protein
Prar.g_00227	gene	339				
Prar.g_00227	CDS	339				hypothetical protein
Prar.g_00228	gene	309				
Prar.g_00228	CDS	309				hypothetical protein
Prar.g_00229	gene	705	ktrA			
Prar.g_00229	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Prar.g_00230	gene	1404	ktrB			
Prar.g_00230	CDS	1404	ktrB		COG0168	Ktr system potassium uptake protein B
Prar.g_00231	gene	1809				
Prar.g_00231	CDS	1809				hypothetical protein
Prar.g_00232	gene	1194	ndbB			
Prar.g_00232	CDS	1194	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
Prar.g_00233	gene	723	cysH			
Prar.g_00233	CDS	723	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
Prar.g_00234	gene	696	coaX			
Prar.g_00234	CDS	696	coaX	2.7.1.33		Type III pantothenate kinase
Prar.g_00235	gene	468	bcp_1			
Prar.g_00235	CDS	468	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
Prar.g_00236	gene	594				
Prar.g_00236	CDS	594				hypothetical protein
Prar.g_00237	gene	1290	rarA			
Prar.g_00237	CDS	1290	rarA		COG2256	Replication-associated recombination protein A
Prar.g_00238	gene	1638	pgm			
Prar.g_00238	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Prar.g_00239	gene	171				
Prar.g_00239	CDS	171				hypothetical protein
Prar.g_00240	gene	1191				
Prar.g_00240	CDS	1191				hypothetical protein
Prar.g_00241	gene	354				
Prar.g_00241	CDS	354				hypothetical protein
Prar.g_00242	gene	1443	sufB			
Prar.g_00242	CDS	1443	sufB		COG0719	FeS cluster assembly protein SufB
Prar.g_00243	gene	786	sufC			
Prar.g_00243	CDS	786	sufC		COG0396	putative ATP-dependent transporter SufC
Prar.g_00244	gene	1218				
Prar.g_00244	CDS	1218				hypothetical protein
Prar.g_00245	gene	1254	csd			
Prar.g_00245	CDS	1254	csd	2.8.1.7		putative cysteine desulfurase
Prar.g_00246	gene	1923				
Prar.g_00246	CDS	1923				hypothetical protein
Prar.g_00247	gene	606	def			
Prar.g_00247	CDS	606	def	3.5.1.88	COG0242	Peptide deformylase
Prar.g_00248	gene	342				
Prar.g_00248	CDS	342		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Prar.g_00249	gene	279				
Prar.g_00249	CDS	279				hypothetical protein
Prar.g_00250	gene	1983				
Prar.g_00250	CDS	1983				hypothetical protein
Prar.g_00251	gene	276				
Prar.g_00251	CDS	276				hypothetical protein
Prar.g_00252	gene	927				
Prar.g_00252	CDS	927				hypothetical protein
