locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prac.g_00028	CDS	1245	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
Prac.g_00029	gene	2007	tkt			
Prac.g_00029	CDS	2007	tkt	2.2.1.1	COG0021	Transketolase
Prac.g_00030	gene	1371	thiC			
Prac.g_00030	CDS	1371	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
Prac.g_00031	gene	216				
Prac.g_00031	CDS	216				hypothetical protein
Prac.g_00032	gene	1185	scmP			
Prac.g_00032	CDS	1185	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
Prac.g_00033	gene	789	cpoB			
Prac.g_00033	CDS	789	cpoB			Cell division coordinator CpoB
Prac.g_00034	gene	1059	ruvB_1			
Prac.g_00034	CDS	1059	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Prac.g_00035	gene	534	smpB			
Prac.g_00035	CDS	534	smpB		COG0691	SsrA-binding protein
Prac.g_00036	gene	249				
Prac.g_00036	CDS	249				hypothetical protein
Prac.g_00037	gene	1539	lysS			
Prac.g_00037	CDS	1539	lysS	6.1.1.6		Lysine--tRNA ligase
Prac.g_00038	gene	747	mprA			
Prac.g_00038	CDS	747	mprA			Response regulator MprA
Prac.g_00039	gene	519				
Prac.g_00039	CDS	519				hypothetical protein
Prac.g_00040	gene	750				
Prac.g_00040	CDS	750				hypothetical protein
Prac.g_00041	gene	1053	mreB_1			
Prac.g_00041	CDS	1053	mreB_1			Cell shape-determining protein MreB
Prac.g_00042	gene	366	ssb			
Prac.g_00042	CDS	366	ssb		COG0629	Single-stranded DNA-binding protein
Prac.g_00043	gene	660	dedA			
Prac.g_00043	CDS	660	dedA		COG0586	Protein DedA
Prac.g_00044	gene	1431	ahcY			
Prac.g_00044	CDS	1431	ahcY	3.3.1.1		Adenosylhomocysteinase
Prac.g_00045	gene	438				
Prac.g_00045	CDS	438				hypothetical protein
Prac.g_00046	gene	999	scrK			
Prac.g_00046	CDS	999	scrK	2.7.1.4	COG0524	Fructokinase
Prac.g_00047	gene	915	menH_1			
Prac.g_00047	CDS	915	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Prac.g_00048	gene	1035	sigA2_1			
Prac.g_00048	CDS	1035	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
Prac.g_00049	gene	1407				
Prac.g_00049	CDS	1407			COG2239	Magnesium transporter MgtE
Prac.g_00050	gene	366	crcB			
Prac.g_00050	CDS	366	crcB			Putative fluoride ion transporter CrcB
Prac.g_00051	gene	330				
Prac.g_00051	CDS	330				hypothetical protein
Prac.g_00052	gene	1968	gyrB			
Prac.g_00052	CDS	1968	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
Prac.g_00053	gene	900	miaA			
Prac.g_00053	CDS	900	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Prac.g_00054	gene	573	infC			
Prac.g_00054	CDS	573	infC		COG0290	Translation initiation factor IF-3
Prac.g_00055	gene	975				
Prac.g_00055	CDS	975				hypothetical protein
Prac.g_00056	gene	735	cysE			
Prac.g_00056	CDS	735	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Prac.g_00057	gene	2832	secA			
Prac.g_00057	CDS	2832	secA		COG0653	Protein translocase subunit SecA
Prac.g_00058	gene	456				
Prac.g_00058	CDS	456				hypothetical protein
Prac.g_00059	gene	432				
Prac.g_00059	CDS	432				hypothetical protein
Prac.g_00060	gene	72				
Prac.g_00060	tRNA	72				tRNA-Gly(gcc)
Prac.g_00061	gene	477	ribH			
Prac.g_00061	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Prac.g_00062	gene	198				
Prac.g_00062	CDS	198				hypothetical protein
Prac.g_00063	gene	2742	mutS			
Prac.g_00063	CDS	2742	mutS		COG0249	DNA mismatch repair protein MutS
Prac.g_00064	gene	624	cobH			
Prac.g_00064	CDS	624	cobH	5.4.99.61		Precorrin-8X methylmutase
Prac.g_00065	gene	1002				
Prac.g_00065	CDS	1002				hypothetical protein
Prac.g_00066	gene	1761				
Prac.g_00066	CDS	1761				hypothetical protein
Prac.g_00067	gene	2040	uvrB			
Prac.g_00067	CDS	2040	uvrB			UvrABC system protein B
Prac.g_00068	gene	777				
Prac.g_00068	CDS	777				hypothetical protein
Prac.g_00069	gene	1011	tilS			
Prac.g_00069	CDS	1011	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
Prac.g_00070	gene	1974	rnj1			
Prac.g_00070	CDS	1974	rnj1	3.1.-.-		Ribonuclease J 1
Prac.g_00071	gene	909	dapA			
Prac.g_00071	CDS	909	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Prac.g_00072	gene	1032	asd			
Prac.g_00072	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Prac.g_00073	gene	1428	tig			
Prac.g_00073	CDS	1428	tig	5.2.1.8	COG0544	Trigger factor
Prac.g_00074	gene	645	clpP_1			
Prac.g_00074	CDS	645	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Prac.g_00075	gene	1368	clpX			
Prac.g_00075	CDS	1368	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Prac.g_00076	gene	1764	ruvB_2			
Prac.g_00076	CDS	1764	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Prac.g_00077	gene	1302				
Prac.g_00077	CDS	1302		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
Prac.g_00078	gene	1536				
Prac.g_00078	CDS	1536				hypothetical protein
Prac.g_00079	gene	198	rpmI			
Prac.g_00079	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Prac.g_00080	gene	348	rplT			
Prac.g_00080	CDS	348	rplT		COG0292	50S ribosomal protein L20
Prac.g_00081	gene	558				
Prac.g_00081	CDS	558				hypothetical protein
Prac.g_00082	gene	795	thiG			
Prac.g_00082	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
Prac.g_00083	gene	1194				
Prac.g_00083	CDS	1194				hypothetical protein
Prac.g_00084	gene	1134	mgtA			
Prac.g_00084	CDS	1134	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
Prac.g_00085	gene	249				
Prac.g_00085	CDS	249				hypothetical protein
Prac.g_00086	gene	2910	gcvP			
Prac.g_00086	CDS	2910	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
Prac.g_00087	gene	390	gcvH			
Prac.g_00087	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
Prac.g_00088	gene	1293				
Prac.g_00088	CDS	1293				hypothetical protein
Prac.g_00089	gene	714				
Prac.g_00089	CDS	714				hypothetical protein
Prac.g_00090	gene	939				
Prac.g_00090	CDS	939				hypothetical protein
Prac.g_00091	gene	456	rplI			
Prac.g_00091	CDS	456	rplI		COG0359	50S ribosomal protein L9
Prac.g_00092	gene	1383	dnaB			
Prac.g_00092	CDS	1383	dnaB	3.6.4.12		Replicative DNA helicase
Prac.g_00093	gene	1968	mnmG			
Prac.g_00093	CDS	1968	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Prac.g_00094	gene	543				
Prac.g_00094	CDS	543				hypothetical protein
Prac.g_00095	gene	564				
Prac.g_00095	CDS	564				hypothetical protein
Prac.g_00096	gene	528				
Prac.g_00096	CDS	528				hypothetical protein
Prac.g_00097	gene	420				
Prac.g_00097	CDS	420				hypothetical protein
Prac.g_00098	gene	1314	lig			
Prac.g_00098	CDS	1314	lig	6.5.1.1		DNA ligase
Prac.g_00099	gene	612				
Prac.g_00099	CDS	612				hypothetical protein
Prac.g_00100	gene	2757	valS			
Prac.g_00100	CDS	2757	valS	6.1.1.9	COG0525	Valine--tRNA ligase
Prac.g_00101	gene	342				
Prac.g_00101	CDS	342				hypothetical protein
Prac.g_00102	gene	72				
Prac.g_00102	tRNA	72				tRNA-Val(tac)
Prac.g_00103	gene	855	mazG			
Prac.g_00103	CDS	855	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
Prac.g_00104	gene	852	speE			
Prac.g_00104	CDS	852	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
Prac.g_00105	gene	870	speB			
Prac.g_00105	CDS	870	speB	3.5.3.11	COG0010	Agmatinase
Prac.g_00106	gene	1113	gcvT			
Prac.g_00106	CDS	1113	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
Prac.g_00107	gene	1797	aspS			
Prac.g_00107	CDS	1797	aspS	6.1.1.12		Aspartate--tRNA ligase
Prac.g_00108	gene	1611	pyrG			
Prac.g_00108	CDS	1611	pyrG	6.3.4.2		CTP synthase
Prac.g_00109	gene	672	queE			
Prac.g_00109	CDS	672	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
Prac.g_00110	gene	675	queC			
Prac.g_00110	CDS	675	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
Prac.g_00111	gene	1317	menF_1			
Prac.g_00111	CDS	1317	menF_1	5.4.4.2		Isochorismate synthase MenF
Prac.g_00112	gene	828				
Prac.g_00112	CDS	828				hypothetical protein
Prac.g_00113	gene	804	sumT			
Prac.g_00113	CDS	804	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
Prac.g_00114	gene	1284	tetA			
Prac.g_00114	CDS	1284	tetA			Tetracycline resistance protein, class C
Prac.g_00115	gene	2088	ppk			
Prac.g_00115	CDS	2088	ppk	2.7.4.1	COG0855	Polyphosphate kinase
Prac.g_00116	gene	1017	sigA2_2			
Prac.g_00116	CDS	1017	sigA2_2		COG0568	RNA polymerase sigma factor SigA2
Prac.g_00117	gene	642	vte5			
Prac.g_00117	CDS	642	vte5	2.7.1.182		Phytol kinase
Prac.g_00118	gene	1065	aroG			
Prac.g_00118	CDS	1065	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
Prac.g_00119	gene	2574	acnB			
Prac.g_00119	CDS	2574	acnB	4.2.1.3	COG1049	Aconitate hydratase B
Prac.g_00120	gene	1359	clcA			
Prac.g_00120	CDS	1359	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
Prac.g_00121	gene	855	purU			
Prac.g_00121	CDS	855	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Prac.g_00122	gene	1083	thiO			
Prac.g_00122	CDS	1083	thiO	1.4.3.19	COG0665	Glycine oxidase
Prac.g_00123	gene	1938	dnaK2_1			
Prac.g_00123	CDS	1938	dnaK2_1			Chaperone protein dnaK2
Prac.g_00124	gene	861	aroE			
Prac.g_00124	CDS	861	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Prac.g_00125	gene	462				
Prac.g_00125	CDS	462				hypothetical protein
Prac.g_00126	gene	1209	argG			
Prac.g_00126	CDS	1209	argG	6.3.4.5		Argininosuccinate synthase
Prac.g_00127	gene	279				
Prac.g_00127	CDS	279				hypothetical protein
Prac.g_00128	gene	1077	mraY			
Prac.g_00128	CDS	1077	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Prac.g_00129	gene	246				
Prac.g_00129	CDS	246				hypothetical protein
Prac.g_00130	gene	1410	susA			
Prac.g_00130	CDS	1410	susA	2.4.1.13	COG0438	Sucrose synthase
Prac.g_00131	gene	2448	uvrA			
Prac.g_00131	CDS	2448	uvrA		COG0178	UvrABC system protein A
Prac.g_00132	gene	312				
Prac.g_00132	CDS	312				hypothetical protein
Prac.g_00133	gene	168				
Prac.g_00133	CDS	168				hypothetical protein
Prac.g_00134	gene	222				
Prac.g_00134	CDS	222				hypothetical protein
Prac.g_00135	gene	261				
Prac.g_00135	CDS	261				hypothetical protein
Prac.g_00136	gene	291				
Prac.g_00136	CDS	291				hypothetical protein
Prac.g_00137	gene	171				
Prac.g_00137	CDS	171				hypothetical protein
Prac.g_00138	gene	276				
Prac.g_00138	CDS	276				hypothetical protein
Prac.g_00139	gene	135				
Prac.g_00139	CDS	135				hypothetical protein
Prac.g_00140	gene	243				
Prac.g_00140	CDS	243				hypothetical protein
Prac.g_00141	gene	231				
Prac.g_00141	CDS	231				hypothetical protein
Prac.g_00142	gene	276				
Prac.g_00142	CDS	276				hypothetical protein
Prac.g_00143	gene	411				
Prac.g_00143	CDS	411				hypothetical protein
Prac.g_00144	gene	186				
Prac.g_00144	CDS	186				hypothetical protein
Prac.g_00145	gene	297	psbF_1			
Prac.g_00145	CDS	297	psbF_1			Cytochrome b559 subunit beta
Prac.g_00146	gene	369				
Prac.g_00146	CDS	369				hypothetical protein
Prac.g_00147	gene	198				
Prac.g_00147	CDS	198				hypothetical protein
Prac.g_00148	gene	1305				
Prac.g_00148	CDS	1305				hypothetical protein
Prac.g_00149	gene	117				
Prac.g_00149	CDS	117				hypothetical protein
Prac.g_00150	gene	357				
Prac.g_00150	CDS	357				hypothetical protein
Prac.g_00151	gene	300				
Prac.g_00151	CDS	300				hypothetical protein
Prac.g_00152	gene	105				
Prac.g_00152	CDS	105				hypothetical protein
Prac.g_00153	gene	1341				
Prac.g_00153	CDS	1341				hypothetical protein
Prac.g_00154	gene	1704	selO			
Prac.g_00154	CDS	1704	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
Prac.g_00155	gene	162				
Prac.g_00155	CDS	162				hypothetical protein
Prac.g_00156	gene	183				
Prac.g_00156	CDS	183				hypothetical protein
Prac.g_00157	gene	312				
Prac.g_00157	CDS	312				hypothetical protein
Prac.g_00158	gene	279				
Prac.g_00158	CDS	279				hypothetical protein
Prac.g_00159	gene	129				
Prac.g_00159	CDS	129				hypothetical protein
Prac.g_00160	gene	216				
Prac.g_00160	CDS	216				hypothetical protein
Prac.g_00161	gene	252				
Prac.g_00161	CDS	252				hypothetical protein
Prac.g_00162	gene	285				
Prac.g_00162	CDS	285				hypothetical protein
Prac.g_00163	gene	144				
Prac.g_00163	CDS	144				hypothetical protein
Prac.g_00164	gene	1092	ychF			
Prac.g_00164	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Prac.g_00165	gene	1062	macA			
Prac.g_00165	CDS	1062	macA		COG0845	Macrolide export protein MacA
Prac.g_00166	gene	3246	polA			
Prac.g_00166	CDS	3246	polA	2.7.7.7	COG0258	DNA polymerase I
Prac.g_00167	gene	1470	cysS			
Prac.g_00167	CDS	1470	cysS	6.1.1.16		Cysteine--tRNA ligase
Prac.g_00168	gene	1215	dxr			
Prac.g_00168	CDS	1215	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Prac.g_00169	gene	549				
Prac.g_00169	CDS	549				hypothetical protein
Prac.g_00170	gene	1080				
Prac.g_00170	CDS	1080				hypothetical protein
Prac.g_00171	gene	1440	pntB			
Prac.g_00171	CDS	1440	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
Prac.g_00172	gene	294	pntA			
Prac.g_00172	CDS	294	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
Prac.g_00173	gene	1131	pntAA			
Prac.g_00173	CDS	1131	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
Prac.g_00174	gene	579				
Prac.g_00174	CDS	579				hypothetical protein
Prac.g_00175	gene	225				
Prac.g_00175	CDS	225				hypothetical protein
Prac.g_00176	gene	1377				
Prac.g_00176	CDS	1377		1.18.1.2		Ferredoxin--NADP reductase
Prac.g_00177	gene	264	infA			
Prac.g_00177	CDS	264	infA			Translation initiation factor IF-1
Prac.g_00178	gene	219				
Prac.g_00178	CDS	219				hypothetical protein
Prac.g_00179	gene	963				
Prac.g_00179	CDS	963				hypothetical protein
Prac.g_00180	gene	99	petM			
Prac.g_00180	CDS	99	petM			Cytochrome b6-f complex subunit 7
Prac.g_00181	gene	945	menH_2			
Prac.g_00181	CDS	945	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Prac.g_00182	gene	525	ilvH			
Prac.g_00182	CDS	525	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
Prac.g_00183	gene	612	ppiA			
Prac.g_00183	CDS	612	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
Prac.g_00184	gene	558	ycf4			
Prac.g_00184	CDS	558	ycf4			Photosystem I assembly protein Ycf4
Prac.g_00185	gene	1077	psbD1			
Prac.g_00185	CDS	1077	psbD1	1.10.3.9		Photosystem II D2 protein
Prac.g_00186	gene	1383	psbC			
Prac.g_00186	CDS	1383	psbC			Photosystem II CP43 reaction center protein
Prac.g_00187	gene	612				
Prac.g_00187	CDS	612		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
Prac.g_00188	gene	1530	cobQ			
Prac.g_00188	CDS	1530	cobQ			Cobyric acid synthase
Prac.g_00189	gene	252				
Prac.g_00189	CDS	252				hypothetical protein
Prac.g_00190	gene	1833				
Prac.g_00190	CDS	1833				hypothetical protein
Prac.g_00191	gene	615				
Prac.g_00191	CDS	615				hypothetical protein
Prac.g_00192	gene	1251				
Prac.g_00192	CDS	1251				hypothetical protein
Prac.g_00193	gene	1743				
Prac.g_00193	CDS	1743				hypothetical protein
Prac.g_00194	gene	177				
Prac.g_00194	CDS	177				hypothetical protein
Prac.g_00195	gene	348				
Prac.g_00195	CDS	348				hypothetical protein
Prac.g_00196	gene	159				
Prac.g_00196	CDS	159				hypothetical protein
Prac.g_00197	gene	198				
Prac.g_00197	CDS	198				hypothetical protein
Prac.g_00198	gene	87				
Prac.g_00198	tRNA	87				tRNA-Ser(cga)
Prac.g_00199	gene	1023	idiA			
Prac.g_00199	CDS	1023	idiA		COG1840	Iron deficiency-induced protein A
Prac.g_00200	gene	675				
Prac.g_00200	CDS	675		1.14.11.-	COG3128	PKHD-type hydroxylase
Prac.g_00201	gene	228				
Prac.g_00201	CDS	228				hypothetical protein
Prac.g_00202	gene	1311				
Prac.g_00202	CDS	1311				putative protein
Prac.g_00203	gene	876	glyQ			
Prac.g_00203	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
Prac.g_00204	gene	390				
Prac.g_00204	CDS	390				hypothetical protein
Prac.g_00205	gene	333				
Prac.g_00205	CDS	333				hypothetical protein
Prac.g_00206	gene	171				
Prac.g_00206	CDS	171				hypothetical protein
Prac.g_00207	gene	639				
Prac.g_00207	CDS	639				hypothetical protein
Prac.g_00208	gene	246				
Prac.g_00208	CDS	246				hypothetical protein
Prac.g_00209	gene	654				
Prac.g_00209	CDS	654				hypothetical protein
Prac.g_00210	gene	1059	pcbC			
Prac.g_00210	CDS	1059	pcbC			Divinyl chlorophyll a/b light-harvesting protein PcbC
Prac.g_00211	gene	525	isiB			
Prac.g_00211	CDS	525	isiB		COG0716	Flavodoxin
Prac.g_00212	gene	735				
Prac.g_00212	CDS	735				hypothetical protein
Prac.g_00213	gene	270				
Prac.g_00213	CDS	270			COG4095	Sugar transporter SemiSWEET
Prac.g_00214	gene	234				
Prac.g_00214	CDS	234				hypothetical protein
Prac.g_00215	gene	786				
Prac.g_00215	CDS	786				hypothetical protein
Prac.g_00216	gene	252				
Prac.g_00216	CDS	252				hypothetical protein
Prac.g_00217	gene	1806	arnT_1			
Prac.g_00217	CDS	1806	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
Prac.g_00218	gene	1068	mshA			
Prac.g_00218	CDS	1068	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Prac.g_00219	gene	915				
Prac.g_00219	CDS	915				hypothetical protein
Prac.g_00220	gene	828				
Prac.g_00220	CDS	828				hypothetical protein
Prac.g_00221	gene	372	aroH			
Prac.g_00221	CDS	372	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
Prac.g_00222	gene	579				
Prac.g_00222	CDS	579				hypothetical protein
Prac.g_00223	gene	138				
Prac.g_00223	CDS	138				hypothetical protein
Prac.g_00224	gene	387	rnpA			
Prac.g_00224	CDS	387	rnpA	3.1.26.5		Ribonuclease P protein component
Prac.g_00225	gene	414				
Prac.g_00225	CDS	414				hypothetical protein
Prac.g_00226	gene	1143	yidC			
Prac.g_00226	CDS	1143	yidC			Membrane protein insertase YidC
Prac.g_00227	gene	1467	ftsH			
Prac.g_00227	CDS	1467	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Prac.g_00228	gene	1278	serS			
Prac.g_00228	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Prac.g_00229	gene	1080	mmpA			
Prac.g_00229	CDS	1080	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
Prac.g_00230	gene	288	rpsN			
Prac.g_00230	CDS	288	rpsN		COG0199	30S ribosomal protein S14
Prac.g_00231	gene	2166	pnp_1			
Prac.g_00231	CDS	2166	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Prac.g_00232	gene	903	cysQ_1			
Prac.g_00232	CDS	903	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prac.g_00233	gene	867	rsmI			
Prac.g_00233	CDS	867	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Prac.g_00234	gene	225				
Prac.g_00234	CDS	225				hypothetical protein
Prac.g_00235	gene	687				
Prac.g_00235	CDS	687				hypothetical protein
Prac.g_00236	gene	76				
Prac.g_00236	tRNA	76				tRNA-Arg(tct)
Prac.g_00237	gene	1317				
Prac.g_00237	CDS	1317				hypothetical protein
Prac.g_00238	gene	891	rfbA			
Prac.g_00238	CDS	891	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
Prac.g_00239	gene	588	rfbC			
Prac.g_00239	CDS	588	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Prac.g_00240	gene	918	rmlD			
Prac.g_00240	CDS	918	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
Prac.g_00241	gene	1017	rffG			
Prac.g_00241	CDS	1017	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
Prac.g_00242	gene	1371				
Prac.g_00242	CDS	1371				hypothetical protein
Prac.g_00243	gene	1044				
Prac.g_00243	CDS	1044				hypothetical protein
Prac.g_00244	gene	1299	rfbX			
Prac.g_00244	CDS	1299	rfbX		COG2244	Putative O-antigen transporter
Prac.g_00245	gene	972				
Prac.g_00245	CDS	972				hypothetical protein
Prac.g_00246	gene	657				
Prac.g_00246	CDS	657				hypothetical protein
Prac.g_00247	gene	696				
Prac.g_00247	CDS	696				hypothetical protein
Prac.g_00248	gene	1434	rkpK			
Prac.g_00248	CDS	1434	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
Prac.g_00249	gene	939				
Prac.g_00249	CDS	939		5.1.3.2	COG1088	UDP-glucose 4-epimerase
Prac.g_00250	gene	810	wbbD			
Prac.g_00250	CDS	810	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
Prac.g_00251	gene	813				
Prac.g_00251	CDS	813				hypothetical protein
Prac.g_00252	gene	864				
Prac.g_00252	CDS	864				hypothetical protein
Prac.g_00253	gene	1017				
Prac.g_00253	CDS	1017		5.1.3.2	COG1088	UDP-glucose 4-epimerase
Prac.g_00254	gene	876				
Prac.g_00254	CDS	876				hypothetical protein
Prac.g_00255	gene	1059	gmd_1			
Prac.g_00255	CDS	1059	gmd_1	4.2.1.47		GDP-mannose 4,6-dehydratase
Prac.g_00256	gene	1020	wbgU			
Prac.g_00256	CDS	1020	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Prac.g_00257	gene	1077	gmd_2			
Prac.g_00257	CDS	1077	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
Prac.g_00258	gene	1053	galE_1			
Prac.g_00258	CDS	1053	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Prac.g_00259	gene	1020	fcl_1			
Prac.g_00259	CDS	1020	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
Prac.g_00260	gene	1725				
Prac.g_00260	CDS	1725				hypothetical protein
Prac.g_00261	gene	1104				
Prac.g_00261	CDS	1104				hypothetical protein
Prac.g_00262	gene	987	tagO			
Prac.g_00262	CDS	987	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
Prac.g_00263	gene	1026				
Prac.g_00263	CDS	1026				hypothetical protein
Prac.g_00264	gene	522	hisB_1			
