locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prai.g_00020	gene	351	ybaB			
Prai.g_00020	CDS	351	ybaB		COG0718	Nucleoid-associated protein YbaB
Prai.g_00021	gene	891	murB			
Prai.g_00021	CDS	891	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Prai.g_00022	gene	1410	murC			
Prai.g_00022	CDS	1410	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Prai.g_00023	gene	1023	gap2			
Prai.g_00023	CDS	1023	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
Prai.g_00024	gene	987	thiL			
Prai.g_00024	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Prai.g_00025	gene	1092				
Prai.g_00025	CDS	1092				hypothetical protein
Prai.g_00026	gene	561	efp			
Prai.g_00026	CDS	561	efp			Elongation factor P
Prai.g_00027	gene	507	accB			
Prai.g_00027	CDS	507	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Prai.g_00028	gene	1041	pdxA2			
Prai.g_00028	CDS	1041	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
Prai.g_00029	gene	882				
Prai.g_00029	CDS	882				hypothetical protein
Prai.g_00030	gene	246				
Prai.g_00030	CDS	246				hypothetical protein
Prai.g_00031	gene	402				
Prai.g_00031	CDS	402				hypothetical protein
Prai.g_00032	gene	420				
Prai.g_00032	CDS	420				hypothetical protein
Prai.g_00033	gene	513				
Prai.g_00033	CDS	513				hypothetical protein
Prai.g_00034	gene	276				
Prai.g_00034	CDS	276				hypothetical protein
Prai.g_00035	gene	1164				
Prai.g_00035	CDS	1164		1.12.-.-		Soluble hydrogenase 42 kDa subunit
Prai.g_00036	gene	1119	cbiD			
Prai.g_00036	CDS	1119	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
Prai.g_00037	gene	1587	guaA			
Prai.g_00037	CDS	1587	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Prai.g_00038	gene	2934				
Prai.g_00038	CDS	2934				hypothetical protein
Prai.g_00039	gene	609				
Prai.g_00039	CDS	609				hypothetical protein
Prai.g_00040	gene	318				
Prai.g_00040	CDS	318				hypothetical protein
Prai.g_00041	gene	468				
Prai.g_00041	CDS	468				hypothetical protein
Prai.g_00042	gene	147				
Prai.g_00042	CDS	147				hypothetical protein
Prai.g_00043	gene	1869				
Prai.g_00043	CDS	1869				hypothetical protein
Prai.g_00044	gene	183				
Prai.g_00044	CDS	183				hypothetical protein
Prai.g_00045	gene	105				
Prai.g_00045	CDS	105				hypothetical protein
Prai.g_00046	gene	717				
Prai.g_00046	CDS	717				hypothetical protein
Prai.g_00047	gene	609				
Prai.g_00047	CDS	609				hypothetical protein
Prai.g_00048	gene	153				
Prai.g_00048	CDS	153				hypothetical protein
Prai.g_00049	gene	1791	mrdA			
Prai.g_00049	CDS	1791	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Prai.g_00050	gene	525				
Prai.g_00050	CDS	525				hypothetical protein
Prai.g_00051	gene	1803	dfa5			
Prai.g_00051	CDS	1803	dfa5	1.-.-.-	COG0426	Putative diflavin flavoprotein A 5
Prai.g_00052	gene	1776	dfa1			
Prai.g_00052	CDS	1776	dfa1	1.-.-.-		Diflavin flavoprotein A 1
Prai.g_00053	gene	2661	alaS			
Prai.g_00053	CDS	2661	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Prai.g_00054	gene	1947	speA_1			
Prai.g_00054	CDS	1947	speA_1	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
Prai.g_00055	gene	459	ndk			
Prai.g_00055	CDS	459	ndk	2.7.4.6		Nucleoside diphosphate kinase
Prai.g_00056	gene	1104	hcnC			
Prai.g_00056	CDS	1104	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
Prai.g_00057	gene	1473	gatB			
Prai.g_00057	CDS	1473	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Prai.g_00058	gene	615	coaE			
Prai.g_00058	CDS	615	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Prai.g_00059	gene	1248	argJ			
Prai.g_00059	CDS	1248	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
Prai.g_00060	gene	672				
Prai.g_00060	CDS	672				hypothetical protein
Prai.g_00061	gene	963				
Prai.g_00061	CDS	963		1.-.-.-	COG0667	putative oxidoreductase
Prai.g_00062	gene	135				
Prai.g_00062	CDS	135				hypothetical protein
Prai.g_00063	gene	311	ssrA			
Prai.g_00063	tmRNA	311	ssrA			transfer-messenger RNA, SsrA
Prai.g_00064	gene	1125	rlmL			
Prai.g_00064	CDS	1125	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
Prai.g_00065	gene	387				
Prai.g_00065	CDS	387				hypothetical protein
Prai.g_00066	gene	462				
Prai.g_00066	CDS	462				hypothetical protein
Prai.g_00067	gene	138				
Prai.g_00067	CDS	138				hypothetical protein
Prai.g_00068	gene	363				
Prai.g_00068	CDS	363				hypothetical protein
Prai.g_00069	gene	3591	smc			
Prai.g_00069	CDS	3591	smc		COG1196	Chromosome partition protein Smc
Prai.g_00070	gene	1020				
Prai.g_00070	CDS	1020				hypothetical protein
Prai.g_00071	gene	1278	lpxB_1			
Prai.g_00071	CDS	1278	lpxB_1	2.4.1.182		Lipid-A-disaccharide synthase
Prai.g_00072	gene	84				
Prai.g_00072	tRNA	84				tRNA-Leu(aag)
Prai.g_00073	gene	1350	accC			
Prai.g_00073	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
Prai.g_00074	gene	306				
Prai.g_00074	CDS	306				hypothetical protein
Prai.g_00075	gene	189	psbX			
Prai.g_00075	CDS	189	psbX			Photosystem II reaction center X protein
Prai.g_00076	gene	927				
Prai.g_00076	CDS	927				hypothetical protein
Prai.g_00077	gene	234				
Prai.g_00077	CDS	234				hypothetical protein
Prai.g_00078	gene	1983				
Prai.g_00078	CDS	1983				hypothetical protein
Prai.g_00079	gene	288				
Prai.g_00079	CDS	288				hypothetical protein
Prai.g_00080	gene	342				
Prai.g_00080	CDS	342		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Prai.g_00081	gene	612	def			
Prai.g_00081	CDS	612	def	3.5.1.88	COG0242	Peptide deformylase
Prai.g_00082	gene	1929				
Prai.g_00082	CDS	1929				hypothetical protein
Prai.g_00083	gene	1278	csd			
Prai.g_00083	CDS	1278	csd	2.8.1.7		putative cysteine desulfurase
Prai.g_00084	gene	1218				
Prai.g_00084	CDS	1218				hypothetical protein
Prai.g_00085	gene	783	sufC			
Prai.g_00085	CDS	783	sufC		COG0396	putative ATP-dependent transporter SufC
Prai.g_00086	gene	1443	sufB			
Prai.g_00086	CDS	1443	sufB		COG0719	FeS cluster assembly protein SufB
Prai.g_00087	gene	363				
Prai.g_00087	CDS	363				hypothetical protein
Prai.g_00088	gene	1107				
Prai.g_00088	CDS	1107				hypothetical protein
Prai.g_00089	gene	171				
Prai.g_00089	CDS	171				hypothetical protein
Prai.g_00090	gene	1638	pgm			
Prai.g_00090	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Prai.g_00091	gene	1287				
Prai.g_00091	CDS	1287			COG2256	putative AAA domain-containing protein
Prai.g_00092	gene	657				
Prai.g_00092	CDS	657				hypothetical protein
Prai.g_00093	gene	447	bcp			
Prai.g_00093	CDS	447	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
Prai.g_00094	gene	681	coaX			
Prai.g_00094	CDS	681	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
Prai.g_00095	gene	723	cysH			
Prai.g_00095	CDS	723	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
Prai.g_00096	gene	1188	ndbB			
Prai.g_00096	CDS	1188	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
Prai.g_00097	gene	1809				
Prai.g_00097	CDS	1809				hypothetical protein
Prai.g_00098	gene	1404	ktrB			
Prai.g_00098	CDS	1404	ktrB		COG0168	Ktr system potassium uptake protein B
Prai.g_00099	gene	705	ktrA			
Prai.g_00099	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Prai.g_00100	gene	312				
Prai.g_00100	CDS	312				hypothetical protein
Prai.g_00101	gene	339				
Prai.g_00101	CDS	339				hypothetical protein
Prai.g_00102	gene	231				
Prai.g_00102	CDS	231				hypothetical protein
Prai.g_00103	gene	183				
Prai.g_00103	CDS	183				hypothetical protein
Prai.g_00104	gene	1623	yheS			
Prai.g_00104	CDS	1623	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
Prai.g_00105	gene	162				
Prai.g_00105	CDS	162				hypothetical protein
Prai.g_00106	gene	1152	hhoA_1			
Prai.g_00106	CDS	1152	hhoA_1			Putative serine protease HhoA
Prai.g_00107	gene	264				
Prai.g_00107	CDS	264				hypothetical protein
Prai.g_00108	gene	384				
Prai.g_00108	CDS	384				hypothetical protein
Prai.g_00109	gene	147				
Prai.g_00109	CDS	147				hypothetical protein
Prai.g_00110	gene	327				
Prai.g_00110	CDS	327				hypothetical protein
Prai.g_00111	gene	945				
Prai.g_00111	CDS	945				hypothetical protein
Prai.g_00112	gene	801	cysQ_1			
Prai.g_00112	CDS	801	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prai.g_00113	gene	1431				
Prai.g_00113	CDS	1431				hypothetical protein
Prai.g_00114	gene	1413				
Prai.g_00114	CDS	1413				hypothetical protein
Prai.g_00115	gene	768				
Prai.g_00115	CDS	768				hypothetical protein
Prai.g_00116	gene	1668	nadB			
Prai.g_00116	CDS	1668	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Prai.g_00117	gene	936				
Prai.g_00117	CDS	936		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Prai.g_00118	gene	1365	rimO			
Prai.g_00118	CDS	1365	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Prai.g_00119	gene	93				
Prai.g_00119	CDS	93				hypothetical protein
Prai.g_00120	gene	387				
Prai.g_00120	CDS	387				hypothetical protein
Prai.g_00121	gene	1167				
Prai.g_00121	CDS	1167				hypothetical protein
Prai.g_00122	gene	663				
Prai.g_00122	CDS	663				hypothetical protein
Prai.g_00123	gene	927				
Prai.g_00123	CDS	927				hypothetical protein
Prai.g_00124	gene	558	aroK			
Prai.g_00124	CDS	558	aroK	2.7.1.71		Shikimate kinase
Prai.g_00125	gene	258				
Prai.g_00125	CDS	258				hypothetical protein
Prai.g_00126	gene	696				
Prai.g_00126	CDS	696				hypothetical protein
Prai.g_00127	gene	726				
Prai.g_00127	CDS	726				hypothetical protein
Prai.g_00128	gene	204				
Prai.g_00128	CDS	204				hypothetical protein
Prai.g_00129	gene	399	rbfA			
Prai.g_00129	CDS	399	rbfA		COG0858	30S ribosome-binding factor
Prai.g_00130	gene	798				
Prai.g_00130	CDS	798				hypothetical protein
Prai.g_00131	gene	471				
Prai.g_00131	CDS	471				hypothetical protein
Prai.g_00132	gene	1455	pds_1			
Prai.g_00132	CDS	1455	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prai.g_00133	gene	393	iscA			
Prai.g_00133	CDS	393	iscA		COG0316	Iron-binding protein IscA
Prai.g_00134	gene	429				
Prai.g_00134	CDS	429				hypothetical protein
Prai.g_00135	gene	1191				
Prai.g_00135	CDS	1191				hypothetical protein
Prai.g_00136	gene	270				
Prai.g_00136	CDS	270				hypothetical protein
Prai.g_00137	gene	933				
Prai.g_00137	CDS	933			COG1090	Epimerase family protein
Prai.g_00138	gene	243	ndhO			
Prai.g_00138	CDS	243	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Prai.g_00139	gene	678	dnaJ_2			
Prai.g_00139	CDS	678	dnaJ_2			Chaperone protein DnaJ
Prai.g_00140	gene	969	cysK1			
Prai.g_00140	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Prai.g_00141	gene	270				
Prai.g_00141	CDS	270				hypothetical protein
Prai.g_00142	gene	627	ecfA1			
Prai.g_00142	CDS	627	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
Prai.g_00143	gene	74				
Prai.g_00143	tRNA	74				tRNA-Asn(gtt)
Prai.g_00144	gene	408				
Prai.g_00144	CDS	408				hypothetical protein
Prai.g_00145	gene	303				
Prai.g_00145	CDS	303				hypothetical protein
Prai.g_00146	gene	357				
Prai.g_00146	CDS	357				hypothetical protein
Prai.g_00147	gene	318				
Prai.g_00147	CDS	318				hypothetical protein
Prai.g_00148	gene	189				
Prai.g_00148	CDS	189				hypothetical protein
Prai.g_00149	gene	216				
Prai.g_00149	CDS	216				hypothetical protein
Prai.g_00150	gene	339				
Prai.g_00150	CDS	339				hypothetical protein
Prai.g_00151	gene	630				
Prai.g_00151	CDS	630				hypothetical protein
Prai.g_00152	gene	1074	rffG			
Prai.g_00152	CDS	1074	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
Prai.g_00153	gene	1143				
Prai.g_00153	CDS	1143				hypothetical protein
Prai.g_00154	gene	1761	pglK			
Prai.g_00154	CDS	1761	pglK	7.5.2.5	COG1132	Protein glycosylation K
Prai.g_00155	gene	360				
Prai.g_00155	CDS	360				hypothetical protein
Prai.g_00156	gene	783	phoP			
Prai.g_00156	CDS	783	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Prai.g_00157	gene	960				
Prai.g_00157	CDS	960				hypothetical protein
Prai.g_00158	gene	633	tmk			
Prai.g_00158	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
Prai.g_00159	gene	2298	pacS			
Prai.g_00159	CDS	2298	pacS	7.2.2.8		putative copper-transporting ATPase PacS
Prai.g_00160	gene	552	ycf3			
Prai.g_00160	CDS	552	ycf3			Photosystem I assembly protein Ycf3
Prai.g_00161	gene	1353	radA			
Prai.g_00161	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
Prai.g_00162	gene	747	walR			
Prai.g_00162	CDS	747	walR		COG0745	Transcriptional regulatory protein WalR
Prai.g_00163	gene	1455	plsX			
Prai.g_00163	CDS	1455	plsX	2.3.1.274		Phosphate acyltransferase
Prai.g_00164	gene	1008	fabH			
Prai.g_00164	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Prai.g_00165	gene	879	fabD			
Prai.g_00165	CDS	879	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Prai.g_00166	gene	621				
Prai.g_00166	CDS	621				hypothetical protein
Prai.g_00167	gene	651				
Prai.g_00167	CDS	651				hypothetical protein
Prai.g_00168	gene	213				
Prai.g_00168	CDS	213				hypothetical protein
Prai.g_00169	gene	1242				
Prai.g_00169	CDS	1242		2.7.7.-		CC-adding tRNA nucleotidyltransferase
Prai.g_00170	gene	420				
Prai.g_00170	CDS	420				hypothetical protein
Prai.g_00171	gene	909	crtB			
Prai.g_00171	CDS	909	crtB	2.5.1.32		15-cis-phytoene synthase
Prai.g_00172	gene	1422	pds_2			
Prai.g_00172	CDS	1422	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prai.g_00173	gene	348	ndhM			
Prai.g_00173	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Prai.g_00174	gene	621				
Prai.g_00174	CDS	621				hypothetical protein
Prai.g_00175	gene	954	cmpR			
Prai.g_00175	CDS	954	cmpR			HTH-type transcriptional activator CmpR
Prai.g_00176	gene	729				
Prai.g_00176	CDS	729				hypothetical protein
Prai.g_00177	gene	2037	nuoL			
Prai.g_00177	CDS	2037	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prai.g_00178	gene	1641	ndhD1_1			
Prai.g_00178	CDS	1641	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prai.g_00179	gene	876				
Prai.g_00179	CDS	876				hypothetical protein
Prai.g_00180	gene	1179	cugP			
Prai.g_00180	CDS	1179	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prai.g_00181	gene	891	yitJ			
Prai.g_00181	CDS	891	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prai.g_00182	gene	279				
Prai.g_00182	CDS	279				hypothetical protein
Prai.g_00183	gene	186				
Prai.g_00183	CDS	186				hypothetical protein
Prai.g_00184	gene	477				
Prai.g_00184	CDS	477		3.6.1.25	COG2954	Inorganic triphosphatase
Prai.g_00185	gene	915	nadK_1			
Prai.g_00185	CDS	915	nadK_1	2.7.1.23		NAD kinase
Prai.g_00186	gene	321	nuoK			
Prai.g_00186	CDS	321	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prai.g_00187	gene	600				
Prai.g_00187	CDS	600				hypothetical protein
Prai.g_00188	gene	627	ndhI			
Prai.g_00188	CDS	627	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prai.g_00189	gene	1119	ndhA			
Prai.g_00189	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prai.g_00190	gene	1146	gltA			
Prai.g_00190	CDS	1146	gltA	2.3.3.16	COG0372	Citrate synthase
Prai.g_00191	gene	1458				
Prai.g_00191	CDS	1458				hypothetical protein
Prai.g_00192	gene	351				
Prai.g_00192	CDS	351				hypothetical protein
Prai.g_00193	gene	1245	trpB			
Prai.g_00193	CDS	1245	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prai.g_00194	gene	312				
Prai.g_00194	CDS	312				hypothetical protein
Prai.g_00195	gene	627	cysC			
Prai.g_00195	CDS	627	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
Prai.g_00196	gene	492	purE			
Prai.g_00196	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prai.g_00197	gene	699	chlM			
Prai.g_00197	CDS	699	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prai.g_00198	gene	729	srrA			
Prai.g_00198	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Prai.g_00199	gene	1146	iscS_1			
Prai.g_00199	CDS	1146	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prai.g_00200	gene	903	rsmH			
Prai.g_00200	CDS	903	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prai.g_00201	gene	1188	ndhH			
Prai.g_00201	CDS	1188	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prai.g_00202	gene	453				
Prai.g_00202	CDS	453		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prai.g_00203	gene	1221	menE			
Prai.g_00203	CDS	1221	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Prai.g_00204	gene	966	menC			
Prai.g_00204	CDS	966	menC	4.2.1.113		o-succinylbenzoate synthase
Prai.g_00205	gene	918	menA_1			
Prai.g_00205	CDS	918	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prai.g_00206	gene	1398	menF_1			
Prai.g_00206	CDS	1398	menF_1	5.4.4.2		Isochorismate synthase MenF
Prai.g_00207	gene	924	gshB			
Prai.g_00207	CDS	924	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prai.g_00208	gene	255				
Prai.g_00208	CDS	255				putative glutaredoxin
Prai.g_00209	gene	1065	prfB			
Prai.g_00209	CDS	1065	prfB		COG1186	Peptide chain release factor 2
Prai.g_00210	gene	183				
Prai.g_00210	CDS	183				hypothetical protein
Prai.g_00211	gene	543	ybeY			
Prai.g_00211	CDS	543	ybeY	3.1.-.-		Endoribonuclease YbeY
Prai.g_00212	gene	411	dgkA			
Prai.g_00212	CDS	411	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Prai.g_00213	gene	597	pabA			
Prai.g_00213	CDS	597	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
Prai.g_00214	gene	729				
Prai.g_00214	CDS	729				hypothetical protein
Prai.g_00215	gene	1110	hisC			
Prai.g_00215	CDS	1110	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Prai.g_00216	gene	1809	argS			
Prai.g_00216	CDS	1809	argS	6.1.1.19		Arginine--tRNA ligase
Prai.g_00217	gene	867	nadC			
Prai.g_00217	CDS	867	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Prai.g_00218	gene	1386	mnmE_1			
Prai.g_00218	CDS	1386	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Prai.g_00219	gene	453				
Prai.g_00219	CDS	453				hypothetical protein
Prai.g_00220	gene	2310	relA			
Prai.g_00220	CDS	2310	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Prai.g_00221	gene	1596	gsiA			
Prai.g_00221	CDS	1596	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Prai.g_00222	gene	963	rluD			
Prai.g_00222	CDS	963	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Prai.g_00223	gene	867	rbgA			
Prai.g_00223	CDS	867	rbgA		COG1161	Ribosome biogenesis GTPase A
Prai.g_00224	gene	1209	pgk			
Prai.g_00224	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Prai.g_00225	gene	732				
Prai.g_00225	CDS	732				hypothetical protein
Prai.g_00226	gene	1095	murG			
Prai.g_00226	CDS	1095	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Prai.g_00227	gene	1140	cobD_1			
Prai.g_00227	CDS	1140	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Prai.g_00228	gene	1170	pyrD			
Prai.g_00228	CDS	1170	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Prai.g_00229	gene	720	rnhA			
Prai.g_00229	CDS	720	rnhA	3.1.26.4		Ribonuclease H
Prai.g_00230	gene	396	rplL			
Prai.g_00230	CDS	396	rplL			50S ribosomal protein L7/L12
Prai.g_00231	gene	528	rplJ			
Prai.g_00231	CDS	528	rplJ		COG0244	50S ribosomal protein L10
Prai.g_00232	gene	687	rplA			
Prai.g_00232	CDS	687	rplA		COG0081	50S ribosomal protein L1
Prai.g_00233	gene	426	rplK			
Prai.g_00233	CDS	426	rplK			50S ribosomal protein L11
Prai.g_00234	gene	612	nusG			
Prai.g_00234	CDS	612	nusG			Transcription termination/antitermination protein NusG
Prai.g_00235	gene	258				
Prai.g_00235	CDS	258				hypothetical protein
Prai.g_00236	gene	2748	clpB1_1			
Prai.g_00236	CDS	2748	clpB1_1		COG0542	Chaperone protein ClpB 1
Prai.g_00237	gene	1293	eno			
Prai.g_00237	CDS	1293	eno	4.2.1.11	COG0148	Enolase
Prai.g_00238	gene	1668	ubiB_1			
Prai.g_00238	CDS	1668	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
Prai.g_00239	gene	318				
Prai.g_00239	CDS	318				hypothetical protein
Prai.g_00240	gene	981	trxB			
Prai.g_00240	CDS	981	trxB	1.8.1.9		Thioredoxin reductase
Prai.g_00241	gene	282				
Prai.g_00241	CDS	282				hypothetical protein
Prai.g_00242	gene	999				
Prai.g_00242	CDS	999				hypothetical protein
Prai.g_00243	gene	1656	bicA_1			
Prai.g_00243	CDS	1656	bicA_1		COG0659	Bicarbonate transporter BicA
Prai.g_00244	gene	1002	hemB			
Prai.g_00244	CDS	1002	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Prai.g_00245	gene	393				
Prai.g_00245	CDS	393				hypothetical protein
Prai.g_00246	gene	2412	mutS2			
Prai.g_00246	CDS	2412	mutS2	3.1.-.-		Endonuclease MutS2
Prai.g_00247	gene	984	obg			
Prai.g_00247	CDS	984	obg	3.6.5.-		GTPase Obg
Prai.g_00248	gene	183				
Prai.g_00248	CDS	183				hypothetical protein
Prai.g_00249	gene	219				
Prai.g_00249	CDS	219				hypothetical protein
Prai.g_00250	gene	945	pcpF			
Prai.g_00250	CDS	945	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
Prai.g_00251	gene	897				
Prai.g_00251	CDS	897		3.5.1.15		aspartoacylase
Prai.g_00252	gene	1083	psbA_1			
Prai.g_00252	CDS	1083	psbA_1	1.10.3.9		Photosystem II protein D1
Prai.g_00253	gene	105				
Prai.g_00253	CDS	105				hypothetical protein
Prai.g_00254	gene	1083	psbA_2			
Prai.g_00254	CDS	1083	psbA_2	1.10.3.9		Photosystem II protein D1
Prai.g_00255	gene	1095	aroC			
Prai.g_00255	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
Prai.g_00256	gene	672				
Prai.g_00256	CDS	672				hypothetical protein
Prai.g_00257	gene	1860	ftsH3			
Prai.g_00257	CDS	1860	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
Prai.g_00258	gene	1176	sat/cysC			
Prai.g_00258	CDS	1176	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
Prai.g_00259	gene	795	psbO			
Prai.g_00259	CDS	795	psbO			Photosystem II manganese-stabilizing polypeptide
