locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syak.g_00024	CDS	669	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
Syak.g_00025	gene	501				
Syak.g_00025	CDS	501				hypothetical protein
Syak.g_00026	gene	2619	clpB1_1			
Syak.g_00026	CDS	2619	clpB1_1		COG0542	Chaperone protein ClpB 1
Syak.g_00027	gene	255				
Syak.g_00027	CDS	255				hypothetical protein
Syak.g_00028	gene	201				
Syak.g_00028	CDS	201				hypothetical protein
Syak.g_00029	gene	363	petJ_2			
Syak.g_00029	CDS	363	petJ_2			Cytochrome c6
Syak.g_00030	gene	360	petE			
Syak.g_00030	CDS	360	petE		COG3794	Plastocyanin
Syak.g_00031	gene	993				
Syak.g_00031	CDS	993				hypothetical protein
Syak.g_00032	gene	1059	hemE			
Syak.g_00032	CDS	1059	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
Syak.g_00033	gene	2286	glgB			
Syak.g_00033	CDS	2286	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
Syak.g_00034	gene	747				
Syak.g_00034	CDS	747				hypothetical protein
Syak.g_00035	gene	1608	cocE			
Syak.g_00035	CDS	1608	cocE	3.1.1.84		Cocaine esterase
Syak.g_00036	gene	246				
Syak.g_00036	CDS	246				hypothetical protein
Syak.g_00037	gene	405				
Syak.g_00037	CDS	405				hypothetical protein
Syak.g_00038	gene	441				
Syak.g_00038	CDS	441				hypothetical protein
Syak.g_00039	gene	4437				
Syak.g_00039	CDS	4437				hypothetical protein
Syak.g_00040	gene	891	glcK			
Syak.g_00040	CDS	891	glcK	2.7.1.2	COG1940	Glucokinase
Syak.g_00041	gene	1308	proA			
Syak.g_00041	CDS	1308	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Syak.g_00042	gene	384	folB			
Syak.g_00042	CDS	384	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Syak.g_00043	gene	639				
Syak.g_00043	CDS	639				hypothetical protein
Syak.g_00044	gene	2112	prlC			
Syak.g_00044	CDS	2112	prlC	3.4.24.70	COG0339	Oligopeptidase A
Syak.g_00045	gene	1572	ndhD1_1			
Syak.g_00045	CDS	1572	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Syak.g_00046	gene	948	thrB			
Syak.g_00046	CDS	948	thrB	2.7.1.39	COG0083	Homoserine kinase
Syak.g_00047	gene	1077	glk			
Syak.g_00047	CDS	1077	glk	2.7.1.2	COG0837	Glucokinase
Syak.g_00048	gene	420				
Syak.g_00048	CDS	420				hypothetical protein
Syak.g_00049	gene	1836	thrS			
Syak.g_00049	CDS	1836	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Syak.g_00050	gene	318				
Syak.g_00050	CDS	318				hypothetical protein
Syak.g_00051	gene	396				
Syak.g_00051	CDS	396				hypothetical protein
Syak.g_00052	gene	726				
Syak.g_00052	CDS	726				hypothetical protein
Syak.g_00053	gene	1014	trpS			
Syak.g_00053	CDS	1014	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Syak.g_00054	gene	534				
Syak.g_00054	CDS	534				hypothetical protein
Syak.g_00055	gene	906	mneS			
Syak.g_00055	CDS	906	mneS		COG0053	Manganese efflux system protein MneS
Syak.g_00056	gene	1359				
Syak.g_00056	CDS	1359				hypothetical protein
Syak.g_00057	gene	1077	psbA1			
Syak.g_00057	CDS	1077	psbA1	1.10.3.9		Photosystem II protein D1 1
Syak.g_00058	gene	1005	gapA			
Syak.g_00058	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Syak.g_00059	gene	1080	psbA2_1			
Syak.g_00059	CDS	1080	psbA2_1	1.10.3.9		Photosystem II protein D1 2
Syak.g_00060	gene	1074				
Syak.g_00060	CDS	1074				hypothetical protein
Syak.g_00061	gene	1080	psbA2_2			
Syak.g_00061	CDS	1080	psbA2_2	1.10.3.9		Photosystem II protein D1 2
Syak.g_00062	gene	1041				
Syak.g_00062	CDS	1041				hypothetical protein
Syak.g_00063	gene	411				
Syak.g_00063	CDS	411				hypothetical protein
Syak.g_00064	gene	2196	katG			
Syak.g_00064	CDS	2196	katG	1.11.1.21	COG0376	Catalase-peroxidase
Syak.g_00065	gene	1203	cnbH			
Syak.g_00065	CDS	1203	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
Syak.g_00066	gene	885	RBKS_1			
Syak.g_00066	CDS	885	RBKS_1	2.7.1.15		Ribokinase
Syak.g_00067	gene	567				
Syak.g_00067	CDS	567				hypothetical protein
Syak.g_00068	gene	297				
Syak.g_00068	CDS	297				hypothetical protein
Syak.g_00069	gene	234				
Syak.g_00069	CDS	234				hypothetical protein
Syak.g_00070	gene	474				
Syak.g_00070	CDS	474				hypothetical protein
Syak.g_00071	gene	252				
Syak.g_00071	CDS	252				hypothetical protein
Syak.g_00072	gene	1365				
Syak.g_00072	CDS	1365				hypothetical protein
Syak.g_00073	gene	411				
Syak.g_00073	CDS	411				hypothetical protein
Syak.g_00074	gene	840				
Syak.g_00074	CDS	840				hypothetical protein
Syak.g_00075	gene	618				
Syak.g_00075	CDS	618				hypothetical protein
Syak.g_00076	gene	153				
Syak.g_00076	CDS	153				hypothetical protein
Syak.g_00077	gene	237				
Syak.g_00077	CDS	237				hypothetical protein
Syak.g_00078	gene	654	nth			
Syak.g_00078	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
Syak.g_00079	gene	174				
Syak.g_00079	CDS	174				hypothetical protein
Syak.g_00080	gene	243				
Syak.g_00080	CDS	243				hypothetical protein
Syak.g_00081	gene	228				
Syak.g_00081	CDS	228				hypothetical protein
Syak.g_00082	gene	540				
Syak.g_00082	CDS	540				hypothetical protein
Syak.g_00083	gene	777				
Syak.g_00083	CDS	777				hypothetical protein
Syak.g_00084	gene	1536	crtI			
Syak.g_00084	CDS	1536	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
Syak.g_00085	gene	669				
Syak.g_00085	CDS	669				hypothetical protein
Syak.g_00086	gene	705				
Syak.g_00086	CDS	705				hypothetical protein
Syak.g_00087	gene	1131				
Syak.g_00087	CDS	1131				hypothetical protein
Syak.g_00088	gene	420				
Syak.g_00088	CDS	420				hypothetical protein
Syak.g_00089	gene	636				
Syak.g_00089	CDS	636				hypothetical protein
Syak.g_00090	gene	1323				
Syak.g_00090	CDS	1323				hypothetical protein
Syak.g_00091	gene	270				
Syak.g_00091	CDS	270				hypothetical protein
Syak.g_00092	gene	345				
Syak.g_00092	CDS	345				hypothetical protein
Syak.g_00093	gene	861	ahr			
Syak.g_00093	CDS	861	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
Syak.g_00094	gene	768				
Syak.g_00094	CDS	768				hypothetical protein
Syak.g_00095	gene	585				
Syak.g_00095	CDS	585				hypothetical protein
Syak.g_00096	gene	465				
Syak.g_00096	CDS	465				hypothetical protein
Syak.g_00097	gene	273				
Syak.g_00097	CDS	273				hypothetical protein
Syak.g_00098	gene	1251				
Syak.g_00098	CDS	1251				hypothetical protein
Syak.g_00099	gene	324				
Syak.g_00099	CDS	324				hypothetical protein
Syak.g_00100	gene	687	garR			
Syak.g_00100	CDS	687	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Syak.g_00101	gene	216				
Syak.g_00101	CDS	216				hypothetical protein
Syak.g_00102	gene	429				
Syak.g_00102	CDS	429				hypothetical protein
Syak.g_00103	gene	552				
Syak.g_00103	CDS	552				hypothetical protein
Syak.g_00104	gene	192				
Syak.g_00104	CDS	192				hypothetical protein
Syak.g_00105	gene	672				
Syak.g_00105	CDS	672				hypothetical protein
Syak.g_00106	gene	315				
Syak.g_00106	CDS	315				hypothetical protein
Syak.g_00107	gene	1014	pstS_1			
Syak.g_00107	CDS	1014	pstS_1		COG0226	Phosphate-binding protein PstS
Syak.g_00108	gene	771				
Syak.g_00108	CDS	771				hypothetical protein
Syak.g_00109	gene	1146				
Syak.g_00109	CDS	1146				hypothetical protein
Syak.g_00110	gene	411				
Syak.g_00110	CDS	411				hypothetical protein
Syak.g_00111	gene	171				
Syak.g_00111	CDS	171				hypothetical protein
Syak.g_00112	gene	450				
Syak.g_00112	CDS	450				hypothetical protein
Syak.g_00113	gene	510				
Syak.g_00113	CDS	510				hypothetical protein
Syak.g_00114	gene	243				
Syak.g_00114	CDS	243				hypothetical protein
Syak.g_00115	gene	789				
Syak.g_00115	CDS	789				hypothetical protein
Syak.g_00116	gene	474				
Syak.g_00116	CDS	474				hypothetical protein
Syak.g_00117	gene	177				
Syak.g_00117	CDS	177				hypothetical protein
Syak.g_00118	gene	174				
Syak.g_00118	CDS	174				hypothetical protein
Syak.g_00119	gene	159				
Syak.g_00119	CDS	159				hypothetical protein
Syak.g_00120	gene	384				
Syak.g_00120	CDS	384				hypothetical protein
Syak.g_00121	gene	318				
Syak.g_00121	CDS	318				hypothetical protein
Syak.g_00122	gene	1452				
Syak.g_00122	CDS	1452				hypothetical protein
Syak.g_00123	gene	543				
Syak.g_00123	CDS	543				hypothetical protein
Syak.g_00124	gene	234				
Syak.g_00124	CDS	234				hypothetical protein
Syak.g_00125	gene	474				
Syak.g_00125	CDS	474				hypothetical protein
Syak.g_00126	gene	159				
Syak.g_00126	CDS	159				hypothetical protein
Syak.g_00127	gene	252				
Syak.g_00127	CDS	252				hypothetical protein
Syak.g_00128	gene	300				
Syak.g_00128	CDS	300				hypothetical protein
Syak.g_00129	gene	294				
Syak.g_00129	CDS	294				hypothetical protein
Syak.g_00130	gene	435				
Syak.g_00130	CDS	435				hypothetical protein
Syak.g_00131	gene	177				
Syak.g_00131	CDS	177				hypothetical protein
Syak.g_00132	gene	522	guaD			
Syak.g_00132	CDS	522	guaD	3.5.4.3	COG0590	Guanine deaminase
Syak.g_00133	gene	651				
Syak.g_00133	CDS	651				hypothetical protein
Syak.g_00134	gene	1344				
Syak.g_00134	CDS	1344				hypothetical protein
Syak.g_00135	gene	85				
Syak.g_00135	tRNA	85				tRNA-Phe(gaa)
Syak.g_00136	gene	783	yddE			
Syak.g_00136	CDS	783	yddE	5.1.-.-	COG0384	putative isomerase YddE
Syak.g_00137	gene	204				
Syak.g_00137	CDS	204				hypothetical protein
Syak.g_00138	gene	690				
Syak.g_00138	CDS	690				hypothetical protein
Syak.g_00139	gene	792	dnaJ_1			
Syak.g_00139	CDS	792	dnaJ_1			Chaperone protein DnaJ
Syak.g_00140	gene	165				
Syak.g_00140	CDS	165				hypothetical protein
Syak.g_00141	gene	291				
Syak.g_00141	CDS	291				hypothetical protein
Syak.g_00142	gene	390				
Syak.g_00142	CDS	390				hypothetical protein
Syak.g_00143	gene	366				
Syak.g_00143	CDS	366				hypothetical protein
Syak.g_00144	gene	426				
Syak.g_00144	CDS	426				hypothetical protein
Syak.g_00145	gene	1887	ggt			
Syak.g_00145	CDS	1887	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
Syak.g_00146	gene	1587	pds_1			
Syak.g_00146	CDS	1587	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Syak.g_00147	gene	975				
Syak.g_00147	CDS	975				hypothetical protein
Syak.g_00148	gene	1707	ipdC			
Syak.g_00148	CDS	1707	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
Syak.g_00149	gene	1293				
Syak.g_00149	CDS	1293				hypothetical protein
Syak.g_00150	gene	234				
Syak.g_00150	CDS	234				hypothetical protein
Syak.g_00151	gene	3798				
Syak.g_00151	CDS	3798				hypothetical protein
Syak.g_00152	gene	210				
Syak.g_00152	CDS	210				hypothetical protein
Syak.g_00153	gene	531				
Syak.g_00153	CDS	531				hypothetical protein
Syak.g_00154	gene	180				
Syak.g_00154	CDS	180				hypothetical protein
Syak.g_00155	gene	201				
Syak.g_00155	CDS	201				hypothetical protein
Syak.g_00156	gene	528				
Syak.g_00156	CDS	528				hypothetical protein
Syak.g_00157	gene	1599				
Syak.g_00157	CDS	1599				hypothetical protein
Syak.g_00158	gene	4275				
Syak.g_00158	CDS	4275				hypothetical protein
Syak.g_00159	gene	405				
Syak.g_00159	CDS	405				hypothetical protein
Syak.g_00160	gene	2160				
Syak.g_00160	CDS	2160				hypothetical protein
Syak.g_00161	gene	405				
Syak.g_00161	CDS	405				hypothetical protein
Syak.g_00162	gene	714				
Syak.g_00162	CDS	714		1.-.-.-		putative oxidoreductase
Syak.g_00163	gene	159				
Syak.g_00163	CDS	159				hypothetical protein
Syak.g_00164	gene	177				
Syak.g_00164	CDS	177				hypothetical protein
Syak.g_00165	gene	171				
Syak.g_00165	CDS	171				hypothetical protein
Syak.g_00166	gene	153				
Syak.g_00166	CDS	153				hypothetical protein
Syak.g_00167	gene	441				
Syak.g_00167	CDS	441				hypothetical protein
Syak.g_00168	gene	390				
Syak.g_00168	CDS	390				hypothetical protein
Syak.g_00169	gene	249				
Syak.g_00169	CDS	249				hypothetical protein
Syak.g_00170	gene	1074				
Syak.g_00170	CDS	1074				hypothetical protein
Syak.g_00171	gene	753				
Syak.g_00171	CDS	753				hypothetical protein
Syak.g_00172	gene	141				
Syak.g_00172	CDS	141				hypothetical protein
Syak.g_00173	gene	444				
Syak.g_00173	CDS	444				hypothetical protein
Syak.g_00174	gene	426				
Syak.g_00174	CDS	426				hypothetical protein
Syak.g_00175	gene	345				
Syak.g_00175	CDS	345				hypothetical protein
Syak.g_00176	gene	852				
Syak.g_00176	CDS	852				hypothetical protein
Syak.g_00177	gene	498				
Syak.g_00177	CDS	498				hypothetical protein
Syak.g_00178	gene	99				
Syak.g_00178	CDS	99				hypothetical protein
Syak.g_00179	gene	183				
Syak.g_00179	CDS	183				hypothetical protein
Syak.g_00180	gene	444	yabJ_1			
Syak.g_00180	CDS	444	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Syak.g_00181	gene	2019				
Syak.g_00181	CDS	2019				hypothetical protein
Syak.g_00182	gene	1170				
Syak.g_00182	CDS	1170				hypothetical protein
Syak.g_00183	gene	783				
Syak.g_00183	CDS	783				hypothetical protein
Syak.g_00184	gene	669	rimK			
Syak.g_00184	CDS	669	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
Syak.g_00185	gene	354				
Syak.g_00185	CDS	354				hypothetical protein
Syak.g_00186	gene	732				
Syak.g_00186	CDS	732				hypothetical protein
Syak.g_00187	gene	411	yccF			
Syak.g_00187	CDS	411	yccF		COG3304	Inner membrane protein YccF
Syak.g_00188	gene	822				
Syak.g_00188	CDS	822				hypothetical protein
Syak.g_00189	gene	333				
Syak.g_00189	CDS	333				hypothetical protein
Syak.g_00190	gene	309				
Syak.g_00190	CDS	309				hypothetical protein
Syak.g_00191	gene	249				
Syak.g_00191	CDS	249				hypothetical protein
Syak.g_00192	gene	1599				
Syak.g_00192	CDS	1599				hypothetical protein
Syak.g_00193	gene	1308	rapA_1			
Syak.g_00193	CDS	1308	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
Syak.g_00194	gene	1806				
Syak.g_00194	CDS	1806				hypothetical protein
Syak.g_00195	gene	726				
Syak.g_00195	CDS	726				hypothetical protein
Syak.g_00196	gene	501				
Syak.g_00196	CDS	501				hypothetical protein
Syak.g_00197	gene	372				
Syak.g_00197	CDS	372				hypothetical protein
Syak.g_00198	gene	645				
Syak.g_00198	CDS	645				hypothetical protein
Syak.g_00199	gene	369				
Syak.g_00199	CDS	369				hypothetical protein
Syak.g_00200	gene	483				
Syak.g_00200	CDS	483				hypothetical protein
Syak.g_00201	gene	615				
Syak.g_00201	CDS	615				hypothetical protein
Syak.g_00202	gene	333				
Syak.g_00202	CDS	333				hypothetical protein
Syak.g_00203	gene	207				
Syak.g_00203	CDS	207				hypothetical protein
Syak.g_00204	gene	156				
Syak.g_00204	CDS	156				hypothetical protein
Syak.g_00205	gene	585				
Syak.g_00205	CDS	585				hypothetical protein
Syak.g_00206	gene	702	cmoM_1			
Syak.g_00206	CDS	702	cmoM_1	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
Syak.g_00207	gene	327				
Syak.g_00207	CDS	327				hypothetical protein
Syak.g_00208	gene	1101	gloB_1			
Syak.g_00208	CDS	1101	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
Syak.g_00209	gene	510	ygaP			
Syak.g_00209	CDS	510	ygaP		COG0607	Inner membrane protein YgaP
Syak.g_00210	gene	801				
Syak.g_00210	CDS	801				hypothetical protein
Syak.g_00211	gene	219				
Syak.g_00211	CDS	219				hypothetical protein
Syak.g_00212	gene	108				
Syak.g_00212	CDS	108				hypothetical protein
Syak.g_00213	gene	174				
Syak.g_00213	CDS	174				hypothetical protein
Syak.g_00214	gene	708	rcsB			
Syak.g_00214	CDS	708	rcsB			Transcriptional regulatory protein RcsB
Syak.g_00215	gene	495				
Syak.g_00215	CDS	495				hypothetical protein
Syak.g_00216	gene	189				
Syak.g_00216	CDS	189				hypothetical protein
Syak.g_00217	gene	105				
Syak.g_00217	CDS	105				hypothetical protein
Syak.g_00218	gene	189				
Syak.g_00218	CDS	189				hypothetical protein
Syak.g_00219	gene	180				
Syak.g_00219	CDS	180				hypothetical protein
Syak.g_00220	gene	321	frp			
Syak.g_00220	CDS	321	frp			Fluorescence recovery protein
Syak.g_00221	gene	744				
Syak.g_00221	CDS	744				hypothetical protein
Syak.g_00222	gene	957				
Syak.g_00222	CDS	957				Orange carotenoid-binding protein
Syak.g_00223	gene	252				
Syak.g_00223	CDS	252				hypothetical protein
Syak.g_00224	gene	228				
Syak.g_00224	CDS	228				hypothetical protein
Syak.g_00225	gene	1287				
Syak.g_00225	CDS	1287				hypothetical protein
Syak.g_00226	gene	201				
Syak.g_00226	CDS	201				hypothetical protein
Syak.g_00227	gene	615				
Syak.g_00227	CDS	615				hypothetical protein
Syak.g_00228	gene	228				
Syak.g_00228	CDS	228				hypothetical protein
Syak.g_00229	gene	309				
Syak.g_00229	CDS	309				hypothetical protein
Syak.g_00230	gene	219				
Syak.g_00230	CDS	219				hypothetical protein
Syak.g_00231	gene	252				
Syak.g_00231	CDS	252				hypothetical protein
Syak.g_00232	gene	270				
Syak.g_00232	CDS	270				hypothetical protein
Syak.g_00233	gene	543				
Syak.g_00233	CDS	543				hypothetical protein
Syak.g_00234	gene	471				
Syak.g_00234	CDS	471				hypothetical protein
Syak.g_00235	gene	849				
Syak.g_00235	CDS	849				hypothetical protein
Syak.g_00236	gene	288				
Syak.g_00236	CDS	288				hypothetical protein
Syak.g_00237	gene	339				
Syak.g_00237	CDS	339				hypothetical protein
Syak.g_00238	gene	447				
Syak.g_00238	CDS	447				hypothetical protein
Syak.g_00239	gene	525	dcd_1			
Syak.g_00239	CDS	525	dcd_1	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
Syak.g_00240	gene	822				
Syak.g_00240	CDS	822				hypothetical protein
Syak.g_00241	gene	525	sodC			
Syak.g_00241	CDS	525	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
Syak.g_00242	gene	198				
Syak.g_00242	CDS	198				hypothetical protein
Syak.g_00243	gene	852				
Syak.g_00243	CDS	852				hypothetical protein
Syak.g_00244	gene	309				
Syak.g_00244	CDS	309				hypothetical protein
Syak.g_00245	gene	237				
Syak.g_00245	CDS	237				hypothetical protein
Syak.g_00246	gene	270				
Syak.g_00246	CDS	270				hypothetical protein
Syak.g_00247	gene	522				
Syak.g_00247	CDS	522				hypothetical protein
Syak.g_00248	gene	318				
Syak.g_00248	CDS	318				hypothetical protein
Syak.g_00249	gene	240				
Syak.g_00249	CDS	240				hypothetical protein
Syak.g_00250	gene	336				
Syak.g_00250	CDS	336				hypothetical protein
Syak.g_00251	gene	168				
Syak.g_00251	CDS	168				hypothetical protein
Syak.g_00252	gene	342				
Syak.g_00252	CDS	342				hypothetical protein
Syak.g_00253	gene	168				
Syak.g_00253	CDS	168				hypothetical protein
Syak.g_00254	gene	201				
Syak.g_00254	CDS	201				hypothetical protein
Syak.g_00255	gene	465				
Syak.g_00255	CDS	465				hypothetical protein
Syak.g_00256	gene	201				
Syak.g_00256	CDS	201				hypothetical protein
Syak.g_00257	gene	234				
Syak.g_00257	CDS	234				hypothetical protein
Syak.g_00258	gene	309				
Syak.g_00258	CDS	309				hypothetical protein
Syak.g_00259	gene	1038				
Syak.g_00259	CDS	1038				hypothetical protein
Syak.g_00260	gene	762	mntB_1			
Syak.g_00260	CDS	762	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
Syak.g_00261	gene	1230				
Syak.g_00261	CDS	1230				hypothetical protein
Syak.g_00262	gene	1338				
Syak.g_00262	CDS	1338				hypothetical protein
Syak.g_00263	gene	522				
Syak.g_00263	CDS	522				hypothetical protein
Syak.g_00264	gene	837	mntB_2			
Syak.g_00264	CDS	837	mntB_2			Manganese transport system membrane protein MntB
Syak.g_00265	gene	1080				
Syak.g_00265	CDS	1080				hypothetical protein
Syak.g_00266	gene	591				
Syak.g_00266	CDS	591				hypothetical protein
Syak.g_00267	gene	258				
Syak.g_00267	CDS	258				hypothetical protein
Syak.g_00268	gene	342	petJ_3			
Syak.g_00268	CDS	342	petJ_3		COG2010	Cytochrome c6
Syak.g_00269	gene	960				
Syak.g_00269	CDS	960			COG0701	Putative two-component membrane permease complex subunit SMU_747c
Syak.g_00270	gene	690				
Syak.g_00270	CDS	690				hypothetical protein
Syak.g_00271	gene	1377				
Syak.g_00271	CDS	1377				hypothetical protein
Syak.g_00272	gene	702	mntB_3			
Syak.g_00272	CDS	702	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
Syak.g_00273	gene	786				
Syak.g_00273	CDS	786				hypothetical protein
Syak.g_00274	gene	837				
Syak.g_00274	CDS	837				hypothetical protein
Syak.g_00275	gene	1614				
Syak.g_00275	CDS	1614				putative protein
Syak.g_00276	gene	525				
Syak.g_00276	CDS	525				hypothetical protein
Syak.g_00277	gene	195				
Syak.g_00277	CDS	195				hypothetical protein
Syak.g_00278	gene	825				
Syak.g_00278	CDS	825				hypothetical protein
Syak.g_00279	gene	711				
Syak.g_00279	CDS	711				hypothetical protein
Syak.g_00280	gene	402				
Syak.g_00280	CDS	402				hypothetical protein
Syak.g_00281	gene	630				
Syak.g_00281	CDS	630				hypothetical protein
Syak.g_00282	gene	240				
Syak.g_00282	CDS	240				hypothetical protein
Syak.g_00283	gene	120				
Syak.g_00283	CDS	120				hypothetical protein
Syak.g_00284	gene	732	prmC_1			
Syak.g_00284	CDS	732	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
Syak.g_00285	gene	1143	kmo			
Syak.g_00285	CDS	1143	kmo	1.14.13.9		Kynurenine 3-monooxygenase
Syak.g_00286	gene	1095	rppA			
Syak.g_00286	CDS	1095	rppA	2.3.1.233		1,3,6,8-tetrahydroxynaphthalene synthase
Syak.g_00287	gene	453				
Syak.g_00287	CDS	453				hypothetical protein
Syak.g_00288	gene	231				
Syak.g_00288	CDS	231				hypothetical protein
Syak.g_00289	gene	1275				
Syak.g_00289	CDS	1275		1.14.-.-		Putative cytochrome P450 120
Syak.g_00290	gene	318				
Syak.g_00290	CDS	318				hypothetical protein
Syak.g_00291	gene	228				
Syak.g_00291	CDS	228				hypothetical protein
Syak.g_00292	gene	720				
Syak.g_00292	CDS	720				hypothetical protein
Syak.g_00293	gene	813				
Syak.g_00293	CDS	813				hypothetical protein
Syak.g_00294	gene	795				
Syak.g_00294	CDS	795				hypothetical protein
Syak.g_00295	gene	261				
Syak.g_00295	CDS	261				hypothetical protein
Syak.g_00296	gene	1158				
Syak.g_00296	CDS	1158				hypothetical protein
Syak.g_00297	gene	321				
Syak.g_00297	CDS	321				hypothetical protein
Syak.g_00298	gene	552				
Syak.g_00298	CDS	552				hypothetical protein
Syak.g_00299	gene	3096	czcA			
Syak.g_00299	CDS	3096	czcA			Cobalt-zinc-cadmium resistance protein CzcA
Syak.g_00300	gene	1098				
Syak.g_00300	CDS	1098				hypothetical protein
Syak.g_00301	gene	1302	czcO			
Syak.g_00301	CDS	1302	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
Syak.g_00302	gene	483				
Syak.g_00302	CDS	483				hypothetical protein
Syak.g_00303	gene	999	nitA			
Syak.g_00303	CDS	999	nitA	3.5.5.7		Aliphatic nitrilase
Syak.g_00304	gene	1089				
Syak.g_00304	CDS	1089				hypothetical protein
Syak.g_00305	gene	669				
Syak.g_00305	CDS	669				hypothetical protein
Syak.g_00306	gene	978	thiL_1			
Syak.g_00306	CDS	978	thiL_1	2.7.4.16		Thiamine-monophosphate kinase
Syak.g_00307	gene	282				
Syak.g_00307	CDS	282				hypothetical protein
Syak.g_00308	gene	468				
Syak.g_00308	CDS	468				hypothetical protein
Syak.g_00309	gene	804				
Syak.g_00309	CDS	804				hypothetical protein
Syak.g_00310	gene	270				
Syak.g_00310	CDS	270				hypothetical protein
Syak.g_00311	gene	252				
Syak.g_00311	CDS	252				hypothetical protein
Syak.g_00312	gene	342				
Syak.g_00312	CDS	342				hypothetical protein
Syak.g_00313	gene	366				
Syak.g_00313	CDS	366				hypothetical protein
Syak.g_00314	gene	1242				
Syak.g_00314	CDS	1242				hypothetical protein
Syak.g_00315	gene	240				
Syak.g_00315	CDS	240				hypothetical protein
Syak.g_00316	gene	264				
Syak.g_00316	CDS	264				hypothetical protein
Syak.g_00317	gene	177				
Syak.g_00317	CDS	177				hypothetical protein
Syak.g_00318	gene	102				
Syak.g_00318	CDS	102				hypothetical protein
Syak.g_00319	gene	204				
