locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syal.g_00210	CDS	1725				hypothetical protein
Syal.g_00211	gene	4599	gltS			
Syal.g_00211	CDS	4599	gltS	1.4.7.1		Ferredoxin-dependent glutamate synthase 2
Syal.g_00212	gene	309				
Syal.g_00212	CDS	309				hypothetical protein
Syal.g_00213	gene	879	lipA			
Syal.g_00213	CDS	879	lipA	2.8.1.8	COG0320	Lipoyl synthase
Syal.g_00214	gene	75				
Syal.g_00214	tRNA	75				tRNA-Pro(cgg)
Syal.g_00215	gene	1911	cysG			
Syal.g_00215	CDS	1911	cysG	4.99.1.4		Siroheme synthase
Syal.g_00216	gene	1527				
Syal.g_00216	CDS	1527				hypothetical protein
Syal.g_00217	gene	2304	psaA			
Syal.g_00217	CDS	2304	psaA	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A1
Syal.g_00218	gene	90				
Syal.g_00218	tRNA	90				tRNA-Ala(ggc)
Syal.g_00219	gene	954				
Syal.g_00219	CDS	954				hypothetical protein
Syal.g_00220	gene	1137	des			
Syal.g_00220	CDS	1137	des	1.14.19.-	COG3239	Fatty acid desaturase
Syal.g_00221	gene	3138	mexB_1			
Syal.g_00221	CDS	3138	mexB_1		COG0841	Multidrug resistance protein MexB
Syal.g_00222	gene	492	psaL			
Syal.g_00222	CDS	492	psaL			Photosystem I reaction center subunit XI
Syal.g_00223	gene	117	psaI			
Syal.g_00223	CDS	117	psaI			Photosystem I reaction center subunit VIII
Syal.g_00224	gene	492				
Syal.g_00224	CDS	492				hypothetical protein
Syal.g_00225	gene	1005	rgtE			
Syal.g_00225	CDS	1005	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
Syal.g_00226	gene	738				
Syal.g_00226	CDS	738				hypothetical protein
Syal.g_00227	gene	891				
Syal.g_00227	CDS	891				hypothetical protein
Syal.g_00228	gene	91				
Syal.g_00228	tRNA	91				tRNA-Ser(gct)
Syal.g_00229	gene	1182	alr1			
Syal.g_00229	CDS	1182	alr1	5.1.1.1	COG0787	Alanine racemase 1
Syal.g_00230	gene	501				
Syal.g_00230	CDS	501				hypothetical protein
Syal.g_00231	gene	1095	prfA			
Syal.g_00231	CDS	1095	prfA		COG0216	Peptide chain release factor 1
Syal.g_00232	gene	267				
Syal.g_00232	CDS	267				hypothetical protein
Syal.g_00233	gene	408	rpsI			
Syal.g_00233	CDS	408	rpsI		COG0103	30S ribosomal protein S9
Syal.g_00234	gene	453	rplM			
Syal.g_00234	CDS	453	rplM		COG0102	50S ribosomal protein L13
Syal.g_00235	gene	255				
Syal.g_00235	CDS	255				hypothetical protein
Syal.g_00236	gene	900	truA			
Syal.g_00236	CDS	900	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Syal.g_00237	gene	351	rplQ			
Syal.g_00237	CDS	351	rplQ		COG0203	50S ribosomal protein L17
Syal.g_00238	gene	939	rpoA			
Syal.g_00238	CDS	939	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Syal.g_00239	gene	393	rpsK			
Syal.g_00239	CDS	393	rpsK			30S ribosomal protein S11
Syal.g_00240	gene	366	rpsM			
Syal.g_00240	CDS	366	rpsM		COG0099	30S ribosomal protein S13
Syal.g_00241	gene	552	adk			
Syal.g_00241	CDS	552	adk	2.7.4.3	COG0563	Adenylate kinase
Syal.g_00242	gene	1320	secY			
Syal.g_00242	CDS	1320	secY		COG0201	Protein translocase subunit SecY
Syal.g_00243	gene	453	rplO			
Syal.g_00243	CDS	453	rplO		COG0200	50S ribosomal protein L15
Syal.g_00244	gene	699				
Syal.g_00244	CDS	699				hypothetical protein
Syal.g_00245	gene	369	rplR			
Syal.g_00245	CDS	369	rplR			50S ribosomal protein L18
Syal.g_00246	gene	540	rplF			
Syal.g_00246	CDS	540	rplF			50S ribosomal protein L6
Syal.g_00247	gene	402	rpsH			
Syal.g_00247	CDS	402	rpsH		COG0096	30S ribosomal protein S8
Syal.g_00248	gene	540	rplE			
Syal.g_00248	CDS	540	rplE		COG0094	50S ribosomal protein L5
Syal.g_00249	gene	312	rplX			
Syal.g_00249	CDS	312	rplX			50S ribosomal protein L24
Syal.g_00250	gene	366	rplN			
Syal.g_00250	CDS	366	rplN			50S ribosomal protein L14
Syal.g_00251	gene	267	rpsQ			
Syal.g_00251	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
Syal.g_00252	gene	210	rpmC			
Syal.g_00252	CDS	210	rpmC		COG0255	50S ribosomal protein L29
Syal.g_00253	gene	468	rplP			
Syal.g_00253	CDS	468	rplP		COG0197	50S ribosomal protein L16
Syal.g_00254	gene	732	rpsC			
Syal.g_00254	CDS	732	rpsC			30S ribosomal protein S3
Syal.g_00255	gene	366	rplV			
Syal.g_00255	CDS	366	rplV		COG0091	50S ribosomal protein L22
Syal.g_00256	gene	276	rpsS			
Syal.g_00256	CDS	276	rpsS		COG0185	30S ribosomal protein S19
Syal.g_00257	gene	864	rplB			
Syal.g_00257	CDS	864	rplB		COG0090	50S ribosomal protein L2
Syal.g_00258	gene	303	rplW			
Syal.g_00258	CDS	303	rplW		COG0089	50S ribosomal protein L23
Syal.g_00259	gene	636	rplD			
Syal.g_00259	CDS	636	rplD		COG0088	50S ribosomal protein L4
Syal.g_00260	gene	657	rplC			
Syal.g_00260	CDS	657	rplC		COG0087	50S ribosomal protein L3
Syal.g_00261	gene	462	ndhN			
Syal.g_00261	CDS	462	ndhN	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit N
Syal.g_00262	gene	1032				
Syal.g_00262	CDS	1032				hypothetical protein
Syal.g_00263	gene	1632				
Syal.g_00263	CDS	1632				hypothetical protein
Syal.g_00264	gene	72				
Syal.g_00264	tRNA	72				tRNA-Gln(ttg)
Syal.g_00265	gene	765	gph_1			
Syal.g_00265	CDS	765	gph_1	3.1.3.18		Phosphoglycolate phosphatase
Syal.g_00266	gene	1149	recA			
Syal.g_00266	CDS	1149	recA			Protein RecA
Syal.g_00267	gene	351				
Syal.g_00267	CDS	351				hypothetical protein
Syal.g_00268	gene	240				
Syal.g_00268	CDS	240				hypothetical protein
Syal.g_00269	gene	1455	dinG			
Syal.g_00269	CDS	1455	dinG	3.6.4.12		ATP-dependent DNA helicase DinG
Syal.g_00270	gene	897	tyrC			
Syal.g_00270	CDS	897	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
Syal.g_00271	gene	1530	mnmC_1			
Syal.g_00271	CDS	1530	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
Syal.g_00272	gene	873				
Syal.g_00272	CDS	873		2.7.1.-		putative ketoamine kinase
Syal.g_00273	gene	387				
Syal.g_00273	CDS	387				hypothetical protein
Syal.g_00274	gene	540				
Syal.g_00274	CDS	540				hypothetical protein
Syal.g_00275	gene	1164	moeZ			
