locus_tag	ftype	length_bp	gene	EC_number	COG	product
Praw.g_00094	CDS	825	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Praw.g_00095	gene	1161				
Praw.g_00095	CDS	1161				hypothetical protein
Praw.g_00096	gene	1143	moeZ			
Praw.g_00096	CDS	1143	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
Praw.g_00097	gene	372				
Praw.g_00097	CDS	372				hypothetical protein
Praw.g_00098	gene	879				
Praw.g_00098	CDS	879		2.7.1.-		putative ketoamine kinase
Praw.g_00099	gene	1506				
Praw.g_00099	CDS	1506				hypothetical protein
Praw.g_00100	gene	840	tyrC			
Praw.g_00100	CDS	840	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
Praw.g_00101	gene	1449				
Praw.g_00101	CDS	1449				hypothetical protein
Praw.g_00102	gene	246				
Praw.g_00102	CDS	246				hypothetical protein
Praw.g_00103	gene	1098	recA			
Praw.g_00103	CDS	1098	recA			Protein RecA
Praw.g_00104	gene	783	gph_1			
Praw.g_00104	CDS	783	gph_1	3.1.3.18		Phosphoglycolate phosphatase
Praw.g_00105	gene	72				
Praw.g_00105	tRNA	72				tRNA-Gln(ttg)
Praw.g_00106	gene	1008				
Praw.g_00106	CDS	1008				hypothetical protein
Praw.g_00107	gene	477	ndhN			
Praw.g_00107	CDS	477	ndhN	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit N
Praw.g_00108	gene	654	rplC			
Praw.g_00108	CDS	654	rplC		COG0087	50S ribosomal protein L3
Praw.g_00109	gene	633	rplD			
Praw.g_00109	CDS	633	rplD			50S ribosomal protein L4
Praw.g_00110	gene	303	rplW			
Praw.g_00110	CDS	303	rplW		COG0089	50S ribosomal protein L23
Praw.g_00111	gene	864	rplB			
Praw.g_00111	CDS	864	rplB			50S ribosomal protein L2
Praw.g_00112	gene	279	rpsS			
Praw.g_00112	CDS	279	rpsS		COG0185	30S ribosomal protein S19
Praw.g_00113	gene	387	rplV			
Praw.g_00113	CDS	387	rplV		COG0091	50S ribosomal protein L22
Praw.g_00114	gene	732	rpsC			
Praw.g_00114	CDS	732	rpsC			30S ribosomal protein S3
Praw.g_00115	gene	483	rplP			
Praw.g_00115	CDS	483	rplP		COG0197	50S ribosomal protein L16
Praw.g_00116	gene	219	rpmC			
Praw.g_00116	CDS	219	rpmC			50S ribosomal protein L29
Praw.g_00117	gene	267	rpsQ			
Praw.g_00117	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
Praw.g_00118	gene	366	rplN			
Praw.g_00118	CDS	366	rplN			50S ribosomal protein L14
Praw.g_00119	gene	354	rplX			
Praw.g_00119	CDS	354	rplX			50S ribosomal protein L24
Praw.g_00120	gene	540	rplE			
Praw.g_00120	CDS	540	rplE		COG0094	50S ribosomal protein L5
Praw.g_00121	gene	402	rpsH			
Praw.g_00121	CDS	402	rpsH		COG0096	30S ribosomal protein S8
Praw.g_00122	gene	540	rplF			
Praw.g_00122	CDS	540	rplF			50S ribosomal protein L6
Praw.g_00123	gene	369	rplR			
Praw.g_00123	CDS	369	rplR			50S ribosomal protein L18
Praw.g_00124	gene	624	rpsE			
Praw.g_00124	CDS	624	rpsE		COG0098	30S ribosomal protein S5
Praw.g_00125	gene	468	rplO			
Praw.g_00125	CDS	468	rplO		COG0200	50S ribosomal protein L15
Praw.g_00126	gene	1320	secY			
Praw.g_00126	CDS	1320	secY		COG0201	Protein translocase subunit SecY
Praw.g_00127	gene	549	adk			
Praw.g_00127	CDS	549	adk	2.7.4.3	COG0563	Adenylate kinase
Praw.g_00128	gene	366	rpsM			
Praw.g_00128	CDS	366	rpsM		COG0099	30S ribosomal protein S13
Praw.g_00129	gene	393	rpsK			
Praw.g_00129	CDS	393	rpsK			30S ribosomal protein S11
Praw.g_00130	gene	936	rpoA			
Praw.g_00130	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Praw.g_00131	gene	351	rplQ			
Praw.g_00131	CDS	351	rplQ		COG0203	50S ribosomal protein L17
Praw.g_00132	gene	807	truA			
Praw.g_00132	CDS	807	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Praw.g_00133	gene	432	rplM			
Praw.g_00133	CDS	432	rplM		COG0102	50S ribosomal protein L13
Praw.g_00134	gene	411	rpsI			
Praw.g_00134	CDS	411	rpsI		COG0103	30S ribosomal protein S9
Praw.g_00135	gene	321				
Praw.g_00135	CDS	321				hypothetical protein
Praw.g_00136	gene	1095	prfA			
Praw.g_00136	CDS	1095	prfA		COG0216	Peptide chain release factor 1
Praw.g_00137	gene	558				
Praw.g_00137	CDS	558				hypothetical protein
Praw.g_00138	gene	1200	alr			
Praw.g_00138	CDS	1200	alr	5.1.1.1	COG0787	Alanine racemase
Praw.g_00139	gene	91				
Praw.g_00139	tRNA	91				tRNA-Ser(gct)
Praw.g_00140	gene	249	eutN			
Praw.g_00140	CDS	249	eutN		COG4576	Ethanolamine utilization protein EutN
Praw.g_00141	gene	240				
Praw.g_00141	CDS	240				hypothetical protein
Praw.g_00142	gene	228				
Praw.g_00142	CDS	228				hypothetical protein
Praw.g_00143	gene	393	yabJ			
Praw.g_00143	CDS	393	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Praw.g_00144	gene	741	gloB			
Praw.g_00144	CDS	741	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
Praw.g_00145	gene	639	hisG			
Praw.g_00145	CDS	639	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
Praw.g_00146	gene	1797				
Praw.g_00146	CDS	1797			COG1132	putative ABC transporter ATP-binding protein
Praw.g_00147	gene	531				
Praw.g_00147	CDS	531				hypothetical protein
Praw.g_00148	gene	684				
Praw.g_00148	CDS	684				hypothetical protein
Praw.g_00149	gene	636				
Praw.g_00149	CDS	636				hypothetical protein
Praw.g_00150	gene	1395	dnaA			
Praw.g_00150	CDS	1395	dnaA		COG0593	Chromosomal replication initiator protein DnaA
Praw.g_00151	gene	1227				
Praw.g_00151	CDS	1227				hypothetical protein
Praw.g_00152	gene	1380	garB			
Praw.g_00152	CDS	1380	garB	1.8.1.16		Glutathione amide reductase
Praw.g_00153	gene	1080				
Praw.g_00153	CDS	1080				hypothetical protein
Praw.g_00154	gene	1050	pyrC			
Praw.g_00154	CDS	1050	pyrC	3.5.2.3	COG0418	Dihydroorotase
Praw.g_00155	gene	88				
Praw.g_00155	tRNA	88				tRNA-Leu(taa)
Praw.g_00156	gene	234	ndhL			
Praw.g_00156	CDS	234	ndhL	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit L
Praw.g_00157	gene	339				
Praw.g_00157	CDS	339				hypothetical protein
Praw.g_00158	gene	828	trpA			
Praw.g_00158	CDS	828	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Praw.g_00159	gene	357				
Praw.g_00159	CDS	357				hypothetical protein
Praw.g_00160	gene	315				
Praw.g_00160	CDS	315				hypothetical protein
Praw.g_00161	gene	321				
Praw.g_00161	CDS	321				hypothetical protein
Praw.g_00162	gene	369				
Praw.g_00162	CDS	369				hypothetical protein
Praw.g_00163	gene	924	sigA2_2			
Praw.g_00163	CDS	924	sigA2_2		COG0568	RNA polymerase sigma factor SigA2
Praw.g_00164	gene	660	hisI			
Praw.g_00164	CDS	660	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
Praw.g_00165	gene	471				
Praw.g_00165	CDS	471				hypothetical protein
Praw.g_00166	gene	2583	clpB1_1			
Praw.g_00166	CDS	2583	clpB1_1		COG0542	Chaperone protein ClpB 1
Praw.g_00167	gene	351	petE			
Praw.g_00167	CDS	351	petE		COG3794	Plastocyanin
Praw.g_00168	gene	984				
Praw.g_00168	CDS	984				hypothetical protein
Praw.g_00169	gene	1041	hemE			
Praw.g_00169	CDS	1041	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
Praw.g_00170	gene	438				
Praw.g_00170	CDS	438				hypothetical protein
Praw.g_00171	gene	1008	dus			
Praw.g_00171	CDS	1008	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
Praw.g_00172	gene	255				
Praw.g_00172	CDS	255				hypothetical protein
Praw.g_00173	gene	165				
Praw.g_00173	CDS	165				hypothetical protein
Praw.g_00174	gene	240				
Praw.g_00174	CDS	240				hypothetical protein
Praw.g_00175	gene	237				
Praw.g_00175	CDS	237				hypothetical protein
Praw.g_00176	gene	420				
Praw.g_00176	CDS	420		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Praw.g_00177	gene	198				
Praw.g_00177	CDS	198				hypothetical protein
Praw.g_00178	gene	252				
Praw.g_00178	CDS	252				hypothetical protein
Praw.g_00179	gene	405				
Praw.g_00179	CDS	405				hypothetical protein
Praw.g_00180	gene	294				
Praw.g_00180	CDS	294				hypothetical protein
Praw.g_00181	gene	285				
Praw.g_00181	CDS	285				hypothetical protein
Praw.g_00182	gene	180				
Praw.g_00182	CDS	180				hypothetical protein
Praw.g_00183	gene	180				
Praw.g_00183	CDS	180				hypothetical protein
Praw.g_00184	gene	135				
Praw.g_00184	CDS	135				hypothetical protein
Praw.g_00185	gene	180				
Praw.g_00185	CDS	180				hypothetical protein
Praw.g_00186	gene	108				
Praw.g_00186	CDS	108				hypothetical protein
Praw.g_00187	gene	183				
Praw.g_00187	CDS	183				hypothetical protein
Praw.g_00188	gene	771				
Praw.g_00188	CDS	771				hypothetical protein
Praw.g_00189	gene	315				
Praw.g_00189	CDS	315				hypothetical protein
Praw.g_00190	gene	162				
Praw.g_00190	CDS	162				hypothetical protein
Praw.g_00191	gene	375				
Praw.g_00191	CDS	375				hypothetical protein
Praw.g_00192	gene	207				
Praw.g_00192	CDS	207				hypothetical protein
Praw.g_00193	gene	243				
Praw.g_00193	CDS	243				hypothetical protein
Praw.g_00194	gene	408				
Praw.g_00194	CDS	408				hypothetical protein
Praw.g_00195	gene	120				
Praw.g_00195	CDS	120				hypothetical protein
Praw.g_00196	gene	249				
Praw.g_00196	CDS	249				hypothetical protein
Praw.g_00197	gene	384				
Praw.g_00197	CDS	384				hypothetical protein
Praw.g_00198	gene	177				
Praw.g_00198	CDS	177				hypothetical protein
Praw.g_00199	gene	249				
Praw.g_00199	CDS	249				hypothetical protein
Praw.g_00200	gene	147				
Praw.g_00200	CDS	147				hypothetical protein
Praw.g_00201	gene	711	mntB_1			
Praw.g_00201	CDS	711	mntB_1			Manganese transport system membrane protein MntB
Praw.g_00202	gene	435				
Praw.g_00202	CDS	435				hypothetical protein
Praw.g_00203	gene	771	scaC			
Praw.g_00203	CDS	771	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
Praw.g_00204	gene	1551				
Praw.g_00204	CDS	1551				hypothetical protein
Praw.g_00205	gene	1350				
Praw.g_00205	CDS	1350				hypothetical protein
Praw.g_00206	gene	1074				
Praw.g_00206	CDS	1074				hypothetical protein
Praw.g_00207	gene	156				
Praw.g_00207	CDS	156				hypothetical protein
Praw.g_00208	gene	276				
Praw.g_00208	CDS	276				hypothetical protein
Praw.g_00209	gene	234				
Praw.g_00209	CDS	234				hypothetical protein
Praw.g_00210	gene	237				
Praw.g_00210	CDS	237				hypothetical protein
Praw.g_00211	gene	1443				
Praw.g_00211	CDS	1443			COG2308	putative protein
Praw.g_00212	gene	942				
Praw.g_00212	CDS	942				hypothetical protein
Praw.g_00213	gene	858				
Praw.g_00213	CDS	858				hypothetical protein
Praw.g_00214	gene	522				
Praw.g_00214	CDS	522				hypothetical protein
Praw.g_00215	gene	519				
Praw.g_00215	CDS	519				Pentapeptide repeat protein Rfr32
Praw.g_00216	gene	354				
Praw.g_00216	CDS	354				hypothetical protein
Praw.g_00217	gene	192				
Praw.g_00217	CDS	192				hypothetical protein
Praw.g_00218	gene	870	RBKS			
Praw.g_00218	CDS	870	RBKS	2.7.1.15		Ribokinase
Praw.g_00219	gene	372				
Praw.g_00219	CDS	372				hypothetical protein
Praw.g_00220	gene	1230				
Praw.g_00220	CDS	1230				hypothetical protein
Praw.g_00221	gene	1551				
Praw.g_00221	CDS	1551				hypothetical protein
Praw.g_00222	gene	1023	dppB			
Praw.g_00222	CDS	1023	dppB		COG0601	Dipeptide transport system permease protein DppB
Praw.g_00223	gene	1572				
Praw.g_00223	CDS	1572				hypothetical protein
Praw.g_00224	gene	252				
Praw.g_00224	CDS	252				hypothetical protein
Praw.g_00225	gene	1302	hom			
Praw.g_00225	CDS	1302	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Praw.g_00226	gene	420	sufE			
Praw.g_00226	CDS	420	sufE		COG2166	Cysteine desulfuration protein SufE
Praw.g_00227	gene	558				
Praw.g_00227	CDS	558		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Praw.g_00228	gene	474	ruvC			
Praw.g_00228	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Praw.g_00229	gene	1089	bchI			
Praw.g_00229	CDS	1089	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
Praw.g_00230	gene	750				
Praw.g_00230	CDS	750		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
Praw.g_00231	gene	303				
Praw.g_00231	CDS	303				hypothetical protein
Praw.g_00232	gene	213	petG			
Praw.g_00232	CDS	213	petG			Cytochrome b6-f complex subunit 5
Praw.g_00233	gene	600	rsmD			
Praw.g_00233	CDS	600	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Praw.g_00234	gene	618	hisH			
Praw.g_00234	CDS	618	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Praw.g_00235	gene	324	trxA			
Praw.g_00235	CDS	324	trxA			Thioredoxin
Praw.g_00236	gene	1164				
Praw.g_00236	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Praw.g_00237	gene	2592	gyrA_1			
Praw.g_00237	CDS	2592	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
Praw.g_00238	gene	1212	crtL_1			
Praw.g_00238	CDS	1212	crtL_1	5.5.1.19		Lycopene beta cyclase
Praw.g_00239	gene	1584				
Praw.g_00239	CDS	1584		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
Praw.g_00240	gene	1641	leuA			
Praw.g_00240	CDS	1641	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Praw.g_00241	gene	393				
Praw.g_00241	CDS	393				hypothetical protein
Praw.g_00242	gene	1473				
Praw.g_00242	CDS	1473				hypothetical protein
Praw.g_00243	gene	897	folD			
Praw.g_00243	CDS	897	folD			Bifunctional protein FolD protein
Praw.g_00244	gene	903				
Praw.g_00244	CDS	903		2.5.1.10		Farnesyl diphosphate synthase
Praw.g_00245	gene	480				
Praw.g_00245	CDS	480				hypothetical protein
Praw.g_00246	gene	1392	cbiA			
Praw.g_00246	CDS	1392	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
Praw.g_00247	gene	1302				
Praw.g_00247	CDS	1302				hypothetical protein
Praw.g_00248	gene	1524	zwf			
Praw.g_00248	CDS	1524	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Praw.g_00249	gene	1113	petH			
Praw.g_00249	CDS	1113	petH	1.18.1.2		Ferredoxin--NADP reductase
Praw.g_00250	gene	528				
Praw.g_00250	CDS	528				hypothetical protein
Praw.g_00251	gene	75				
Praw.g_00251	tRNA	75				tRNA-Glu(ttc)
Praw.g_00252	gene	1119	sasA_1			
Praw.g_00252	CDS	1119	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
Praw.g_00253	gene	543				
Praw.g_00253	CDS	543				hypothetical protein
Praw.g_00254	gene	471				
Praw.g_00254	CDS	471				hypothetical protein
Praw.g_00255	gene	996	prs			
Praw.g_00255	CDS	996	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Praw.g_00256	gene	1521	malQ			
Praw.g_00256	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
Praw.g_00257	gene	495				
Praw.g_00257	CDS	495				hypothetical protein
Praw.g_00258	gene	1659	ubiB_1			
Praw.g_00258	CDS	1659	ubiB_1	2.7.-.-		protein kinase UbiB
Praw.g_00259	gene	1392	speA_1			
Praw.g_00259	CDS	1392	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
Praw.g_00260	gene	858				
Praw.g_00260	CDS	858				hypothetical protein
Praw.g_00261	gene	900	menH_2			
Praw.g_00261	CDS	900	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Praw.g_00262	gene	1092	gldA			
Praw.g_00262	CDS	1092	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
Praw.g_00263	gene	2529	clpC			
Praw.g_00263	CDS	2529	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
Praw.g_00264	gene	441	rimI			
Praw.g_00264	CDS	441	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Praw.g_00265	gene	1374	lysA			
Praw.g_00265	CDS	1374	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Praw.g_00266	gene	906	dacA			
