locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prap.g_00163	CDS	267				hypothetical protein
Prap.g_00164	gene	204				
Prap.g_00164	CDS	204				hypothetical protein
Prap.g_00165	gene	246				
Prap.g_00165	CDS	246				hypothetical protein
Prap.g_00166	gene	297				
Prap.g_00166	CDS	297				hypothetical protein
Prap.g_00167	gene	360				
Prap.g_00167	CDS	360				hypothetical protein
Prap.g_00168	gene	993	gluQ			
Prap.g_00168	CDS	993	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
Prap.g_00169	gene	276	hup			
Prap.g_00169	CDS	276	hup		COG0776	DNA-binding protein HU
Prap.g_00170	gene	636				
Prap.g_00170	CDS	636				hypothetical protein
Prap.g_00171	gene	2097	glgX			
Prap.g_00171	CDS	2097	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
Prap.g_00172	gene	71				
Prap.g_00172	tRNA	71				tRNA-Gly(tcc)
Prap.g_00173	gene	1359	yicJ			
Prap.g_00173	CDS	1359	yicJ		COG2211	Inner membrane symporter YicJ
Prap.g_00174	gene	747	mlaE			
Prap.g_00174	CDS	747	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Prap.g_00175	gene	408				
Prap.g_00175	CDS	408				hypothetical protein
Prap.g_00176	gene	1035				
Prap.g_00176	CDS	1035				hypothetical protein
Prap.g_00177	gene	618	plsY			
Prap.g_00177	CDS	618	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
Prap.g_00178	gene	723	pyrF			
Prap.g_00178	CDS	723	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
Prap.g_00179	gene	1251	tyrS			
Prap.g_00179	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Prap.g_00180	gene	321				
Prap.g_00180	CDS	321				hypothetical protein
Prap.g_00181	gene	603				
Prap.g_00181	CDS	603				hypothetical protein
Prap.g_00182	gene	1491	pepA			
Prap.g_00182	CDS	1491	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
Prap.g_00183	gene	639	msrA_1			
Prap.g_00183	CDS	639	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
Prap.g_00184	gene	1173	lpxB_1			
Prap.g_00184	CDS	1173	lpxB_1	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
Prap.g_00185	gene	855	lpxA			
Prap.g_00185	CDS	855	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
Prap.g_00186	gene	456	fabZ			
Prap.g_00186	CDS	456	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Prap.g_00187	gene	894	lpxC			
Prap.g_00187	CDS	894	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
Prap.g_00188	gene	2466	bamA			
Prap.g_00188	CDS	2466	bamA			Outer membrane protein assembly factor BamA
Prap.g_00189	gene	735	purC			
Prap.g_00189	CDS	735	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Prap.g_00190	gene	1338	purD			
Prap.g_00190	CDS	1338	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
Prap.g_00191	gene	2073	sasA_1			
Prap.g_00191	CDS	2073	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
Prap.g_00192	gene	1506	kaiC			
Prap.g_00192	CDS	1506	kaiC	2.7.11.1	COG0467	Circadian clock protein kinase KaiC
Prap.g_00193	gene	354	kaiB			
Prap.g_00193	CDS	354	kaiB			Circadian clock protein KaiB
Prap.g_00194	gene	459				
Prap.g_00194	CDS	459				hypothetical protein
Prap.g_00195	gene	264	rpmA			
Prap.g_00195	CDS	264	rpmA		COG0211	50S ribosomal protein L27
Prap.g_00196	gene	750				
Prap.g_00196	CDS	750				hypothetical protein
Prap.g_00197	gene	942	truB			
Prap.g_00197	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
Prap.g_00198	gene	1260				
Prap.g_00198	CDS	1260				hypothetical protein
Prap.g_00199	gene	963	rnz			
Prap.g_00199	CDS	963	rnz	3.1.26.11	COG1234	Ribonuclease Z
Prap.g_00200	gene	555				
Prap.g_00200	CDS	555				hypothetical protein
Prap.g_00201	gene	195				
Prap.g_00201	CDS	195				hypothetical protein
Prap.g_00202	gene	288				
Prap.g_00202	CDS	288				hypothetical protein
Prap.g_00203	gene	345				
Prap.g_00203	CDS	345				hypothetical protein
Prap.g_00204	gene	300	petF			
Prap.g_00204	CDS	300	petF			Ferredoxin
Prap.g_00205	gene	915	rsmC			
Prap.g_00205	CDS	915	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
Prap.g_00206	gene	1587	serA			
Prap.g_00206	CDS	1587	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
Prap.g_00207	gene	564				
Prap.g_00207	CDS	564				hypothetical protein
Prap.g_00208	gene	789				
Prap.g_00208	CDS	789				hypothetical protein
Prap.g_00209	gene	72				
Prap.g_00209	tRNA	72				tRNA-Val(gac)
Prap.g_00210	gene	1413	murD			
Prap.g_00210	CDS	1413	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
Prap.g_00211	gene	321				
Prap.g_00211	CDS	321				hypothetical protein
Prap.g_00212	gene	402				
Prap.g_00212	CDS	402				hypothetical protein
Prap.g_00213	gene	93				
Prap.g_00213	CDS	93				hypothetical protein
Prap.g_00214	gene	183				
Prap.g_00214	CDS	183				hypothetical protein
Prap.g_00215	gene	168				
Prap.g_00215	CDS	168				hypothetical protein
Prap.g_00216	gene	153				
Prap.g_00216	CDS	153				hypothetical protein
Prap.g_00217	gene	519	apt			
Prap.g_00217	CDS	519	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
Prap.g_00218	gene	294				
Prap.g_00218	CDS	294				hypothetical protein
Prap.g_00219	gene	150				
Prap.g_00219	CDS	150				hypothetical protein
Prap.g_00220	gene	648				
Prap.g_00220	CDS	648				hypothetical protein
Prap.g_00221	gene	483				
Prap.g_00221	CDS	483				hypothetical protein
Prap.g_00222	gene	117				
Prap.g_00222	CDS	117				hypothetical protein
Prap.g_00223	gene	219				
Prap.g_00223	CDS	219				hypothetical protein
Prap.g_00224	gene	1086	pcbE			
Prap.g_00224	CDS	1086	pcbE			Divinyl chlorophyll a/b light-harvesting protein PcbE
Prap.g_00225	gene	129				
Prap.g_00225	CDS	129				hypothetical protein
Prap.g_00226	gene	729				
Prap.g_00226	CDS	729				hypothetical protein
Prap.g_00227	gene	1332				
Prap.g_00227	CDS	1332				hypothetical protein
Prap.g_00228	gene	288				
Prap.g_00228	CDS	288				hypothetical protein
Prap.g_00229	gene	186				
Prap.g_00229	CDS	186				hypothetical protein
Prap.g_00230	gene	135				
Prap.g_00230	CDS	135				hypothetical protein
Prap.g_00231	gene	198				
Prap.g_00231	CDS	198				hypothetical protein
Prap.g_00232	gene	1191	arnB			
Prap.g_00232	CDS	1191	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
Prap.g_00233	gene	234				
Prap.g_00233	CDS	234				hypothetical protein
Prap.g_00234	gene	183				
Prap.g_00234	CDS	183				hypothetical protein
Prap.g_00235	gene	138				
Prap.g_00235	CDS	138				hypothetical protein
Prap.g_00236	gene	357				
Prap.g_00236	CDS	357				hypothetical protein
Prap.g_00237	gene	159				
Prap.g_00237	CDS	159				hypothetical protein
Prap.g_00238	gene	501				
Prap.g_00238	CDS	501				hypothetical protein
Prap.g_00239	gene	1956	dxs_1			
Prap.g_00239	CDS	1956	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
Prap.g_00240	gene	321	psaK1			
Prap.g_00240	CDS	321	psaK1			Photosystem I reaction center subunit PsaK 1
Prap.g_00241	gene	315				
Prap.g_00241	CDS	315				hypothetical protein
Prap.g_00242	gene	315				
Prap.g_00242	CDS	315				hypothetical protein
Prap.g_00243	gene	552				
Prap.g_00243	CDS	552		1.11.1.15		Peroxiredoxin
Prap.g_00244	gene	237	rpmB			
Prap.g_00244	CDS	237	rpmB		COG0227	50S ribosomal protein L28
Prap.g_00245	gene	1902	htpG			
Prap.g_00245	CDS	1902	htpG		COG0326	Chaperone protein HtpG
Prap.g_00246	gene	222	ndhI_1			
Prap.g_00246	CDS	222	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
Prap.g_00247	gene	1176	hisZ			
Prap.g_00247	CDS	1176	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
Prap.g_00248	gene	864	suhB			
Prap.g_00248	CDS	864	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
Prap.g_00249	gene	87				
Prap.g_00249	tRNA	87				tRNA-Ser(gga)
Prap.g_00250	gene	2001	dnaK2_1			
Prap.g_00250	CDS	2001	dnaK2_1			Chaperone protein dnaK2
Prap.g_00251	gene	927	cbpA			
Prap.g_00251	CDS	927	cbpA		COG2214	Curved DNA-binding protein
Prap.g_00252	gene	402				
Prap.g_00252	CDS	402				hypothetical protein
Prap.g_00253	gene	981	murQ			
Prap.g_00253	CDS	981	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
Prap.g_00254	gene	438	ppiB			
Prap.g_00254	CDS	438	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
Prap.g_00255	gene	1641	ribBA			
Prap.g_00255	CDS	1641	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
Prap.g_00256	gene	1080	argC			
Prap.g_00256	CDS	1080	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
Prap.g_00257	gene	639	purN			
Prap.g_00257	CDS	639	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
Prap.g_00258	gene	1602	pgi			
Prap.g_00258	CDS	1602	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Prap.g_00259	gene	2613	leuS			
Prap.g_00259	CDS	2613	leuS	6.1.1.4		Leucine--tRNA ligase
Prap.g_00260	gene	858	dapF			
Prap.g_00260	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
Prap.g_00261	gene	1188	iscS_1			
Prap.g_00261	CDS	1188	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prap.g_00262	gene	642				
Prap.g_00262	CDS	642				hypothetical protein
Prap.g_00263	gene	1266				
Prap.g_00263	CDS	1266				hypothetical protein
Prap.g_00264	gene	486	coaD			
Prap.g_00264	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
