Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000015	Syad	n35	1.0	Terminal	Syad.g_01600	Syad.g_01601
OG0000015	N15	n46	0.5	Non-Terminal	Praf.g_01030	Praf.g_01033, Prah.g_01155, Prah.g_00576, Praf.g_01618
OG0000015	N15	n47	1.0	Non-Terminal	Praf.g_01033, Prah.g_01155	Prah.g_00576, Praf.g_01618
OG0000015	N24	n52	0.25	Non-Terminal	Pram.g_00696, Prbh.g_00840	Pram.g_01545, Prbh.g_01869, Prak.g_01584, Prap.g_01840, Prbe.g_01046, Prbf.g_00754, Prbg.g_01589, Prbn.g_01684, Prak.g_01630, Prap.g_01794, Prbe.g_01000, Prbf.g_00708, Prbg.g_01635, Prbn.g_01730
OG0000015	N32	n56	1.0	Non-Terminal	Prak.g_01584, Prap.g_01840, Prbe.g_01046, Prbf.g_00754, Prbg.g_01589, Prbn.g_01684	Prak.g_01630, Prap.g_01794, Prbe.g_01000, Prbf.g_00708, Prbg.g_01635, Prbn.g_01730
OG0000015	Prbm	n62	1.0	Terminal	Prbm.g_01427	Prbm.g_01149
OG0000015	N21	n67	0.19047619047619047	Non-Terminal	Praa.g_00765, Prae.g_00769, Prbd.g_00065, Prbi.g_00810, Prao.g_00703, Prav.g_00363	Prau.g_00817, Prad.g_01108, Pray.g_00309, Praz.g_01551, Prba.g_01538, Prai.g_01243, Pras.g_00127, Prbi.g_01304, Prar.g_01179, Prac.g_00898, Praq.g_00065, Prbd.g_00826, Prae.g_01235, Prax.g_00523, Prav.g_00961, Prag.g_00765, Praw.g_01738, Prax.g_00410
OG0000015	N36	n82	0.06666666666666667	Non-Terminal	Prbd.g_00826, Prae.g_01235, Prax.g_00523, Prav.g_00961, Prag.g_00765, Praw.g_01738	Prax.g_00410
OG0000016	N0	n1	0.5	Non-Terminal	Prab.g_00013, Prai.g_00013, Prac.g_01934, Prar.g_00025, Pray.g_01475, Praz.g_00378, Prba.g_01806, Prao.g_00160, Praa.g_00013, Prbd.g_01224, Pras.g_00855, Prau.g_00013, Prbi.g_00013, Prae.g_00013, Prad.g_01973, Prav.g_00081, Prag.g_00013, Praj.g_00013, Prbc.g_01083, Prbb.g_00014, Prbm.g_00013, Prak.g_00013, Prat.g_00014, Praf.g_00014, Prah.g_00015, Syak.g_01780, Syab.g_00014, Syal.g_00111, Syag.g_02286, Syaq.g_01136, Syas.g_02048, Syap.g_00071, Syat.g_02329, Syan.g_01766, Syao.g_01955, Syad.g_00176, Syaj.g_02276, Syae.g_01726, Syaa.g_00014, Syac.g_00014, Syah.g_00359, Syam.g_00014, Syaf.g_00484, Syai.g_00014	Praj.g_01865, Prbb.g_01919, Prbc.g_00929, Prbm.g_01944, Prak.g_01230, Prap.g_00514, Prbe.g_01607, Prbf.g_00860, Prbg.g_01544, Prbn.g_01131, Prat.g_01219, Pram.g_01193, Prbh.g_01336, Syas.g_01086, Syat.g_00909, Syan.g_02598, Syam.g_00876, Syac.g_01505, Syah.g_01402, Praw.g_01415, Syae.g_00681, Syaj.g_00590, Syad.g_01460, Syaa.g_00981, Syaf.g_01576, Syai.g_01785, Syaq.g_00169, Syab.g_01049, Syal.g_01734, Syak.g_00818, Syag.g_01066, Prah.g_01270, Praf.g_00906, Syat.g_00222, Syat.g_00832, Syap.g_00404, Syas.g_01050, Syan.g_00440, Syad.g_02065, Syaj.g_01191, Syac.g_01053, Syah.g_01859, Syaf.g_01713, Syai.g_01632, Syam.g_01011, Syaa.g_01481, Syae.g_00233, Prag.g_01638, Praw.g_00484, Prav.g_01385, Prab.g_01579, Pran.g_00620, Prai.g_01573
OG0000016	N0	n51	0.16666666666666666	Non-Terminal	Syas.g_01086, Syat.g_00909, Syan.g_02598, Syam.g_00876, Syac.g_01505, Syah.g_01402, Praw.g_01415, Syae.g_00681, Syaj.g_00590, Syad.g_01460, Syaa.g_00981, Syaf.g_01576, Syai.g_01785, Syaq.g_00169, Syab.g_01049, Syal.g_01734, Syak.g_00818, Syag.g_01066, Prah.g_01270, Praf.g_00906, Syat.g_00222, Syat.g_00832, Syap.g_00404, Syas.g_01050, Syan.g_00440	Syad.g_02065, Syaj.g_01191, Syac.g_01053, Syah.g_01859, Syaf.g_01713, Syai.g_01632, Syam.g_01011, Syaa.g_01481, Syae.g_00233, Prag.g_01638, Praw.g_00484, Prav.g_01385, Prab.g_01579, Pran.g_00620, Prai.g_01573
OG0000016	N0	n52	0.05	Non-Terminal	Syas.g_01086, Syat.g_00909, Syan.g_02598, Syam.g_00876, Syac.g_01505, Syah.g_01402, Praw.g_01415, Syae.g_00681, Syaj.g_00590, Syad.g_01460, Syaa.g_00981, Syaf.g_01576, Syai.g_01785, Syaq.g_00169, Syab.g_01049, Syal.g_01734, Syak.g_00818, Syag.g_01066, Prah.g_01270, Praf.g_00906	Syat.g_00222, Syat.g_00832, Syap.g_00404, Syas.g_01050, Syan.g_00440
OG0000016	Syat	n74	1.0	Terminal	Syat.g_00222	Syat.g_00832
OG0000017	N0	n0	0.55	Non-Terminal	Syab.g_01945, Syal.g_02745, Syaq.g_01999, Syag.g_00344, Syas.g_00856, Syad.g_01091, Syaj.g_00255, Syam.g_01708, Syai.g_00808, Syaf.g_02554, Syac.g_01742, Syah.g_01159, Syae.g_02469, Syaa.g_01883, Syak.g_02738, Pral.g_00484, Syar.g_02180, Pram.g_00542, Prbh.g_00225, Prak.g_00566, Prap.g_01163, Prbe.g_00529, Prbf.g_01887, Prbg.g_00324, Prbn.g_00510, Prat.g_00567, Prbj.g_01761, Prbk.g_01150, Prbl.g_01755, Praf.g_00760, Prah.g_01397, Syan.g_01013, Syao.g_01064	Syar.g_02188, Syat.g_00015, Syan.g_01006, Syao.g_00997, Syap.g_00449, Prbm.g_00635, Prbb.g_00605, Praj.g_00592, Prbc.g_01681, Syas.g_00849, Prah.g_01405, Praj.g_00585, Prbb.g_00598, Prbc.g_01674, Prbm.g_00628, Praa.g_00598, Prac.g_00773, Prad.g_01387, Prae.g_00572, Prag.g_00576, Prao.g_00036, Praq.g_01004, Prar.g_01428, Pras.g_01474, Prau.g_00636, Prav.g_01194, Praw.g_01944, Prax.g_00057, Pray.g_01165, Praz.g_01732, Prba.g_01719, Prbd.g_00646, Prbi.g_00600, Prab.g_00602, Prai.g_00626, Pran.g_01580, Prak.g_00559, Pral.g_00491, Pram.g_00535, Prap.g_01170, Prat.g_00560, Prbe.g_00536, Prbf.g_01880, Prbg.g_00317, Prbh.g_00232, Prbn.g_00517, Syaa.g_01890, Syab.g_01953, Syac.g_01749, Syad.g_01084, Syae.g_02462, Syaf.g_02561, Syag.g_00336, Syah.g_01152, Syai.g_00801, Syaj.g_00248, Syal.g_02752, Syam.g_01715, Syaq.g_01992, Syar.g_03181, Praf.g_00752, Prbj.g_01769, Prbk.g_01142, Prbl.g_01763, Syak.g_02730
OG0000018	N7	n20	1.0	Non-Terminal	Pral.g_01346, Prat.g_01177, Prak.g_01194, Prap.g_00478, Prbe.g_01571, Prbf.g_00896, Prbg.g_01508, Prbn.g_01167, Pram.g_01162, Prbh.g_01305, Praa.g_01141, Pray.g_00083, Praz.g_00011, Prba.g_00083, Prac.g_01004, Praq.g_01314, Prar.g_01282, Prao.g_01108, Prab.g_01201, Pran.g_00078, Prai.g_01153, Praj.g_01482, Prbb.g_01539, Prbm.g_01571, Prbc.g_01468, Prag.g_01134, Praw.g_00215, Prav.g_00046, Prbd.g_00449, Prae.g_01144, Pras.g_00037, Prau.g_01188, Prax.g_00181, Prad.g_01515, Prbi.g_01188	Prab.g_00867, Pran.g_01316, Prai.g_00820, Prac.g_01448, Praq.g_01425, Prar.g_01711, Praa.g_00831, Prbi.g_00874, Prad.g_01173, Prag.g_00833, Praw.g_01670, Prae.g_00833, Prao.g_00768, Prax.g_00346, Prbd.g_00129, Pray.g_00375, Praz.g_01485, Prba.g_01472, Prav.g_00424, Pras.g_01728, Prau.g_00881, Pral.g_01516, Prat.g_01009, Prak.g_00873, Prap.g_00755, Prbe.g_01250, Prbf.g_01217, Prbg.g_01187, Prbn.g_01518, Pram.g_00837, Prbh.g_00981, Praj.g_00798, Prbb.g_00812, Prbm.g_00843, Prbc.g_01887
OG0000019	N1	n3	0.07407407407407407	Non-Terminal	Syad.g_00569, Syae.g_02015, Syaj.g_02613, Prat.g_00255, Prak.g_00266, Prap.g_01462, Prbe.g_01802, Prbf.g_01588, Prbg.g_01032, Prbn.g_00015, Pram.g_00237, Prbh.g_00530, Pral.g_00790, Pras.g_01101, Prau.g_00251, Prag.g_00242, Praw.g_00884, Prac.g_01681, Praq.g_01753, Prar.g_00078, Pray.g_00730, Praz.g_00609, Prba.g_00468, Prav.g_01896, Prax.g_00926, Prae.g_00252, Prao.g_00387, Prbd.g_00990, Prad.g_01742, Praa.g_00249, Prbi.g_00273, Prab.g_00239, Pran.g_01943, Prai.g_00262, Praj.g_00747, Prbb.g_00761, Prbc.g_01836, Prbm.g_00792, Pral.g_01344, Prat.g_01180, Prak.g_01196, Prap.g_00480, Prbe.g_01573, Prbf.g_00894, Prbg.g_01510, Prbn.g_01165, Pram.g_01164, Prbh.g_01307, Prab.g_00820, Pran.g_01363, Prad.g_01125, Prao.g_00720, Prae.g_00786, Prbi.g_00827, Prag.g_00786, Praw.g_01717, Prbd.g_00082, Praa.g_00782, Prax.g_00393, Prav.g_00375, Pras.g_01681, Prau.g_00834, Prac.g_01496, Praq.g_00649, Prar.g_01663, Pray.g_00328, Praz.g_01532, Prba.g_01519, Prai.g_00867, Praf.g_00943, Prbj.g_00025, Prbk.g_01644, Prbl.g_01097, Syaa.g_00307, Syac.g_02207, Syah.g_00669, Syam.g_00274, Syaf.g_00193, Syai.g_00304, Syag.g_02663, Syak.g_01413, Syab.g_00344, Syal.g_01209, Syaq.g_00717	Praf.g_02214, Prah.g_02086, Prbj.g_01349, Prbk.g_01004, Prbl.g_01509
OG0000019	N7	n9	0.8857142857142857	Non-Terminal	Prat.g_00255, Prak.g_00266, Prap.g_01462, Prbe.g_01802, Prbf.g_01588, Prbg.g_01032, Prbn.g_00015, Pram.g_00237, Prbh.g_00530, Pral.g_00790, Pras.g_01101, Prau.g_00251, Prag.g_00242, Praw.g_00884, Prac.g_01681, Praq.g_01753, Prar.g_00078, Pray.g_00730, Praz.g_00609, Prba.g_00468, Prav.g_01896, Prax.g_00926, Prae.g_00252, Prao.g_00387, Prbd.g_00990, Prad.g_01742, Praa.g_00249, Prbi.g_00273, Prab.g_00239, Pran.g_01943, Prai.g_00262	Praj.g_00747, Prbb.g_00761, Prbc.g_01836, Prbm.g_00792, Pral.g_01344, Prat.g_01180, Prak.g_01196, Prap.g_00480, Prbe.g_01573, Prbf.g_00894, Prbg.g_01510, Prbn.g_01165, Pram.g_01164, Prbh.g_01307, Prab.g_00820, Pran.g_01363, Prad.g_01125, Prao.g_00720, Prae.g_00786, Prbi.g_00827, Prag.g_00786, Praw.g_01717, Prbd.g_00082, Praa.g_00782, Prax.g_00393, Prav.g_00375, Pras.g_01681, Prau.g_00834, Prac.g_01496, Praq.g_00649, Prar.g_01663, Pray.g_00328, Praz.g_01532, Prba.g_01519, Prai.g_00867
OG0000020	N3	n5	0.725	Non-Terminal	Prbj.g_00046, Prbk.g_01664, Prbl.g_01076, Prbc.g_02114, Praj.g_01025, Prbb.g_01071, Prbm.g_01065, Prak.g_01498, Prap.g_00228, Prbe.g_00204, Prbf.g_00264, Prbg.g_00698, Prbn.g_00875, Pram.g_01275, Prbh.g_00202, Pral.g_01038, Pras.g_00001, Prau.g_01153, Praz.g_00048, Prba.g_00737, Prax.g_00138, Prad.g_00647, Prav.g_00014, Prac.g_01037, Praq.g_01281, Prar.g_01315, Praa.g_01107, Prag.g_01100, Prao.g_01145, Praw.g_00181, Pray.g_00120, Prbd.g_00406, Prbi.g_01153, Prae.g_01107, Prab.g_01162, Pran.g_00117, Prai.g_01125, Prat.g_01470	Prai.g_01248, Prac.g_00906, Praq.g_00073, Prar.g_01187, Prat.g_00617, Pral.g_00443, Pral.g_01883, Pram.g_01595, Prbh.g_01819, Prbc.g_00054, Prat.g_00648, Prak.g_01527, Prap.g_01906, Prbe.g_00018, Prbf.g_00811, Prbg.g_00727, Prbn.g_00133, Pram.g_01516, Prbh.g_01898, Pral.g_01891, Prbb.g_01180, Praj.g_01139, Prbc.g_00116, Prbm.g_01156, Pras.g_00530, Prad.g_01299, Prau.g_01704, Prag.g_01637, Praw.g_00483, Prav.g_01386, Prac.g_00875, Praq.g_00041, Praq.g_00080, Prar.g_01007, Prar.g_01155, Prac.g_01598, Praq.g_00547, Prar.g_01561, Prab.g_00379, Pran.g_01804, Prai.g_00400, Praf.g_01095, Prah.g_01100, Prbj.g_00214, Prbk.g_01331, Prbl.g_01026, Prbj.g_02701, Prbk.g_02697, Prbl.g_01386
OG0000020	N3	n33	0.225	Non-Terminal	Prai.g_01248, Prac.g_00906, Praq.g_00073, Prar.g_01187, Prat.g_00617, Pral.g_00443, Pral.g_01883, Pram.g_01595, Prbh.g_01819, Prbc.g_00054	Prat.g_00648, Prak.g_01527, Prap.g_01906, Prbe.g_00018, Prbf.g_00811, Prbg.g_00727, Prbn.g_00133, Pram.g_01516, Prbh.g_01898, Pral.g_01891, Prbb.g_01180, Praj.g_01139, Prbc.g_00116, Prbm.g_01156, Pras.g_00530, Prad.g_01299, Prau.g_01704, Prag.g_01637, Praw.g_00483, Prav.g_01386, Prac.g_00875, Praq.g_00041, Praq.g_00080, Prar.g_01007, Prar.g_01155, Prac.g_01598, Praq.g_00547, Prar.g_01561, Prab.g_00379, Pran.g_01804, Prai.g_00400, Praf.g_01095, Prah.g_01100, Prbj.g_00214, Prbk.g_01331, Prbl.g_01026, Prbj.g_02701, Prbk.g_02697, Prbl.g_01386
OG0000020	Pral	n39	1.0	Terminal	Pral.g_00443	Pral.g_01883
OG0000020	N35	n60	1.0	Non-Terminal	Prac.g_00875, Praq.g_00041, Praq.g_00080, Prar.g_01007, Prar.g_01155	Prac.g_01598, Praq.g_00547, Prar.g_01561
OG0000020	N16	n68	1.0	Non-Terminal	Prbj.g_00214, Prbk.g_01331, Prbl.g_01026	Prbj.g_02701, Prbk.g_02697, Prbl.g_01386
OG0000021	N0	n2	0.03333333333333333	Non-Terminal	Syat.g_00964, Prbm.g_01939, Prbc.g_00924, Praj.g_01859, Prbb.g_01914, Prak.g_01499, Prap.g_00229, Prbe.g_00203, Prbf.g_00265, Prbg.g_00699, Prbn.g_00874, Prah.g_01108, Prah.g_01112, Prah.g_01117, Prbj.g_01121, Prbk.g_01960, Prbl.g_01531, Praf.g_00946, Praf.g_01089, Pral.g_01667, Prat.g_00854, Pram.g_01274, Prbh.g_00203, Syak.g_00566, Syae.g_01261, Syaf.g_01726, Syaj.g_00982, Prab.g_00354, Pran.g_01829, Prai.g_00378, Prav.g_00984, Prae.g_01600, Pray.g_01578, Praz.g_00896, Prba.g_00245, Praa.g_01623, Prbd.g_01546, Prax.g_01587, Prag.g_01633, Praw.g_00479, Prbi.g_01742, Pras.g_00507, Prau.g_01680, Prad.g_01981, Prao.g_01346, Prag.g_00359, Praw.g_00767, Prad.g_00745, Prac.g_01169, Praq.g_01179, Prar.g_00425, Prau.g_00367, Prao.g_00500, Prae.g_00364, Prbd.g_00874, Pray.g_00842, Praz.g_00810, Prba.g_00858, Pras.g_01218, Praa.g_00364, Prax.g_00808, Prbi.g_00389, Prah.g_01410, Praf.g_00746, Prbj.g_01774, Prbk.g_01137, Prbl.g_01768, Pral.g_01738, Prak.g_00831, Prap.g_00797, Prbe.g_01208, Prbf.g_01259, Prbg.g_01145, Prbn.g_01560, Pram.g_00794, Prbh.g_00938, Prat.g_00461, Prbb.g_00099, Praj.g_00084, Prbc.g_02189, Syag.g_00229, Syad.g_00874, Syaj.g_00042, Syaa.g_02627, Syai.g_00556, Syaf.g_02773, Syam.g_00523	Syad.g_01835, Syae.g_00481
OG0000021	N0	n3	0.3333333333333333	Non-Terminal	Syat.g_00964, Prbm.g_01939, Prbc.g_00924, Praj.g_01859, Prbb.g_01914, Prak.g_01499, Prap.g_00229, Prbe.g_00203, Prbf.g_00265, Prbg.g_00699, Prbn.g_00874, Prah.g_01108, Prah.g_01112, Prah.g_01117, Prbj.g_01121, Prbk.g_01960, Prbl.g_01531, Praf.g_00946, Praf.g_01089, Pral.g_01667, Prat.g_00854, Pram.g_01274, Prbh.g_00203, Syak.g_00566, Syae.g_01261, Syaf.g_01726, Syaj.g_00982, Prab.g_00354, Pran.g_01829, Prai.g_00378, Prav.g_00984, Prae.g_01600, Pray.g_01578, Praz.g_00896, Prba.g_00245, Praa.g_01623, Prbd.g_01546, Prax.g_01587, Prag.g_01633, Praw.g_00479, Prbi.g_01742, Pras.g_00507, Prau.g_01680, Prad.g_01981, Prao.g_01346, Prag.g_00359, Praw.g_00767, Prad.g_00745, Prac.g_01169, Praq.g_01179, Prar.g_00425, Prau.g_00367, Prao.g_00500, Prae.g_00364, Prbd.g_00874, Pray.g_00842, Praz.g_00810, Prba.g_00858, Pras.g_01218, Praa.g_00364, Prax.g_00808, Prbi.g_00389	Prah.g_01410, Praf.g_00746, Prbj.g_01774, Prbk.g_01137, Prbl.g_01768, Pral.g_01738, Prak.g_00831, Prap.g_00797, Prbe.g_01208, Prbf.g_01259, Prbg.g_01145, Prbn.g_01560, Pram.g_00794, Prbh.g_00938, Prat.g_00461, Prbb.g_00099, Praj.g_00084, Prbc.g_02189, Syag.g_00229, Syad.g_00874, Syaj.g_00042, Syaa.g_02627, Syai.g_00556, Syaf.g_02773, Syam.g_00523
OG0000021	Prah	n15	1.0	Terminal	Prah.g_01108, Prah.g_01112, Prah.g_01117	
OG0000021	Praf	n18	1.0	Terminal	Praf.g_00946	Praf.g_01089
OG0000021	N29	n29	0.7777777777777778	Non-Terminal	Prae.g_01600, Pray.g_01578, Praz.g_00896, Prba.g_00245, Praa.g_01623, Prbd.g_01546, Prax.g_01587, Prag.g_01633, Praw.g_00479, Prbi.g_01742, Pras.g_00507, Prau.g_01680, Prad.g_01981, Prao.g_01346	Prag.g_00359, Praw.g_00767, Prad.g_00745, Prac.g_01169, Praq.g_01179, Prar.g_00425, Prau.g_00367, Prao.g_00500, Prae.g_00364, Prbd.g_00874, Pray.g_00842, Praz.g_00810, Prba.g_00858, Pras.g_01218, Praa.g_00364, Prax.g_00808, Prbi.g_00389
OG0000022	N3	n19	0.775	Non-Terminal	Prah.g_00170, Praf.g_00201, Prbj.g_01572, Prbk.g_00212, Prbl.g_01310, Prak.g_01482, Prap.g_00212, Prbe.g_00220, Prbf.g_00248, Prbg.g_00682, Prbn.g_00891, Pram.g_01287, Prbh.g_00190, Prat.g_01192, Pral.g_00044, Praj.g_01189, Prbb.g_01231, Prbc.g_00166, Prbm.g_01204, Prab.g_00782, Pran.g_01401, Prai.g_00885, Pras.g_01662, Prau.g_00814, Prac.g_01510, Praq.g_00635, Prar.g_01649, Prav.g_00360, Prae.g_00764, Prag.g_00757, Praw.g_01746, Praa.g_00763, Pray.g_00304, Praz.g_01556, Prba.g_01543, Prbi.g_00805, Prax.g_00415, Prad.g_01105, Prao.g_00699, Prbd.g_00061	Prbj.g_00050, Prbk.g_01667, Prbl.g_01072, Praf.g_00965, Prah.g_01209, Prat.g_01448, Prbm.g_01324, Praj.g_01216, Prbb.g_01258, Prbc.g_01288, Prab.g_01182, Pran.g_00097, Prai.g_01139, Prag.g_01116, Praw.g_00197, Prac.g_01022, Praq.g_01296, Prar.g_01300, Prad.g_01993, Pras.g_00019, Prau.g_01170, Prao.g_01126, Pray.g_00101, Praz.g_00029, Prba.g_00101, Praa.g_01124, Prae.g_01125, Prbd.g_00423, Prax.g_00157, Prbi.g_01170, Prav.g_00029
OG0000023	N22	n31	0.75	Non-Terminal	Prbc.g_00006, Prbm.g_01444, Prbm.g_01297, Praj.g_01365, Prbb.g_01411, Prbm.g_01284	Praj.g_01329, Prbb.g_01373, Prbc.g_00047, Prbc.g_00071
OG0000023	N22	n32	0.25	Non-Terminal	Prbc.g_00006, Prbm.g_01444, Prbm.g_01297	Praj.g_01365, Prbb.g_01411, Prbm.g_01284
OG0000023	Prbm	n34	1.0	Terminal	Prbm.g_01444	Prbm.g_01297
OG0000023	Prbc	n39	1.0	Terminal	Prbc.g_00047	Prbc.g_00071
OG0000023	N4	n41	0.21428571428571427	Non-Terminal	Syaa.g_01529, Syad.g_01701, Syaj.g_00829	Syae.g_00439, Syak.g_00316, Syab.g_00708, Syaa.g_01216, Syam.g_01217, Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syam.g_01553, Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075, Syaf.g_01731, Syad.g_02337, Syac.g_00760, Syah.g_01330, Syah.g_02167, Syag.g_00261, Syab.g_02058, Syal.g_02485, Syal.g_02858, Syag.g_00234, Syab.g_01294, Syal.g_01894, Syaf.g_01995, Syai.g_02318, Syam.g_01943, Syae.g_00930, Syad.g_01583, Syah.g_00930, Syaj.g_01791, Syak.g_00223
OG0000023	N4	n44	0.5714285714285714	Non-Terminal	Syae.g_00439, Syak.g_00316, Syab.g_00708, Syaa.g_01216, Syam.g_01217, Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syam.g_01553, Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075, Syaf.g_01731, Syad.g_02337, Syac.g_00760, Syah.g_01330, Syah.g_02167	Syag.g_00261, Syab.g_02058, Syal.g_02485, Syal.g_02858, Syag.g_00234, Syab.g_01294, Syal.g_01894, Syaf.g_01995, Syai.g_02318, Syam.g_01943, Syae.g_00930, Syad.g_01583, Syah.g_00930, Syaj.g_01791, Syak.g_00223
OG0000023	N4	n47	0.07142857142857142	Non-Terminal	Syak.g_00316, Syab.g_00708, Syaa.g_01216, Syam.g_01217, Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syam.g_01553, Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075	Syaf.g_01731
OG0000023	N40	n51	0.3333333333333333	Non-Terminal	Syam.g_01217	Syai.g_01027, Syai.g_01875, Syai.g_02821, Syai.g_01681, Syam.g_01553, Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075
OG0000023	N40	n52	0.3333333333333333	Non-Terminal	Syai.g_01027, Syai.g_01875, Syai.g_02821	Syai.g_01681, Syam.g_01553, Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075
OG0000023	Syai	n53	1.0	Terminal	Syai.g_01027, Syai.g_01875	Syai.g_02821
OG0000023	Syai	n54	1.0	Terminal	Syai.g_01027	Syai.g_01875
OG0000023	N40	n55	0.6666666666666666	Non-Terminal	Syai.g_01681, Syam.g_01553	Syaf.g_01765, Syai.g_01022, Syam.g_01583, Syaf.g_01987, Syam.g_01075
OG0000023	N40	n57	0.6666666666666666	Non-Terminal	Syaf.g_01765, Syai.g_01022, Syam.g_01583	Syaf.g_01987, Syam.g_01075
OG0000023	Syah	n63	1.0	Terminal	Syah.g_01330	Syah.g_02167
OG0000023	N9	n67	0.6	Non-Terminal	Syag.g_00261, Syab.g_02058, Syal.g_02485, Syal.g_02858	Syag.g_00234, Syab.g_01294, Syal.g_01894
OG0000023	Syal	n70	1.0	Terminal	Syal.g_02485	Syal.g_02858
OG0000024	N7	n16	0.9714285714285714	Non-Terminal	Prak.g_01038, Prap.g_00322, Prbe.g_01415, Prbf.g_01052, Prbg.g_01352, Prbn.g_01353, Pram.g_01004, Prbh.g_01147, Pral.g_01895, Prat.g_00622, Praj.g_01134, Prbc.g_00598, Prbm.g_01151, Prbb.g_01175, Prab.g_00763, Pran.g_01420, Prai.g_00899, Prav.g_00343, Prag.g_00740, Praw.g_01763, Prbi.g_00788, Prau.g_00796, Prac.g_01525, Praq.g_00618, Prar.g_01634, Pras.g_01645, Prao.g_00683, Prae.g_00748, Prad.g_01088, Pray.g_00289, Praz.g_01571, Prba.g_01558, Prbd.g_00045, Praa.g_00747, Prax.g_00432	Prbc.g_01755, Praj.g_00666, Prbb.g_00680, Prbm.g_00709, Prab.g_00680, Pran.g_01503, Prai.g_00704, Prac.g_00696, Praq.g_00804, Prar.g_01505, Prav.g_01273, Prag.g_00653, Praw.g_01847, Prad.g_01249, Prbd.g_00569, Pray.g_01088, Praz.g_01655, Prba.g_01642, Praa.g_00675, Prax.g_00967, Prae.g_00649, Prbi.g_00678, Pras.g_01551, Prau.g_00715, Prao.g_00114, Prat.g_00749, Prak.g_00802, Prap.g_00826, Prbe.g_00449, Prbf.g_01288, Prbg.g_01116, Prbn.g_01589, Pram.g_00765, Prbh.g_00909
OG0000025	N5	n5	0.5	Non-Terminal	Syao.g_00436	Syan.g_00374, Syao.g_00437
OG0000025	N22	n32	0.5	Non-Terminal	Prbb.g_00052, Prbc.g_01115, Prbc.g_00528	Prbm.g_00849, Prbc.g_01894, Praj.g_00805, Prbb.g_00818
OG0000025	Prbc	n34	1.0	Terminal	Prbc.g_01115	Prbc.g_00528
OG0000025	N21	n38	1.0	Non-Terminal	Prab.g_00874, Pran.g_01309, Prai.g_00812, Prau.g_00888, Prao.g_00776, Prac.g_01441, Prar.g_01718, Praq.g_01432, Prav.g_00431, Prad.g_01181, Prag.g_00839, Praw.g_01664, Prae.g_00840, Pray.g_00383, Praz.g_01477, Prba.g_01464, Prax.g_00338, Prbd.g_00137, Prbi.g_00882, Praa.g_00839, Pras.g_01735	Prab.g_00319, Pran.g_01863, Prai.g_00344, Prao.g_00467, Prbi.g_00355, Prau.g_00333, Pray.g_00809, Praz.g_00688, Prba.g_00547, Prbd.g_00908, Prag.g_00322, Praw.g_00803, Prae.g_00332, Prav.g_01977, Pras.g_01183, Praa.g_00331, Prax.g_00842, Prad.g_01660, Prac.g_01600, Praq.g_01671, Prar.g_00256
OG0000026	N7	n30	0.6	Non-Terminal	Pras.g_00873, Prau.g_00030, Prab.g_01629, Pran.g_00930, Prav.g_01324, Prax.g_00458, Prab.g_00031, Pran.g_00393, Prai.g_00031, Prad.g_01955, Prax.g_00282, Praa.g_00031, Prbi.g_00031, Prae.g_00031, Prbd.g_01206, Prac.g_01916, Praq.g_01234, Prar.g_00007, Prag.g_00031, Praw.g_01397, Pray.g_01493, Praz.g_00396, Prba.g_01824, Prao.g_00177, Prav.g_00099	Pram.g_00018, Prbh.g_00749, Prag.g_01050, Praw.g_01453, Pray.g_00599, Praz.g_00081, Prba.g_01249, Prac.g_01241, Praq.g_01633, Prar.g_01919, Prav.g_00226, Prad.g_01004, Praa.g_01054, Prae.g_01056, Prax.g_01220, Prbd.g_00355, Prbi.g_01101, Pras.g_01949, Prau.g_01103, Prao.g_00992, Prab.g_01111, Pran.g_00168, Prai.g_01074
OG0000026	N21	n33	0.19047619047619047	Non-Terminal	Prab.g_01629, Pran.g_00930, Prav.g_01324, Prax.g_00458	Prab.g_00031, Pran.g_00393, Prai.g_00031, Prad.g_01955, Prax.g_00282, Praa.g_00031, Prbi.g_00031, Prae.g_00031, Prbd.g_01206, Prac.g_01916, Praq.g_01234, Prar.g_00007, Prag.g_00031, Praw.g_01397, Pray.g_01493, Praz.g_00396, Prba.g_01824, Prao.g_00177, Prav.g_00099
