locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syat.g_00036	CDS	711	sdh	1.1.1.276		Serine 3-dehydrogenase
Syat.g_00037	gene	990	accA			
Syat.g_00037	CDS	990	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Syat.g_00038	gene	1050				
Syat.g_00038	CDS	1050		1.2.1.80	COG5322	Long-chain acyl-[acyl-carrier-protein] reductase
Syat.g_00039	gene	741				
Syat.g_00039	CDS	741		4.1.99.5		Aldehyde decarbonylase
Syat.g_00040	gene	807	mftE			
Syat.g_00040	CDS	807	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
Syat.g_00041	gene	1188	nusA_1			
Syat.g_00041	CDS	1188	nusA_1			Transcription termination/antitermination protein NusA
Syat.g_00042	gene	891				
Syat.g_00042	CDS	891				hypothetical protein
Syat.g_00043	gene	816				
Syat.g_00043	CDS	816				hypothetical protein
Syat.g_00044	gene	1680				
Syat.g_00044	CDS	1680				hypothetical protein
Syat.g_00045	gene	129				
Syat.g_00045	CDS	129				hypothetical protein
Syat.g_00046	gene	2451	ppsA			
Syat.g_00046	CDS	2451	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
Syat.g_00047	gene	216				
Syat.g_00047	CDS	216				hypothetical protein
Syat.g_00048	gene	357				
Syat.g_00048	CDS	357				hypothetical protein
Syat.g_00049	gene	2007	ilvB			
Syat.g_00049	CDS	2007	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
Syat.g_00050	gene	615				
Syat.g_00050	CDS	615				hypothetical protein
Syat.g_00051	gene	1242	hemH			
Syat.g_00051	CDS	1242	hemH	4.99.1.1		Ferrochelatase
Syat.g_00052	gene	1266				
Syat.g_00052	CDS	1266				hypothetical protein
Syat.g_00053	gene	705	cobO			
Syat.g_00053	CDS	705	cobO	2.5.1.17		Corrinoid adenosyltransferase
Syat.g_00054	gene	147				
Syat.g_00054	CDS	147				hypothetical protein
Syat.g_00055	gene	822	pyrH			
Syat.g_00055	CDS	822	pyrH	2.7.4.22	COG0528	Uridylate kinase
Syat.g_00056	gene	540	frr			
Syat.g_00056	CDS	540	frr		COG0233	Ribosome-recycling factor
Syat.g_00057	gene	1140				
Syat.g_00057	CDS	1140				hypothetical protein
Syat.g_00058	gene	390				
Syat.g_00058	CDS	390				hypothetical protein
Syat.g_00059	gene	1170	tal_1			
Syat.g_00059	CDS	1170	tal_1	2.2.1.2	COG0176	Transaldolase
Syat.g_00060	gene	1848	spoVD			
Syat.g_00060	CDS	1848	spoVD		COG0768	Stage V sporulation protein D
Syat.g_00061	gene	453				
Syat.g_00061	CDS	453				hypothetical protein
Syat.g_00062	gene	1473				
Syat.g_00062	CDS	1473				hypothetical protein
Syat.g_00063	gene	1311	gpmA			
Syat.g_00063	CDS	1311	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Syat.g_00064	gene	1272	pyrC_1			
Syat.g_00064	CDS	1272	pyrC_1	3.5.2.3		Dihydroorotase
Syat.g_00065	gene	747	lepB			
Syat.g_00065	CDS	747	lepB	3.4.21.89	COG0681	Signal peptidase I
Syat.g_00066	gene	1518				
Syat.g_00066	CDS	1518				hypothetical protein
Syat.g_00067	gene	369				
Syat.g_00067	CDS	369			COG1393	putative protein
Syat.g_00068	gene	363				
Syat.g_00068	CDS	363				hypothetical protein
Syat.g_00069	gene	687	cmoA			
Syat.g_00069	CDS	687	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
Syat.g_00070	gene	513				
Syat.g_00070	CDS	513				hypothetical protein
Syat.g_00071	gene	1806	proS			
Syat.g_00071	CDS	1806	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Syat.g_00072	gene	414				
Syat.g_00072	CDS	414				Photosystem II lipoprotein Psb27
Syat.g_00073	gene	1314	purA			
Syat.g_00073	CDS	1314	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Syat.g_00074	gene	999	ydjH			
Syat.g_00074	CDS	999	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
Syat.g_00075	gene	390	cutA			
Syat.g_00075	CDS	390	cutA			Divalent-cation tolerance protein CutA
Syat.g_00076	gene	864				
Syat.g_00076	CDS	864				hypothetical protein
Syat.g_00077	gene	519				
Syat.g_00077	CDS	519				hypothetical protein
Syat.g_00078	gene	252				
Syat.g_00078	CDS	252				hypothetical protein
Syat.g_00079	gene	588				
Syat.g_00079	CDS	588				hypothetical protein
Syat.g_00080	gene	897	argB			
Syat.g_00080	CDS	897	argB	2.7.2.8	COG0548	Acetylglutamate kinase
Syat.g_00081	gene	1137				
Syat.g_00081	CDS	1137				hypothetical protein
Syat.g_00082	gene	2307	priA			
Syat.g_00082	CDS	2307	priA	3.6.4.-	COG1198	Primosomal protein N'
Syat.g_00083	gene	1299	sigA_1			
Syat.g_00083	CDS	1299	sigA_1		COG0568	RNA polymerase sigma factor SigA
Syat.g_00084	gene	1110	arnC_1			
Syat.g_00084	CDS	1110	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
Syat.g_00085	gene	1815	arnT_1			
Syat.g_00085	CDS	1815	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
Syat.g_00086	gene	663				
Syat.g_00086	CDS	663				hypothetical protein
Syat.g_00087	gene	402				
Syat.g_00087	CDS	402				hypothetical protein
Syat.g_00088	gene	954	hemC			
Syat.g_00088	CDS	954	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
Syat.g_00089	gene	2046	clcB			
Syat.g_00089	CDS	2046	clcB			Voltage-gated ClC-type chloride channel ClcB
Syat.g_00090	gene	171				
Syat.g_00090	CDS	171				hypothetical protein
Syat.g_00091	gene	606				
Syat.g_00091	CDS	606				hypothetical protein
Syat.g_00092	gene	588	ppa			
Syat.g_00092	CDS	588	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Syat.g_00093	gene	1527				
Syat.g_00093	CDS	1527		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
Syat.g_00094	gene	252				
Syat.g_00094	CDS	252				hypothetical protein
Syat.g_00095	gene	393				
Syat.g_00095	CDS	393				hypothetical protein
Syat.g_00096	gene	678				
Syat.g_00096	CDS	678				hypothetical protein
Syat.g_00097	gene	417				
Syat.g_00097	CDS	417				hypothetical protein
Syat.g_00098	gene	450				
Syat.g_00098	CDS	450				hypothetical protein
Syat.g_00099	gene	138				
Syat.g_00099	CDS	138				hypothetical protein
Syat.g_00100	gene	1458				
Syat.g_00100	CDS	1458				hypothetical protein
Syat.g_00101	gene	1107	des			
Syat.g_00101	CDS	1107	des	1.14.19.-	COG3239	Fatty acid desaturase
Syat.g_00102	gene	453				
Syat.g_00102	CDS	453				hypothetical protein
Syat.g_00103	gene	288	phhB_1			
Syat.g_00103	CDS	288	phhB_1	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
Syat.g_00104	gene	423				
Syat.g_00104	CDS	423				hypothetical protein
Syat.g_00105	gene	426				
Syat.g_00105	CDS	426				hypothetical protein
Syat.g_00106	gene	273				
Syat.g_00106	CDS	273				hypothetical protein
Syat.g_00107	gene	486				
Syat.g_00107	CDS	486				hypothetical protein
Syat.g_00108	gene	474				
Syat.g_00108	CDS	474				hypothetical protein
Syat.g_00109	gene	2634	clpB1			
Syat.g_00109	CDS	2634	clpB1		COG0542	Chaperone protein ClpB 1
Syat.g_00110	gene	378				
Syat.g_00110	CDS	378				hypothetical protein
Syat.g_00111	gene	207				
Syat.g_00111	CDS	207				hypothetical protein
Syat.g_00112	gene	342	petJ_1			
Syat.g_00112	CDS	342	petJ_1			Cytochrome c6
Syat.g_00113	gene	1032				
Syat.g_00113	CDS	1032				hypothetical protein
Syat.g_00114	gene	1059	hemE			
Syat.g_00114	CDS	1059	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
Syat.g_00115	gene	2295	glgB_1			
Syat.g_00115	CDS	2295	glgB_1	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
Syat.g_00116	gene	771				
Syat.g_00116	CDS	771				hypothetical protein
Syat.g_00117	gene	1668	cocE			
Syat.g_00117	CDS	1668	cocE	3.1.1.84		Cocaine esterase
Syat.g_00118	gene	282				
Syat.g_00118	CDS	282				hypothetical protein
Syat.g_00119	gene	237				
Syat.g_00119	CDS	237				hypothetical protein
Syat.g_00120	gene	291				
Syat.g_00120	CDS	291				hypothetical protein
Syat.g_00121	gene	354				
Syat.g_00121	CDS	354				IS481 family transposase ISRel2
Syat.g_00122	gene	1554				
Syat.g_00122	CDS	1554				ISNCY family transposase ISBj12
Syat.g_00123	gene	636				
Syat.g_00123	CDS	636				IS21 family transposase ISAcma26
Syat.g_00124	gene	1719				
Syat.g_00124	CDS	1719				hypothetical protein
Syat.g_00125	gene	291				
Syat.g_00125	CDS	291				hypothetical protein
Syat.g_00126	gene	2958				
Syat.g_00126	CDS	2958				hypothetical protein
Syat.g_00127	gene	981				
Syat.g_00127	CDS	981			COG3039	IS5 family transposase IS2000
Syat.g_00128	gene	402				
Syat.g_00128	CDS	402				hypothetical protein
Syat.g_00129	gene	465				
Syat.g_00129	CDS	465				hypothetical protein
Syat.g_00130	gene	4335				
Syat.g_00130	CDS	4335				hypothetical protein
Syat.g_00131	gene	915	glcK			
Syat.g_00131	CDS	915	glcK	2.7.1.2	COG1940	Glucokinase
Syat.g_00132	gene	1344	proA			
Syat.g_00132	CDS	1344	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Syat.g_00133	gene	363	folB			
Syat.g_00133	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Syat.g_00134	gene	1347				
Syat.g_00134	CDS	1347			COG0531	putative transporter
Syat.g_00135	gene	255				
Syat.g_00135	CDS	255				hypothetical protein
Syat.g_00136	gene	483				
Syat.g_00136	CDS	483				hypothetical protein
Syat.g_00137	gene	288				
Syat.g_00137	CDS	288				hypothetical protein
Syat.g_00138	gene	507				
Syat.g_00138	CDS	507				hypothetical protein
Syat.g_00139	gene	372				
Syat.g_00139	CDS	372				hypothetical protein
Syat.g_00140	gene	126				
Syat.g_00140	CDS	126				hypothetical protein
Syat.g_00141	gene	171				
Syat.g_00141	CDS	171				hypothetical protein
Syat.g_00142	gene	195				
Syat.g_00142	CDS	195				hypothetical protein
Syat.g_00143	gene	462				
Syat.g_00143	CDS	462				hypothetical protein
Syat.g_00144	gene	192				
Syat.g_00144	CDS	192				hypothetical protein
Syat.g_00145	gene	1176				
Syat.g_00145	CDS	1176				hypothetical protein
Syat.g_00146	gene	678				
Syat.g_00146	CDS	678				hypothetical protein
Syat.g_00147	gene	750	msrA_1			
Syat.g_00147	CDS	750	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
Syat.g_00148	gene	1590				
Syat.g_00148	CDS	1590				IS3 family transposase ISPa31
Syat.g_00149	gene	186				
Syat.g_00149	CDS	186				hypothetical protein
Syat.g_00150	gene	849				
Syat.g_00150	CDS	849				IS481 family transposase ISStag2
Syat.g_00151	gene	1002				
Syat.g_00151	CDS	1002				hypothetical protein
Syat.g_00152	gene	1218				
Syat.g_00152	CDS	1218				hypothetical protein
Syat.g_00153	gene	507				
Syat.g_00153	CDS	507				IS3 family transposase ISPa31
Syat.g_00154	gene	705				
Syat.g_00154	CDS	705				IS3 family transposase ISGur6
Syat.g_00155	gene	324				
Syat.g_00155	CDS	324				hypothetical protein
Syat.g_00156	gene	288				
Syat.g_00156	CDS	288				hypothetical protein
Syat.g_00157	gene	747				
Syat.g_00157	CDS	747				IS3 family transposase ISDsp4
Syat.g_00158	gene	147				
Syat.g_00158	CDS	147				hypothetical protein
Syat.g_00159	gene	963				
Syat.g_00159	CDS	963				hypothetical protein
Syat.g_00160	gene	669				
Syat.g_00160	CDS	669				hypothetical protein
Syat.g_00161	gene	195				
Syat.g_00161	CDS	195				hypothetical protein
Syat.g_00162	gene	1017				
Syat.g_00162	CDS	1017				hypothetical protein
Syat.g_00163	gene	303				
Syat.g_00163	CDS	303				hypothetical protein
Syat.g_00164	gene	351				
Syat.g_00164	CDS	351				hypothetical protein
Syat.g_00165	gene	252				
Syat.g_00165	CDS	252				hypothetical protein
Syat.g_00166	gene	378				
Syat.g_00166	CDS	378				hypothetical protein
Syat.g_00167	gene	1410				
Syat.g_00167	CDS	1410				hypothetical protein
Syat.g_00168	gene	621				
Syat.g_00168	CDS	621				IS3 family transposase ISPpr7
Syat.g_00169	gene	501				
Syat.g_00169	CDS	501				hypothetical protein
Syat.g_00170	gene	507				
Syat.g_00170	CDS	507				IS3 family transposase ISPa31
Syat.g_00171	gene	327				
Syat.g_00171	CDS	327				hypothetical protein
Syat.g_00172	gene	747				
Syat.g_00172	CDS	747				hypothetical protein
Syat.g_00173	gene	213				
Syat.g_00173	CDS	213				hypothetical protein
Syat.g_00174	gene	711				
Syat.g_00174	CDS	711				hypothetical protein
Syat.g_00175	gene	1236				
Syat.g_00175	CDS	1236				hypothetical protein
Syat.g_00176	gene	74				
Syat.g_00176	tRNA	74				tRNA-Pro(tgg)
Syat.g_00177	gene	870				
Syat.g_00177	CDS	870				hypothetical protein
Syat.g_00178	gene	1305				
Syat.g_00178	CDS	1305		1.14.-.-		Putative cytochrome P450 120
Syat.g_00179	gene	180				
Syat.g_00179	CDS	180				hypothetical protein
Syat.g_00180	gene	1098				
Syat.g_00180	CDS	1098				Putative NAD(P)H nitroreductase
Syat.g_00181	gene	831	fetB			
Syat.g_00181	CDS	831	fetB		COG0390	putative iron export permease protein FetB
Syat.g_00182	gene	651	fetA			
Syat.g_00182	CDS	651	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
Syat.g_00183	gene	1140				
Syat.g_00183	CDS	1140				hypothetical protein
Syat.g_00184	gene	990	yqjG			
Syat.g_00184	CDS	990	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
Syat.g_00185	gene	1269				
Syat.g_00185	CDS	1269				hypothetical protein
Syat.g_00186	gene	603				
Syat.g_00186	CDS	603				hypothetical protein
Syat.g_00187	gene	237				
Syat.g_00187	CDS	237				hypothetical protein
Syat.g_00188	gene	231				
Syat.g_00188	CDS	231				hypothetical protein
Syat.g_00189	gene	240				
Syat.g_00189	CDS	240				hypothetical protein
Syat.g_00190	gene	477				
Syat.g_00190	CDS	477				hypothetical protein
Syat.g_00191	gene	204				
Syat.g_00191	CDS	204				hypothetical protein
Syat.g_00192	gene	396				
Syat.g_00192	CDS	396				hypothetical protein
Syat.g_00193	gene	285				
Syat.g_00193	CDS	285				hypothetical protein
Syat.g_00194	gene	126				
Syat.g_00194	CDS	126				hypothetical protein
Syat.g_00195	gene	444				
Syat.g_00195	CDS	444				hypothetical protein
Syat.g_00196	gene	1047	corA_1			
Syat.g_00196	CDS	1047	corA_1		COG0598	Cobalt/magnesium transport protein CorA
Syat.g_00197	gene	195				
Syat.g_00197	CDS	195				hypothetical protein
Syat.g_00198	gene	1590				
Syat.g_00198	CDS	1590				hypothetical protein
Syat.g_00199	gene	501				
Syat.g_00199	CDS	501				hypothetical protein
Syat.g_00200	gene	1032				
Syat.g_00200	CDS	1032				hypothetical protein
Syat.g_00201	gene	939				
Syat.g_00201	CDS	939				hypothetical protein
Syat.g_00202	gene	1005	bioB			
Syat.g_00202	CDS	1005	bioB	2.8.1.6	COG0502	Biotin synthase
Syat.g_00203	gene	789	ispU			
Syat.g_00203	CDS	789	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Syat.g_00204	gene	816	cdaA			
Syat.g_00204	CDS	816	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
Syat.g_00205	gene	1425	lysA			
Syat.g_00205	CDS	1425	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Syat.g_00206	gene	477	rimI			
Syat.g_00206	CDS	477	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Syat.g_00207	gene	2550	clpC			
Syat.g_00207	CDS	2550	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
Syat.g_00208	gene	1104				
Syat.g_00208	CDS	1104				hypothetical protein
Syat.g_00209	gene	912	menH_1			
Syat.g_00209	CDS	912	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Syat.g_00210	gene	474				
Syat.g_00210	CDS	474				hypothetical protein
Syat.g_00211	gene	1539				
Syat.g_00211	CDS	1539				hypothetical protein
Syat.g_00212	gene	312				
Syat.g_00212	CDS	312				hypothetical protein
Syat.g_00213	gene	693				
Syat.g_00213	CDS	693				hypothetical protein
Syat.g_00214	gene	906				
Syat.g_00214	CDS	906				hypothetical protein
Syat.g_00215	gene	600	cbiT			
Syat.g_00215	CDS	600	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
Syat.g_00216	gene	1362	speA_1			
Syat.g_00216	CDS	1362	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
Syat.g_00217	gene	1569	ubiB_1			
Syat.g_00217	CDS	1569	ubiB_1	2.7.-.-		protein kinase UbiB
Syat.g_00218	gene	2955				
Syat.g_00218	CDS	2955				hypothetical protein
Syat.g_00219	gene	489				
Syat.g_00219	CDS	489				hypothetical protein
Syat.g_00220	gene	180				
Syat.g_00220	CDS	180				hypothetical protein
Syat.g_00221	gene	237				
Syat.g_00221	CDS	237				hypothetical protein
Syat.g_00222	gene	291				
Syat.g_00222	CDS	291				hypothetical protein
Syat.g_00223	gene	1008	sigA2_1			
Syat.g_00223	CDS	1008	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
Syat.g_00224	gene	720	rluB			
Syat.g_00224	CDS	720	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Syat.g_00225	gene	966				
Syat.g_00225	CDS	966				hypothetical protein
Syat.g_00226	gene	1554	malQ			
Syat.g_00226	CDS	1554	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
Syat.g_00227	gene	1221				
Syat.g_00227	CDS	1221				hypothetical protein
Syat.g_00228	gene	1011	tagU_1			
Syat.g_00228	CDS	1011	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Syat.g_00229	gene	2166				
Syat.g_00229	CDS	2166				hypothetical protein
Syat.g_00230	gene	375				
Syat.g_00230	CDS	375		3.1.-.-	COG1487	Ribonuclease VapC32
Syat.g_00231	gene	195				
Syat.g_00231	CDS	195				Antitoxin VapB32
Syat.g_00232	gene	903				
Syat.g_00232	CDS	903				hypothetical protein
Syat.g_00233	gene	2907	rapA_1			
Syat.g_00233	CDS	2907	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
Syat.g_00234	gene	1653				
Syat.g_00234	CDS	1653				hypothetical protein
Syat.g_00235	gene	3315				
Syat.g_00235	CDS	3315				hypothetical protein
Syat.g_00236	gene	1686				
Syat.g_00236	CDS	1686				hypothetical protein
Syat.g_00237	gene	690				
Syat.g_00237	CDS	690				hypothetical protein
Syat.g_00238	gene	348				
Syat.g_00238	CDS	348				hypothetical protein
Syat.g_00239	gene	375				
Syat.g_00239	CDS	375				hypothetical protein
Syat.g_00240	gene	762				
Syat.g_00240	CDS	762				hypothetical protein
Syat.g_00241	gene	6597				
Syat.g_00241	CDS	6597				hypothetical protein
Syat.g_00242	gene	2193	rep			
Syat.g_00242	CDS	2193	rep	3.6.4.12		ATP-dependent DNA helicase Rep
Syat.g_00243	gene	195				
Syat.g_00243	CDS	195				hypothetical protein
Syat.g_00244	gene	363				
Syat.g_00244	CDS	363				hypothetical protein
Syat.g_00245	gene	231				
Syat.g_00245	CDS	231				hypothetical protein
Syat.g_00246	gene	402				
Syat.g_00246	CDS	402				hypothetical protein
Syat.g_00247	gene	648				
Syat.g_00247	CDS	648				hypothetical protein
Syat.g_00248	gene	300				
Syat.g_00248	CDS	300				hypothetical protein
Syat.g_00249	gene	537				
Syat.g_00249	CDS	537				hypothetical protein
Syat.g_00250	gene	1008	prs			
Syat.g_00250	CDS	1008	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Syat.g_00251	gene	1254				
Syat.g_00251	CDS	1254				hypothetical protein
Syat.g_00252	gene	1602				
Syat.g_00252	CDS	1602			COG2200	putative signaling protein
Syat.g_00253	gene	144				
Syat.g_00253	CDS	144				hypothetical protein
Syat.g_00254	gene	117				
Syat.g_00254	CDS	117				hypothetical protein
Syat.g_00255	gene	4479	sasA_1			
Syat.g_00255	CDS	4479	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
Syat.g_00256	gene	2733	pepN_1			
Syat.g_00256	CDS	2733	pepN_1	3.4.11.2	COG0308	Aminopeptidase N
Syat.g_00257	gene	921				
Syat.g_00257	CDS	921				hypothetical protein
Syat.g_00258	gene	486				
Syat.g_00258	CDS	486				hypothetical protein
Syat.g_00259	gene	807				
Syat.g_00259	CDS	807				hypothetical protein
Syat.g_00260	gene	762				
Syat.g_00260	CDS	762				hypothetical protein
Syat.g_00261	gene	2352	btuD_1			
Syat.g_00261	CDS	2352	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Syat.g_00262	gene	129				
Syat.g_00262	CDS	129				hypothetical protein
Syat.g_00263	gene	237				
Syat.g_00263	CDS	237				hypothetical protein
Syat.g_00264	gene	1122				
Syat.g_00264	CDS	1122				IS3 family transposase ISDsp4
Syat.g_00265	gene	1590				
Syat.g_00265	CDS	1590				IS3 family transposase ISPa31
Syat.g_00266	gene	2022	ltxB			
Syat.g_00266	CDS	2022	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
Syat.g_00267	gene	1143				
Syat.g_00267	CDS	1143				hypothetical protein
Syat.g_00268	gene	2148	apxIB			
Syat.g_00268	CDS	2148	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
Syat.g_00269	gene	687				
Syat.g_00269	CDS	687				IS3 family transposase ISPpr7
Syat.g_00270	gene	1554				
Syat.g_00270	CDS	1554				ISNCY family transposase ISBj12
Syat.g_00271	gene	255				
Syat.g_00271	CDS	255				hypothetical protein
Syat.g_00272	gene	234				
Syat.g_00272	CDS	234				hypothetical protein
Syat.g_00273	gene	126				
Syat.g_00273	CDS	126				hypothetical protein
Syat.g_00274	gene	138				
Syat.g_00274	CDS	138				hypothetical protein
Syat.g_00275	gene	780				
Syat.g_00275	CDS	780				hypothetical protein
Syat.g_00276	gene	507				
Syat.g_00276	CDS	507				IS3 family transposase ISPa31
Syat.g_00277	gene	753				
Syat.g_00277	CDS	753				hypothetical protein
Syat.g_00278	gene	993				
Syat.g_00278	CDS	993				hypothetical protein
Syat.g_00279	gene	150				
Syat.g_00279	CDS	150				hypothetical protein
Syat.g_00280	gene	2214				
Syat.g_00280	CDS	2214				hypothetical protein
Syat.g_00281	gene	1044				
Syat.g_00281	CDS	1044				hypothetical protein
Syat.g_00282	gene	1395				
Syat.g_00282	CDS	1395				hypothetical protein
Syat.g_00283	gene	2946				
Syat.g_00283	CDS	2946				hypothetical protein
Syat.g_00284	gene	225				
Syat.g_00284	CDS	225				hypothetical protein
Syat.g_00285	gene	1149				
Syat.g_00285	CDS	1149				hypothetical protein
Syat.g_00286	gene	672	pepN_2			
Syat.g_00286	CDS	672	pepN_2	3.4.11.2	COG0308	Aminopeptidase N
Syat.g_00287	gene	291				
Syat.g_00287	CDS	291				hypothetical protein
Syat.g_00288	gene	570				
Syat.g_00288	CDS	570				hypothetical protein
Syat.g_00289	gene	561				
Syat.g_00289	CDS	561				hypothetical protein
Syat.g_00290	gene	558				
Syat.g_00290	CDS	558				hypothetical protein
Syat.g_00291	gene	1170	sasA_2			
