Orthogroup	Species	Prbl	Orthologs
OG0000000	Praq	Prbl.g_00116	Praq.g_00026
OG0000000	Prar	Prbl.g_00116	Prar.g_00729
OG0000000	Prab	Prbl.g_00116	Prab.g_00760, Prab.g_01630, Prab.g_01598
OG0000000	Pran	Prbl.g_00116	Pran.g_01423, Pran.g_00931, Pran.g_00601
OG0000000	Prag	Prbl.g_00116	Prag.g_00721, Prag.g_01648, Prag.g_01608, Prag.g_01230, Prag.g_01348
OG0000000	Praw	Prbl.g_00116	Praw.g_01780, Praw.g_00494, Praw.g_00455, Praw.g_00893, Praw.g_00974
OG0000000	Praa	Prbl.g_00116	Praa.g_01598, Praa.g_01244
OG0000000	Pras	Prbl.g_00116	Pras.g_00470
OG0000000	Prau	Prbl.g_00116	Prau.g_01648
OG0000000	Prad	Prbl.g_00116	Prad.g_00392
OG0000000	Prbd	Prbl.g_00116	Prbd.g_01568
OG0000000	Prae	Prbl.g_00116	Prae.g_01580
OG0000000	Prbi	Prbl.g_00116	Prbi.g_01709
OG0000000	Pray	Prbl.g_00116	Pray.g_01603
OG0000000	Praz	Prbl.g_00116	Praz.g_00921
OG0000000	Prba	Prbl.g_00116	Prba.g_00269
OG0000000	Prax	Prbl.g_00116	Prax.g_01608, Prax.g_00496
OG0000000	Prai	Prbl.g_00116	Prai.g_01592
OG0000000	Prao	Prbl.g_00116	Prao.g_01515
OG0000000	Prav	Prbl.g_00116	Prav.g_01695, Prav.g_00973
OG0000000	Praj	Prbl.g_00116	Praj.g_01272, Praj.g_01309, Praj.g_01078, Praj.g_00417, Praj.g_01202
OG0000000	Prbb	Prbl.g_00116	Prbb.g_00431, Prbb.g_01121, Prbb.g_01319, Prbb.g_01244
OG0000000	Prbc	Prbl.g_00116	Prbc.g_02165
OG0000000	Prbm	Prbl.g_00116	Prbm.g_01117, Prbm.g_01229, Prbm.g_01382, Prbm.g_01407, Prbm.g_00436
OG0000000	Prat	Prbl.g_00116	Prat.g_01549
OG0000000	Praf	Prbl.g_00116	Praf.g_00813
OG0000000	Prah	Prbl.g_00116	Prah.g_01348
OG0000000	Prbj	Prbl.g_00116	Prbj.g_00164
OG0000000	Prbk	Prbl.g_00116	Prbk.g_00165
OG0000001	Prax	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prax.g_01878
OG0000001	Prbi	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbi.g_01424
OG0000001	Prao	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prao.g_01254
OG0000001	Prav	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prav.g_01458
OG0000001	Prag	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prag.g_01374
OG0000001	Praw	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Praw.g_01000
OG0000001	Prad	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prad.g_00609
OG0000001	Prac	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prac.g_00202
OG0000001	Praq	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Praq.g_00160
OG0000001	Prar	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prar.g_00926
OG0000001	Prbd	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbd.g_01779
OG0000001	Prae	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prae.g_01353
OG0000001	Praa	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Praa.g_01351
OG0000001	Pray	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Pray.g_01844
OG0000001	Praz	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Praz.g_01154
OG0000001	Prba	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prba.g_00211
OG0000001	Prai	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prai.g_01235, Prai.g_01356
OG0000001	Prau	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prau.g_01394
OG0000001	Pras	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Pras.g_00235
OG0000001	Prbb	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbb.g_01611
OG0000001	Prbc	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbc.g_00588
OG0000001	Praj	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Praj.g_01549
OG0000001	Prbm	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbm.g_01633
OG0000001	Pral	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Pral.g_01236
OG0000001	Prat	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prat.g_01285, Prat.g_01286
OG0000001	Prak	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prak.g_01302
OG0000001	Prbg	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbg.g_00502
OG0000001	Prap	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prap.g_01925
OG0000001	Prbe	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbe.g_00400
OG0000001	Prbf	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbf.g_00068
OG0000001	Prbn	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbn.g_01213
OG0000001	Prbh	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Prbh.g_00001
OG0000001	Pram	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578	Pram.g_01954, Pram.g_01953
OG0000001	Praf	Prbl.g_00725	Praf.g_01895
OG0000001	Prah	Prbl.g_00725	Prah.g_00324
OG0000001	Prbj	Prbl.g_00725	Prbj.g_00672
OG0000001	Prbk	Prbl.g_00725	Prbk.g_01196
OG0000001	Prah	Prbl.g_00121, Prbl.g_02599	Prah.g_01343
OG0000001	Praf	Prbl.g_00121	Praf.g_00818
OG0000001	Prbj	Prbl.g_00121	Prbj.g_00169
OG0000001	Prbk	Prbl.g_00121	Prbk.g_00170
OG0000001	Praf	Prbl.g_02599	Praf.g_01896
OG0000001	Syap	Prbl.g_00808, Prbl.g_02598	Syap.g_00785, Syap.g_02195, Syap.g_02194, Syap.g_02201, Syap.g_02615
OG0000001	Syas	Prbl.g_00808, Prbl.g_02598	Syas.g_00966, Syas.g_00967, Syas.g_00093, Syas.g_02373
OG0000001	Syao	Prbl.g_00808, Prbl.g_02598	Syao.g_02557, Syao.g_02556, Syao.g_01317, Syao.g_02558
OG0000001	Syan	Prbl.g_00808, Prbl.g_02598	Syan.g_02266
OG0000001	Syar	Prbl.g_00808, Prbl.g_02598	Syar.g_00070
OG0000001	Syat	Prbl.g_00808, Prbl.g_02598	Syat.g_02908, Syat.g_02909
OG0000001	Syag	Prbl.g_00808, Prbl.g_02598	Syag.g_01943
OG0000001	Syaq	Prbl.g_00808, Prbl.g_02598	Syaq.g_01434
OG0000001	Syak	Prbl.g_00808, Prbl.g_02598	Syak.g_02138
OG0000001	Syab	Prbl.g_00808, Prbl.g_02598	Syab.g_02553, Syab.g_02555
OG0000001	Syal	Prbl.g_00808, Prbl.g_02598	Syal.g_00874, Syal.g_01184
OG0000001	Syah	Prbl.g_00808, Prbl.g_02598	Syah.g_00040, Syah.g_00041
OG0000001	Syaf	Prbl.g_00808, Prbl.g_02598	Syaf.g_00845
OG0000001	Syac	Prbl.g_00808, Prbl.g_02598	Syac.g_00341, Syac.g_00340
OG0000001	Syai	Prbl.g_00808, Prbl.g_02598	Syai.g_02595
OG0000001	Syae	Prbl.g_00808, Prbl.g_02598	Syae.g_01417
OG0000001	Syad	Prbl.g_00808, Prbl.g_02598	Syad.g_02865
OG0000001	Syaj	Prbl.g_00808, Prbl.g_02598	Syaj.g_01950
OG0000001	Prah	Prbl.g_00808, Prbl.g_02598	Prah.g_02270
OG0000001	Praf	Prbl.g_00808, Prbl.g_02598	Praf.g_02422
OG0000001	Prbj	Prbl.g_00808	Prbj.g_01549
OG0000001	Prbk	Prbl.g_00808	Prbk.g_00561
OG0000001	Prbk	Prbl.g_02598	Prbk.g_02701
OG0000001	Prbj	Prbl.g_02598	Prbj.g_02662
OG0000001	Syan	Prbl.g_02578	Syan.g_02528
OG0000001	Syap	Prbl.g_02578	Syap.g_00399
OG0000001	Syar	Prbl.g_02578	Syar.g_02229
OG0000001	Syat	Prbl.g_02578	Syat.g_00878
OG0000001	Syab	Prbl.g_02578	Syab.g_00673
OG0000001	Praf	Prbl.g_02578	Praf.g_01293
OG0000001	Prah	Prbl.g_02578	Prah.g_00896
OG0000001	Prbj	Prbl.g_02578	Prbj.g_02690
OG0000001	Prbk	Prbl.g_02578	Prbk.g_00630
OG0000002	Syai	Prbl.g_01582, Prbl.g_01092	Syai.g_01728
OG0000002	Syam	Prbl.g_01582, Prbl.g_01092	Syam.g_00931
OG0000002	Syad	Prbl.g_01582, Prbl.g_01092	Syad.g_00619
OG0000002	Syaj	Prbl.g_01582, Prbl.g_01092	Syaj.g_02667
OG0000002	Syab	Prbl.g_01582, Prbl.g_01092	Syab.g_02285
OG0000002	Syac	Prbl.g_01582, Prbl.g_01092	Syac.g_01084
OG0000002	Syah	Prbl.g_01582, Prbl.g_01092	Syah.g_01829
OG0000002	Prav	Prbl.g_01582	Prav.g_01466
OG0000002	Prag	Prbl.g_01582	Prag.g_01382
OG0000002	Praw	Prbl.g_01582	Praw.g_01009
OG0000002	Prad	Prbl.g_01582	Prad.g_00601
OG0000002	Prai	Prbl.g_01582	Prai.g_01363
OG0000002	Pras	Prbl.g_01582	Pras.g_00243
OG0000002	Prau	Prbl.g_01582	Prau.g_01402
OG0000002	Prax	Prbl.g_01582	Prax.g_01870
OG0000002	Prbd	Prbl.g_01582	Prbd.g_01771
OG0000002	Pray	Prbl.g_01582	Pray.g_01836
OG0000002	Praz	Prbl.g_01582	Praz.g_01146
OG0000002	Prba	Prbl.g_01582	Prba.g_00203
OG0000002	Prbi	Prbl.g_01582	Prbi.g_01432
OG0000002	Prac	Prbl.g_01582	Prac.g_00210
OG0000002	Praq	Prbl.g_01582	Praq.g_00168
OG0000002	Prar	Prbl.g_01582	Prar.g_00918
OG0000002	Prae	Prbl.g_01582	Prae.g_01361
OG0000002	Praa	Prbl.g_01582	Praa.g_01359
OG0000002	Prao	Prbl.g_01582	Prao.g_01246
OG0000002	Praj	Prbl.g_01582	Praj.g_00832
OG0000002	Prbc	Prbl.g_01582	Prbc.g_01920
OG0000002	Prbb	Prbl.g_01582	Prbb.g_00844
OG0000002	Prbm	Prbl.g_01582	Prbm.g_00874
OG0000002	Prak	Prbl.g_01582	Prak.g_00908, Prak.g_00913
OG0000002	Prap	Prbl.g_01582	Prap.g_00720, Prap.g_00715
OG0000002	Prbe	Prbl.g_01582	Prbe.g_01285, Prbe.g_01290
OG0000002	Prbf	Prbl.g_01582	Prbf.g_01182, Prbf.g_01177
OG0000002	Prbg	Prbl.g_01582	Prbg.g_01222, Prbg.g_01227
OG0000002	Prbn	Prbl.g_01582	Prbn.g_01483, Prbn.g_01478
OG0000002	Pram	Prbl.g_01582	Pram.g_00873, Pram.g_00879
OG0000002	Prbh	Prbl.g_01582	Prbh.g_01016, Prbh.g_01022
OG0000002	Pral	Prbl.g_01582	Pral.g_01549, Pral.g_01554
OG0000002	Prat	Prbl.g_01582	Prat.g_00977
OG0000002	Praf	Prbl.g_01582	Praf.g_01631
OG0000002	Prah	Prbl.g_01582	Prah.g_00562
OG0000002	Prbj	Prbl.g_01582	Prbj.g_02517
OG0000002	Prbk	Prbl.g_01582	Prbk.g_02574
OG0000002	Praj	Prbl.g_01092	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670
OG0000002	Prbb	Prbl.g_01092	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683
OG0000002	Prbm	Prbl.g_01092	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712
OG0000002	Prbc	Prbl.g_01092	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759
OG0000002	Pral	Prbl.g_01092	Pral.g_01340, Pral.g_00430, Pral.g_01342, Pral.g_01337, Pral.g_01052, Pral.g_01764
OG0000002	Prat	Prbl.g_01092	Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462, Prat.g_00751
OG0000002	Prak	Prbl.g_01092	Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207, Prak.g_01494, Prak.g_00805
OG0000002	Prap	Prbl.g_01092	Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491, Prap.g_00224, Prap.g_00823
OG0000002	Prbe	Prbl.g_01092	Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584, Prbe.g_00208, Prbe.g_00452
OG0000002	Prbf	Prbl.g_01092	Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883, Prbf.g_00260, Prbf.g_01285
OG0000002	Prbg	Prbl.g_01092	Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521, Prbg.g_00694, Prbg.g_01119
OG0000002	Prbn	Prbl.g_01092	Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154, Prbn.g_00879, Prbn.g_01586
OG0000002	Pram	Prbl.g_01092	Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174, Pram.g_01278, Pram.g_00768
OG0000002	Prbh	Prbl.g_01092	Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317, Prbh.g_00199, Prbh.g_00912
OG0000002	Prag	Prbl.g_01092	Prag.g_00656
OG0000002	Praw	Prbl.g_01092	Praw.g_01844
OG0000002	Prav	Prbl.g_01092	Prav.g_01276
OG0000002	Prab	Prbl.g_01092	Prab.g_00683
OG0000002	Pran	Prbl.g_01092	Pran.g_01500
OG0000002	Prai	Prbl.g_01092	Prai.g_00707
OG0000002	Prac	Prbl.g_01092	Prac.g_00693
OG0000002	Praq	Prbl.g_01092	Praq.g_00807
OG0000002	Prar	Prbl.g_01092	Prar.g_01508
OG0000002	Pras	Prbl.g_01092	Pras.g_01554
OG0000002	Prau	Prbl.g_01092	Prau.g_00718
OG0000002	Praa	Prbl.g_01092	Praa.g_00678
OG0000002	Prae	Prbl.g_01092	Prae.g_00652
OG0000002	Prax	Prbl.g_01092	Prax.g_00964
OG0000002	Prbi	Prbl.g_01092	Prbi.g_00681
OG0000002	Prao	Prbl.g_01092	Prao.g_00116
OG0000002	Pray	Prbl.g_01092	Pray.g_01085
OG0000002	Praz	Prbl.g_01092	Praz.g_01652
OG0000002	Prba	Prbl.g_01092	Prba.g_01639
OG0000002	Prbd	Prbl.g_01092	Prbd.g_00566
OG0000002	Prad	Prbl.g_01092	Prad.g_01252
OG0000002	Praf	Prbl.g_01092	Praf.g_00948
OG0000002	Prah	Prbl.g_01092	Prah.g_01226
OG0000002	Prbj	Prbl.g_01092	Prbj.g_00030
OG0000002	Prbk	Prbl.g_01092	Prbk.g_01649
OG0000003	Syad	Prbl.g_02177	Syad.g_01931, Syad.g_01926, Syad.g_02599
OG0000003	Praf	Prbl.g_02177	Praf.g_02727
OG0000003	Prbj	Prbl.g_02177	Prbj.g_02017
OG0000003	Prbk	Prbl.g_02177	Prbk.g_02222
OG0000003	Syad	Prbl.g_01929, Prbl.g_01308, Prbl.g_02640, Prbl.g_02639, Prbl.g_00656, Prbl.g_00202, Prbl.g_00139, Prbl.g_01063, Prbl.g_01064, Prbl.g_00673	Syad.g_01998, Syad.g_02748, Syad.g_02240, Syad.g_01927, Syad.g_01929, Syad.g_02601, Syad.g_01996
OG0000003	Syag	Prbl.g_01929, Prbl.g_01308, Prbl.g_02640, Prbl.g_02639, Prbl.g_00656, Prbl.g_00202, Prbl.g_00139, Prbl.g_01063, Prbl.g_01064, Prbl.g_00673	Syag.g_01261, Syag.g_00931, Syag.g_01260
OG0000003	Syas	Prbl.g_01929, Prbl.g_01308	Syas.g_00054
OG0000003	Praf	Prbl.g_01929	Praf.g_01162
OG0000003	Prbj	Prbl.g_01929	Prbj.g_00170
OG0000003	Prbk	Prbl.g_01929	Prbk.g_01375
OG0000003	Praf	Prbl.g_01308	Praf.g_00199
OG0000003	Prah	Prbl.g_01308	Prah.g_00169
OG0000003	Prbj	Prbl.g_01308	Prbj.g_01574
OG0000003	Prbk	Prbl.g_01308	Prbk.g_00214
OG0000003	Praf	Prbl.g_02640, Prbl.g_02639	Praf.g_01088, Praf.g_01104
OG0000003	Prah	Prbl.g_02640, Prbl.g_02639	Prah.g_02446
OG0000003	Prbj	Prbl.g_02640	Prbj.g_02693
OG0000003	Prbk	Prbl.g_02640	Prbk.g_02704
OG0000003	Prbj	Prbl.g_02639	Prbj.g_02694
OG0000003	Prbk	Prbl.g_02639	Prbk.g_02705
OG0000003	Praf	Prbl.g_00656	Praf.g_01995
OG0000003	Prah	Prbl.g_00656	Prah.g_00226
OG0000003	Prbj	Prbl.g_00656	Prbj.g_00096
OG0000003	Prbk	Prbl.g_00656	Prbk.g_00332
OG0000003	Prbj	Prbl.g_00202	Prbj.g_02605
OG0000003	Prbk	Prbl.g_00202	Prbk.g_01523
OG0000003	Prbj	Prbl.g_00139	Prbj.g_00226
OG0000003	Prbk	Prbl.g_00139	Prbk.g_00695
OG0000003	Prbj	Prbl.g_01063	Prbj.g_00059
OG0000003	Prbk	Prbl.g_01063	Prbk.g_01676
OG0000003	Prah	Prbl.g_01064	Prah.g_00272, Prah.g_02434
OG0000003	Praf	Prbl.g_01064	Praf.g_00381, Praf.g_00343
OG0000003	Prbj	Prbl.g_01064	Prbj.g_00058
OG0000003	Prbk	Prbl.g_01064	Prbk.g_01675
OG0000003	Prah	Prbl.g_00673	Prah.g_02451, Prah.g_02432
OG0000003	Praf	Prbl.g_00673	Praf.g_00382
OG0000003	Prbj	Prbl.g_00673	Prbj.g_00079
OG0000003	Prbk	Prbl.g_00673	Prbk.g_00349
OG0000003	Syag	Prbl.g_01504, Prbl.g_01502, Prbl.g_02278, Prbl.g_00920	Syag.g_02658
OG0000003	Prbj	Prbl.g_01504	Prbj.g_01354
OG0000003	Prbk	Prbl.g_01504	Prbk.g_00999
OG0000003	Prah	Prbl.g_01502	Prah.g_00936, Prah.g_01869
OG0000003	Prbj	Prbl.g_01502	Prbj.g_01356
OG0000003	Prbk	Prbl.g_01502	Prbk.g_02681
OG0000003	Praf	Prbl.g_02278, Prbl.g_00920	Praf.g_01103
OG0000003	Syad	Prbl.g_02278, Prbl.g_00920	Syad.g_01327, Syad.g_01331
OG0000003	Prah	Prbl.g_02278, Prbl.g_00920	Prah.g_01005, Prah.g_01056
OG0000003	Syab	Prbl.g_02278, Prbl.g_00920	Syab.g_01580
OG0000003	Prbj	Prbl.g_02278	Prbj.g_01916
OG0000003	Prbk	Prbl.g_02278	Prbk.g_02121
OG0000003	Prbj	Prbl.g_00920	Prbj.g_01831
OG0000003	Prbk	Prbl.g_00920	Prbk.g_00049
OG0000004	Syaq	Prbl.g_00021	Syaq.g_02603
OG0000004	Praj	Prbl.g_00021	Praj.g_01396
OG0000004	Prbc	Prbl.g_00021	Prbc.g_01381
OG0000004	Prbm	Prbl.g_00021	Prbm.g_01483
OG0000004	Prbb	Prbl.g_00021	Prbb.g_01450
OG0000004	Syan	Prbl.g_00021	Syan.g_00183
OG0000004	Syar	Prbl.g_00021	Syar.g_02051
OG0000004	Syas	Prbl.g_00021	Syas.g_00176
OG0000004	Syao	Prbl.g_00021	Syao.g_02374
OG0000004	Syae	Prbl.g_00021	Syae.g_00779
OG0000004	Syac	Prbl.g_00021	Syac.g_00898
OG0000004	Syah	Prbl.g_00021	Syah.g_02017
OG0000004	Syam	Prbl.g_00021	Syam.g_00787
OG0000004	Syai	Prbl.g_00021	Syai.g_01994
OG0000004	Syaf	Prbl.g_00021	Syaf.g_01455
OG0000004	Syaa	Prbl.g_00021	Syaa.g_00892
OG0000004	Syad	Prbl.g_00021	Syad.g_01304
OG0000004	Syaj	Prbl.g_00021	Syaj.g_00441
OG0000004	Syab	Prbl.g_00021	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prbl.g_00021	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prbl.g_00021	Syag.g_00988
OG0000004	Syal	Prbl.g_00021	Syal.g_01809
OG0000004	Prab	Prbl.g_00021	Prab.g_00700
OG0000004	Pran	Prbl.g_00021	Pran.g_01483
OG0000004	Prai	Prbl.g_00021	Prai.g_00724
OG0000004	Prad	Prbl.g_00021	Prad.g_01269
OG0000004	Praa	Prbl.g_00021	Praa.g_00695
OG0000004	Pray	Prbl.g_00021	Pray.g_01068
OG0000004	Praz	Prbl.g_00021	Praz.g_01635
OG0000004	Prba	Prbl.g_00021	Prba.g_01622
OG0000004	Prax	Prbl.g_00021	Prax.g_00947
OG0000004	Prag	Prbl.g_00021	Prag.g_00673
OG0000004	Praw	Prbl.g_00021	Praw.g_01827
OG0000004	Prac	Prbl.g_00021	Prac.g_00676
OG0000004	Praq	Prbl.g_00021	Praq.g_00824
OG0000004	Prar	Prbl.g_00021	Prar.g_01525
OG0000004	Prae	Prbl.g_00021	Prae.g_00669
OG0000004	Prbd	Prbl.g_00021	Prbd.g_00549
OG0000004	Prav	Prbl.g_00021	Prav.g_01293
OG0000004	Prao	Prbl.g_00021	Prao.g_00133
OG0000004	Prbi	Prbl.g_00021	Prbi.g_00698
OG0000004	Pras	Prbl.g_00021	Pras.g_01571
OG0000004	Prau	Prbl.g_00021	Prau.g_00735
OG0000004	Pral	Prbl.g_00021	Pral.g_01743
