locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prau.g_00164	gene	624				
Prau.g_00164	CDS	624				hypothetical protein
Prau.g_00165	gene	945	cmpR			
Prau.g_00165	CDS	945	cmpR			HTH-type transcriptional activator CmpR
Prau.g_00166	gene	729				
Prau.g_00166	CDS	729				hypothetical protein
Prau.g_00167	gene	2013	nuoL			
Prau.g_00167	CDS	2013	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prau.g_00168	gene	1641	ndhD1_1			
Prau.g_00168	CDS	1641	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prau.g_00169	gene	819				
Prau.g_00169	CDS	819				hypothetical protein
Prau.g_00170	gene	1179	cugP_1			
Prau.g_00170	CDS	1179	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prau.g_00171	gene	831	yitJ			
Prau.g_00171	CDS	831	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prau.g_00172	gene	279				
Prau.g_00172	CDS	279				hypothetical protein
Prau.g_00173	gene	189				
Prau.g_00173	CDS	189				hypothetical protein
Prau.g_00174	gene	498				
Prau.g_00174	CDS	498		3.6.1.25	COG2954	Inorganic triphosphatase
Prau.g_00175	gene	909	nadK_1			
Prau.g_00175	CDS	909	nadK_1	2.7.1.23	COG0061	NAD kinase
Prau.g_00176	gene	324	nuoK			
Prau.g_00176	CDS	324	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prau.g_00177	gene	600				
Prau.g_00177	CDS	600				hypothetical protein
Prau.g_00178	gene	627	ndhI			
Prau.g_00178	CDS	627	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prau.g_00179	gene	1119	ndhA			
Prau.g_00179	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prau.g_00180	gene	1146	gltA			
Prau.g_00180	CDS	1146	gltA	2.3.3.16	COG0372	Citrate synthase
Prau.g_00181	gene	1461				
Prau.g_00181	CDS	1461				hypothetical protein
Prau.g_00182	gene	351				
Prau.g_00182	CDS	351				hypothetical protein
Prau.g_00183	gene	1245	trpB			
Prau.g_00183	CDS	1245	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prau.g_00184	gene	312				
Prau.g_00184	CDS	312				hypothetical protein
Prau.g_00185	gene	639	cysC			
Prau.g_00185	CDS	639	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
Prau.g_00186	gene	492	purE			
Prau.g_00186	CDS	492	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prau.g_00187	gene	702	chlM			
Prau.g_00187	CDS	702	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prau.g_00188	gene	729	srrA			
Prau.g_00188	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Prau.g_00189	gene	1146	iscS_1			
Prau.g_00189	CDS	1146	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prau.g_00190	gene	903	rsmH			
Prau.g_00190	CDS	903	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prau.g_00191	gene	1188	ndhH			
Prau.g_00191	CDS	1188	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prau.g_00192	gene	453				
Prau.g_00192	CDS	453		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prau.g_00193	gene	1215	menE			
Prau.g_00193	CDS	1215	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Prau.g_00194	gene	966	menC			
Prau.g_00194	CDS	966	menC	4.2.1.113		o-succinylbenzoate synthase
Prau.g_00195	gene	918	menA_1			
Prau.g_00195	CDS	918	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prau.g_00196	gene	1413	menF			
Prau.g_00196	CDS	1413	menF	5.4.4.2		Isochorismate synthase MenF
Prau.g_00197	gene	924	gshB			
Prau.g_00197	CDS	924	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prau.g_00198	gene	255				
Prau.g_00198	CDS	255				putative glutaredoxin
Prau.g_00199	gene	1065	prfB			
Prau.g_00199	CDS	1065	prfB			Peptide chain release factor 2
Prau.g_00200	gene	183				
Prau.g_00200	CDS	183				hypothetical protein
Prau.g_00201	gene	540	ybeY			
Prau.g_00201	CDS	540	ybeY	3.1.-.-		Endoribonuclease YbeY
Prau.g_00202	gene	411	dgkA			
Prau.g_00202	CDS	411	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Prau.g_00203	gene	597	trpG			
Prau.g_00203	CDS	597	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
Prau.g_00204	gene	726				
Prau.g_00204	CDS	726				hypothetical protein
Prau.g_00205	gene	1110	hisC			
Prau.g_00205	CDS	1110	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Prau.g_00206	gene	1815	argS			
Prau.g_00206	CDS	1815	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Prau.g_00207	gene	867	nadC			
Prau.g_00207	CDS	867	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Prau.g_00208	gene	1383	mnmE			
Prau.g_00208	CDS	1383	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Prau.g_00209	gene	444				
Prau.g_00209	CDS	444				hypothetical protein
Prau.g_00210	gene	2310	relA			
Prau.g_00210	CDS	2310	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Prau.g_00211	gene	1599	yejF			
Prau.g_00211	CDS	1599	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
Prau.g_00212	gene	960	rluD			
Prau.g_00212	CDS	960	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Prau.g_00213	gene	873	rbgA			
Prau.g_00213	CDS	873	rbgA		COG1161	Ribosome biogenesis GTPase A
Prau.g_00214	gene	1209	pgk			
Prau.g_00214	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Prau.g_00215	gene	726				
Prau.g_00215	CDS	726				hypothetical protein
Prau.g_00216	gene	1089	murG			
Prau.g_00216	CDS	1089	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Prau.g_00217	gene	1086	cobD_1			
Prau.g_00217	CDS	1086	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Prau.g_00218	gene	1170	pyrD			
Prau.g_00218	CDS	1170	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Prau.g_00219	gene	720	rnhA			
Prau.g_00219	CDS	720	rnhA	3.1.26.4		Ribonuclease H
Prau.g_00220	gene	396	rplL			
Prau.g_00220	CDS	396	rplL			50S ribosomal protein L7/L12
Prau.g_00221	gene	528	rplJ			
Prau.g_00221	CDS	528	rplJ		COG0244	50S ribosomal protein L10
Prau.g_00222	gene	687	rplA			
Prau.g_00222	CDS	687	rplA		COG0081	50S ribosomal protein L1
Prau.g_00223	gene	426	rplK			
Prau.g_00223	CDS	426	rplK		COG0080	50S ribosomal protein L11
Prau.g_00224	gene	612	nusG			
Prau.g_00224	CDS	612	nusG			Transcription termination/antitermination protein NusG
Prau.g_00225	gene	243				
Prau.g_00225	CDS	243				hypothetical protein
Prau.g_00226	gene	2757	clpB1_1			
Prau.g_00226	CDS	2757	clpB1_1		COG0542	Chaperone protein ClpB 1
Prau.g_00227	gene	1293	eno			
Prau.g_00227	CDS	1293	eno	4.2.1.11	COG0148	Enolase
Prau.g_00228	gene	1668	ubiB_1			
Prau.g_00228	CDS	1668	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
Prau.g_00229	gene	318				
Prau.g_00229	CDS	318				hypothetical protein
Prau.g_00230	gene	957	trxB			
Prau.g_00230	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Prau.g_00231	gene	282				
Prau.g_00231	CDS	282				hypothetical protein
Prau.g_00232	gene	999				
Prau.g_00232	CDS	999				hypothetical protein
Prau.g_00233	gene	1677	bicA_1			
Prau.g_00233	CDS	1677	bicA_1		COG0659	Bicarbonate transporter BicA
Prau.g_00234	gene	1002	hemB			
Prau.g_00234	CDS	1002	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Prau.g_00235	gene	387				
Prau.g_00235	CDS	387				hypothetical protein
Prau.g_00236	gene	2412	mutS2			
Prau.g_00236	CDS	2412	mutS2	3.1.-.-		Endonuclease MutS2
Prau.g_00237	gene	984	obg			
Prau.g_00237	CDS	984	obg	3.6.5.-		GTPase Obg
Prau.g_00238	gene	183				
Prau.g_00238	CDS	183				hypothetical protein
Prau.g_00239	gene	219				
Prau.g_00239	CDS	219				hypothetical protein
Prau.g_00240	gene	957	pcpF			
Prau.g_00240	CDS	957	pcpF	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase PcpF
Prau.g_00241	gene	906				
Prau.g_00241	CDS	906		3.5.1.15		aspartoacylase
Prau.g_00242	gene	315	psbA_1			
Prau.g_00242	CDS	315	psbA_1	1.10.3.9		Photosystem II protein D1
Prau.g_00243	gene	822	psbA_2			
Prau.g_00243	CDS	822	psbA_2	1.10.3.9		Photosystem II protein D1
Prau.g_00244	gene	1098	aroC			
Prau.g_00244	CDS	1098	aroC	4.2.3.5	COG0082	Chorismate synthase
Prau.g_00245	gene	630				
Prau.g_00245	CDS	630				hypothetical protein
Prau.g_00246	gene	1854	ftsH3			
Prau.g_00246	CDS	1854	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
Prau.g_00247	gene	1176	sat/cysC			
Prau.g_00247	CDS	1176	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
Prau.g_00248	gene	840	psbO			
Prau.g_00248	CDS	840	psbO			Photosystem II manganese-stabilizing polypeptide
Prau.g_00249	gene	1248	coaBC			
Prau.g_00249	CDS	1248	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
Prau.g_00250	gene	222				
Prau.g_00250	CDS	222				hypothetical protein
Prau.g_00251	gene	201				
Prau.g_00251	CDS	201				hypothetical protein
Prau.g_00252	gene	342				
Prau.g_00252	CDS	342				hypothetical protein
Prau.g_00253	gene	1017	pyrB			
Prau.g_00253	CDS	1017	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
Prau.g_00254	gene	210				
Prau.g_00254	CDS	210				hypothetical protein
Prau.g_00255	gene	294	gatC			
Prau.g_00255	CDS	294	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
Prau.g_00256	gene	726				
Prau.g_00256	CDS	726				hypothetical protein
Prau.g_00257	gene	83				
