locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prbn.g_00229	CDS	882	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
Prbn.g_00230	gene	1446	lpdA			
Prbn.g_00230	CDS	1446	lpdA	1.8.1.4		Dihydrolipoyl dehydrogenase
Prbn.g_00231	gene	795				
Prbn.g_00231	CDS	795		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
Prbn.g_00232	gene	85				
Prbn.g_00232	tRNA	85				tRNA-Leu(cag)
Prbn.g_00233	gene	1416	murAA_1			
Prbn.g_00233	CDS	1416	murAA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
Prbn.g_00234	gene	83				
Prbn.g_00234	tRNA	83				tRNA-Leu(caa)
Prbn.g_00235	gene	1236	fpgS			
Prbn.g_00235	CDS	1236	fpgS	6.3.2.17		Folylpolyglutamate synthase
Prbn.g_00236	gene	1341				
Prbn.g_00236	CDS	1341				hypothetical protein
Prbn.g_00237	gene	1299	codAch2			
Prbn.g_00237	CDS	1299	codAch2	3.5.4.11	COG0402	Pterin deaminase
Prbn.g_00238	gene	74				
Prbn.g_00238	tRNA	74				tRNA-His(gtg)
Prbn.g_00239	gene	1401	miaB			
Prbn.g_00239	CDS	1401	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Prbn.g_00240	gene	1056	ddlA			
Prbn.g_00240	CDS	1056	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
Prbn.g_00241	gene	411				
Prbn.g_00241	CDS	411				hypothetical protein
Prbn.g_00242	gene	819	ftsQ			
Prbn.g_00242	CDS	819	ftsQ			Cell division protein FtsQ
Prbn.g_00243	gene	1116	ftsZ			
Prbn.g_00243	CDS	1116	ftsZ			Cell division protein FtsZ
Prbn.g_00244	gene	771	panB			
Prbn.g_00244	CDS	771	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
Prbn.g_00245	gene	1251	hemW			
Prbn.g_00245	CDS	1251	hemW			Heme chaperone HemW
Prbn.g_00246	gene	1110				
Prbn.g_00246	CDS	1110				hypothetical protein
Prbn.g_00247	gene	666	clpP_1			
Prbn.g_00247	CDS	666	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Prbn.g_00248	gene	603	clpP_2			
Prbn.g_00248	CDS	603	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
Prbn.g_00249	gene	996	ilvC			
Prbn.g_00249	CDS	996	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
Prbn.g_00250	gene	927	cbiB			
Prbn.g_00250	CDS	927	cbiB			Cobalamin biosynthesis protein CbiB
Prbn.g_00251	gene	738	pglC			
Prbn.g_00251	CDS	738	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
Prbn.g_00252	gene	1212	mshA_1			
