Orthogroup	Syar	Other
OG0000112	Syar.g_03195	Syaq.g_02476
OG0000112	Syar.g_03195	Syag.g_00801
OG0000112	Syar.g_03195	Syak.g_00512
OG0000112	Syar.g_03195	Syae.g_00351
OG0000112	Syar.g_03195	Syad.g_01766
OG0000112	Syar.g_03195	Syaj.g_00907
OG0000112	Syar.g_03195	Syaa.g_01366
OG0000112	Syar.g_03195	Syai.g_01512
OG0000112	Syar.g_03195	Syaf.g_01852
OG0000112	Syar.g_03195	Syam.g_01115
OG0000112	Syar.g_03195	Syac.g_01173
OG0000112	Syar.g_03195	Syah.g_01613
OG0000139	Syar.g_03245	Syaa.g_01974
OG0000139	Syar.g_03245	Syad.g_00983
OG0000139	Syar.g_03245	Syaj.g_00150
OG0000139	Syar.g_03245	Syai.g_00714
OG0000139	Syar.g_03245	Syaf.g_02648
OG0000139	Syar.g_03245	Syam.g_00657
OG0000139	Syar.g_03245	Syac.g_01830
OG0000139	Syar.g_03245	Syah.g_01070
OG0000140	Syar.g_03246	Syaa.g_01971
OG0000140	Syar.g_03246	Syae.g_02383
OG0000140	Syar.g_03246	Syac.g_01829
OG0000140	Syar.g_03246	Syah.g_01071
OG0000145	Syar.g_03205	Syaf.g_02699
OG0000145	Syar.g_03205	Syai.g_00660
OG0000145	Syar.g_03205	Syam.g_00605
OG0000145	Syar.g_03205	Syaa.g_02029
OG0000145	Syar.g_03205	Syac.g_01882
OG0000145	Syar.g_03205	Syah.g_01019
OG0000153	Syar.g_03283	Syae.g_00394
OG0000153	Syar.g_03283	Syaa.g_01324
OG0000153	Syar.g_03283	Syaf.g_01904
OG0000153	Syar.g_03283	Syai.g_01461
OG0000153	Syar.g_03283	Syam.g_01160
OG0000153	Syar.g_03283	Syac.g_01217
OG0000153	Syar.g_03283	Syah.g_01656
OG0000183	Syar.g_00496	Prat.g_01314
OG0000194	Syar.g_03236	Syak.g_02124
OG0000194	Syar.g_03236	Syag.g_01955
OG0000194	Syar.g_03236	Syab.g_02568
OG0000194	Syar.g_03236	Syal.g_00890
OG0000194	Syar.g_03236	Syae.g_01432
OG0000194	Syar.g_03236	Syad.g_02880
OG0000194	Syar.g_03236	Syaj.g_01968
OG0000194	Syar.g_03236	Syaa.g_02452
OG0000194	Syar.g_03236	Syaf.g_00829
OG0000194	Syar.g_03236	Syai.g_02612
OG0000194	Syar.g_03236	Syam.g_02195
OG0000194	Syar.g_03236	Syac.g_00326
OG0000194	Syar.g_03236	Syah.g_00056
OG0000202	Syar.g_00021	Syaf.g_00770
OG0000202	Syar.g_00021	Syai.g_02668
OG0000202	Syar.g_00021	Syam.g_02249
OG0000202	Syar.g_00021	Syac.g_02279
OG0000202	Syar.g_00021	Syah.g_00600
OG0000203	Syar.g_00020	Syae.g_01489
OG0000203	Syar.g_00020	Syaa.g_02523
OG0000203	Syar.g_00020	Syai.g_02669
OG0000203	Syar.g_00020	Syaf.g_00769
OG0000203	Syar.g_00020	Syam.g_02250
OG0000203	Syar.g_00020	Syac.g_02280
OG0000203	Syar.g_00020	Syah.g_00599
OG0000210	Syar.g_03260	Syad.g_02982
OG0000210	Syar.g_03260	Syae.g_01529
OG0000210	Syar.g_03260	Syaf.g_00713
OG0000210	Syar.g_03260	Syai.g_02700
OG0000210	Syar.g_03260	Syam.g_02279
OG0000210	Syar.g_03260	Syaj.g_02071
OG0000210	Syar.g_03260	Syac.g_02317
OG0000210	Syar.g_03260	Syah.g_00543
OG0000229	Syar.g_03273	Syae.g_00994
OG0000229	Syar.g_03273	Syaa.g_00703
OG0000229	Syar.g_03273	Syaf.g_01214
OG0000229	Syar.g_03273	Syai.g_02228
OG0000229	Syar.g_03273	Syam.g_01867
OG0000229	Syar.g_03273	Syac.g_00692
OG0000229	Syar.g_03273	Syah.g_02236
OG0000230	Syar.g_03275	Syad.g_02448
OG0000230	Syar.g_03275	Syaj.g_01553
OG0000230	Syar.g_03275	Syac.g_00694
OG0000230	Syar.g_03275	Syah.g_02234
OG0000233	Syar.g_03183	Syab.g_00645
OG0000233	Syar.g_03183	Syal.g_00487
OG0000233	Syar.g_03183	Syak.g_01145
OG0000233	Syar.g_03183	Syag.g_01330
OG0000233	Syar.g_03183	Syae.g_02504
OG0000233	Syar.g_03183	Syad.g_02382
OG0000233	Syar.g_03183	Syaj.g_01481
OG0000233	Syar.g_03183	Syaa.g_01853
OG0000233	Syar.g_03183	Syai.g_00855
OG0000233	Syar.g_03183	Syaf.g_02528
OG0000233	Syar.g_03183	Syam.g_01678
OG0000233	Syar.g_03183	Syac.g_01713
OG0000233	Syar.g_03183	Syah.g_01210
OG0000236	Syar.g_03311	Syaa.g_02037
OG0000236	Syar.g_03311	Syad.g_00918
OG0000236	Syar.g_03311	Syaj.g_00086
OG0000236	Syar.g_03311	Syae.g_02323
OG0000236	Syar.g_03311	Syaf.g_02707
OG0000236	Syar.g_03311	Syai.g_00652
OG0000236	Syar.g_03311	Syam.g_00597
OG0000236	Syar.g_03311	Syac.g_01890
OG0000236	Syar.g_03311	Syah.g_01011
OG0000239	Syar.g_03277	Syaf.g_02669
OG0000239	Syar.g_03277	Syai.g_00691
OG0000239	Syar.g_03277	Syam.g_00637
OG0000239	Syar.g_03277	Syae.g_02360
OG0000239	Syar.g_03277	Syaa.g_01996
OG0000239	Syar.g_03277	Syad.g_00957
OG0000239	Syar.g_03277	Syaj.g_00125
OG0000239	Syar.g_03277	Syac.g_01852
OG0000239	Syar.g_03277	Syah.g_01048
OG0000240	Syar.g_03278	Syaf.g_02668
OG0000240	Syar.g_03278	Syai.g_00692
OG0000240	Syar.g_03278	Syam.g_00638
OG0000240	Syar.g_03278	Syac.g_01851
OG0000240	Syar.g_03278	Syah.g_01049
OG0000251	Syar.g_03207	Syad.g_01071
OG0000251	Syar.g_03207	Syaj.g_00237
OG0000251	Syar.g_03207	Syae.g_02455
OG0000251	Syar.g_03207	Syab.g_01961
OG0000251	Syar.g_03207	Syal.g_02760
OG0000251	Syar.g_03207	Syak.g_02722
OG0000251	Syar.g_03207	Syaa.g_01897
OG0000251	Syar.g_03207	Syam.g_01722
OG0000251	Syar.g_03207	Syaf.g_02568
OG0000251	Syar.g_03207	Syai.g_00789
OG0000251	Syar.g_03207	Syac.g_01757
OG0000251	Syar.g_03207	Syah.g_01145
OG0000253	Syar.g_03229	Syag.g_00333
OG0000253	Syar.g_03229	Syak.g_02727
OG0000253	Syar.g_03229	Syae.g_02459
OG0000253	Syar.g_03229	Syad.g_01081
OG0000253	Syar.g_03229	Syaj.g_00245
OG0000253	Syar.g_03229	Syaf.g_02564
OG0000253	Syar.g_03229	Syam.g_01718
OG0000253	Syar.g_03229	Syai.g_00798
OG0000253	Syar.g_03229	Syaa.g_01893
OG0000253	Syar.g_03229	Syac.g_01752
OG0000253	Syar.g_03229	Syah.g_01149
OG0000258	Syar.g_00010	Syaa.g_01624
OG0000258	Syar.g_00010	Syaf.g_02301
OG0000258	Syar.g_00010	Syai.g_01113
OG0000258	Syar.g_00010	Syam.g_01459
OG0000258	Syar.g_00010	Syac.g_00988
OG0000258	Syar.g_00010	Syah.g_01926
OG0000264	Syar.g_03267	Syag.g_01011
OG0000264	Syar.g_03267	Syab.g_01173
OG0000264	Syar.g_03267	Syal.g_01788
OG0000264	Syar.g_03267	Syak.g_00698
OG0000264	Syar.g_03267	Syaq.g_02582
OG0000264	Syar.g_03267	Syae.g_00761
OG0000264	Syar.g_03267	Syad.g_01360
OG0000264	Syar.g_03267	Syaj.g_00485
OG0000264	Syar.g_03267	Syaa.g_00910
OG0000264	Syar.g_03267	Syaf.g_01473
OG0000264	Syar.g_03267	Syai.g_01962
OG0000264	Syar.g_03267	Syam.g_00805
OG0000264	Syar.g_03267	Syac.g_00915
OG0000264	Syar.g_03267	Syah.g_02000
OG0000274	Syar.g_00009	Syak.g_00615
OG0000274	Syar.g_00009	Syaq.g_02377
OG0000274	Syar.g_00009	Syag.g_00714
OG0000274	Syar.g_00009	Prbj.g_02471
OG0000274	Syar.g_00009	Prbk.g_02527
OG0000274	Syar.g_00009	Prbl.g_01535
OG0000274	Syar.g_00009	Praf.g_01586
OG0000274	Syar.g_00009	Prah.g_00608
OG0000274	Syar.g_00009	Syad.g_01246
OG0000274	Syar.g_00009	Syaj.g_00388
OG0000274	Syar.g_00009	Syae.g_00826
OG0000274	Syar.g_00009	Syaa.g_00843
OG0000274	Syar.g_00009	Syaf.g_01391
OG0000274	Syar.g_00009	Syai.g_02038
OG0000274	Syar.g_00009	Syam.g_00744
OG0000274	Syar.g_00009	Syac.g_00853
OG0000274	Syar.g_00009	Syah.g_02076
OG0000278	Syar.g_03174	Syae.g_00843
OG0000278	Syar.g_03174	Syad.g_01225
OG0000278	Syar.g_03174	Syaj.g_00373
OG0000278	Syar.g_03174	Syaa.g_00830
OG0000278	Syar.g_03174	Syac.g_00836
OG0000278	Syar.g_03174	Syah.g_02092
OG0000282	Syar.g_03255	Syae.g_00573
OG0000282	Syar.g_03255	Syaa.g_01096
OG0000282	Syar.g_03255	Syaf.g_02101
OG0000282	Syar.g_03255	Syai.g_01263
OG0000282	Syar.g_03255	Syam.g_01347
OG0000282	Syar.g_03255	Syac.g_01392
OG0000282	Syar.g_03255	Syah.g_01531
OG0000289	Syar.g_03305	Syaa.g_01285
OG0000289	Syar.g_03305	Syab.g_01303
OG0000289	Syar.g_03305	Syal.g_01904
OG0000289	Syar.g_03305	Syac.g_01254
OG0000289	Syar.g_03305	Syah.g_01695
OG0000295	Syar.g_03208	Syaf.g_01316
OG0000295	Syar.g_03208	Syai.g_02117
OG0000295	Syar.g_03208	Syam.g_01771
OG0000295	Syar.g_03208	Syac.g_00796
OG0000295	Syar.g_03208	Syah.g_02131
OG0000303	Syar.g_03136	Syai.g_01802
OG0000303	Syar.g_03136	Syaf.g_01559
OG0000303	Syar.g_03136	Syam.g_00859
OG0000303	Syar.g_03136	Syac.g_01520
OG0000303	Syar.g_03136	Syah.g_01387
OG0000306	Syar.g_03140	Syaf.g_01332
OG0000306	Syar.g_03140	Syai.g_02090
OG0000306	Syar.g_03140	Syam.g_01757
OG0000306	Syar.g_03140	Syac.g_00810
OG0000306	Syar.g_03140	Syah.g_02116
OG0000325	Syar.g_03291	Syae.g_02033
OG0000325	Syar.g_03291	Syaj.g_02638
OG0000325	Syar.g_03291	Syaa.g_02350
OG0000325	Syar.g_03291	Syad.g_00591
OG0000325	Syar.g_03291	Syai.g_00320
OG0000325	Syar.g_03291	Syaf.g_00176
OG0000325	Syar.g_03291	Syam.g_00289
OG0000325	Syar.g_03291	Syac.g_02190
OG0000325	Syar.g_03291	Syah.g_00689
OG0000330	Syar.g_03190	Syaf.g_00118
OG0000330	Syar.g_03190	Syai.g_00379
OG0000330	Syar.g_03190	Syam.g_00345
OG0000330	Syar.g_03190	Syac.g_02118
OG0000330	Syar.g_03190	Syah.g_00761
OG0000367	Syar.g_03262	Syad.g_00189
OG0000367	Syar.g_03262	Syaj.g_02289
OG0000367	Syar.g_03262	Syae.g_01739
OG0000367	Syar.g_03262	Syaa.g_00029
OG0000367	Syar.g_03262	Syaf.g_00471
OG0000367	Syar.g_03262	Syai.g_00029
OG0000367	Syar.g_03262	Syam.g_00027
OG0000367	Syar.g_03262	Syac.g_00025
OG0000367	Syar.g_03262	Syah.g_00349
OG0000388	Syar.g_03148	Syae.g_01358
OG0000388	Syar.g_03148	Syaa.g_02375
OG0000388	Syar.g_03148	Syai.g_02538
OG0000388	Syar.g_03148	Syaf.g_00908
OG0000388	Syar.g_03148	Syam.g_02116
OG0000388	Syar.g_03148	Syac.g_00401
OG0000388	Syar.g_03148	Syah.g_02533
OG0000486	Syar.g_00024	Syad.g_00510
OG0000486	Syar.g_00024	Syaj.g_02552
OG0000486	Syar.g_00024	Syam.g_00217
OG0000486	Syar.g_00024	Syaf.g_00257
OG0000486	Syar.g_00024	Syai.g_00246
OG0000486	Syar.g_00024	Syae.g_01956
OG0000486	Syar.g_00024	Syaa.g_00249
OG0000486	Syar.g_00024	Syac.g_00283
OG0000486	Syar.g_00024	Syah.g_00099
OG0000823	Syar.g_00017	Syaa.g_01803
OG0000823	Syar.g_00017	Syaf.g_02453
OG0000823	Syar.g_00017	Syai.g_00913
OG0000823	Syar.g_00017	Syam.g_01642
OG0000823	Syar.g_00017	Syac.g_01662
OG0000823	Syar.g_00017	Syah.g_01262
OG0000995	Syar.g_03212	Syac.g_02410
OG0000995	Syar.g_03212	Syaf.g_00592
OG0000995	Syar.g_03212	Syai.g_02840
OG0000995	Syar.g_03212	Syam.g_02359
OG0000995	Syar.g_03212	Syah.g_00452
OG0001008	Syar.g_03274	Syae.g_00993
OG0001008	Syar.g_03274	Syaa.g_00704
OG0001008	Syar.g_03274	Syaf.g_01215
OG0001008	Syar.g_03274	Syai.g_02227
OG0001008	Syar.g_03274	Syam.g_01866
OG0001008	Syar.g_03274	Syac.g_00693
OG0001008	Syar.g_03274	Syah.g_02235
OG0001135	Syar.g_02232	Prac.g_01959
OG0001283	Syar.g_00447	Syaf.g_02414
OG0001349	Syar.g_02764	Syae.g_01228
OG0001376	Syar.g_03203	Syag.g_02153
OG0001376	Syar.g_03203	Syaf.g_00626
OG0001376	Syar.g_03203	Syak.g_01916
OG0001376	Syar.g_03203	Syae.g_01589
OG0001376	Syar.g_03203	Syam.g_02332
OG0001376	Syar.g_03203	Syaa.g_02614
OG0001376	Syar.g_03203	Syai.g_02795
OG0001376	Syar.g_03203	Syaj.g_02140
OG0001376	Syar.g_03203	Syad.g_00015
OG0001376	Syar.g_03203	Syac.g_02376
OG0001376	Syar.g_03203	Syah.g_00483
OG0001377	Syar.g_03202	Syag.g_02152
OG0001377	Syar.g_03202	Syam.g_02331
OG0001377	Syar.g_03202	Syaj.g_02139
OG0001377	Syar.g_03202	Syaf.g_00627
OG0001377	Syar.g_03202	Syak.g_01917
OG0001377	Syar.g_03202	Syae.g_01588
OG0001377	Syar.g_03202	Syaa.g_02613
OG0001377	Syar.g_03202	Syai.g_02794
OG0001377	Syar.g_03202	Syad.g_00014
OG0001377	Syar.g_03202	Syac.g_02375
OG0001377	Syar.g_03202	Syah.g_00484
OG0001413	Syar.g_02062	Syaf.g_02344
OG0001470	Syar.g_02358, Syar.g_02369	Syaj.g_02342
OG0001488	Syar.g_03222	Syaa.g_00791
OG0001488	Syar.g_03222	Syae.g_00898
OG0001488	Syar.g_03222	Syai.g_02121
OG0001488	Syar.g_03222	Syaf.g_01311
OG0001488	Syar.g_03222	Syam.g_01774
OG0001488	Syar.g_03222	Syac.g_00791
OG0001488	Syar.g_03222	Syah.g_02136
OG0001515	Syar.g_03266	Syad.g_01343
OG0001515	Syar.g_03266	Syaj.g_00483
OG0001515	Syar.g_03266	Syae.g_00762
OG0001515	Syar.g_03266	Syaa.g_00909
OG0001515	Syar.g_03266	Syaf.g_01472
OG0001515	Syar.g_03266	Syai.g_01978
OG0001515	Syar.g_03266	Syam.g_00804
OG0001515	Syar.g_03266	Syac.g_00914
OG0001515	Syar.g_03266	Syah.g_02001
OG0001544	Syar.g_00001	Syaq.g_01235
OG0001544	Syar.g_00001	Syak.g_01908
OG0001544	Syar.g_00001	Syab.g_02795
OG0001544	Syar.g_00001	Syal.g_01102
OG0001544	Syar.g_00001	Syac.g_02383
OG0001544	Syar.g_00001	Syah.g_00477
OG0001592	Syar.g_03309	Syad.g_03021
OG0001592	Syar.g_03309	Syaj.g_02101
OG0001592	Syar.g_03309	Syae.g_01557
OG0001592	Syar.g_03309	Syaa.g_02581
OG0001592	Syar.g_03309	Syac.g_02342
OG0001592	Syar.g_03309	Syah.g_00521
OG0001671	Syar.g_03173	Syak.g_02002
OG0001671	Syar.g_03173	Syaq.g_01316
OG0001671	Syar.g_03173	Syan.g_03115
OG0001671	Syar.g_03173	Syan.g_03115
OG0001671	Syar.g_03173	Syag.g_02063
OG0001671	Syar.g_03173	Syal.g_00993
OG0001671	Syar.g_03173	Syaf.g_00721
OG0001671	Syar.g_03173	Syae.g_01521
OG0001671	Syar.g_03173	Syaj.g_02062
OG0001671	Syar.g_03173	Syad.g_02974
OG0001671	Syar.g_03173	Syaa.g_02552
OG0001671	Syar.g_03173	Syah.g_00550
OG0001672	Syar.g_03053	Prah.g_01854, Prah.g_01852
OG0001675	Syar.g_02486	Syag.g_01692
OG0001752	Syar.g_03214	Syaf.g_01153
OG0001752	Syar.g_03214	Syai.g_02283
OG0001752	Syar.g_03214	Syam.g_01914
OG0001752	Syar.g_03214	Syac.g_00637
OG0001752	Syar.g_03214	Syah.g_02289
OG0001754	Syar.g_00973	Syaf.g_00677
OG0001771	Syar.g_02677	Syai.g_01134
OG0001787	Syar.g_03272	Syae.g_02373
OG0001787	Syar.g_03272	Syad.g_00976
OG0001787	Syar.g_03272	Syaj.g_00143
OG0001787	Syar.g_03272	Syac.g_01837
OG0001787	Syar.g_03272	Syah.g_01063
OG0001790	Syar.g_03295	Syam.g_01804
OG0001790	Syar.g_03295	Syai.g_02153
OG0001790	Syar.g_03295	Syaf.g_01279
OG0001790	Syar.g_03295	Syaa.g_00760
OG0001790	Syar.g_03295	Syac.g_00756
OG0001790	Syar.g_03295	Syah.g_02171
OG0001799	Syar.g_02434	Syal.g_02336
OG0001809	Syar.g_02274	Syaq.g_01562
OG0001812	Syar.g_03308	Syaj.g_02102
OG0001812	Syar.g_03308	Syaf.g_00660
OG0001812	Syar.g_03308	Syad.g_03022
OG0001812	Syar.g_03308	Syai.g_02761
OG0001812	Syar.g_03308	Syam.g_02302
OG0001812	Syar.g_03308	Syac.g_02343
OG0001812	Syar.g_03308	Syah.g_00520
OG0001880	Syar.g_03302	Syaa.g_01352
OG0001880	Syar.g_03302	Syae.g_00364
OG0001880	Syar.g_03302	Syaf.g_01866
OG0001880	Syar.g_03302	Syai.g_01498
OG0001880	Syar.g_03302	Syam.g_01130
OG0001880	Syar.g_03302	Syag.g_00815
OG0001880	Syar.g_03302	Syac.g_01186
OG0001880	Syar.g_03302	Syah.g_01626
OG0001882	Syar.g_03147	Syaa.g_01379
OG0001882	Syar.g_03147	Syae.g_00338
OG0001882	Syar.g_03147	Syaf.g_01840
OG0001882	Syar.g_03147	Syai.g_01524
OG0001882	Syar.g_03147	Syam.g_01103
OG0001882	Syar.g_03147	Syac.g_01158
OG0001882	Syar.g_03147	Syah.g_01601
OG0001892	Syar.g_03139	Syaa.g_00809
OG0001892	Syar.g_03139	Syae.g_00881
OG0001892	Syar.g_03139	Syac.g_00811
OG0001892	Syar.g_03139	Syah.g_02115
OG0001998	Syar.g_03218	Syak.g_02034
OG0002024	Syar.g_00004	Syad.g_00108
OG0002024	Syar.g_00004	Syaj.g_02211
OG0002024	Syar.g_00004	Syaf.g_00556
OG0002024	Syar.g_00004	Syai.g_02878
OG0002024	Syar.g_00004	Syam.g_02392
OG0002024	Syar.g_00004	Syaa.g_02692
OG0002024	Syar.g_00004	Syae.g_01655
OG0002024	Syar.g_00004	Syac.g_02441
OG0002024	Syar.g_00004	Syah.g_00426
OG0002192	Syar.g_03209	Syaa.g_00795
OG0002192	Syar.g_03209	Syad.g_01180
OG0002192	Syar.g_03209	Syaj.g_00329
OG0002192	Syar.g_03209	Syah.g_02132
OG0002192	Syar.g_03209	Syac.g_00795
OG0002213	Syar.g_03307	Syae.g_01559
OG0002213	Syar.g_03307	Syad.g_03025
OG0002213	Syar.g_03307	Syaj.g_02103
OG0002213	Syar.g_03307	Syaa.g_02583
OG0002213	Syar.g_03307	Syaf.g_00658
OG0002213	Syar.g_03307	Syai.g_02764
OG0002213	Syar.g_03307	Syam.g_02304
OG0002213	Syar.g_03307	Syac.g_02344
OG0002213	Syar.g_03307	Syah.g_00519
OG0002243	Syar.g_03030	Syaq.g_01339
OG0002431	Syar.g_02682	Praf.g_00276
OG0002445	Syar.g_01281	Prbi.g_01879
