locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syan.g_00023	CDS	606	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
Syan.g_00024	gene	1515	livQ_1			
Syan.g_00024	CDS	1515	livQ_1	1.1.3.-		6'''-hydroxyparomomycin C oxidase
Syan.g_00025	gene	2643				
Syan.g_00025	CDS	2643				hypothetical protein
Syan.g_00026	gene	1599	livQ_2			
Syan.g_00026	CDS	1599	livQ_2	1.1.3.-		6'''-hydroxyparomomycin C oxidase
Syan.g_00027	gene	750				
Syan.g_00027	CDS	750				hypothetical protein
Syan.g_00028	gene	1182				
Syan.g_00028	CDS	1182				hypothetical protein
Syan.g_00029	gene	501				
Syan.g_00029	CDS	501				hypothetical protein
Syan.g_00030	gene	978				
Syan.g_00030	CDS	978				hypothetical protein
Syan.g_00031	gene	429				
Syan.g_00031	CDS	429				hypothetical protein
Syan.g_00032	gene	258				
Syan.g_00032	CDS	258				hypothetical protein
Syan.g_00033	gene	921	gnl			
Syan.g_00033	CDS	921	gnl	3.1.1.17		Gluconolactonase
Syan.g_00034	gene	462				
Syan.g_00034	CDS	462				hypothetical protein
Syan.g_00035	gene	405	yabJ_1			
Syan.g_00035	CDS	405	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Syan.g_00036	gene	807				
Syan.g_00036	CDS	807		1.1.1.47	COG1028	Glucose 1-dehydrogenase
Syan.g_00037	gene	714				
Syan.g_00037	CDS	714				hypothetical protein
Syan.g_00038	gene	1302	clcB_1			
Syan.g_00038	CDS	1302	clcB_1			Voltage-gated ClC-type chloride channel ClcB
Syan.g_00039	gene	1323	norW			
Syan.g_00039	CDS	1323	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
Syan.g_00040	gene	378				
Syan.g_00040	CDS	378				hypothetical protein
Syan.g_00041	gene	678				
Syan.g_00041	CDS	678				hypothetical protein
Syan.g_00042	gene	1560				
Syan.g_00042	CDS	1560				hypothetical protein
Syan.g_00043	gene	1077	idiA			
Syan.g_00043	CDS	1077	idiA		COG1840	Iron deficiency-induced protein A
Syan.g_00044	gene	597				
Syan.g_00044	CDS	597				hypothetical protein
Syan.g_00045	gene	243				
Syan.g_00045	CDS	243				hypothetical protein
Syan.g_00046	gene	429				
Syan.g_00046	CDS	429				hypothetical protein
Syan.g_00047	gene	837				
Syan.g_00047	CDS	837				hypothetical protein
Syan.g_00048	gene	516	ygaP			
Syan.g_00048	CDS	516	ygaP		COG0607	Inner membrane protein YgaP
Syan.g_00049	gene	1128	gloB_1			
Syan.g_00049	CDS	1128	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
Syan.g_00050	gene	669				
Syan.g_00050	CDS	669				hypothetical protein
Syan.g_00051	gene	321				
Syan.g_00051	CDS	321				hypothetical protein
Syan.g_00052	gene	372				
Syan.g_00052	CDS	372				hypothetical protein
Syan.g_00053	gene	687	pdxH			
Syan.g_00053	CDS	687	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Syan.g_00054	gene	255				
Syan.g_00054	CDS	255				hypothetical protein
Syan.g_00055	gene	900	todF			
Syan.g_00055	CDS	900	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
Syan.g_00056	gene	618				
Syan.g_00056	CDS	618				hypothetical protein
Syan.g_00057	gene	1119	psbA1_1			
Syan.g_00057	CDS	1119	psbA1_1	1.10.3.9		Photosystem II protein D1 1
Syan.g_00058	gene	483				
Syan.g_00058	CDS	483				hypothetical protein
Syan.g_00059	gene	1362	hemN			
Syan.g_00059	CDS	1362	hemN	1.3.98.3		Oxygen-independent coproporphyrinogen III oxidase
Syan.g_00060	gene	693	pbsA2			
Syan.g_00060	CDS	693	pbsA2	1.14.14.18		Heme oxygenase 2
Syan.g_00061	gene	369				
Syan.g_00061	CDS	369				hypothetical protein
Syan.g_00062	gene	702				
Syan.g_00062	CDS	702		4.1.99.5		Aldehyde decarbonylase
Syan.g_00063	gene	687				
Syan.g_00063	CDS	687				hypothetical protein
Syan.g_00064	gene	861				
Syan.g_00064	CDS	861				hypothetical protein
Syan.g_00065	gene	1005				
Syan.g_00065	CDS	1005				hypothetical protein
Syan.g_00066	gene	453				
Syan.g_00066	CDS	453				hypothetical protein
Syan.g_00067	gene	306				
Syan.g_00067	CDS	306				hypothetical protein
Syan.g_00068	gene	627	pipB2			
Syan.g_00068	CDS	627	pipB2		COG1357	Secreted effector protein PipB2
Syan.g_00069	gene	2076	norR			
Syan.g_00069	CDS	2076	norR			Anaerobic nitric oxide reductase transcription regulator NorR
Syan.g_00070	gene	834				
Syan.g_00070	CDS	834				Inward rectifier potassium channel Kirbac3.1
Syan.g_00071	gene	651	tpm			
Syan.g_00071	CDS	651	tpm	2.1.1.67		Thiopurine S-methyltransferase
Syan.g_00072	gene	1515	crtI_1			
Syan.g_00072	CDS	1515	crtI_1	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
Syan.g_00073	gene	1095				
Syan.g_00073	CDS	1095				hypothetical protein
Syan.g_00074	gene	432				
Syan.g_00074	CDS	432				hypothetical protein
Syan.g_00075	gene	657				
Syan.g_00075	CDS	657				hypothetical protein
Syan.g_00076	gene	525				
Syan.g_00076	CDS	525				hypothetical protein
Syan.g_00077	gene	270				
Syan.g_00077	CDS	270				hypothetical protein
Syan.g_00078	gene	804	thiD			
Syan.g_00078	CDS	804	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Syan.g_00079	gene	393				
Syan.g_00079	CDS	393				hypothetical protein
Syan.g_00080	gene	675				
Syan.g_00080	CDS	675				hypothetical protein
Syan.g_00081	gene	1197	amaB			
Syan.g_00081	CDS	1197	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
Syan.g_00082	gene	2064	asnB			
Syan.g_00082	CDS	2064	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
Syan.g_00083	gene	1116	pyrB_1			
Syan.g_00083	CDS	1116	pyrB_1	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
Syan.g_00084	gene	165				
Syan.g_00084	CDS	165				hypothetical protein
Syan.g_00085	gene	75				
Syan.g_00085	tRNA	75				tRNA-Pro(ggg)
Syan.g_00086	gene	216				
Syan.g_00086	CDS	216				hypothetical protein
Syan.g_00087	gene	678				
Syan.g_00087	CDS	678				hypothetical protein
Syan.g_00088	gene	150				
Syan.g_00088	CDS	150				hypothetical protein
Syan.g_00089	gene	393				
Syan.g_00089	CDS	393				hypothetical protein
Syan.g_00090	gene	1644	alsS			
Syan.g_00090	CDS	1644	alsS	2.2.1.6	COG0028	Acetolactate synthase
Syan.g_00091	gene	855	alsD			
Syan.g_00091	CDS	855	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
Syan.g_00092	gene	561				
Syan.g_00092	CDS	561				hypothetical protein
Syan.g_00093	gene	1662	ipdC			
Syan.g_00093	CDS	1662	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
Syan.g_00094	gene	1764	hutI			
Syan.g_00094	CDS	1764	hutI	3.5.2.7		Imidazolonepropionase
Syan.g_00095	gene	1695	nfdA_1			
Syan.g_00095	CDS	1695	nfdA_1	3.5.1.91		N-substituted formamide deformylase
Syan.g_00096	gene	897	yciC_1			
Syan.g_00096	CDS	897	yciC_1		COG0523	Putative metal chaperone YciC
Syan.g_00097	gene	1533				
Syan.g_00097	CDS	1533				hypothetical protein
Syan.g_00098	gene	960	hpr			
Syan.g_00098	CDS	960	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
Syan.g_00099	gene	402				
Syan.g_00099	CDS	402				hypothetical protein
Syan.g_00100	gene	393				
Syan.g_00100	CDS	393				hypothetical protein
Syan.g_00101	gene	519	cpcB1_1			
Syan.g_00101	CDS	519	cpcB1_1			C-phycocyanin beta chain
Syan.g_00102	gene	453				
Syan.g_00102	CDS	453				hypothetical protein
Syan.g_00103	gene	1050	arsM			
Syan.g_00103	CDS	1050	arsM	2.1.1.137		Arsenite methyltransferase
Syan.g_00104	gene	1386				
Syan.g_00104	CDS	1386				hypothetical protein
Syan.g_00105	gene	981				
Syan.g_00105	CDS	981			COG3039	IS5 family transposase IS2000
Syan.g_00106	gene	516				
Syan.g_00106	CDS	516				hypothetical protein
Syan.g_00107	gene	165				
Syan.g_00107	CDS	165				hypothetical protein
Syan.g_00108	gene	672				
Syan.g_00108	CDS	672		1.-.-.-		Putative NAD(P)H nitroreductase
Syan.g_00109	gene	510				
Syan.g_00109	CDS	510				hypothetical protein
Syan.g_00110	gene	339				
Syan.g_00110	CDS	339				hypothetical protein
Syan.g_00111	gene	888				
Syan.g_00111	CDS	888		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
Syan.g_00112	gene	681				
Syan.g_00112	CDS	681				hypothetical protein
Syan.g_00113	gene	1089				
Syan.g_00113	CDS	1089				hypothetical protein
Syan.g_00114	gene	1005				
Syan.g_00114	CDS	1005				hypothetical protein
Syan.g_00115	gene	795	phoP_1			
Syan.g_00115	CDS	795	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Syan.g_00116	gene	255				
Syan.g_00116	CDS	255				hypothetical protein
Syan.g_00117	gene	120				
Syan.g_00117	CDS	120				hypothetical protein
Syan.g_00118	gene	483				
Syan.g_00118	CDS	483				hypothetical protein
Syan.g_00119	gene	597				
Syan.g_00119	CDS	597				hypothetical protein
Syan.g_00120	gene	2064				
Syan.g_00120	CDS	2064				hypothetical protein
Syan.g_00121	gene	522				
Syan.g_00121	CDS	522				hypothetical protein
Syan.g_00122	gene	165				
Syan.g_00122	CDS	165				hypothetical protein
Syan.g_00123	gene	2298	kdpB			
Syan.g_00123	CDS	2298	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
Syan.g_00124	gene	330				
Syan.g_00124	CDS	330				hypothetical protein
Syan.g_00125	gene	1053				
Syan.g_00125	CDS	1053				hypothetical protein
Syan.g_00126	gene	492				
Syan.g_00126	CDS	492				hypothetical protein
Syan.g_00127	gene	291				
Syan.g_00127	CDS	291				hypothetical protein
Syan.g_00128	gene	909				
Syan.g_00128	CDS	909				hypothetical protein
Syan.g_00129	gene	618	mtcA2			
Syan.g_00129	CDS	618	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
Syan.g_00130	gene	624				
Syan.g_00130	CDS	624				hypothetical protein
Syan.g_00131	gene	168				
Syan.g_00131	CDS	168				hypothetical protein
Syan.g_00132	gene	102				
Syan.g_00132	CDS	102				hypothetical protein
Syan.g_00133	gene	438				
Syan.g_00133	CDS	438				hypothetical protein
Syan.g_00134	gene	216				
Syan.g_00134	CDS	216				hypothetical protein
Syan.g_00135	gene	237				
Syan.g_00135	CDS	237				hypothetical protein
Syan.g_00136	gene	144				
Syan.g_00136	CDS	144				hypothetical protein
Syan.g_00137	gene	195				
Syan.g_00137	CDS	195				hypothetical protein
Syan.g_00138	gene	255				
Syan.g_00138	CDS	255				hypothetical protein
Syan.g_00139	gene	879				
Syan.g_00139	CDS	879				hypothetical protein
Syan.g_00140	gene	2517				
Syan.g_00140	CDS	2517				hypothetical protein
Syan.g_00141	gene	2181				
Syan.g_00141	CDS	2181				hypothetical protein
Syan.g_00142	gene	873				
Syan.g_00142	CDS	873				hypothetical protein
Syan.g_00143	gene	585	dgcM			
Syan.g_00143	CDS	585	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
Syan.g_00144	gene	297				
Syan.g_00144	CDS	297				hypothetical protein
Syan.g_00145	gene	198				
Syan.g_00145	CDS	198				hypothetical protein
Syan.g_00146	gene	522				
Syan.g_00146	CDS	522				hypothetical protein
Syan.g_00147	gene	330				
Syan.g_00147	CDS	330				hypothetical protein
Syan.g_00148	gene	1617				
Syan.g_00148	CDS	1617				hypothetical protein
Syan.g_00149	gene	1317	sasA_1			
Syan.g_00149	CDS	1317	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
Syan.g_00150	gene	684	phoP_2			
Syan.g_00150	CDS	684	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Syan.g_00151	gene	228				
Syan.g_00151	CDS	228				hypothetical protein
Syan.g_00152	gene	468				
Syan.g_00152	CDS	468				hypothetical protein
Syan.g_00153	gene	180				
Syan.g_00153	CDS	180				hypothetical protein
Syan.g_00154	gene	720				
Syan.g_00154	CDS	720				hypothetical protein
Syan.g_00155	gene	198				
Syan.g_00155	CDS	198				hypothetical protein
Syan.g_00156	gene	300				
Syan.g_00156	CDS	300				hypothetical protein
Syan.g_00157	gene	240				
Syan.g_00157	CDS	240				hypothetical protein
Syan.g_00158	gene	462				
Syan.g_00158	CDS	462				IS3 family transposase ISRosp5
Syan.g_00159	gene	279				
Syan.g_00159	CDS	279				IS3 family transposase ISPfr10
Syan.g_00160	gene	264				
Syan.g_00160	CDS	264				hypothetical protein
Syan.g_00161	gene	144				
Syan.g_00161	CDS	144				hypothetical protein
Syan.g_00162	gene	1227				
Syan.g_00162	CDS	1227				hypothetical protein
Syan.g_00163	gene	315				
Syan.g_00163	CDS	315				hypothetical protein
Syan.g_00164	gene	981				
Syan.g_00164	CDS	981			COG3039	IS5 family transposase IS2000
Syan.g_00165	gene	474				
Syan.g_00165	CDS	474				hypothetical protein
Syan.g_00166	gene	279				
Syan.g_00166	CDS	279				IS3 family transposase ISPfr10
Syan.g_00167	gene	756				
Syan.g_00167	CDS	756				IS3 family transposase ISDsp2
Syan.g_00168	gene	177				
Syan.g_00168	CDS	177				hypothetical protein
Syan.g_00169	gene	201				
Syan.g_00169	CDS	201				hypothetical protein
Syan.g_00170	gene	699				
Syan.g_00170	CDS	699				hypothetical protein
Syan.g_00171	gene	1611	mdlC			
Syan.g_00171	CDS	1611	mdlC	4.1.1.7		Benzoylformate decarboxylase
Syan.g_00172	gene	1443	bsdC			
Syan.g_00172	CDS	1443	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
Syan.g_00173	gene	123				
Syan.g_00173	CDS	123				hypothetical protein
Syan.g_00174	gene	399				
Syan.g_00174	CDS	399				hypothetical protein
Syan.g_00175	gene	759	COQ5_1			
Syan.g_00175	CDS	759	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Syan.g_00176	gene	147				
Syan.g_00176	CDS	147				hypothetical protein
Syan.g_00177	gene	195				
Syan.g_00177	CDS	195				hypothetical protein
Syan.g_00178	gene	183				
Syan.g_00178	CDS	183				hypothetical protein
Syan.g_00179	gene	297				
Syan.g_00179	CDS	297				hypothetical protein
Syan.g_00180	gene	711				
Syan.g_00180	CDS	711				hypothetical protein
Syan.g_00181	gene	222				
Syan.g_00181	CDS	222				hypothetical protein
Syan.g_00182	gene	147				
Syan.g_00182	CDS	147				hypothetical protein
Syan.g_00183	gene	1536	dauA			
Syan.g_00183	CDS	1536	dauA		COG0659	C4-dicarboxylic acid transporter DauA
Syan.g_00184	gene	666				
Syan.g_00184	CDS	666				hypothetical protein
Syan.g_00185	gene	1146				
Syan.g_00185	CDS	1146				hypothetical protein
Syan.g_00186	gene	324				
Syan.g_00186	CDS	324				hypothetical protein
Syan.g_00187	gene	1635	mpdB			
Syan.g_00187	CDS	1635	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
Syan.g_00188	gene	228				
Syan.g_00188	CDS	228				hypothetical protein
Syan.g_00189	gene	77				
Syan.g_00189	tRNA	77				tRNA-Met(cat)
Syan.g_00190	gene	981				
Syan.g_00190	CDS	981				hypothetical protein
Syan.g_00191	gene	510				
Syan.g_00191	CDS	510				hypothetical protein
Syan.g_00192	gene	435	rsfS			
Syan.g_00192	CDS	435	rsfS			Ribosomal silencing factor RsfS
Syan.g_00193	gene	636				
Syan.g_00193	CDS	636				hypothetical protein
Syan.g_00194	gene	3294	carB			
Syan.g_00194	CDS	3294	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Syan.g_00195	gene	678				
Syan.g_00195	CDS	678				hypothetical protein
Syan.g_00196	gene	1347	alsT_1			
Syan.g_00196	CDS	1347	alsT_1		COG1115	Amino-acid carrier protein AlsT
Syan.g_00197	gene	1008				
Syan.g_00197	CDS	1008				hypothetical protein
Syan.g_00198	gene	483				
Syan.g_00198	CDS	483				hypothetical protein
Syan.g_00199	gene	726	fabG_1			
Syan.g_00199	CDS	726	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Syan.g_00200	gene	1362	garB			
Syan.g_00200	CDS	1362	garB	1.8.1.16		Glutathione amide reductase
Syan.g_00201	gene	828	aroE			
Syan.g_00201	CDS	828	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Syan.g_00202	gene	1266				
Syan.g_00202	CDS	1266				hypothetical protein
Syan.g_00203	gene	174				
Syan.g_00203	CDS	174				hypothetical protein
Syan.g_00204	gene	537				
Syan.g_00204	CDS	537				hypothetical protein
Syan.g_00205	gene	360				
Syan.g_00205	CDS	360				hypothetical protein
Syan.g_00206	gene	459				
Syan.g_00206	CDS	459				hypothetical protein
Syan.g_00207	gene	648				
Syan.g_00207	CDS	648				hypothetical protein
Syan.g_00208	gene	474	uspF			
Syan.g_00208	CDS	474	uspF		COG0589	Universal stress protein F
Syan.g_00209	gene	1500	besA			
Syan.g_00209	CDS	1500	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
Syan.g_00210	gene	132				
Syan.g_00210	CDS	132				hypothetical protein
Syan.g_00211	gene	1287				
Syan.g_00211	CDS	1287				hypothetical protein
Syan.g_00212	gene	1065	cpcC			
Syan.g_00212	CDS	1065	cpcC			Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod
Syan.g_00213	gene	171				
Syan.g_00213	CDS	171				hypothetical protein
Syan.g_00214	gene	327				
Syan.g_00214	CDS	327				hypothetical protein
Syan.g_00215	gene	1110	pyrC_1			
Syan.g_00215	CDS	1110	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
Syan.g_00216	gene	288				
Syan.g_00216	CDS	288				hypothetical protein
Syan.g_00217	gene	1857				
Syan.g_00217	CDS	1857				hypothetical protein
Syan.g_00218	gene	1749				
Syan.g_00218	CDS	1749				hypothetical protein
Syan.g_00219	gene	1005				
Syan.g_00219	CDS	1005				hypothetical protein
Syan.g_00220	gene	972				
Syan.g_00220	CDS	972				hypothetical protein
Syan.g_00221	gene	1209				
Syan.g_00221	CDS	1209				hypothetical protein
Syan.g_00222	gene	549				
Syan.g_00222	CDS	549				hypothetical protein
Syan.g_00223	gene	1134				
Syan.g_00223	CDS	1134				hypothetical protein
Syan.g_00224	gene	186				
Syan.g_00224	CDS	186				hypothetical protein
Syan.g_00225	gene	1170				
Syan.g_00225	CDS	1170				hypothetical protein
Syan.g_00226	gene	1416				
Syan.g_00226	CDS	1416				hypothetical protein
Syan.g_00227	gene	186				
Syan.g_00227	CDS	186				hypothetical protein
Syan.g_00228	gene	2061	selD			
Syan.g_00228	CDS	2061	selD	2.7.9.3		Selenide, water dikinase
Syan.g_00229	gene	810				
Syan.g_00229	CDS	810				hypothetical protein
Syan.g_00230	gene	687				
Syan.g_00230	CDS	687				hypothetical protein
Syan.g_00231	gene	231				
Syan.g_00231	CDS	231				hypothetical protein
Syan.g_00232	gene	219				
Syan.g_00232	CDS	219				hypothetical protein
Syan.g_00233	gene	639				
Syan.g_00233	CDS	639				hypothetical protein
Syan.g_00234	gene	378				
Syan.g_00234	CDS	378				hypothetical protein
Syan.g_00235	gene	573				
Syan.g_00235	CDS	573				hypothetical protein
Syan.g_00236	gene	1095	crtQ_1			
Syan.g_00236	CDS	1095	crtQ_1	2.4.1.-		4,4'-diaponeurosporenoate glycosyltransferase
Syan.g_00237	gene	447				
Syan.g_00237	CDS	447				hypothetical protein
Syan.g_00238	gene	2178	bglB			
Syan.g_00238	CDS	2178	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
Syan.g_00239	gene	123				
Syan.g_00239	CDS	123				hypothetical protein
Syan.g_00240	gene	228				
Syan.g_00240	CDS	228				hypothetical protein
Syan.g_00241	gene	210				
Syan.g_00241	CDS	210				hypothetical protein
Syan.g_00242	gene	171				
Syan.g_00242	CDS	171				hypothetical protein
Syan.g_00243	gene	1623				
Syan.g_00243	CDS	1623				hypothetical protein
Syan.g_00244	gene	1269				
Syan.g_00244	CDS	1269				hypothetical protein
Syan.g_00245	gene	1026	gap3			
Syan.g_00245	CDS	1026	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
Syan.g_00246	gene	318				
Syan.g_00246	CDS	318				hypothetical protein
Syan.g_00247	gene	417	speH_1			
Syan.g_00247	CDS	417	speH_1	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
Syan.g_00248	gene	978	pstS_1			
Syan.g_00248	CDS	978	pstS_1		COG0226	Phosphate-binding protein PstS
Syan.g_00249	gene	744	sphR_1			
Syan.g_00249	CDS	744	sphR_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
Syan.g_00250	gene	174				
Syan.g_00250	CDS	174				hypothetical protein
Syan.g_00251	gene	1053	sphX			
Syan.g_00251	CDS	1053	sphX		COG0226	Protein SphX
Syan.g_00252	gene	957	pstC_1			
Syan.g_00252	CDS	957	pstC_1		COG0573	Phosphate transport system permease protein PstC
Syan.g_00253	gene	894	pstA_1			
Syan.g_00253	CDS	894	pstA_1		COG0581	Phosphate transport system permease protein PstA
Syan.g_00254	gene	825	pstB3_1			
Syan.g_00254	CDS	825	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
Syan.g_00255	gene	258				
Syan.g_00255	CDS	258				hypothetical protein
Syan.g_00256	gene	981				
Syan.g_00256	CDS	981			COG3039	IS5 family transposase IS2000
Syan.g_00257	gene	1779	arnT_1			
Syan.g_00257	CDS	1779	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
Syan.g_00258	gene	2253	ppk_1			
Syan.g_00258	CDS	2253	ppk_1	2.7.4.1	COG0855	Polyphosphate kinase
Syan.g_00259	gene	312				
Syan.g_00259	CDS	312				hypothetical protein
Syan.g_00260	gene	507				
Syan.g_00260	CDS	507				hypothetical protein
Syan.g_00261	gene	762				
Syan.g_00261	CDS	762				hypothetical protein
Syan.g_00262	gene	1458	yjlD			
Syan.g_00262	CDS	1458	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
Syan.g_00263	gene	1437	csbC			
Syan.g_00263	CDS	1437	csbC			putative metabolite transport protein CsbC
Syan.g_00264	gene	2538	malP_1			
Syan.g_00264	CDS	2538	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
Syan.g_00265	gene	840	sigA_1			
Syan.g_00265	CDS	840	sigA_1		COG0568	RNA polymerase sigma factor SigA
Syan.g_00266	gene	1977				
Syan.g_00266	CDS	1977				hypothetical protein
Syan.g_00267	gene	1017				
Syan.g_00267	CDS	1017				hypothetical protein
Syan.g_00268	gene	1842				
Syan.g_00268	CDS	1842				hypothetical protein
Syan.g_00269	gene	348				
Syan.g_00269	CDS	348				hypothetical protein
Syan.g_00270	gene	1119	corA			
Syan.g_00270	CDS	1119	corA		COG0598	Cobalt/magnesium transport protein CorA
Syan.g_00271	gene	183				
Syan.g_00271	CDS	183				hypothetical protein
Syan.g_00272	gene	186				
Syan.g_00272	CDS	186				hypothetical protein
Syan.g_00273	gene	249				
Syan.g_00273	CDS	249				hypothetical protein
Syan.g_00274	gene	957				
Syan.g_00274	CDS	957				hypothetical protein
Syan.g_00275	gene	621	ntcA_1			
Syan.g_00275	CDS	621	ntcA_1			Global nitrogen regulator
Syan.g_00276	gene	1140	sphS			
Syan.g_00276	CDS	1140	sphS	2.7.13.3	COG0642	Sensor protein SphS
Syan.g_00277	gene	705	sphR_2			
Syan.g_00277	CDS	705	sphR_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
Syan.g_00278	gene	189				
Syan.g_00278	CDS	189				hypothetical protein
Syan.g_00279	gene	714	norV			
Syan.g_00279	CDS	714	norV			Anaerobic nitric oxide reductase flavorubredoxin
Syan.g_00280	gene	1230				
Syan.g_00280	CDS	1230				hypothetical protein
Syan.g_00281	gene	528				
Syan.g_00281	CDS	528				hypothetical protein
Syan.g_00282	gene	759				
Syan.g_00282	CDS	759				hypothetical protein
Syan.g_00283	gene	288				
Syan.g_00283	CDS	288				hypothetical protein
Syan.g_00284	gene	387				
Syan.g_00284	CDS	387				hypothetical protein
Syan.g_00285	gene	2169	glnA_1			
Syan.g_00285	CDS	2169	glnA_1	6.3.1.2		Glutamine synthetase
Syan.g_00286	gene	1197	oxyE			
Syan.g_00286	CDS	1197	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
Syan.g_00287	gene	252				
Syan.g_00287	CDS	252				hypothetical protein
Syan.g_00288	gene	501				
Syan.g_00288	CDS	501				hypothetical protein
Syan.g_00289	gene	978	srpG			
Syan.g_00289	CDS	978	srpG	2.5.1.47	COG0031	Cysteine synthase
Syan.g_00290	gene	228				
Syan.g_00290	CDS	228				hypothetical protein
Syan.g_00291	gene	1737				
Syan.g_00291	CDS	1737			COG1132	putative ABC transporter ATP-binding protein
Syan.g_00292	gene	225				
Syan.g_00292	CDS	225				hypothetical protein
Syan.g_00293	gene	768	tpiA			
Syan.g_00293	CDS	768	tpiA	5.3.1.1		Triosephosphate isomerase
Syan.g_00294	gene	888	folP			
Syan.g_00294	CDS	888	folP	2.5.1.15		Dihydropteroate synthase
