locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prav.g_00034	CDS	435	zur		COG0735	Zinc uptake regulation protein
Prav.g_00035	gene	771	scaC			
Prav.g_00035	CDS	771	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
Prav.g_00036	gene	1125				
Prav.g_00036	CDS	1125				hypothetical protein
Prav.g_00037	gene	1350				
Prav.g_00037	CDS	1350				hypothetical protein
Prav.g_00038	gene	1074				
Prav.g_00038	CDS	1074				hypothetical protein
Prav.g_00039	gene	276				
Prav.g_00039	CDS	276				hypothetical protein
Prav.g_00040	gene	234				
Prav.g_00040	CDS	234				hypothetical protein
Prav.g_00041	gene	237				
Prav.g_00041	CDS	237				hypothetical protein
Prav.g_00042	gene	1443				
Prav.g_00042	CDS	1443			COG2308	putative protein
Prav.g_00043	gene	942				
Prav.g_00043	CDS	942				hypothetical protein
Prav.g_00044	gene	858				
Prav.g_00044	CDS	858				hypothetical protein
Prav.g_00045	gene	522				
Prav.g_00045	CDS	522				hypothetical protein
Prav.g_00046	gene	519				
Prav.g_00046	CDS	519				Pentapeptide repeat protein Rfr32
Prav.g_00047	gene	354				
Prav.g_00047	CDS	354				hypothetical protein
Prav.g_00048	gene	192				
Prav.g_00048	CDS	192				hypothetical protein
Prav.g_00049	gene	870	RBKS			
Prav.g_00049	CDS	870	RBKS	2.7.1.15		Ribokinase
Prav.g_00050	gene	390				
Prav.g_00050	CDS	390				hypothetical protein
Prav.g_00051	gene	1230				
Prav.g_00051	CDS	1230				hypothetical protein
Prav.g_00052	gene	1551				
Prav.g_00052	CDS	1551				hypothetical protein
Prav.g_00053	gene	1023	dppB			
Prav.g_00053	CDS	1023	dppB		COG0601	Dipeptide transport system permease protein DppB
Prav.g_00054	gene	1572				
Prav.g_00054	CDS	1572				hypothetical protein
Prav.g_00055	gene	252				
Prav.g_00055	CDS	252				hypothetical protein
Prav.g_00056	gene	1302	hom			
Prav.g_00056	CDS	1302	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
Prav.g_00057	gene	420	sufE			
Prav.g_00057	CDS	420	sufE		COG2166	Cysteine desulfuration protein SufE
Prav.g_00058	gene	558				
Prav.g_00058	CDS	558		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Prav.g_00059	gene	474	ruvC			
Prav.g_00059	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Prav.g_00060	gene	1089	bchI			
Prav.g_00060	CDS	1089	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
Prav.g_00061	gene	750				
Prav.g_00061	CDS	750		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
Prav.g_00062	gene	387				
Prav.g_00062	CDS	387				hypothetical protein
Prav.g_00063	gene	120	petG			
Prav.g_00063	CDS	120	petG			Cytochrome b6-f complex subunit 5
Prav.g_00064	gene	600	rsmD			
Prav.g_00064	CDS	600	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Prav.g_00065	gene	618	hisH			
Prav.g_00065	CDS	618	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Prav.g_00066	gene	324	trxA			
Prav.g_00066	CDS	324	trxA			Thioredoxin
Prav.g_00067	gene	1233				
Prav.g_00067	CDS	1233		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Prav.g_00068	gene	2598	gyrA_1			
Prav.g_00068	CDS	2598	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
Prav.g_00069	gene	1212	crtL_1			
Prav.g_00069	CDS	1212	crtL_1	5.5.1.19		Lycopene beta cyclase
Prav.g_00070	gene	1584				
Prav.g_00070	CDS	1584		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
Prav.g_00071	gene	1629	leuA			
Prav.g_00071	CDS	1629	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Prav.g_00072	gene	393				
Prav.g_00072	CDS	393				hypothetical protein
Prav.g_00073	gene	1473				
Prav.g_00073	CDS	1473				hypothetical protein
Prav.g_00074	gene	897	folD			
Prav.g_00074	CDS	897	folD			Bifunctional protein FolD protein
Prav.g_00075	gene	903				
Prav.g_00075	CDS	903		2.5.1.10		Farnesyl diphosphate synthase
Prav.g_00076	gene	480				
Prav.g_00076	CDS	480				hypothetical protein
Prav.g_00077	gene	978	cbiA			
Prav.g_00077	CDS	978	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
Prav.g_00078	gene	1083	ftsY			
Prav.g_00078	CDS	1083	ftsY		COG0552	Signal recognition particle receptor FtsY
Prav.g_00079	gene	1344				
Prav.g_00079	CDS	1344				hypothetical protein
Prav.g_00080	gene	1380	argH			
Prav.g_00080	CDS	1380	argH	4.3.2.1	COG0165	Argininosuccinate lyase
Prav.g_00081	gene	546				
Prav.g_00081	CDS	546				hypothetical protein
Prav.g_00082	gene	1005	dusA			
Prav.g_00082	CDS	1005	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
Prav.g_00083	gene	495	msrB			
Prav.g_00083	CDS	495	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
Prav.g_00084	gene	720	grpE			
Prav.g_00084	CDS	720	grpE			Protein GrpE
Prav.g_00085	gene	1125	dnaJ_1			
Prav.g_00085	CDS	1125	dnaJ_1		COG0484	Chaperone protein DnaJ
Prav.g_00086	gene	231				
Prav.g_00086	CDS	231				hypothetical protein
Prav.g_00087	gene	918	rsgA			
Prav.g_00087	CDS	918	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
Prav.g_00088	gene	351	ybaB			
Prav.g_00088	CDS	351	ybaB		COG0718	Nucleoid-associated protein YbaB
Prav.g_00089	gene	894	murB			
Prav.g_00089	CDS	894	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Prav.g_00090	gene	1419	murC			
Prav.g_00090	CDS	1419	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Prav.g_00091	gene	1023	gap2			
Prav.g_00091	CDS	1023	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
Prav.g_00092	gene	987	thiL			
Prav.g_00092	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Prav.g_00093	gene	1092				
Prav.g_00093	CDS	1092				hypothetical protein
Prav.g_00094	gene	597	efp			
Prav.g_00094	CDS	597	efp		COG0231	Elongation factor P
Prav.g_00095	gene	507	accB			
Prav.g_00095	CDS	507	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Prav.g_00096	gene	1035	pdxA2			
Prav.g_00096	CDS	1035	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
Prav.g_00097	gene	879				
Prav.g_00097	CDS	879				hypothetical protein
Prav.g_00098	gene	231				
Prav.g_00098	CDS	231				hypothetical protein
Prav.g_00099	gene	402				
Prav.g_00099	CDS	402				hypothetical protein
Prav.g_00100	gene	411				
Prav.g_00100	CDS	411				hypothetical protein
Prav.g_00101	gene	513				
Prav.g_00101	CDS	513				hypothetical protein
Prav.g_00102	gene	198				
Prav.g_00102	CDS	198				hypothetical protein
Prav.g_00103	gene	1164				
Prav.g_00103	CDS	1164		1.12.-.-		Soluble hydrogenase 42 kDa subunit
Prav.g_00104	gene	1113	cbiD			
Prav.g_00104	CDS	1113	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
Prav.g_00105	gene	1587	guaA			
Prav.g_00105	CDS	1587	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Prav.g_00106	gene	1581	cpoB_1			
Prav.g_00106	CDS	1581	cpoB_1			Cell division coordinator CpoB
Prav.g_00107	gene	1338	cpoB_2			
Prav.g_00107	CDS	1338	cpoB_2			Cell division coordinator CpoB
Prav.g_00108	gene	114				
Prav.g_00108	CDS	114				hypothetical protein
Prav.g_00109	gene	606				
Prav.g_00109	CDS	606				hypothetical protein
Prav.g_00110	gene	714				
Prav.g_00110	CDS	714				hypothetical protein
Prav.g_00111	gene	609				
Prav.g_00111	CDS	609				hypothetical protein
Prav.g_00112	gene	144				
Prav.g_00112	CDS	144				hypothetical protein
Prav.g_00113	gene	1791	mrdA			
Prav.g_00113	CDS	1791	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Prav.g_00114	gene	525				
Prav.g_00114	CDS	525				hypothetical protein
Prav.g_00115	gene	1803	dfa5			
Prav.g_00115	CDS	1803	dfa5	1.-.-.-	COG0426	Putative diflavin flavoprotein A 5
Prav.g_00116	gene	1776	dfa3			
Prav.g_00116	CDS	1776	dfa3	1.-.-.-	COG0426	Putative diflavin flavoprotein A 3
Prav.g_00117	gene	2661	alaS			
Prav.g_00117	CDS	2661	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Prav.g_00118	gene	1947	speA_1			
Prav.g_00118	CDS	1947	speA_1	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
Prav.g_00119	gene	459	ndk			
Prav.g_00119	CDS	459	ndk	2.7.4.6		Nucleoside diphosphate kinase
Prav.g_00120	gene	1110	hcnC			
Prav.g_00120	CDS	1110	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
Prav.g_00121	gene	1473	gatB			
Prav.g_00121	CDS	1473	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Prav.g_00122	gene	618	coaE			
Prav.g_00122	CDS	618	coaE	2.7.1.24		Dephospho-CoA kinase
Prav.g_00123	gene	1239	argJ			
Prav.g_00123	CDS	1239	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
Prav.g_00124	gene	237				
Prav.g_00124	CDS	237				hypothetical protein
Prav.g_00125	gene	666				
Prav.g_00125	CDS	666				hypothetical protein
Prav.g_00126	gene	984	yhdN			
Prav.g_00126	CDS	984	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
Prav.g_00127	gene	138				
Prav.g_00127	CDS	138				hypothetical protein
Prav.g_00128	gene	310	ssrA			
Prav.g_00128	tmRNA	310	ssrA			transfer-messenger RNA, SsrA
Prav.g_00129	gene	1125	rlmL			
Prav.g_00129	CDS	1125	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
Prav.g_00130	gene	387				
Prav.g_00130	CDS	387				hypothetical protein
Prav.g_00131	gene	462				
Prav.g_00131	CDS	462				hypothetical protein
Prav.g_00132	gene	138				
Prav.g_00132	CDS	138				hypothetical protein
Prav.g_00133	gene	363				
Prav.g_00133	CDS	363				hypothetical protein
Prav.g_00134	gene	3591	smc			
Prav.g_00134	CDS	3591	smc		COG1196	Chromosome partition protein Smc
Prav.g_00135	gene	1044				
Prav.g_00135	CDS	1044				hypothetical protein
Prav.g_00136	gene	1266	lpxB_1			
Prav.g_00136	CDS	1266	lpxB_1	2.4.1.182		Lipid-A-disaccharide synthase
Prav.g_00137	gene	84				
Prav.g_00137	tRNA	84				tRNA-Leu(aag)
Prav.g_00138	gene	1347	accC			
Prav.g_00138	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
Prav.g_00139	gene	315				
Prav.g_00139	CDS	315				hypothetical protein
Prav.g_00140	gene	186	psbX			
Prav.g_00140	CDS	186	psbX			Photosystem II reaction center X protein
Prav.g_00141	gene	930				
Prav.g_00141	CDS	930				hypothetical protein
Prav.g_00142	gene	276				
Prav.g_00142	CDS	276				hypothetical protein
Prav.g_00143	gene	1983				
Prav.g_00143	CDS	1983				hypothetical protein
Prav.g_00144	gene	279				
Prav.g_00144	CDS	279				hypothetical protein
Prav.g_00145	gene	342				
Prav.g_00145	CDS	342		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Prav.g_00146	gene	606	def			
Prav.g_00146	CDS	606	def	3.5.1.88	COG0242	Peptide deformylase
Prav.g_00147	gene	1926				
Prav.g_00147	CDS	1926				hypothetical protein
Prav.g_00148	gene	1254	csd			
Prav.g_00148	CDS	1254	csd	2.8.1.7		putative cysteine desulfurase
Prav.g_00149	gene	1218				
Prav.g_00149	CDS	1218				hypothetical protein
Prav.g_00150	gene	786	sufC			
Prav.g_00150	CDS	786	sufC		COG0396	putative ATP-dependent transporter SufC
Prav.g_00151	gene	1443	sufB			
Prav.g_00151	CDS	1443	sufB		COG0719	FeS cluster assembly protein SufB
Prav.g_00152	gene	354				
Prav.g_00152	CDS	354				hypothetical protein
Prav.g_00153	gene	1089				
Prav.g_00153	CDS	1089				hypothetical protein
Prav.g_00154	gene	171				
Prav.g_00154	CDS	171				hypothetical protein
Prav.g_00155	gene	1638	pgm			
Prav.g_00155	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Prav.g_00156	gene	1290	rarA			
Prav.g_00156	CDS	1290	rarA		COG2256	Replication-associated recombination protein A
Prav.g_00157	gene	594				
Prav.g_00157	CDS	594				hypothetical protein
Prav.g_00158	gene	468	bcp_1			
Prav.g_00158	CDS	468	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
Prav.g_00159	gene	696	coaX			
Prav.g_00159	CDS	696	coaX	2.7.1.33		Type III pantothenate kinase
Prav.g_00160	gene	723	cysH			
Prav.g_00160	CDS	723	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
Prav.g_00161	gene	1176	ndbB			
Prav.g_00161	CDS	1176	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
Prav.g_00162	gene	1809				
Prav.g_00162	CDS	1809				hypothetical protein
Prav.g_00163	gene	1404	ktrB			
Prav.g_00163	CDS	1404	ktrB		COG0168	Ktr system potassium uptake protein B
Prav.g_00164	gene	705	ktrA			
Prav.g_00164	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Prav.g_00165	gene	303				
Prav.g_00165	CDS	303				hypothetical protein
Prav.g_00166	gene	372				
Prav.g_00166	CDS	372				hypothetical protein
Prav.g_00167	gene	231				
Prav.g_00167	CDS	231				hypothetical protein
Prav.g_00168	gene	177				
Prav.g_00168	CDS	177				hypothetical protein
Prav.g_00169	gene	1623	yheS			
Prav.g_00169	CDS	1623	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
Prav.g_00170	gene	144				
Prav.g_00170	CDS	144				hypothetical protein
Prav.g_00171	gene	1152	hhoA_1			
Prav.g_00171	CDS	1152	hhoA_1			Putative serine protease HhoA
Prav.g_00172	gene	264				
Prav.g_00172	CDS	264				hypothetical protein
Prav.g_00173	gene	384				
Prav.g_00173	CDS	384				hypothetical protein
Prav.g_00174	gene	147				
Prav.g_00174	CDS	147				hypothetical protein
Prav.g_00175	gene	342				
Prav.g_00175	CDS	342				hypothetical protein
Prav.g_00176	gene	936				
Prav.g_00176	CDS	936				hypothetical protein
Prav.g_00177	gene	801	cysQ_1			
Prav.g_00177	CDS	801	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prav.g_00178	gene	1434				
Prav.g_00178	CDS	1434				hypothetical protein
Prav.g_00179	gene	1413				
Prav.g_00179	CDS	1413				hypothetical protein
Prav.g_00180	gene	768				
Prav.g_00180	CDS	768				hypothetical protein
Prav.g_00181	gene	1668	nadB			
Prav.g_00181	CDS	1668	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Prav.g_00182	gene	936				
Prav.g_00182	CDS	936		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Prav.g_00183	gene	1365	rimO			
Prav.g_00183	CDS	1365	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Prav.g_00184	gene	93				
Prav.g_00184	CDS	93				hypothetical protein
Prav.g_00185	gene	387				
Prav.g_00185	CDS	387				hypothetical protein
Prav.g_00186	gene	1155				
Prav.g_00186	CDS	1155				hypothetical protein
Prav.g_00187	gene	651				
Prav.g_00187	CDS	651				hypothetical protein
Prav.g_00188	gene	927				
Prav.g_00188	CDS	927				hypothetical protein
Prav.g_00189	gene	558	aroK			
Prav.g_00189	CDS	558	aroK	2.7.1.71		Shikimate kinase
Prav.g_00190	gene	258				
Prav.g_00190	CDS	258				hypothetical protein
Prav.g_00191	gene	714				
Prav.g_00191	CDS	714				hypothetical protein
Prav.g_00192	gene	726				
Prav.g_00192	CDS	726				hypothetical protein
Prav.g_00193	gene	219				
Prav.g_00193	CDS	219				hypothetical protein
Prav.g_00194	gene	396	rbfA			
Prav.g_00194	CDS	396	rbfA		COG0858	30S ribosome-binding factor
Prav.g_00195	gene	798				
Prav.g_00195	CDS	798				hypothetical protein
Prav.g_00196	gene	471				
Prav.g_00196	CDS	471				hypothetical protein
Prav.g_00197	gene	1455	pds_1			
Prav.g_00197	CDS	1455	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prav.g_00198	gene	393	iscA			
Prav.g_00198	CDS	393	iscA		COG0316	Iron-binding protein IscA
Prav.g_00199	gene	429				
Prav.g_00199	CDS	429				hypothetical protein
Prav.g_00200	gene	1203				
Prav.g_00200	CDS	1203				hypothetical protein
Prav.g_00201	gene	270				
Prav.g_00201	CDS	270				hypothetical protein
Prav.g_00202	gene	927				
Prav.g_00202	CDS	927			COG1090	Epimerase family protein
Prav.g_00203	gene	237	ndhO			
Prav.g_00203	CDS	237	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Prav.g_00204	gene	678	dnaJ_2			
Prav.g_00204	CDS	678	dnaJ_2			Chaperone protein DnaJ
Prav.g_00205	gene	969	cysK1			
Prav.g_00205	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Prav.g_00206	gene	273				
Prav.g_00206	CDS	273				hypothetical protein
Prav.g_00207	gene	675	ecfA1			
Prav.g_00207	CDS	675	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
Prav.g_00208	gene	74				
Prav.g_00208	tRNA	74				tRNA-Asn(gtt)
Prav.g_00209	gene	3108	uvrB_1			
Prav.g_00209	CDS	3108	uvrB_1			UvrABC system protein B
Prav.g_00210	gene	318				
Prav.g_00210	CDS	318				hypothetical protein
Prav.g_00211	gene	360				
Prav.g_00211	CDS	360				hypothetical protein
Prav.g_00212	gene	783	phoP			
Prav.g_00212	CDS	783	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Prav.g_00213	gene	963				
Prav.g_00213	CDS	963				hypothetical protein
Prav.g_00214	gene	642	tmk			
Prav.g_00214	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
Prav.g_00215	gene	2298	copA			
Prav.g_00215	CDS	2298	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Prav.g_00216	gene	522	ycf3			
Prav.g_00216	CDS	522	ycf3			Photosystem I assembly protein Ycf3
Prav.g_00217	gene	147				
Prav.g_00217	CDS	147				hypothetical protein
Prav.g_00218	gene	390				
Prav.g_00218	CDS	390				hypothetical protein
Prav.g_00219	gene	981	btuD_1			
Prav.g_00219	CDS	981	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Prav.g_00220	gene	795				
Prav.g_00220	CDS	795				hypothetical protein
Prav.g_00221	gene	795				
Prav.g_00221	CDS	795				hypothetical protein
Prav.g_00222	gene	267				
Prav.g_00222	CDS	267				hypothetical protein
Prav.g_00223	gene	228				
Prav.g_00223	CDS	228				hypothetical protein
Prav.g_00224	gene	138				
Prav.g_00224	CDS	138				hypothetical protein
Prav.g_00225	gene	816				
Prav.g_00225	CDS	816				hypothetical protein
Prav.g_00226	gene	342				
Prav.g_00226	CDS	342				hypothetical protein
Prav.g_00227	gene	195				
Prav.g_00227	CDS	195				hypothetical protein
Prav.g_00228	gene	387				
Prav.g_00228	CDS	387				hypothetical protein
Prav.g_00229	gene	159				
Prav.g_00229	CDS	159				hypothetical protein
Prav.g_00230	gene	234				
Prav.g_00230	CDS	234				hypothetical protein
Prav.g_00231	gene	225				
Prav.g_00231	CDS	225				hypothetical protein
Prav.g_00232	gene	504				
Prav.g_00232	CDS	504				hypothetical protein
Prav.g_00233	gene	186				
Prav.g_00233	CDS	186				hypothetical protein
Prav.g_00234	gene	396	gpt			
Prav.g_00234	CDS	396	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
Prav.g_00235	gene	459				
Prav.g_00235	CDS	459				hypothetical protein
Prav.g_00236	gene	177	rpsU1			
Prav.g_00236	CDS	177	rpsU1		COG0828	30S ribosomal protein S21 A
Prav.g_00237	gene	321				
Prav.g_00237	CDS	321				hypothetical protein
Prav.g_00238	gene	597	udk			
Prav.g_00238	CDS	597	udk	2.7.1.48		Uridine kinase
Prav.g_00239	gene	1158				
Prav.g_00239	CDS	1158				hypothetical protein
Prav.g_00240	gene	792				
Prav.g_00240	CDS	792				hypothetical protein
Prav.g_00241	gene	234				
Prav.g_00241	CDS	234				hypothetical protein
Prav.g_00242	gene	405				
Prav.g_00242	CDS	405				hypothetical protein
Prav.g_00243	gene	681				
Prav.g_00243	CDS	681				hypothetical protein
Prav.g_00244	gene	465				
Prav.g_00244	CDS	465				hypothetical protein
Prav.g_00245	gene	324				
Prav.g_00245	CDS	324				hypothetical protein
Prav.g_00246	gene	153				
Prav.g_00246	CDS	153				hypothetical protein
Prav.g_00247	gene	321				
Prav.g_00247	CDS	321				hypothetical protein
Prav.g_00248	gene	213				
Prav.g_00248	CDS	213				hypothetical protein
Prav.g_00249	gene	117				
Prav.g_00249	CDS	117				hypothetical protein
Prav.g_00250	gene	288				
Prav.g_00250	CDS	288				hypothetical protein
Prav.g_00251	gene	138				
Prav.g_00251	CDS	138				hypothetical protein
Prav.g_00252	gene	381				
Prav.g_00252	CDS	381				hypothetical protein
Prav.g_00253	gene	186				
Prav.g_00253	CDS	186				hypothetical protein
Prav.g_00254	gene	303				
Prav.g_00254	CDS	303				hypothetical protein
Prav.g_00255	gene	717				
Prav.g_00255	CDS	717				hypothetical protein
Prav.g_00256	gene	285				
Prav.g_00256	CDS	285				hypothetical protein
Prav.g_00257	gene	2607	pepN			
Prav.g_00257	CDS	2607	pepN	3.4.11.2	COG0308	Aminopeptidase N
Prav.g_00258	gene	219				
Prav.g_00258	CDS	219				hypothetical protein
Prav.g_00259	gene	168				
Prav.g_00259	CDS	168				hypothetical protein
Prav.g_00260	gene	198				
Prav.g_00260	CDS	198				hypothetical protein
Prav.g_00261	gene	1191	purT			
Prav.g_00261	CDS	1191	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Prav.g_00262	gene	243				
Prav.g_00262	CDS	243				hypothetical protein
Prav.g_00263	gene	480	gpx2			
Prav.g_00263	CDS	480	gpx2	1.11.1.22		Hydroperoxy fatty acid reductase gpx2
Prav.g_00264	gene	2565	infB			
Prav.g_00264	CDS	2565	infB			Translation initiation factor IF-2
Prav.g_00265	gene	237				
Prav.g_00265	CDS	237				hypothetical protein
Prav.g_00266	gene	74				
Prav.g_00266	tRNA	74				tRNA-Thr(cgt)
Prav.g_00267	gene	1092	arnC			
Prav.g_00267	CDS	1092	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
Prav.g_00268	gene	1608				
Prav.g_00268	CDS	1608				hypothetical protein
Prav.g_00269	gene	318	clpS_1			
Prav.g_00269	CDS	318	clpS_1			ATP-dependent Clp protease adapter protein ClpS
Prav.g_00270	gene	1227	dapL			
Prav.g_00270	CDS	1227	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
Prav.g_00271	gene	1821	rne			
Prav.g_00271	CDS	1821	rne	3.1.26.12		Ribonuclease E
Prav.g_00272	gene	618	rnhB			
Prav.g_00272	CDS	618	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Prav.g_00273	gene	519				
Prav.g_00273	CDS	519				hypothetical protein
Prav.g_00274	gene	846	pheA			
Prav.g_00274	CDS	846	pheA			Bifunctional chorismate mutase/prephenate dehydratase
Prav.g_00275	gene	936				
Prav.g_00275	CDS	936		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
Prav.g_00276	gene	657	lon2			
Prav.g_00276	CDS	657	lon2	3.4.21.53	COG0466	Lon protease 2
Prav.g_00277	gene	321	rpsJ			
Prav.g_00277	CDS	321	rpsJ		COG0051	30S ribosomal protein S10
Prav.g_00278	gene	1200	tuf			
Prav.g_00278	CDS	1200	tuf			Elongation factor Tu
Prav.g_00279	gene	2076	fusA			
Prav.g_00279	CDS	2076	fusA		COG0480	Elongation factor G
Prav.g_00280	gene	471	rpsG			
Prav.g_00280	CDS	471	rpsG			30S ribosomal protein S7
Prav.g_00281	gene	375	rpsL			
Prav.g_00281	CDS	375	rpsL			30S ribosomal protein S12
Prav.g_00282	gene	4575	gltS			
Prav.g_00282	CDS	4575	gltS	1.4.7.1		Ferredoxin-dependent glutamate synthase 2
Prav.g_00283	gene	294				
Prav.g_00283	CDS	294				hypothetical protein
Prav.g_00284	gene	894	lipA			
