locus_tag	ftype	length_bp	gene	EC_number	COG	product
Syas.g_00127	gene	441				
Syas.g_00127	CDS	441				hypothetical protein
Syas.g_00128	gene	585				
Syas.g_00128	CDS	585				hypothetical protein
Syas.g_00129	gene	255				
Syas.g_00129	CDS	255				hypothetical protein
Syas.g_00130	gene	174				
Syas.g_00130	CDS	174				hypothetical protein
Syas.g_00131	gene	393				
Syas.g_00131	CDS	393				hypothetical protein
Syas.g_00132	gene	1071				
Syas.g_00132	CDS	1071				hypothetical protein
Syas.g_00133	gene	1818				
Syas.g_00133	CDS	1818				hypothetical protein
Syas.g_00134	gene	705	ktrA			
Syas.g_00134	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Syas.g_00135	gene	1458	ktrB			
Syas.g_00135	CDS	1458	ktrB		COG0168	Ktr system potassium uptake protein B
Syas.g_00136	gene	654				
Syas.g_00136	CDS	654			COG0586	putative membrane protein
Syas.g_00137	gene	1920	ndhB_1			
Syas.g_00137	CDS	1920	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
Syas.g_00138	gene	1554	ndhD1_1			
Syas.g_00138	CDS	1554	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Syas.g_00139	gene	1311				
Syas.g_00139	CDS	1311				hypothetical protein
Syas.g_00140	gene	402				
Syas.g_00140	CDS	402			COG2335	Immunogenic protein MPT70
Syas.g_00141	gene	381				
Syas.g_00141	CDS	381				hypothetical protein
Syas.g_00142	gene	1224				
Syas.g_00142	CDS	1224		1.6.3.5		Renalase
Syas.g_00143	gene	465				
Syas.g_00143	CDS	465				hypothetical protein
Syas.g_00144	gene	285	sepF_1			
Syas.g_00144	CDS	285	sepF_1			Cell division protein SepF
Syas.g_00145	gene	237				
Syas.g_00145	CDS	237				hypothetical protein
Syas.g_00146	gene	639				
Syas.g_00146	CDS	639				hypothetical protein
Syas.g_00147	gene	144				
Syas.g_00147	CDS	144				hypothetical protein
Syas.g_00148	gene	549	lexA_1			
Syas.g_00148	CDS	549	lexA_1	3.4.21.88		LexA repressor
Syas.g_00149	gene	582				
Syas.g_00149	CDS	582				hypothetical protein
Syas.g_00150	gene	444				
Syas.g_00150	CDS	444				hypothetical protein
Syas.g_00151	gene	399				
Syas.g_00151	CDS	399				hypothetical protein
Syas.g_00152	gene	513				
Syas.g_00152	CDS	513				hypothetical protein
Syas.g_00153	gene	720	yhhW			
Syas.g_00153	CDS	720	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
Syas.g_00154	gene	435				
Syas.g_00154	CDS	435				hypothetical protein
Syas.g_00155	gene	234				
Syas.g_00155	CDS	234				hypothetical protein
Syas.g_00156	gene	621				
Syas.g_00156	CDS	621				hypothetical protein
Syas.g_00157	gene	1236				
Syas.g_00157	CDS	1236				hypothetical protein
Syas.g_00158	gene	519	cpcB1_1			
Syas.g_00158	CDS	519	cpcB1_1			C-phycocyanin beta chain
Syas.g_00159	gene	342	glnB_1			
Syas.g_00159	CDS	342	glnB_1		COG0347	Nitrogen regulatory protein P-II
Syas.g_00160	gene	204				
Syas.g_00160	CDS	204				hypothetical protein
Syas.g_00161	gene	591				
Syas.g_00161	CDS	591				hypothetical protein
Syas.g_00162	gene	906	amtB			
Syas.g_00162	CDS	906	amtB			Ammonia channel
Syas.g_00163	gene	1365	garB			
Syas.g_00163	CDS	1365	garB	1.8.1.16		Glutathione amide reductase
Syas.g_00164	gene	384				
Syas.g_00164	CDS	384				hypothetical protein
Syas.g_00165	gene	534	ftn			
Syas.g_00165	CDS	534	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
Syas.g_00166	gene	432				
Syas.g_00166	CDS	432				hypothetical protein
Syas.g_00167	gene	309				
Syas.g_00167	CDS	309				hypothetical protein
Syas.g_00168	gene	1047				
Syas.g_00168	CDS	1047				hypothetical protein
Syas.g_00169	gene	162				
Syas.g_00169	CDS	162				hypothetical protein
Syas.g_00170	gene	432				
Syas.g_00170	CDS	432				hypothetical protein
Syas.g_00171	gene	1374	envZ			
Syas.g_00171	CDS	1374	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
Syas.g_00172	gene	723	ompR			
Syas.g_00172	CDS	723	ompR			Transcriptional regulatory protein OmpR
Syas.g_00173	gene	978	srpG			
Syas.g_00173	CDS	978	srpG	2.5.1.47	COG0031	Cysteine synthase
Syas.g_00174	gene	1731	bicA_1			
Syas.g_00174	CDS	1731	bicA_1		COG0659	Bicarbonate transporter BicA
Syas.g_00175	gene	684				
Syas.g_00175	CDS	684				hypothetical protein
Syas.g_00176	gene	1551	dauA			
Syas.g_00176	CDS	1551	dauA		COG0659	C4-dicarboxylic acid transporter DauA
Syas.g_00177	gene	246				
Syas.g_00177	CDS	246				hypothetical protein
Syas.g_00178	gene	684				
Syas.g_00178	CDS	684				hypothetical protein
Syas.g_00179	gene	930	hslO			
Syas.g_00179	CDS	930	hslO		COG1281	33 kDa chaperonin
Syas.g_00180	gene	669	ytrE_1			
Syas.g_00180	CDS	669	ytrE_1		COG1136	ABC transporter ATP-binding protein YtrE
Syas.g_00181	gene	465				
Syas.g_00181	CDS	465				hypothetical protein
Syas.g_00182	gene	816	rsmE			
Syas.g_00182	CDS	816	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
Syas.g_00183	gene	417				
Syas.g_00183	CDS	417				hypothetical protein
Syas.g_00184	gene	756				
Syas.g_00184	CDS	756				hypothetical protein
Syas.g_00185	gene	888	fliA_1			
Syas.g_00185	CDS	888	fliA_1			RNA polymerase sigma factor FliA
Syas.g_00186	gene	696				
Syas.g_00186	CDS	696				hypothetical protein
Syas.g_00187	gene	1083	selU			
Syas.g_00187	CDS	1083	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
Syas.g_00188	gene	1605	phnE			
Syas.g_00188	CDS	1605	phnE		COG3639	Phosphate-import permease protein PhnE
Syas.g_00189	gene	765				
Syas.g_00189	CDS	765			COG1136	putative ABC transporter ATP-binding protein
Syas.g_00190	gene	957	phnD1			
Syas.g_00190	CDS	957	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
Syas.g_00191	gene	1317	aspC			
Syas.g_00191	CDS	1317	aspC	2.6.1.1		Aspartate aminotransferase
Syas.g_00192	gene	732				
Syas.g_00192	CDS	732				hypothetical protein
Syas.g_00193	gene	1254	ispG			
Syas.g_00193	CDS	1254	ispG	1.17.7.1	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
Syas.g_00194	gene	1347				
Syas.g_00194	CDS	1347				hypothetical protein
Syas.g_00195	gene	171				
Syas.g_00195	CDS	171				hypothetical protein
Syas.g_00196	gene	3570	mfd			
Syas.g_00196	CDS	3570	mfd	3.6.4.-		Transcription-repair-coupling factor
Syas.g_00197	gene	873				
Syas.g_00197	CDS	873				hypothetical protein
Syas.g_00198	gene	825				
Syas.g_00198	CDS	825				hypothetical protein
Syas.g_00199	gene	804				
Syas.g_00199	CDS	804				hypothetical protein
Syas.g_00200	gene	387				
Syas.g_00200	CDS	387				hypothetical protein
Syas.g_00201	gene	327				
Syas.g_00201	CDS	327				hypothetical protein
Syas.g_00202	gene	1314	rhlE			
Syas.g_00202	CDS	1314	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
Syas.g_00203	gene	180				
Syas.g_00203	CDS	180				hypothetical protein
Syas.g_00204	gene	261				
Syas.g_00204	CDS	261				hypothetical protein
Syas.g_00205	gene	1035	fmt			
Syas.g_00205	CDS	1035	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Syas.g_00206	gene	1407	pmbA			
Syas.g_00206	CDS	1407	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
Syas.g_00207	gene	1431	tldD			
Syas.g_00207	CDS	1431	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Syas.g_00208	gene	1119				
Syas.g_00208	CDS	1119				hypothetical protein
Syas.g_00209	gene	471				
Syas.g_00209	CDS	471				hypothetical protein
Syas.g_00210	gene	558				
Syas.g_00210	CDS	558				hypothetical protein
Syas.g_00211	gene	660	ubiX			
Syas.g_00211	CDS	660	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
Syas.g_00212	gene	2316	rnr_1			
Syas.g_00212	CDS	2316	rnr_1	3.1.13.1	COG0557	Ribonuclease R
Syas.g_00213	gene	354				
Syas.g_00213	CDS	354				hypothetical protein
Syas.g_00214	gene	432				
Syas.g_00214	CDS	432				hypothetical protein
Syas.g_00215	gene	384				
Syas.g_00215	CDS	384				hypothetical protein
Syas.g_00216	gene	108	ycf12			
Syas.g_00216	CDS	108	ycf12			Photosystem II reaction center protein Ycf12
Syas.g_00217	gene	1347	clcA_1			
Syas.g_00217	CDS	1347	clcA_1		COG0038	H(+)/Cl(-) exchange transporter ClcA
Syas.g_00218	gene	1932	recJ			
Syas.g_00218	CDS	1932	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Syas.g_00219	gene	738	cbbY			
Syas.g_00219	CDS	738	cbbY	3.1.3.-	COG0637	Protein CbbY
Syas.g_00220	gene	348				
Syas.g_00220	CDS	348				hypothetical protein
Syas.g_00221	gene	873				
Syas.g_00221	CDS	873				hypothetical protein
Syas.g_00222	gene	177				
Syas.g_00222	CDS	177				hypothetical protein
Syas.g_00223	gene	1950	ftsH1			
Syas.g_00223	CDS	1950	ftsH1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 1
Syas.g_00224	gene	960				
Syas.g_00224	CDS	960				hypothetical protein
Syas.g_00225	gene	276	cysO			
Syas.g_00225	CDS	276	cysO		COG1977	Sulfur carrier protein CysO
Syas.g_00226	gene	1266	trpB_1			
Syas.g_00226	CDS	1266	trpB_1	4.2.1.20		Tryptophan synthase beta chain
Syas.g_00227	gene	2814				
Syas.g_00227	CDS	2814				hypothetical protein
Syas.g_00228	gene	1074	fbaA			
Syas.g_00228	CDS	1074	fbaA	4.1.2.13		Fructose-bisphosphate aldolase class 2
Syas.g_00229	gene	114				
Syas.g_00229	CDS	114				hypothetical protein
Syas.g_00230	gene	1107	iolG			
Syas.g_00230	CDS	1107	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Syas.g_00231	gene	477				
Syas.g_00231	CDS	477				hypothetical protein
Syas.g_00232	gene	876	accD			
Syas.g_00232	CDS	876	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
Syas.g_00233	gene	882	pppA			
Syas.g_00233	CDS	882	pppA		COG1989	Prepilin peptidase PppA
Syas.g_00234	gene	219				
Syas.g_00234	CDS	219				hypothetical protein
Syas.g_00235	gene	903	cfxP			
Syas.g_00235	CDS	903	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, chromosomal
Syas.g_00236	gene	1086	leuB			
Syas.g_00236	CDS	1086	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
Syas.g_00237	gene	1104	lpxD			
Syas.g_00237	CDS	1104	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
Syas.g_00238	gene	1095	proB			
Syas.g_00238	CDS	1095	proB	2.7.2.11	COG0263	Glutamate 5-kinase
Syas.g_00239	gene	516				
Syas.g_00239	CDS	516				hypothetical protein
Syas.g_00240	gene	540				
Syas.g_00240	CDS	540				hypothetical protein
Syas.g_00241	gene	504	yqgF			
Syas.g_00241	CDS	504	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
Syas.g_00242	gene	1215				
Syas.g_00242	CDS	1215				hypothetical protein
Syas.g_00243	gene	1224				
Syas.g_00243	CDS	1224				hypothetical protein
Syas.g_00244	gene	1407				
Syas.g_00244	CDS	1407				hypothetical protein
Syas.g_00245	gene	222				
Syas.g_00245	CDS	222				hypothetical protein
Syas.g_00246	gene	1128	dap_1			
Syas.g_00246	CDS	1128	dap_1	3.4.11.19		D-aminopeptidase
Syas.g_00247	gene	1860	nfdA			
Syas.g_00247	CDS	1860	nfdA	3.5.1.91		N-substituted formamide deformylase
Syas.g_00248	gene	156				
Syas.g_00248	CDS	156				hypothetical protein
Syas.g_00249	gene	822				
Syas.g_00249	CDS	822				hypothetical protein
Syas.g_00250	gene	1281	tetA_1			
Syas.g_00250	CDS	1281	tetA_1			Tetracycline resistance protein, class C
Syas.g_00251	gene	1032	oxyT_1			
Syas.g_00251	CDS	1032	oxyT_1	2.1.1.335		N,N-dimethyltransferase OxyT
Syas.g_00252	gene	1569	gatA_1			
Syas.g_00252	CDS	1569	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
Syas.g_00253	gene	780				
Syas.g_00253	CDS	780				hypothetical protein
Syas.g_00254	gene	291				
Syas.g_00254	CDS	291				hypothetical protein
Syas.g_00255	gene	267				
Syas.g_00255	CDS	267				hypothetical protein
Syas.g_00256	gene	1026				
Syas.g_00256	CDS	1026		1.8.3.7	COG1262	Formylglycine-generating enzyme
Syas.g_00257	gene	1806				
Syas.g_00257	CDS	1806				hypothetical protein
Syas.g_00258	gene	576				
Syas.g_00258	CDS	576				hypothetical protein
Syas.g_00259	gene	1071				
Syas.g_00259	CDS	1071				hypothetical protein
Syas.g_00260	gene	975				
Syas.g_00260	CDS	975				hypothetical protein
Syas.g_00261	gene	111				
Syas.g_00261	CDS	111				hypothetical protein
Syas.g_00262	gene	1569				
Syas.g_00262	CDS	1569		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
Syas.g_00263	gene	93				
Syas.g_00263	CDS	93				hypothetical protein
Syas.g_00264	gene	744	ycdF			
Syas.g_00264	CDS	744	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
Syas.g_00265	gene	972				
Syas.g_00265	CDS	972				IS91 family transposase ISTha3
Syas.g_00266	gene	1317	glnT			
Syas.g_00266	CDS	1317	glnT	6.3.1.2		Glutamine synthetase
Syas.g_00267	gene	990	metXA			
Syas.g_00267	CDS	990	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
Syas.g_00268	gene	918				
Syas.g_00268	CDS	918				hypothetical protein
Syas.g_00269	gene	201				
Syas.g_00269	CDS	201				hypothetical protein
Syas.g_00270	gene	849				
Syas.g_00270	CDS	849				hypothetical protein
Syas.g_00271	gene	1089	yeaW			
Syas.g_00271	CDS	1089	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
Syas.g_00272	gene	771	cmpD			
Syas.g_00272	CDS	771	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
Syas.g_00273	gene	828	ssuC			
Syas.g_00273	CDS	828	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
Syas.g_00274	gene	1020				
Syas.g_00274	CDS	1020				hypothetical protein
Syas.g_00275	gene	1386				
Syas.g_00275	CDS	1386		6.3.4.12		Glutamate--methylamine ligase
Syas.g_00276	gene	714	hypB_1			
Syas.g_00276	CDS	714	hypB_1		COG0378	Hydrogenase maturation factor HypB
Syas.g_00277	gene	399	hypA			
Syas.g_00277	CDS	399	hypA			Hydrogenase maturation factor HypA
Syas.g_00278	gene	1191	speB_1			
Syas.g_00278	CDS	1191	speB_1	3.5.3.11		Agmatinase
Syas.g_00279	gene	279				
Syas.g_00279	CDS	279				hypothetical protein
Syas.g_00280	gene	1410	fumC			
Syas.g_00280	CDS	1410	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Syas.g_00281	gene	627				
Syas.g_00281	CDS	627				hypothetical protein
Syas.g_00282	gene	1641				
Syas.g_00282	CDS	1641				hypothetical protein
Syas.g_00283	gene	384	fur_2			
Syas.g_00283	CDS	384	fur_2		COG0735	Ferric uptake regulation protein
Syas.g_00284	gene	1026	hisF_1			
Syas.g_00284	CDS	1026	hisF_1	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisF
Syas.g_00285	gene	909				
Syas.g_00285	CDS	909				hypothetical protein
Syas.g_00286	gene	792				
Syas.g_00286	CDS	792			COG2199	putative signaling protein
Syas.g_00287	gene	927				
