Orthogroup	Species	Prac	Orthologs
OG0000000	Praj	Prac.g_00926, Prac.g_00293	Praj.g_01080, Praj.g_01100, Praj.g_01359, Praj.g_01307, Praj.g_01732
OG0000000	Prat	Prac.g_00926, Prac.g_00293	Prat.g_01510, Prat.g_01189, Prat.g_01547
OG0000000	Prbf	Prac.g_00926, Prac.g_00293	Prbf.g_00760, Prbf.g_00775, Prbf.g_00881
OG0000000	Prak	Prac.g_00926, Prac.g_00293	Prak.g_01578, Prak.g_01563, Prak.g_01209
OG0000000	Prap	Prac.g_00926, Prac.g_00293	Prap.g_01846, Prap.g_01861, Prap.g_00493
OG0000000	Prbg	Prac.g_00926, Prac.g_00293	Prbg.g_01583, Prbg.g_01568, Prbg.g_01523
OG0000000	Prbe	Prac.g_00926, Prac.g_00293	Prbe.g_01052, Prbe.g_01120, Prbe.g_01586
OG0000000	Prbn	Prac.g_00926, Prac.g_00293	Prbn.g_01678, Prbn.g_01152, Prbn.g_01663
OG0000000	Prbc	Prac.g_00926, Prac.g_00293	Prbc.g_00106, Prbc.g_00608, Prbc.g_02167, Prbc.g_00808, Prbc.g_00618
OG0000000	Prbm	Prac.g_00926, Prac.g_00293	Prbm.g_01141, Prbm.g_01810, Prbm.g_01404, Prbm.g_01119
OG0000000	Prbb	Prac.g_00926, Prac.g_00293	Prbb.g_01145, Prbb.g_01352, Prbb.g_01123, Prbb.g_01403, Prbb.g_01787
OG0000000	Prbh	Prac.g_00926, Prac.g_00293	Prbh.g_01858, Prbh.g_01902
OG0000000	Pram	Prac.g_00926, Prac.g_00293	Pram.g_01556, Pram.g_01512
OG0000000	Pral	Prac.g_00926, Prac.g_00293	Pral.g_01333, Pral.g_00038
OG0000000	Praa	Prac.g_00926, Prac.g_00293	Praa.g_01597
OG0000000	Prbd	Prac.g_00926, Prac.g_00293	Prbd.g_00528
OG0000000	Prae	Prac.g_00926, Prac.g_00293	Prae.g_01579
OG0000000	Praq	Prac.g_00926, Prac.g_00293	Praq.g_01392
OG0000000	Prao	Prac.g_00926, Prac.g_00293	Prao.g_01029
OG0000000	Prau	Prac.g_00926, Prac.g_00293	Prau.g_01266
OG0000000	Prax	Prac.g_00926, Prac.g_00293	Prax.g_01609
OG0000000	Praz	Prac.g_00926, Prac.g_00293	Praz.g_00694
OG0000000	Pray	Prac.g_00926, Prac.g_00293	Pray.g_01604
OG0000000	Prbi	Prac.g_00926, Prac.g_00293	Prbi.g_01708
OG0000000	Prba	Prac.g_00926, Prac.g_00293	Prba.g_00270
OG0000000	Prab	Prac.g_00926, Prac.g_00293	Prab.g_01597
OG0000000	Pras	Prac.g_00926, Prac.g_00293	Pras.g_00117
OG0000000	Pran	Prac.g_00293	Pran.g_00602
OG0000000	Prai	Prac.g_00293	Prai.g_00908
OG0000000	Prag	Prac.g_00293	Prag.g_01213
OG0000000	Praw	Prac.g_00293	Praw.g_00294, Praw.g_00454
OG0000000	Prav	Prac.g_00293	Prav.g_01694
OG0000000	Prad	Prac.g_00293	Prad.g_00393
OG0000000	Prar	Prac.g_00293	Prar.g_00730
OG0000001	Prbk	Prac.g_00210	Prbk.g_02574
OG0000001	Prbj	Prac.g_00210	Prbj.g_02517
OG0000001	Prbl	Prac.g_00210	Prbl.g_01582
OG0000001	Prah	Prac.g_00210	Prah.g_00562
OG0000001	Praf	Prac.g_00210	Praf.g_01631
OG0000001	Prbc	Prac.g_00210	Prbc.g_01920
OG0000001	Praj	Prac.g_00210	Praj.g_00832
OG0000001	Prbb	Prac.g_00210	Prbb.g_00844
OG0000001	Prbm	Prac.g_00210	Prbm.g_00874
OG0000001	Pram	Prac.g_00210	Pram.g_00873, Pram.g_00879
OG0000001	Prbh	Prac.g_00210	Prbh.g_01016, Prbh.g_01022
OG0000001	Prak	Prac.g_00210	Prak.g_00908, Prak.g_00913
OG0000001	Prap	Prac.g_00210	Prap.g_00720, Prap.g_00715
OG0000001	Prbg	Prac.g_00210	Prbg.g_01222, Prbg.g_01227
OG0000001	Prbn	Prac.g_00210	Prbn.g_01483, Prbn.g_01478
OG0000001	Prbe	Prac.g_00210	Prbe.g_01285, Prbe.g_01290
OG0000001	Prbf	Prac.g_00210	Prbf.g_01182, Prbf.g_01177
OG0000001	Pral	Prac.g_00210	Pral.g_01549, Pral.g_01554
OG0000001	Prat	Prac.g_00210	Prat.g_00977
OG0000001	Prav	Prac.g_00210	Prav.g_01466
OG0000001	Praw	Prac.g_00210	Praw.g_01009
OG0000001	Prag	Prac.g_00210	Prag.g_01382
OG0000001	Praz	Prac.g_00210	Praz.g_01146
OG0000001	Praa	Prac.g_00210	Praa.g_01359
OG0000001	Prao	Prac.g_00210	Prao.g_01246
OG0000001	Prba	Prac.g_00210	Prba.g_00203
OG0000001	Prbi	Prac.g_00210	Prbi.g_01432
OG0000001	Pray	Prac.g_00210	Pray.g_01836
OG0000001	Prad	Prac.g_00210	Prad.g_00601
OG0000001	Prai	Prac.g_00210	Prai.g_01363
OG0000001	Prae	Prac.g_00210	Prae.g_01361
OG0000001	Pras	Prac.g_00210	Pras.g_00243
OG0000001	Prau	Prac.g_00210	Prau.g_01402
OG0000001	Prbd	Prac.g_00210	Prbd.g_01771
OG0000001	Prax	Prac.g_00210	Prax.g_01870
OG0000001	Praq	Prac.g_00210	Praq.g_00168
OG0000001	Prar	Prac.g_00210	Prar.g_00918
OG0000001	Prbk	Prac.g_00693	Prbk.g_01649
OG0000001	Prbj	Prac.g_00693	Prbj.g_00030
OG0000001	Prbl	Prac.g_00693	Prbl.g_01092
OG0000001	Praf	Prac.g_00693	Praf.g_00948
OG0000001	Prah	Prac.g_00693	Prah.g_01226
OG0000001	Prbn	Prac.g_00693	Prbn.g_01586, Prbn.g_00879, Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154
OG0000001	Prap	Prac.g_00693	Prap.g_00823, Prap.g_00224, Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491
OG0000001	Prak	Prac.g_00693	Prak.g_00805, Prak.g_01494, Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207
OG0000001	Prbe	Prac.g_00693	Prbe.g_00452, Prbe.g_00208, Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584
OG0000001	Prbf	Prac.g_00693	Prbf.g_01285, Prbf.g_00260, Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883
OG0000001	Prbg	Prac.g_00693	Prbg.g_01119, Prbg.g_00694, Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521
OG0000001	Prbh	Prac.g_00693	Prbh.g_00912, Prbh.g_00199, Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317
OG0000001	Pram	Prac.g_00693	Pram.g_00768, Pram.g_01278, Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174
OG0000001	Prat	Prac.g_00693	Prat.g_00751, Prat.g_01462, Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187
OG0000001	Pral	Prac.g_00693	Pral.g_01764, Pral.g_01052, Pral.g_01340, Pral.g_00430, Pral.g_01342, Pral.g_01337
OG0000001	Prbm	Prac.g_00693	Prbm.g_00712, Prbm.g_01581, Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576
OG0000001	Prbb	Prac.g_00693	Prbb.g_00683, Prbb.g_01549, Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544
OG0000001	Praj	Prac.g_00693	Praj.g_00670, Praj.g_01492, Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487
OG0000001	Prbc	Prac.g_00693	Prbc.g_01759, Prbc.g_01478, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473
OG0000001	Prav	Prac.g_00693	Prav.g_01276
OG0000001	Prag	Prac.g_00693	Prag.g_00656
OG0000001	Praw	Prac.g_00693	Praw.g_01844
OG0000001	Pran	Prac.g_00693	Pran.g_01500
OG0000001	Prab	Prac.g_00693	Prab.g_00683
OG0000001	Prai	Prac.g_00693	Prai.g_00707
OG0000001	Prba	Prac.g_00693	Prba.g_01639
OG0000001	Praz	Prac.g_00693	Praz.g_01652
OG0000001	Pray	Prac.g_00693	Pray.g_01085
OG0000001	Prao	Prac.g_00693	Prao.g_00116
OG0000001	Prbd	Prac.g_00693	Prbd.g_00566
OG0000001	Prad	Prac.g_00693	Prad.g_01252
OG0000001	Praa	Prac.g_00693	Praa.g_00678
OG0000001	Prbi	Prac.g_00693	Prbi.g_00681
OG0000001	Prax	Prac.g_00693	Prax.g_00964
OG0000001	Prae	Prac.g_00693	Prae.g_00652
OG0000001	Pras	Prac.g_00693	Pras.g_01554
OG0000001	Prau	Prac.g_00693	Prau.g_00718
OG0000001	Praq	Prac.g_00693	Praq.g_00807
OG0000001	Prar	Prac.g_00693	Prar.g_01508
OG0000002	Prat	Prac.g_00925, Prac.g_00924	Prat.g_00851
OG0000002	Pral	Prac.g_00925, Prac.g_00924	Pral.g_01296, Pral.g_01671
OG0000002	Prbg	Prac.g_00925, Prac.g_00924	Prbg.g_01069
OG0000002	Prak	Prac.g_00925, Prac.g_00924	Prak.g_00755
OG0000002	Prap	Prac.g_00925, Prac.g_00924	Prap.g_00653
OG0000002	Prbe	Prac.g_00925, Prac.g_00924	Prbe.g_00112
OG0000002	Prbn	Prac.g_00925, Prac.g_00924	Prbn.g_01923
OG0000002	Prbf	Prac.g_00925, Prac.g_00924	Prbf.g_00831
OG0000002	Pram	Prac.g_00925, Prac.g_00924	Pram.g_00719
OG0000002	Prbh	Prac.g_00925, Prac.g_00924	Prbh.g_00863
OG0000002	Prbl	Prac.g_00925, Prac.g_00924	Prbl.g_02599
OG0000002	Prbm	Prac.g_00925, Prac.g_00924	Prbm.g_01940, Prbm.g_00496, Prbm.g_01426
OG0000002	Prbb	Prac.g_00925, Prac.g_00924	Prbb.g_01915, Prbb.g_00474, Prbb.g_01157
OG0000002	Praj	Prac.g_00925, Prac.g_00924	Praj.g_01861, Praj.g_00463, Praj.g_01112
OG0000002	Prbc	Prac.g_00925, Prac.g_00924	Prbc.g_00925, Prbc.g_01530
OG0000002	Prad	Prac.g_00925, Prac.g_00924	Prad.g_01994, Prad.g_01434
OG0000002	Pras	Prac.g_00925	Pras.g_00541
OG0000002	Praw	Prac.g_00925	Praw.g_00497
OG0000002	Prag	Prac.g_00925	Prag.g_01651
OG0000002	Prav	Prac.g_00925	Prav.g_01734
OG0000002	Prao	Prac.g_00925	Prao.g_01529
OG0000002	Prar	Prac.g_00925	Prar.g_01203
OG0000002	Praq	Prac.g_00925	Praq.g_01393
OG0000002	Prai	Prac.g_00924	Prai.g_01236
OG0000002	Prbi	Prac.g_00924	Prbi.g_01270
OG0000002	Prao	Prac.g_00924	Prao.g_01852
OG0000002	Prbd	Prac.g_00924	Prbd.g_01930
OG0000002	Prae	Prac.g_00924	Prae.g_01224, Prae.g_01223
OG0000002	Prav	Prac.g_00924	Prav.g_01820, Prav.g_02007
OG0000002	Praw	Prac.g_00924	Praw.g_01951
OG0000002	Prag	Prac.g_00924	Prag.g_01215, Prag.g_01216
OG0000002	Praz	Prac.g_00924	Praz.g_01939, Praz.g_01940
OG0000002	Prba	Prac.g_00924	Prba.g_01081, Prba.g_01080
OG0000002	Pray	Prac.g_00924	Pray.g_00247, Pray.g_00246
OG0000002	Praq	Prac.g_00924	Praq.g_01394
OG0000002	Prar	Prac.g_00924	Prar.g_01202
OG0000002	Prbj	Prac.g_00202	Prbj.g_00169, Prbj.g_00672, Prbj.g_01549, Prbj.g_02662, Prbj.g_02690
OG0000002	Prbl	Prac.g_00202	Prbl.g_00121, Prbl.g_00725, Prbl.g_00808, Prbl.g_02598, Prbl.g_02578
OG0000002	Prbk	Prac.g_00202	Prbk.g_00170, Prbk.g_01196, Prbk.g_00561, Prbk.g_02701, Prbk.g_00630
OG0000002	Prah	Prac.g_00202	Prah.g_01343, Prah.g_00324, Prah.g_01159, Prah.g_02270, Prah.g_00896
OG0000002	Praf	Prac.g_00202	Praf.g_01896, Praf.g_00818, Praf.g_01895, Praf.g_01031, Praf.g_02422, Praf.g_01293
OG0000002	Prbh	Prac.g_00202	Prbh.g_00001
OG0000002	Pral	Prac.g_00202	Pral.g_01236
OG0000002	Prat	Prac.g_00202	Prat.g_01286, Prat.g_01285
OG0000002	Prbe	Prac.g_00202	Prbe.g_00400
OG0000002	Prbn	Prac.g_00202	Prbn.g_01213
OG0000002	Prbf	Prac.g_00202	Prbf.g_00068
OG0000002	Prap	Prac.g_00202	Prap.g_01925
OG0000002	Prak	Prac.g_00202	Prak.g_01302
OG0000002	Prbg	Prac.g_00202	Prbg.g_00502
OG0000002	Pram	Prac.g_00202	Pram.g_01953, Pram.g_01954
OG0000002	Praj	Prac.g_00202	Praj.g_01549
OG0000002	Prbm	Prac.g_00202	Prbm.g_01633
OG0000002	Prbc	Prac.g_00202	Prbc.g_00588
OG0000002	Prbb	Prac.g_00202	Prbb.g_01611
OG0000002	Praw	Prac.g_00202	Praw.g_01000
OG0000002	Prag	Prac.g_00202	Prag.g_01374
OG0000002	Prav	Prac.g_00202	Prav.g_01458
OG0000002	Prao	Prac.g_00202	Prao.g_01254
OG0000002	Prbi	Prac.g_00202	Prbi.g_01424
OG0000002	Prax	Prac.g_00202	Prax.g_01878
OG0000002	Pras	Prac.g_00202	Pras.g_00235
OG0000002	Prau	Prac.g_00202	Prau.g_01394
OG0000002	Prai	Prac.g_00202	Prai.g_01356, Prai.g_01235
OG0000002	Praz	Prac.g_00202	Praz.g_01154
OG0000002	Prba	Prac.g_00202	Prba.g_00211
OG0000002	Pray	Prac.g_00202	Pray.g_01844
OG0000002	Prad	Prac.g_00202	Prad.g_00609
OG0000002	Praa	Prac.g_00202	Praa.g_01351
OG0000002	Prae	Prac.g_00202	Prae.g_01353
OG0000002	Prbd	Prac.g_00202	Prbd.g_01779
OG0000002	Praq	Prac.g_00202	Praq.g_00160
OG0000002	Prar	Prac.g_00202	Prar.g_00926
OG0000003	Pral	Prac.g_01905	Pral.g_01006
OG0000003	Prat	Prac.g_01905	Prat.g_01473
OG0000003	Praa	Prac.g_01905	Praa.g_00038, Praa.g_01221
OG0000003	Praz	Prac.g_01905	Praz.g_00404
OG0000003	Prba	Prac.g_01905	Prba.g_01832
OG0000003	Pray	Prac.g_01905	Pray.g_00245
OG0000003	Prad	Prac.g_01905	Prad.g_01995
OG0000003	Pran	Prac.g_01905	Pran.g_01952
OG0000003	Prab	Prac.g_01905	Prab.g_01280
OG0000003	Prax	Prac.g_01905	Prax.g_01976
OG0000003	Prau	Prac.g_01905	Prau.g_01268
OG0000003	Pras	Prac.g_01905	Pras.g_00119
OG0000003	Prbm	Prac.g_01905	Prbm.g_00528
OG0000003	Prao	Prac.g_01905	Prao.g_00015
OG0000003	Prbi	Prac.g_01905	Prbi.g_00047
OG0000003	Prbb	Prac.g_01905	Prbb.g_01570, Prbb.g_00045, Prbb.g_01562
OG0000003	Prag	Prac.g_01905	Prag.g_00038
OG0000003	Praw	Prac.g_01905	Praw.g_01390
OG0000003	Prae	Prac.g_01905	Prae.g_00040
OG0000003	Prar	Prac.g_01905	Prar.g_00593
OG0000003	Praq	Prac.g_01905	Praq.g_01242
OG0000004	Praj	Prac.g_00157, Prac.g_00290	Praj.g_01099, Praj.g_00415, Praj.g_01274, Praj.g_01204, Praj.g_01311, Praj.g_01737
OG0000004	Prbc	Prac.g_00157, Prac.g_00290	Prbc.g_00609, Prbc.g_00812
OG0000004	Prbm	Prac.g_00157, Prac.g_00290	Prbm.g_01140, Prbm.g_00433, Prbm.g_01231, Prbm.g_01313, Prbm.g_01384, Prbm.g_01814
OG0000004	Prbb	Prac.g_00157, Prac.g_00290	Prbb.g_01144, Prbb.g_00429, Prbb.g_01321, Prbb.g_01356, Prbb.g_01246, Prbb.g_01792
OG0000004	Praf	Prac.g_00157, Prac.g_00290	Praf.g_00814
OG0000004	Prah	Prac.g_00157, Prac.g_00290	Prah.g_01347
OG0000004	Prbl	Prac.g_00157, Prac.g_00290	Prbl.g_00117
OG0000004	Prbj	Prac.g_00157, Prac.g_00290	Prbj.g_00165
OG0000004	Prbk	Prac.g_00157, Prac.g_00290	Prbk.g_00166
OG0000004	Prat	Prac.g_00157, Prac.g_00290	Prat.g_01190
OG0000004	Prbh	Prac.g_00157, Prac.g_00290	Prbh.g_01901, Prbh.g_01319
OG0000004	Pram	Prac.g_00157, Prac.g_00290	Pram.g_01513, Pram.g_01176
OG0000004	Pral	Prac.g_00157, Prac.g_00290	Pral.g_00040, Pral.g_01332
OG0000004	Prbg	Prac.g_00157, Prac.g_00290	Prbg.g_01524
OG0000004	Prap	Prac.g_00157, Prac.g_00290	Prap.g_00494
OG0000004	Prbe	Prac.g_00157, Prac.g_00290	Prbe.g_01587
OG0000004	Prak	Prac.g_00157, Prac.g_00290	Prak.g_01210
OG0000004	Prbn	Prac.g_00157, Prac.g_00290	Prbn.g_01151
OG0000004	Prbf	Prac.g_00157, Prac.g_00290	Prbf.g_00880
OG0000004	Prai	Prac.g_00157	Prai.g_01314
OG0000004	Prab	Prac.g_00157	Prab.g_01308
OG0000004	Pran	Prac.g_00157	Pran.g_00894
OG0000004	Pras	Prac.g_00157	Pras.g_00182
OG0000004	Prbi	Prac.g_00157	Prbi.g_01371
OG0000004	Prao	Prac.g_00157	Prao.g_01296
OG0000004	Prag	Prac.g_00157	Prag.g_01333
OG0000004	Praa	Prac.g_00157	Praa.g_01298
OG0000004	Prax	Prac.g_00157	Prax.g_01919
OG0000004	Praw	Prac.g_00157	Praw.g_00959
OG0000004	Prbd	Prac.g_00157	Prbd.g_01835
OG0000004	Prad	Prac.g_00157	Prad.g_00350
OG0000004	Prau	Prac.g_00157	Prau.g_01350
OG0000004	Prae	Prac.g_00157	Prae.g_01308
OG0000004	Prav	Prac.g_00157	Prav.g_01413
OG0000004	Prba	Prac.g_00157	Prba.g_01172
OG0000004	Praz	Prac.g_00157	Praz.g_01200
OG0000004	Pray	Prac.g_00157	Pray.g_01890
OG0000004	Prar	Prac.g_00157	Prar.g_00973
OG0000004	Praq	Prac.g_00157	Praq.g_00115
OG0000004	Prao	Prac.g_00290	Prao.g_01518
OG0000004	Praz	Prac.g_00290	Praz.g_00920
OG0000004	Pray	Prac.g_00290	Pray.g_01602
OG0000004	Prba	Prac.g_00290	Prba.g_00268
OG0000004	Prad	Prac.g_00290	Prad.g_00389
OG0000004	Prag	Prac.g_00290	Prag.g_01610
OG0000004	Praw	Prac.g_00290	Praw.g_00457
OG0000004	Prax	Prac.g_00290	Prax.g_01606
OG0000004	Prbd	Prac.g_00290	Prbd.g_01567
OG0000004	Prbi	Prac.g_00290	Prbi.g_01710
OG0000004	Prae	Prac.g_00290	Prae.g_01581
OG0000004	Praa	Prac.g_00290	Praa.g_01599
OG0000004	Prai	Prac.g_00290	Prai.g_01596
OG0000004	Pras	Prac.g_00290	Pras.g_00471
OG0000004	Prau	Prac.g_00290	Prau.g_01650
OG0000004	Praq	Prac.g_00290	Praq.g_00028
OG0000004	Prar	Prac.g_00290	Prar.g_00727
OG0000005	Pran	Prac.g_01536	Pran.g_00576
OG0000005	Prab	Prac.g_01536	Prab.g_00921
OG0000005	Prai	Prac.g_01536	Prai.g_00441
OG0000005	Prav	Prac.g_01536	Prav.g_00330
OG0000005	Prad	Prac.g_01536	Prad.g_01075
OG0000005	Prao	Prac.g_01536	Prao.g_00673
OG0000005	Pray	Prac.g_01536	Pray.g_00277
OG0000005	Prba	Prac.g_01536	Prba.g_01570
OG0000005	Prbd	Prac.g_01536	Prbd.g_00031
OG0000005	Prau	Prac.g_01536	Prau.g_00785
OG0000005	Prax	Prac.g_01536	Prax.g_00444
OG0000005	Prae	Prac.g_01536	Prae.g_00735
OG0000005	Pras	Prac.g_01536	Pras.g_01631
OG0000005	Praz	Prac.g_01536	Praz.g_01583
OG0000005	Prag	Prac.g_01536	Prag.g_00726
OG0000005	Praw	Prac.g_01536	Praw.g_01775
OG0000005	Prbi	Prac.g_01536	Prbi.g_00775
OG0000005	Praa	Prac.g_01536	Praa.g_00735
OG0000005	Praq	Prac.g_01536	Praq.g_00607
OG0000005	Prar	Prac.g_01536	Prar.g_01623
OG0000005	Prai	Prac.g_01529	Prai.g_01313
OG0000005	Pran	Prac.g_01529	Pran.g_01436
OG0000005	Prab	Prac.g_01529	Prab.g_00747
OG0000005	Prat	Prac.g_01529	Prat.g_00824
OG0000005	Pram	Prac.g_01529	Pram.g_01207
OG0000005	Prbh	Prac.g_01529	Prbh.g_01350
OG0000005	Prap	Prac.g_01529	Prap.g_00535
OG0000005	Prak	Prac.g_01529	Prak.g_01251
OG0000005	Prbn	Prac.g_01529	Prbn.g_01110
OG0000005	Prbg	Prac.g_01529	Prbg.g_00451
OG0000005	Prbe	Prac.g_01529	Prbe.g_01628
OG0000005	Prbf	Prac.g_01529	Prbf.g_00052
OG0000005	Pral	Prac.g_01529	Pral.g_01898
OG0000005	Prbm	Prac.g_01529	Prbm.g_01988, Prbm.g_00081, Prbm.g_01436, Prbm.g_00779
OG0000005	Prbb	Prac.g_01529	Prbb.g_00425, Prbb.g_00748
OG0000005	Praj	Prac.g_01529	Praj.g_00411, Praj.g_01121, Praj.g_00734
OG0000005	Prbc	Prac.g_01529	Prbc.g_01233, Prbc.g_02193, Prbc.g_01823
OG0000005	Praf	Prac.g_01529	Praf.g_01014, Praf.g_02005
OG0000005	Prah	Prac.g_01529	Prah.g_01175, Prah.g_00215
OG0000005	Prbj	Prac.g_01529	Prbj.g_00697, Prbj.g_00073
OG0000005	Prbl	Prac.g_01529	Prbl.g_01685, Prbl.g_00679
OG0000005	Prbk	Prac.g_01529	Prbk.g_01701, Prbk.g_00355
OG0000005	Prbi	Prac.g_01529	Prbi.g_00782
OG0000005	Praz	Prac.g_01529	Praz.g_01576
OG0000005	Pray	Prac.g_01529	Pray.g_00284
OG0000005	Prba	Prac.g_01529	Prba.g_01563
OG0000005	Prad	Prac.g_01529	Prad.g_01082
OG0000005	Prax	Prac.g_01529	Prax.g_00437
OG0000005	Praa	Prac.g_01529	Praa.g_00742
OG0000005	Prbd	Prac.g_01529	Prbd.g_00038
OG0000005	Prae	Prac.g_01529	Prae.g_00742
OG0000005	Pras	Prac.g_01529	Pras.g_01638
OG0000005	Prau	Prac.g_01529	Prau.g_00792
OG0000005	Prao	Prac.g_01529	Prao.g_00679
OG0000005	Prav	Prac.g_01529	Prav.g_00338
OG0000005	Prag	Prac.g_01529	Prag.g_00734
OG0000005	Praw	Prac.g_01529	Praw.g_01769
OG0000005	Praq	Prac.g_01529	Praq.g_00614
OG0000005	Prar	Prac.g_01529	Prar.g_01630
OG0000006	Prbc	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbc.g_01323
OG0000006	Praj	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Praj.g_01249
OG0000006	Prbm	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbm.g_01359
OG0000006	Prbb	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbb.g_01294
OG0000006	Pral	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Pral.g_00444
OG0000006	Prat	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prat.g_00634
OG0000006	Prbf	Prac.g_00139, Prac.g_01958, Prac.g_01516, Prac.g_01035	Prbf.g_00306
