locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prbl.g_00116	CDS	144				hypothetical protein
Prbl.g_00117	gene	204				
Prbl.g_00117	CDS	204				hypothetical protein
Prbl.g_00118	gene	108				
Prbl.g_00118	CDS	108				hypothetical protein
Prbl.g_00119	gene	477				
Prbl.g_00119	CDS	477				hypothetical protein
Prbl.g_00120	gene	357				
Prbl.g_00120	CDS	357				hypothetical protein
Prbl.g_00121	gene	252				
Prbl.g_00121	CDS	252				putative protein
Prbl.g_00122	gene	249				
Prbl.g_00122	CDS	249				hypothetical protein
Prbl.g_00123	gene	549				
Prbl.g_00123	CDS	549				hypothetical protein
Prbl.g_00124	gene	1209	pgk			
Prbl.g_00124	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Prbl.g_00125	gene	384				
Prbl.g_00125	CDS	384				hypothetical protein
Prbl.g_00126	gene	870	rbgA			
Prbl.g_00126	CDS	870	rbgA		COG1161	Ribosome biogenesis GTPase A
Prbl.g_00127	gene	975	rluD			
Prbl.g_00127	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Prbl.g_00128	gene	1590				
Prbl.g_00128	CDS	1590				hypothetical protein
Prbl.g_00129	gene	1632	yejF			
Prbl.g_00129	CDS	1632	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
Prbl.g_00130	gene	2331	relA			
Prbl.g_00130	CDS	2331	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Prbl.g_00131	gene	201				
Prbl.g_00131	CDS	201				hypothetical protein
Prbl.g_00132	gene	183				
Prbl.g_00132	CDS	183				hypothetical protein
Prbl.g_00133	gene	1482	selO_1			
Prbl.g_00133	CDS	1482	selO_1	2.7.7.-		Protein adenylyltransferase SelO
Prbl.g_00134	gene	273				
Prbl.g_00134	CDS	273				hypothetical protein
Prbl.g_00135	gene	243				
Prbl.g_00135	CDS	243				hypothetical protein
Prbl.g_00136	gene	180				
Prbl.g_00136	CDS	180				hypothetical protein
Prbl.g_00137	gene	228				
Prbl.g_00137	CDS	228				hypothetical protein
Prbl.g_00138	gene	318				
Prbl.g_00138	CDS	318				hypothetical protein
Prbl.g_00139	gene	366				
Prbl.g_00139	CDS	366				hypothetical protein
Prbl.g_00140	gene	156				
Prbl.g_00140	CDS	156				hypothetical protein
Prbl.g_00141	gene	3249				
Prbl.g_00141	CDS	3249				hypothetical protein
Prbl.g_00142	gene	1530				
Prbl.g_00142	CDS	1530				hypothetical protein
Prbl.g_00143	gene	1044				
Prbl.g_00143	CDS	1044				hypothetical protein
Prbl.g_00144	gene	177				
Prbl.g_00144	CDS	177				hypothetical protein
Prbl.g_00145	gene	375				
Prbl.g_00145	CDS	375				hypothetical protein
Prbl.g_00146	gene	231				
Prbl.g_00146	CDS	231				hypothetical protein
Prbl.g_00147	gene	138				
Prbl.g_00147	CDS	138				hypothetical protein
Prbl.g_00148	gene	372				
Prbl.g_00148	CDS	372				hypothetical protein
Prbl.g_00149	gene	213				
Prbl.g_00149	CDS	213				hypothetical protein
Prbl.g_00150	gene	249				
Prbl.g_00150	CDS	249				hypothetical protein
Prbl.g_00151	gene	74				
Prbl.g_00151	tRNA	74				tRNA-Ala(ggc)
Prbl.g_00152	gene	618	lexA			
Prbl.g_00152	CDS	618	lexA			Transcription regulator LexA
Prbl.g_00153	gene	957	argF			
Prbl.g_00153	CDS	957	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
Prbl.g_00154	gene	1878	ftsH4			
Prbl.g_00154	CDS	1878	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
Prbl.g_00155	gene	282				
Prbl.g_00155	CDS	282				hypothetical protein
Prbl.g_00156	gene	657	yedK			
Prbl.g_00156	CDS	657	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
Prbl.g_00157	gene	891				
Prbl.g_00157	CDS	891				hypothetical protein
Prbl.g_00158	gene	237				
Prbl.g_00158	CDS	237				hypothetical protein
Prbl.g_00159	gene	795				
Prbl.g_00159	CDS	795				hypothetical protein
Prbl.g_00160	gene	1107	ribD			
Prbl.g_00160	CDS	1107	ribD		COG0117	Riboflavin biosynthesis protein RibD
Prbl.g_00161	gene	618				
Prbl.g_00161	CDS	618				hypothetical protein
Prbl.g_00162	gene	2514				
Prbl.g_00162	CDS	2514				hypothetical protein
Prbl.g_00163	gene	135				
Prbl.g_00163	CDS	135				hypothetical protein
Prbl.g_00164	gene	588				
Prbl.g_00164	CDS	588				hypothetical protein
Prbl.g_00165	gene	195				
Prbl.g_00165	CDS	195				hypothetical protein
Prbl.g_00166	gene	255				
Prbl.g_00166	CDS	255				hypothetical protein
Prbl.g_00167	gene	96				
Prbl.g_00167	CDS	96				hypothetical protein
Prbl.g_00168	gene	210				
Prbl.g_00168	CDS	210				hypothetical protein
Prbl.g_00169	gene	93				
Prbl.g_00169	CDS	93				hypothetical protein
Prbl.g_00170	gene	177				
Prbl.g_00170	CDS	177				hypothetical protein
Prbl.g_00171	gene	114				
Prbl.g_00171	CDS	114				hypothetical protein
Prbl.g_00172	gene	228				
Prbl.g_00172	CDS	228				hypothetical protein
Prbl.g_00173	gene	207				
Prbl.g_00173	CDS	207				hypothetical protein
Prbl.g_00174	gene	456				
Prbl.g_00174	CDS	456				hypothetical protein
Prbl.g_00175	gene	804				
Prbl.g_00175	CDS	804				hypothetical protein
Prbl.g_00176	gene	1086				
Prbl.g_00176	CDS	1086				hypothetical protein
Prbl.g_00177	gene	579	gpm2			
Prbl.g_00177	CDS	579	gpm2	3.1.3.2	COG0406	Acid phosphatase
Prbl.g_00178	gene	1428	cobB			
Prbl.g_00178	CDS	1428	cobB	6.3.5.9	COG1797	Hydrogenobyrinate a,c-diamide synthase
Prbl.g_00179	gene	1290				
Prbl.g_00179	CDS	1290				hypothetical protein
Prbl.g_00180	gene	1524	zwf2			
Prbl.g_00180	CDS	1524	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
Prbl.g_00181	gene	1101	petH			
Prbl.g_00181	CDS	1101	petH	1.18.1.2		Ferredoxin--NADP reductase
Prbl.g_00182	gene	477				
Prbl.g_00182	CDS	477				hypothetical protein
Prbl.g_00183	gene	73				
Prbl.g_00183	tRNA	73				tRNA-Glu(ttc)
Prbl.g_00184	gene	1113	sasA_2			
Prbl.g_00184	CDS	1113	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
Prbl.g_00185	gene	375				
Prbl.g_00185	CDS	375				hypothetical protein
Prbl.g_00186	gene	705	mprA_2			
Prbl.g_00186	CDS	705	mprA_2		COG0745	Response regulator MprA
Prbl.g_00187	gene	273				
Prbl.g_00187	CDS	273				hypothetical protein
Prbl.g_00188	gene	189				
Prbl.g_00188	CDS	189				hypothetical protein
Prbl.g_00189	gene	345				
Prbl.g_00189	CDS	345				hypothetical protein
Prbl.g_00190	gene	378				
Prbl.g_00190	CDS	378				hypothetical protein
Prbl.g_00191	gene	375				
Prbl.g_00191	CDS	375				hypothetical protein
Prbl.g_00192	gene	972				
Prbl.g_00192	CDS	972		3.5.1.15		aspartoacylase
Prbl.g_00193	gene	957	yqjG			
Prbl.g_00193	CDS	957	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
Prbl.g_00194	gene	675				
Prbl.g_00194	CDS	675				hypothetical protein
Prbl.g_00195	gene	1959	ettA			
Prbl.g_00195	CDS	1959	ettA		COG0488	Energy-dependent translational throttle protein EttA
Prbl.g_00196	gene	297				
Prbl.g_00196	CDS	297				hypothetical protein
Prbl.g_00197	gene	219				
Prbl.g_00197	CDS	219				hypothetical protein
Prbl.g_00198	gene	192				
Prbl.g_00198	CDS	192				hypothetical protein
Prbl.g_00199	gene	990	obg			
Prbl.g_00199	CDS	990	obg	3.6.5.-	COG0536	GTPase Obg
Prbl.g_00200	gene	831				
Prbl.g_00200	CDS	831				hypothetical protein
Prbl.g_00201	gene	195				
Prbl.g_00201	CDS	195				hypothetical protein
Prbl.g_00202	gene	393				
Prbl.g_00202	CDS	393				hypothetical protein
Prbl.g_00203	gene	99				
Prbl.g_00203	CDS	99				hypothetical protein
Prbl.g_00204	gene	96				
Prbl.g_00204	CDS	96				hypothetical protein
Prbl.g_00205	gene	159				
Prbl.g_00205	CDS	159				hypothetical protein
Prbl.g_00206	gene	168				
Prbl.g_00206	CDS	168				hypothetical protein
Prbl.g_00207	gene	228				
Prbl.g_00207	CDS	228				hypothetical protein
Prbl.g_00208	gene	180				
Prbl.g_00208	CDS	180				hypothetical protein
Prbl.g_00209	gene	255				
Prbl.g_00209	CDS	255				hypothetical protein
Prbl.g_00210	gene	192				
Prbl.g_00210	CDS	192				hypothetical protein
Prbl.g_00211	gene	498				
Prbl.g_00211	CDS	498				hypothetical protein
Prbl.g_00212	gene	432				
Prbl.g_00212	CDS	432				hypothetical protein
Prbl.g_00213	gene	291				
Prbl.g_00213	CDS	291				hypothetical protein
Prbl.g_00214	gene	180				
Prbl.g_00214	CDS	180				hypothetical protein
Prbl.g_00215	gene	183				
Prbl.g_00215	CDS	183				hypothetical protein
Prbl.g_00216	gene	450				
Prbl.g_00216	CDS	450				hypothetical protein
Prbl.g_00217	gene	2280				
Prbl.g_00217	CDS	2280				hypothetical protein
Prbl.g_00218	gene	681				
Prbl.g_00218	CDS	681				hypothetical protein
Prbl.g_00219	gene	354				
Prbl.g_00219	CDS	354				hypothetical protein
Prbl.g_00220	gene	345				
Prbl.g_00220	CDS	345				hypothetical protein
Prbl.g_00221	gene	633				
Prbl.g_00221	CDS	633				hypothetical protein
Prbl.g_00222	gene	1476	lnt			
Prbl.g_00222	CDS	1476	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
Prbl.g_00223	gene	1296	mnmA			
Prbl.g_00223	CDS	1296	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Prbl.g_00224	gene	1512	nnr			
Prbl.g_00224	CDS	1512	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Prbl.g_00225	gene	942	sigA2_1			
Prbl.g_00225	CDS	942	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
Prbl.g_00226	gene	1092	acoA			
Prbl.g_00226	CDS	1092	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
Prbl.g_00227	gene	2022				
Prbl.g_00227	CDS	2022				hypothetical protein
Prbl.g_00228	gene	1485	ffh			
Prbl.g_00228	CDS	1485	ffh		COG0541	Signal recognition particle protein
Prbl.g_00229	gene	369				
Prbl.g_00229	CDS	369				hypothetical protein
Prbl.g_00230	gene	972				
Prbl.g_00230	CDS	972			COG1702	PhoH-like protein
Prbl.g_00231	gene	741				
Prbl.g_00231	CDS	741				hypothetical protein
Prbl.g_00232	gene	1443	xylE			
Prbl.g_00232	CDS	1443	xylE			D-xylose-proton symporter
Prbl.g_00233	gene	1356	oprB			
Prbl.g_00233	CDS	1356	oprB		COG3659	Porin B
Prbl.g_00234	gene	216				
Prbl.g_00234	CDS	216				hypothetical protein
Prbl.g_00235	gene	1503				
Prbl.g_00235	CDS	1503		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
Prbl.g_00236	gene	1008				
Prbl.g_00236	CDS	1008		1.8.3.7	COG1262	Formylglycine-generating enzyme
Prbl.g_00237	gene	153				
Prbl.g_00237	CDS	153				hypothetical protein
Prbl.g_00238	gene	384				
Prbl.g_00238	CDS	384				hypothetical protein
Prbl.g_00239	gene	855				
Prbl.g_00239	CDS	855				hypothetical protein
Prbl.g_00240	gene	522				
Prbl.g_00240	CDS	522				hypothetical protein
Prbl.g_00241	gene	951	era			
Prbl.g_00241	CDS	951	era		COG1159	GTPase Era
Prbl.g_00242	gene	1233	trmD			
Prbl.g_00242	CDS	1233	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
Prbl.g_00243	gene	438				
Prbl.g_00243	CDS	438				hypothetical protein
Prbl.g_00244	gene	633	larB			
Prbl.g_00244	CDS	633	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
Prbl.g_00245	gene	165				
Prbl.g_00245	CDS	165				hypothetical protein
Prbl.g_00246	gene	135				
Prbl.g_00246	CDS	135				hypothetical protein
Prbl.g_00247	gene	978				
Prbl.g_00247	CDS	978				hypothetical protein
Prbl.g_00248	gene	213				
Prbl.g_00248	CDS	213				hypothetical protein
Prbl.g_00249	gene	1062	thiE			
Prbl.g_00249	CDS	1062	thiE	2.5.1.3		Thiamine-phosphate synthase
Prbl.g_00250	gene	120				
Prbl.g_00250	CDS	120				hypothetical protein
Prbl.g_00251	gene	933	ribF			
Prbl.g_00251	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Prbl.g_00252	gene	564				
Prbl.g_00252	CDS	564				hypothetical protein
Prbl.g_00253	gene	810	surE			
Prbl.g_00253	CDS	810	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
Prbl.g_00254	gene	1008	pheS			
Prbl.g_00254	CDS	1008	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Prbl.g_00255	gene	909	nadK_1			
Prbl.g_00255	CDS	909	nadK_1	2.7.1.23	COG0061	NAD kinase
Prbl.g_00256	gene	534				
Prbl.g_00256	CDS	534				hypothetical protein
Prbl.g_00257	gene	1296	cbiET			
Prbl.g_00257	CDS	1296	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
Prbl.g_00258	gene	312				
Prbl.g_00258	CDS	312				hypothetical protein
Prbl.g_00259	gene	111				
Prbl.g_00259	CDS	111				hypothetical protein
Prbl.g_00260	gene	1767				
Prbl.g_00260	CDS	1767				hypothetical protein
Prbl.g_00261	gene	429				
Prbl.g_00261	CDS	429				hypothetical protein
Prbl.g_00262	gene	258				
Prbl.g_00262	CDS	258				hypothetical protein
Prbl.g_00263	gene	261				
Prbl.g_00263	CDS	261				hypothetical protein
Prbl.g_00264	gene	1110				
Prbl.g_00264	CDS	1110				hypothetical protein
Prbl.g_00265	gene	786				
Prbl.g_00265	CDS	786				hypothetical protein
Prbl.g_00266	gene	969	hrcA			
Prbl.g_00266	CDS	969	hrcA			Heat-inducible transcription repressor HrcA
Prbl.g_00267	gene	1614				
Prbl.g_00267	CDS	1614				hypothetical protein
Prbl.g_00268	gene	528				
Prbl.g_00268	CDS	528				hypothetical protein
Prbl.g_00269	gene	1191	gltA			
Prbl.g_00269	CDS	1191	gltA	2.3.3.16	COG0372	Citrate synthase
Prbl.g_00270	gene	1155	ndhA			
Prbl.g_00270	CDS	1155	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prbl.g_00271	gene	657	ndhI_1			
Prbl.g_00271	CDS	657	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prbl.g_00272	gene	603				
Prbl.g_00272	CDS	603				hypothetical protein
Prbl.g_00273	gene	330	nuoK			
Prbl.g_00273	CDS	330	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prbl.g_00274	gene	951	nadK_2			
Prbl.g_00274	CDS	951	nadK_2	2.7.1.23	COG0061	NAD kinase
Prbl.g_00275	gene	501				
Prbl.g_00275	CDS	501		3.6.1.25	COG2954	Inorganic triphosphatase
Prbl.g_00276	gene	225				
Prbl.g_00276	CDS	225				hypothetical protein
Prbl.g_00277	gene	915	yitJ			
Prbl.g_00277	CDS	915	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prbl.g_00278	gene	1179	cugP			
Prbl.g_00278	CDS	1179	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prbl.g_00279	gene	915				
Prbl.g_00279	CDS	915				hypothetical protein
Prbl.g_00280	gene	1692	ndhD1_1			
Prbl.g_00280	CDS	1692	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prbl.g_00281	gene	2013	nuoL_1			
Prbl.g_00281	CDS	2013	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prbl.g_00282	gene	702				
Prbl.g_00282	CDS	702				hypothetical protein
Prbl.g_00283	gene	972	cmpR			
Prbl.g_00283	CDS	972	cmpR			HTH-type transcriptional activator CmpR
Prbl.g_00284	gene	654				
Prbl.g_00284	CDS	654				hypothetical protein
Prbl.g_00285	gene	348	ndhM			
Prbl.g_00285	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
