locus_tag	ftype	length_bp	gene	EC_number	COG	product
Praq.g_00209	CDS	939		5.1.3.2	COG1088	UDP-glucose 4-epimerase
Praq.g_00210	gene	810	wbbD			
Praq.g_00210	CDS	810	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
Praq.g_00211	gene	813				
Praq.g_00211	CDS	813				hypothetical protein
Praq.g_00212	gene	864				
Praq.g_00212	CDS	864				hypothetical protein
Praq.g_00213	gene	1017				
Praq.g_00213	CDS	1017		5.1.3.2	COG1088	UDP-glucose 4-epimerase
Praq.g_00214	gene	876				
Praq.g_00214	CDS	876				hypothetical protein
Praq.g_00215	gene	1059	gmd_1			
Praq.g_00215	CDS	1059	gmd_1	4.2.1.47		GDP-mannose 4,6-dehydratase
Praq.g_00216	gene	1020	wbgU			
Praq.g_00216	CDS	1020	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Praq.g_00217	gene	1077	gmd_2			
Praq.g_00217	CDS	1077	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
Praq.g_00218	gene	1053	galE_1			
Praq.g_00218	CDS	1053	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Praq.g_00219	gene	1020	fcl_1			
Praq.g_00219	CDS	1020	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
Praq.g_00220	gene	1725				
Praq.g_00220	CDS	1725				hypothetical protein
Praq.g_00221	gene	1104				
Praq.g_00221	CDS	1104				hypothetical protein
Praq.g_00222	gene	987	tagO			
Praq.g_00222	CDS	987	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
Praq.g_00223	gene	1026				
Praq.g_00223	CDS	1026				hypothetical protein
Praq.g_00224	gene	522	hisB_1			
Praq.g_00224	CDS	522	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
Praq.g_00225	gene	1194	lhgD			
Praq.g_00225	CDS	1194	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
Praq.g_00226	gene	750	hddC			
Praq.g_00226	CDS	750	hddC	2.7.7.71		D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
Praq.g_00227	gene	1185	colD			
Praq.g_00227	CDS	1185	colD	4.2.1.168		GDP-4-keto-6-deoxy-D-mannose 3-dehydratase
Praq.g_00228	gene	570	gmhA1			
Praq.g_00228	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
Praq.g_00229	gene	987				
Praq.g_00229	CDS	987				hypothetical protein
Praq.g_00230	gene	1128				
Praq.g_00230	CDS	1128				hypothetical protein
Praq.g_00231	gene	981	hldD			
Praq.g_00231	CDS	981	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
Praq.g_00232	gene	1047				
Praq.g_00232	CDS	1047				hypothetical protein
Praq.g_00233	gene	1410				
Praq.g_00233	CDS	1410				hypothetical protein
Praq.g_00234	gene	771	rfbF			
Praq.g_00234	CDS	771	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
Praq.g_00235	gene	1077	rfbG			
Praq.g_00235	CDS	1077	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
Praq.g_00236	gene	951	fcl_2			
Praq.g_00236	CDS	951	fcl_2	1.1.1.271	COG0451	GDP-L-fucose synthase
Praq.g_00237	gene	1692	msbA			
Praq.g_00237	CDS	1692	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Praq.g_00238	gene	1518	bchE			
Praq.g_00238	CDS	1518	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
Praq.g_00239	gene	1122				
Praq.g_00239	CDS	1122				hypothetical protein
Praq.g_00240	gene	1089				
Praq.g_00240	CDS	1089				hypothetical protein
Praq.g_00241	gene	606				
Praq.g_00241	CDS	606				hypothetical protein
Praq.g_00242	gene	591				
Praq.g_00242	CDS	591				hypothetical protein
Praq.g_00243	gene	1206	spnQ			
Praq.g_00243	CDS	1206	spnQ	4.2.1.164		dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase
Praq.g_00244	gene	861				
Praq.g_00244	CDS	861				hypothetical protein
Praq.g_00245	gene	1134	moaA_1			
Praq.g_00245	CDS	1134	moaA_1			GTP 3',8-cyclase
Praq.g_00246	gene	813				
Praq.g_00246	CDS	813				hypothetical protein
Praq.g_00247	gene	1047	tas			
Praq.g_00247	CDS	1047	tas		COG0667	Protein tas
Praq.g_00248	gene	1836	ilvB			
Praq.g_00248	CDS	1836	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
Praq.g_00249	gene	1152				
Praq.g_00249	CDS	1152				hypothetical protein
Praq.g_00250	gene	567				
Praq.g_00250	CDS	567				hypothetical protein
Praq.g_00251	gene	996	fcf1			
Praq.g_00251	CDS	996	fcf1	1.1.1.266		dTDP-4-dehydro-6-deoxyglucose reductase
Praq.g_00252	gene	1827				
Praq.g_00252	CDS	1827				hypothetical protein
Praq.g_00253	gene	1038	gmd_3			
Praq.g_00253	CDS	1038	gmd_3	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
Praq.g_00254	gene	687				
Praq.g_00254	CDS	687				hypothetical protein
Praq.g_00255	gene	1023				
Praq.g_00255	CDS	1023				hypothetical protein
Praq.g_00256	gene	789	mtnN			
Praq.g_00256	CDS	789	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
Praq.g_00257	gene	519	apt			
Praq.g_00257	CDS	519	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
Praq.g_00258	gene	1446	algA			
Praq.g_00258	CDS	1446	algA		COG0662	Alginate biosynthesis protein AlgA
Praq.g_00259	gene	1029				
Praq.g_00259	CDS	1029				hypothetical protein
Praq.g_00260	gene	1287				
Praq.g_00260	CDS	1287				hypothetical protein
Praq.g_00261	gene	74				
Praq.g_00261	tRNA	74				tRNA-Ala(ggc)
Praq.g_00262	gene	198				
Praq.g_00262	CDS	198				hypothetical protein
Praq.g_00263	gene	1500	patA			
Praq.g_00263	CDS	1500	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
Praq.g_00264	gene	1077				
Praq.g_00264	CDS	1077				hypothetical protein
Praq.g_00265	gene	690				
Praq.g_00265	CDS	690				hypothetical protein
Praq.g_00266	gene	1092				
Praq.g_00266	CDS	1092				hypothetical protein
Praq.g_00267	gene	690				
Praq.g_00267	CDS	690				hypothetical protein
Praq.g_00268	gene	2667				
Praq.g_00268	CDS	2667				hypothetical protein
Praq.g_00269	gene	702				
Praq.g_00269	CDS	702				hypothetical protein
Praq.g_00270	gene	948				
Praq.g_00270	CDS	948		2.4.-.-		putative glycosyltransferase
Praq.g_00271	gene	1089	galE_2			
Praq.g_00271	CDS	1089	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Praq.g_00272	gene	330				
Praq.g_00272	CDS	330				hypothetical protein
Praq.g_00273	gene	1470				
Praq.g_00273	CDS	1470				hypothetical protein
Praq.g_00274	gene	768				
Praq.g_00274	CDS	768				hypothetical protein
Praq.g_00275	gene	723				
Praq.g_00275	CDS	723				hypothetical protein
Praq.g_00276	gene	618	lexA			
Praq.g_00276	CDS	618	lexA			Transcription regulator LexA
Praq.g_00277	gene	927	argF			
Praq.g_00277	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
Praq.g_00278	gene	1863	ftsH4			
Praq.g_00278	CDS	1863	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
Praq.g_00279	gene	1095	ribD			
Praq.g_00279	CDS	1095	ribD		COG0117	Riboflavin biosynthesis protein RibD
Praq.g_00280	gene	501				
Praq.g_00280	CDS	501				hypothetical protein
Praq.g_00281	gene	252				
Praq.g_00281	CDS	252				hypothetical protein
Praq.g_00282	gene	1275	cbiET			
Praq.g_00282	CDS	1275	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
Praq.g_00283	gene	909	nadK_1			
Praq.g_00283	CDS	909	nadK_1	2.7.1.23		NAD kinase
Praq.g_00284	gene	1008	pheS			
Praq.g_00284	CDS	1008	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Praq.g_00285	gene	810	surE			
Praq.g_00285	CDS	810	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
Praq.g_00286	gene	534				
Praq.g_00286	CDS	534				hypothetical protein
Praq.g_00287	gene	924	ribF			
Praq.g_00287	CDS	924	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Praq.g_00288	gene	1056	thiE			
Praq.g_00288	CDS	1056	thiE	2.5.1.3		Thiamine-phosphate synthase
Praq.g_00289	gene	210				
Praq.g_00289	CDS	210				hypothetical protein
Praq.g_00290	gene	168				
Praq.g_00290	CDS	168				hypothetical protein
Praq.g_00291	gene	132				
Praq.g_00291	CDS	132				hypothetical protein
Praq.g_00292	gene	657	larB			
Praq.g_00292	CDS	657	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
Praq.g_00293	gene	447				
Praq.g_00293	CDS	447				hypothetical protein
Praq.g_00294	gene	1221	trmD			
