locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prbm.g_00023	CDS	1023	gap2	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
Prbm.g_00024	gene	984	thiL			
Prbm.g_00024	CDS	984	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Prbm.g_00025	gene	1077				
Prbm.g_00025	CDS	1077				hypothetical protein
Prbm.g_00026	gene	564	efp			
Prbm.g_00026	CDS	564	efp			Elongation factor P
Prbm.g_00027	gene	504	accB			
Prbm.g_00027	CDS	504	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Prbm.g_00028	gene	1026	pdxA2			
Prbm.g_00028	CDS	1026	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
Prbm.g_00029	gene	897				
Prbm.g_00029	CDS	897				hypothetical protein
Prbm.g_00030	gene	249				
Prbm.g_00030	CDS	249				hypothetical protein
Prbm.g_00031	gene	411				
Prbm.g_00031	CDS	411				hypothetical protein
Prbm.g_00032	gene	423				
Prbm.g_00032	CDS	423				hypothetical protein
Prbm.g_00033	gene	1155				
Prbm.g_00033	CDS	1155		1.12.-.-		Soluble hydrogenase 42 kDa subunit
Prbm.g_00034	gene	1146	cbiD			
Prbm.g_00034	CDS	1146	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
Prbm.g_00035	gene	1587	guaA			
Prbm.g_00035	CDS	1587	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Prbm.g_00036	gene	1956				
Prbm.g_00036	CDS	1956				hypothetical protein
Prbm.g_00037	gene	192				
Prbm.g_00037	CDS	192				hypothetical protein
Prbm.g_00038	gene	147				
Prbm.g_00038	CDS	147				hypothetical protein
Prbm.g_00039	gene	2220	cmoM_1			
Prbm.g_00039	CDS	2220	cmoM_1	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
Prbm.g_00040	gene	201				
Prbm.g_00040	CDS	201				hypothetical protein
Prbm.g_00041	gene	186				
Prbm.g_00041	CDS	186				hypothetical protein
Prbm.g_00042	gene	171				
Prbm.g_00042	CDS	171				hypothetical protein
Prbm.g_00043	gene	363				
Prbm.g_00043	CDS	363				hypothetical protein
Prbm.g_00044	gene	1923	cpoB_1			
Prbm.g_00044	CDS	1923	cpoB_1			Cell division coordinator CpoB
Prbm.g_00045	gene	729				
Prbm.g_00045	CDS	729				hypothetical protein
Prbm.g_00046	gene	795				
Prbm.g_00046	CDS	795				hypothetical protein
Prbm.g_00047	gene	240				
Prbm.g_00047	CDS	240				hypothetical protein
Prbm.g_00048	gene	318				
Prbm.g_00048	CDS	318				hypothetical protein
Prbm.g_00049	gene	612				
Prbm.g_00049	CDS	612				hypothetical protein
Prbm.g_00050	gene	375				
Prbm.g_00050	CDS	375				hypothetical protein
Prbm.g_00051	gene	1836	mrdA			
Prbm.g_00051	CDS	1836	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Prbm.g_00052	gene	525				
Prbm.g_00052	CDS	525				hypothetical protein
Prbm.g_00053	gene	1851	dfa5			
Prbm.g_00053	CDS	1851	dfa5	1.-.-.-	COG0426	Putative diflavin flavoprotein A 5
Prbm.g_00054	gene	1776	dfa1			
Prbm.g_00054	CDS	1776	dfa1	1.-.-.-		Diflavin flavoprotein A 1
Prbm.g_00055	gene	2661	alaS			
Prbm.g_00055	CDS	2661	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Prbm.g_00056	gene	1944	speA_1			
Prbm.g_00056	CDS	1944	speA_1	4.1.1.19		Biosynthetic arginine decarboxylase
Prbm.g_00057	gene	456	ndk			
Prbm.g_00057	CDS	456	ndk	2.7.4.6		Nucleoside diphosphate kinase
Prbm.g_00058	gene	1104	dadA			
Prbm.g_00058	CDS	1104	dadA	1.4.99.-		D-amino acid dehydrogenase
Prbm.g_00059	gene	1476	gatB			
Prbm.g_00059	CDS	1476	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Prbm.g_00060	gene	645	coaE			
Prbm.g_00060	CDS	645	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Prbm.g_00061	gene	1263	argJ			
Prbm.g_00061	CDS	1263	argJ			Arginine biosynthesis bifunctional protein ArgJ
Prbm.g_00062	gene	1119				
Prbm.g_00062	CDS	1119				hypothetical protein
Prbm.g_00063	gene	819				
Prbm.g_00063	CDS	819				hypothetical protein
Prbm.g_00064	gene	234				
Prbm.g_00064	CDS	234				hypothetical protein
Prbm.g_00065	gene	333				
Prbm.g_00065	CDS	333				hypothetical protein
Prbm.g_00066	gene	237				
Prbm.g_00066	CDS	237				hypothetical protein
Prbm.g_00067	gene	183				
Prbm.g_00067	CDS	183				hypothetical protein
Prbm.g_00068	gene	144				
Prbm.g_00068	CDS	144				hypothetical protein
Prbm.g_00069	gene	444	cynS			
Prbm.g_00069	CDS	444	cynS	4.2.1.104	COG1513	Cyanate hydratase
Prbm.g_00070	gene	156				
Prbm.g_00070	CDS	156				hypothetical protein
Prbm.g_00071	gene	633				
Prbm.g_00071	CDS	633				hypothetical protein
Prbm.g_00072	gene	192				
Prbm.g_00072	CDS	192				hypothetical protein
Prbm.g_00073	gene	4080				
Prbm.g_00073	CDS	4080				hypothetical protein
Prbm.g_00074	gene	1692				
Prbm.g_00074	CDS	1692				hypothetical protein
Prbm.g_00075	gene	591				
Prbm.g_00075	CDS	591				hypothetical protein
Prbm.g_00076	gene	333				
Prbm.g_00076	CDS	333				hypothetical protein
Prbm.g_00077	gene	240				
Prbm.g_00077	CDS	240				hypothetical protein
Prbm.g_00078	gene	243				
Prbm.g_00078	CDS	243				hypothetical protein
Prbm.g_00079	gene	252				
Prbm.g_00079	CDS	252				hypothetical protein
Prbm.g_00080	gene	336				
Prbm.g_00080	CDS	336				hypothetical protein
Prbm.g_00081	gene	306				
Prbm.g_00081	CDS	306				hypothetical protein
Prbm.g_00082	gene	582				
Prbm.g_00082	CDS	582				hypothetical protein
Prbm.g_00083	gene	117				
Prbm.g_00083	CDS	117				hypothetical protein
Prbm.g_00084	gene	201				
Prbm.g_00084	CDS	201				hypothetical protein
Prbm.g_00085	gene	162				
Prbm.g_00085	CDS	162				hypothetical protein
Prbm.g_00086	gene	276				
Prbm.g_00086	CDS	276				hypothetical protein
Prbm.g_00087	gene	207				
Prbm.g_00087	CDS	207				hypothetical protein
Prbm.g_00088	gene	180				
Prbm.g_00088	CDS	180				hypothetical protein
Prbm.g_00089	gene	204				
Prbm.g_00089	CDS	204				hypothetical protein
Prbm.g_00090	gene	141				
Prbm.g_00090	CDS	141				hypothetical protein
Prbm.g_00091	gene	174				
Prbm.g_00091	CDS	174				hypothetical protein
Prbm.g_00092	gene	207				
Prbm.g_00092	CDS	207				hypothetical protein
Prbm.g_00093	gene	177				
Prbm.g_00093	CDS	177				hypothetical protein
Prbm.g_00094	gene	210				
Prbm.g_00094	CDS	210				hypothetical protein
Prbm.g_00095	gene	147				
Prbm.g_00095	CDS	147				hypothetical protein
Prbm.g_00096	gene	336				
Prbm.g_00096	CDS	336				hypothetical protein
Prbm.g_00097	gene	201				
Prbm.g_00097	CDS	201				hypothetical protein
Prbm.g_00098	gene	531				
Prbm.g_00098	CDS	531				hypothetical protein
Prbm.g_00099	gene	207				
Prbm.g_00099	CDS	207				hypothetical protein
Prbm.g_00100	gene	309				
Prbm.g_00100	CDS	309				hypothetical protein
Prbm.g_00101	gene	222				
Prbm.g_00101	CDS	222				hypothetical protein
Prbm.g_00102	gene	360				
Prbm.g_00102	CDS	360				hypothetical protein
Prbm.g_00103	gene	273				
Prbm.g_00103	CDS	273				hypothetical protein
Prbm.g_00104	gene	1116				
Prbm.g_00104	CDS	1116				hypothetical protein
Prbm.g_00105	gene	396				
Prbm.g_00105	CDS	396				hypothetical protein
Prbm.g_00106	gene	201				
Prbm.g_00106	CDS	201				hypothetical protein
Prbm.g_00107	gene	171				
Prbm.g_00107	CDS	171				hypothetical protein
Prbm.g_00108	gene	126				
Prbm.g_00108	CDS	126				hypothetical protein
Prbm.g_00109	gene	159				
Prbm.g_00109	CDS	159				hypothetical protein
Prbm.g_00110	gene	525				
Prbm.g_00110	CDS	525				hypothetical protein
Prbm.g_00111	gene	666				
Prbm.g_00111	CDS	666				hypothetical protein
Prbm.g_00112	gene	270				
Prbm.g_00112	CDS	270				hypothetical protein
Prbm.g_00113	gene	717				
Prbm.g_00113	CDS	717				hypothetical protein
Prbm.g_00114	gene	1836	pglK			
Prbm.g_00114	CDS	1836	pglK	7.5.2.5	COG1132	Protein glycosylation K
Prbm.g_00115	gene	510				
Prbm.g_00115	CDS	510				hypothetical protein
Prbm.g_00116	gene	1065	mshA_1			
Prbm.g_00116	CDS	1065	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Prbm.g_00117	gene	171				
Prbm.g_00117	CDS	171				hypothetical protein
Prbm.g_00118	gene	318				
Prbm.g_00118	CDS	318				hypothetical protein
Prbm.g_00119	gene	177				
Prbm.g_00119	CDS	177				hypothetical protein
Prbm.g_00120	gene	309	ssrA			
Prbm.g_00120	tmRNA	309	ssrA			transfer-messenger RNA, SsrA
Prbm.g_00121	gene	1128	rlmL			
Prbm.g_00121	CDS	1128	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
Prbm.g_00122	gene	387				
Prbm.g_00122	CDS	387				hypothetical protein
Prbm.g_00123	gene	465				
Prbm.g_00123	CDS	465				hypothetical protein
Prbm.g_00124	gene	138				
Prbm.g_00124	CDS	138				hypothetical protein
Prbm.g_00125	gene	390				
Prbm.g_00125	CDS	390				hypothetical protein
Prbm.g_00126	gene	3552	smc			
Prbm.g_00126	CDS	3552	smc			Chromosome partition protein Smc
Prbm.g_00127	gene	1044				
Prbm.g_00127	CDS	1044				hypothetical protein
Prbm.g_00128	gene	1278	lpxB_1			
Prbm.g_00128	CDS	1278	lpxB_1	2.4.1.182		Lipid-A-disaccharide synthase
Prbm.g_00129	gene	84				
Prbm.g_00129	tRNA	84				tRNA-Leu(aag)
Prbm.g_00130	gene	1344	accC			
Prbm.g_00130	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
Prbm.g_00131	gene	300				
Prbm.g_00131	CDS	300				hypothetical protein
Prbm.g_00132	gene	171	psbX			
Prbm.g_00132	CDS	171	psbX			Photosystem II reaction center X protein
Prbm.g_00133	gene	966				
Prbm.g_00133	CDS	966				hypothetical protein
Prbm.g_00134	gene	240				
Prbm.g_00134	CDS	240				hypothetical protein
Prbm.g_00135	gene	1989	btuD_1			
Prbm.g_00135	CDS	1989	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Prbm.g_00136	gene	282				
Prbm.g_00136	CDS	282				hypothetical protein
Prbm.g_00137	gene	336				
Prbm.g_00137	CDS	336		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Prbm.g_00138	gene	609	def_1			
Prbm.g_00138	CDS	609	def_1	3.5.1.88	COG0242	Peptide deformylase
Prbm.g_00139	gene	1935				
Prbm.g_00139	CDS	1935				hypothetical protein
Prbm.g_00140	gene	1248	csd_1			
Prbm.g_00140	CDS	1248	csd_1	2.8.1.7		putative cysteine desulfurase
Prbm.g_00141	gene	1236	sufD			
Prbm.g_00141	CDS	1236	sufD		COG0719	FeS cluster assembly protein SufD
Prbm.g_00142	gene	792	sufC			
Prbm.g_00142	CDS	792	sufC		COG0396	putative ATP-dependent transporter SufC
Prbm.g_00143	gene	1443	sufB			
Prbm.g_00143	CDS	1443	sufB		COG0719	FeS cluster assembly protein SufB
Prbm.g_00144	gene	369				
Prbm.g_00144	CDS	369				hypothetical protein
Prbm.g_00145	gene	1092				
Prbm.g_00145	CDS	1092				hypothetical protein
Prbm.g_00146	gene	171				
Prbm.g_00146	CDS	171				hypothetical protein
Prbm.g_00147	gene	1650	pgm			
Prbm.g_00147	CDS	1650	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Prbm.g_00148	gene	2205	ruvB_1			
Prbm.g_00148	CDS	2205	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Prbm.g_00149	gene	603				
Prbm.g_00149	CDS	603				hypothetical protein
Prbm.g_00150	gene	468	bcp_1			
Prbm.g_00150	CDS	468	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
Prbm.g_00151	gene	702	coaX			
Prbm.g_00151	CDS	702	coaX	2.7.1.33		Type III pantothenate kinase
Prbm.g_00152	gene	792	cysH			
Prbm.g_00152	CDS	792	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
Prbm.g_00153	gene	1203	ndbB			
Prbm.g_00153	CDS	1203	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
Prbm.g_00154	gene	1818				
Prbm.g_00154	CDS	1818				hypothetical protein
Prbm.g_00155	gene	1386	ktrB			
Prbm.g_00155	CDS	1386	ktrB		COG0168	Ktr system potassium uptake protein B
Prbm.g_00156	gene	705	ktrA			
Prbm.g_00156	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Prbm.g_00157	gene	1137	anmK			
Prbm.g_00157	CDS	1137	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
Prbm.g_00158	gene	303				
Prbm.g_00158	CDS	303				hypothetical protein
Prbm.g_00159	gene	357				
Prbm.g_00159	CDS	357				hypothetical protein
Prbm.g_00160	gene	231				
Prbm.g_00160	CDS	231				hypothetical protein
Prbm.g_00161	gene	162				
Prbm.g_00161	CDS	162				hypothetical protein
Prbm.g_00162	gene	1713	yheS			
Prbm.g_00162	CDS	1713	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
Prbm.g_00163	gene	1179	hhoA_1			
Prbm.g_00163	CDS	1179	hhoA_1			Putative serine protease HhoA
Prbm.g_00164	gene	279				
Prbm.g_00164	CDS	279				hypothetical protein
Prbm.g_00165	gene	342				
Prbm.g_00165	CDS	342				hypothetical protein
Prbm.g_00166	gene	147				
Prbm.g_00166	CDS	147				hypothetical protein
Prbm.g_00167	gene	1161	xseA			
Prbm.g_00167	CDS	1161	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Prbm.g_00168	gene	252	xseB			
Prbm.g_00168	CDS	252	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
Prbm.g_00169	gene	330				
Prbm.g_00169	CDS	330				hypothetical protein
Prbm.g_00170	gene	915				
Prbm.g_00170	CDS	915				hypothetical protein
Prbm.g_00171	gene	819	cysQ_1			
Prbm.g_00171	CDS	819	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prbm.g_00172	gene	1584				
Prbm.g_00172	CDS	1584				hypothetical protein
Prbm.g_00173	gene	1350				
Prbm.g_00173	CDS	1350				hypothetical protein
Prbm.g_00174	gene	276				
Prbm.g_00174	CDS	276				hypothetical protein
Prbm.g_00175	gene	639				
Prbm.g_00175	CDS	639				hypothetical protein
Prbm.g_00176	gene	1701	nadB			
Prbm.g_00176	CDS	1701	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Prbm.g_00177	gene	942				
Prbm.g_00177	CDS	942		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Prbm.g_00178	gene	93				
Prbm.g_00178	CDS	93				hypothetical protein
Prbm.g_00179	gene	402				
Prbm.g_00179	CDS	402				hypothetical protein
Prbm.g_00180	gene	267				
Prbm.g_00180	CDS	267				hypothetical protein
Prbm.g_00181	gene	1182				
Prbm.g_00181	CDS	1182				hypothetical protein
Prbm.g_00182	gene	678				
Prbm.g_00182	CDS	678				hypothetical protein
Prbm.g_00183	gene	927				
Prbm.g_00183	CDS	927				hypothetical protein
Prbm.g_00184	gene	597	aroK			
Prbm.g_00184	CDS	597	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Prbm.g_00185	gene	240				
Prbm.g_00185	CDS	240				hypothetical protein
Prbm.g_00186	gene	732				
Prbm.g_00186	CDS	732				hypothetical protein
Prbm.g_00187	gene	720	fzlA			
Prbm.g_00187	CDS	720	fzlA			FtsZ-localized protein A
Prbm.g_00188	gene	207				
Prbm.g_00188	CDS	207				hypothetical protein
Prbm.g_00189	gene	372	rbfA			
Prbm.g_00189	CDS	372	rbfA			Ribosome-binding factor A
Prbm.g_00190	gene	1635	nagZ			
Prbm.g_00190	CDS	1635	nagZ	3.2.1.52		Beta-hexosaminidase
Prbm.g_00191	gene	786				
Prbm.g_00191	CDS	786				hypothetical protein
Prbm.g_00192	gene	453				
Prbm.g_00192	CDS	453				hypothetical protein
Prbm.g_00193	gene	1461	pds_1			
Prbm.g_00193	CDS	1461	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prbm.g_00194	gene	390				
Prbm.g_00194	CDS	390			COG0316	Protein
Prbm.g_00195	gene	420				
Prbm.g_00195	CDS	420				hypothetical protein
Prbm.g_00196	gene	930				
Prbm.g_00196	CDS	930				Epimerase family protein
Prbm.g_00197	gene	264	ndhO			
Prbm.g_00197	CDS	264	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Prbm.g_00198	gene	654	dnaJ_2			
Prbm.g_00198	CDS	654	dnaJ_2			Chaperone protein DnaJ
Prbm.g_00199	gene	969	cysK1			
Prbm.g_00199	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Prbm.g_00200	gene	1566				
Prbm.g_00200	CDS	1566				hypothetical protein
Prbm.g_00201	gene	261				
Prbm.g_00201	CDS	261				hypothetical protein
Prbm.g_00202	gene	687	ecfA1			
Prbm.g_00202	CDS	687	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
Prbm.g_00203	gene	72				
Prbm.g_00203	tRNA	72				tRNA-Asn(gtt)
Prbm.g_00204	gene	798	phoP			
Prbm.g_00204	CDS	798	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Prbm.g_00205	gene	960				
Prbm.g_00205	CDS	960				hypothetical protein
Prbm.g_00206	gene	636	tmk			
Prbm.g_00206	CDS	636	tmk	2.7.4.9	COG0125	Thymidylate kinase
Prbm.g_00207	gene	2274	pacS			
Prbm.g_00207	CDS	2274	pacS	7.2.2.8		putative copper-transporting ATPase PacS
Prbm.g_00208	gene	471	ycf3_1			
Prbm.g_00208	CDS	471	ycf3_1			Photosystem I assembly protein Ycf3
Prbm.g_00209	gene	1380	radA			
Prbm.g_00209	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
Prbm.g_00210	gene	747	walR			
Prbm.g_00210	CDS	747	walR		COG0745	Transcriptional regulatory protein WalR
Prbm.g_00211	gene	1326	plsX			
Prbm.g_00211	CDS	1326	plsX	2.3.1.274		Phosphate acyltransferase
Prbm.g_00212	gene	978	fabH			
Prbm.g_00212	CDS	978	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Prbm.g_00213	gene	897	fabD			
Prbm.g_00213	CDS	897	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Prbm.g_00214	gene	687				
Prbm.g_00214	CDS	687				hypothetical protein
Prbm.g_00215	gene	663				
Prbm.g_00215	CDS	663				hypothetical protein
Prbm.g_00216	gene	252				
Prbm.g_00216	CDS	252				hypothetical protein
Prbm.g_00217	gene	1194				
Prbm.g_00217	CDS	1194		2.7.7.-		CC-adding tRNA nucleotidyltransferase
Prbm.g_00218	gene	432				
Prbm.g_00218	CDS	432				hypothetical protein
Prbm.g_00219	gene	939	crtB			
Prbm.g_00219	CDS	939	crtB	2.5.1.32		15-cis-phytoene synthase
Prbm.g_00220	gene	1395	pds_2			
Prbm.g_00220	CDS	1395	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prbm.g_00221	gene	348	ndhM			
Prbm.g_00221	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Prbm.g_00222	gene	666				
Prbm.g_00222	CDS	666				hypothetical protein
Prbm.g_00223	gene	951	cmpR			
Prbm.g_00223	CDS	951	cmpR			HTH-type transcriptional activator CmpR
Prbm.g_00224	gene	747				
Prbm.g_00224	CDS	747				hypothetical protein
Prbm.g_00225	gene	2007	nuoL			
Prbm.g_00225	CDS	2007	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prbm.g_00226	gene	1617	ndhD1_1			
Prbm.g_00226	CDS	1617	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prbm.g_00227	gene	894				
Prbm.g_00227	CDS	894				hypothetical protein
Prbm.g_00228	gene	1179	cugP			
Prbm.g_00228	CDS	1179	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prbm.g_00229	gene	882	yitJ			
Prbm.g_00229	CDS	882	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prbm.g_00230	gene	273				
Prbm.g_00230	CDS	273				hypothetical protein
Prbm.g_00231	gene	201				
Prbm.g_00231	CDS	201				hypothetical protein
Prbm.g_00232	gene	501				
Prbm.g_00232	CDS	501		3.6.1.25	COG2954	Inorganic triphosphatase
Prbm.g_00233	gene	906	nadK_1			
Prbm.g_00233	CDS	906	nadK_1	2.7.1.23		NAD kinase
Prbm.g_00234	gene	330	nuoK			
Prbm.g_00234	CDS	330	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prbm.g_00235	gene	603				
Prbm.g_00235	CDS	603				hypothetical protein
Prbm.g_00236	gene	657	ndhI			
Prbm.g_00236	CDS	657	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prbm.g_00237	gene	1119	ndhA			
Prbm.g_00237	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prbm.g_00238	gene	1128	gltA			
Prbm.g_00238	CDS	1128	gltA	2.3.3.16	COG0372	Citrate synthase
Prbm.g_00239	gene	1587				
Prbm.g_00239	CDS	1587				hypothetical protein
Prbm.g_00240	gene	357	glpE			
Prbm.g_00240	CDS	357	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
Prbm.g_00241	gene	1254	trpB			
Prbm.g_00241	CDS	1254	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prbm.g_00242	gene	324				
Prbm.g_00242	CDS	324				hypothetical protein
Prbm.g_00243	gene	651	cysC			
Prbm.g_00243	CDS	651	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Prbm.g_00244	gene	537	purE			
Prbm.g_00244	CDS	537	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prbm.g_00245	gene	1161	agaA			
Prbm.g_00245	CDS	1161	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
Prbm.g_00246	gene	702	chlM			
Prbm.g_00246	CDS	702	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prbm.g_00247	gene	729	srrA			
Prbm.g_00247	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Prbm.g_00248	gene	1149	iscS_1			
Prbm.g_00248	CDS	1149	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prbm.g_00249	gene	915	rsmH			
Prbm.g_00249	CDS	915	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prbm.g_00250	gene	1185	ndhH			
Prbm.g_00250	CDS	1185	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prbm.g_00251	gene	453				
Prbm.g_00251	CDS	453		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prbm.g_00252	gene	1236	menE			
Prbm.g_00252	CDS	1236	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Prbm.g_00253	gene	972	menC			
Prbm.g_00253	CDS	972	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
Prbm.g_00254	gene	990	menA_1			
Prbm.g_00254	CDS	990	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prbm.g_00255	gene	1401	menF_1			
Prbm.g_00255	CDS	1401	menF_1	5.4.4.2		Isochorismate synthase MenF
Prbm.g_00256	gene	930	gshB			
Prbm.g_00256	CDS	930	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prbm.g_00257	gene	291				
Prbm.g_00257	CDS	291				putative glutaredoxin
Prbm.g_00258	gene	942	prfB			
Prbm.g_00258	CDS	942	prfB			Peptide chain release factor 2
Prbm.g_00259	gene	192				
Prbm.g_00259	CDS	192				hypothetical protein
Prbm.g_00260	gene	555	ybeY			
Prbm.g_00260	CDS	555	ybeY	3.1.-.-		Endoribonuclease YbeY
Prbm.g_00261	gene	459	dgkA			
Prbm.g_00261	CDS	459	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Prbm.g_00262	gene	597	pabA			
