Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000001	N0	n4	0.025	Non-Terminal	Prai.g_00908	Prar.g_00730, Prac.g_00293, Prad.g_00393, Prag.g_01607, Prae.g_01222, Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694, Praw.g_00454, Praz.g_00922, Prax.g_00259, Prae.g_01579, Prai.g_01234
OG0000001	N0	n5	0.05	Non-Terminal	Prar.g_00730, Prac.g_00293	Prad.g_00393, Prag.g_01607, Prae.g_01222, Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694, Praw.g_00454, Praz.g_00922, Prax.g_00259, Prae.g_01579, Prai.g_01234
OG0000001	N0	n7	0.025	Non-Terminal	Prad.g_00393	Prag.g_01607, Prae.g_01222, Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694, Praw.g_00454, Praz.g_00922, Prax.g_00259, Prae.g_01579, Prai.g_01234
OG0000001	N0	n8	0.025	Non-Terminal	Prag.g_01607	Prae.g_01222, Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694, Praw.g_00454, Praz.g_00922, Prax.g_00259, Prae.g_01579, Prai.g_01234
OG0000001	N0	n9	0.075	Non-Terminal	Prae.g_01222, Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694, Praw.g_00454, Praz.g_00922	Prax.g_00259, Prae.g_01579, Prai.g_01234
OG0000001	N0	n11	0.05	Non-Terminal	Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266, Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694	Praw.g_00454, Praz.g_00922
OG0000001	N0	n12	0.1	Non-Terminal	Praw.g_00294, Prab.g_01597, Prai.g_01591, Prba.g_00003, Pran.g_00001, Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266	Prab.g_01278, Prag.g_01650, Praw.g_00496, Prav.g_01694
OG0000001	N0	n15	0.075	Non-Terminal	Prai.g_01591, Prba.g_00003, Pran.g_00001	Pray.g_00003, Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n18	0.025	Non-Terminal	Pray.g_00003	Prba.g_00270, Pray.g_01604, Pras.g_00117, Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n21	0.025	Non-Terminal	Pras.g_00117	Prac.g_00926, Praq.g_01392, Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n23	0.025	Non-Terminal	Praq.g_01392	Prad.g_01435, Praz.g_00694, Prbi.g_01708, Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n26	0.025	Non-Terminal	Prbi.g_01708	Pras.g_00469, Prbi.g_01268, Praq.g_00025, Pran.g_00602, Prav.g_01821, Prau.g_01647, Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n32	0.025	Non-Terminal	Prau.g_01647	Prax.g_01609, Prai.g_01775, Prar.g_01204, Prag.g_01213, Prbd.g_00528, Prau.g_01266
OG0000001	N0	n45	0.275	Non-Terminal	Prag.g_01626, Prao.g_01297, Praa.g_01297, Prax.g_01920, Prao.g_01528, Prbd.g_01836, Prae.g_01300, Prbi.g_01370, Prad.g_00372, Prad.g_00349, Prav.g_01730, Prav.g_01715, Praw.g_00472, Prab.g_01606, Pran.g_00593, Prbc.g_00525, Prbb.g_01313, Praj.g_01267, Prbb.g_00103, Praj.g_00087, Prbk.g_00167, Prbl.g_00118, Praf.g_01039, Prah.g_01154, Prah.g_01152, Praf.g_01042, Prbj.g_00166, Praf.g_00815, Prah.g_01346, Prad.g_01297, Prbe.g_01052, Prbf.g_00760, Prbg.g_01583, Prbn.g_01678, Prap.g_01846, Prak.g_01578, Praj.g_01080, Prat.g_01510, Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556, Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547	Prav.g_01738, Prbk.g_00165, Prbl.g_00116, Prbj.g_00164, Praf.g_00813, Prah.g_01348, Prat.g_01549, Prbd.g_01569, Prao.g_01514, Pran.g_00579, Prab.g_01620, Prab.g_00918
OG0000001	N0	n46	0.1	Non-Terminal	Prag.g_01626, Prao.g_01297, Praa.g_01297, Prax.g_01920, Prao.g_01528, Prbd.g_01836, Prae.g_01300, Prbi.g_01370, Prad.g_00372, Prad.g_00349, Prav.g_01730, Prav.g_01715, Praw.g_00472, Prab.g_01606, Pran.g_00593, Prbc.g_00525, Prbb.g_01313, Praj.g_01267, Prbb.g_00103, Praj.g_00087, Prbk.g_00167, Prbl.g_00118, Praf.g_01039, Prah.g_01154, Prah.g_01152, Praf.g_01042, Prbj.g_00166, Praf.g_00815, Prah.g_01346	Prad.g_01297, Prbe.g_01052, Prbf.g_00760, Prbg.g_01583, Prbn.g_01678, Prap.g_01846, Prak.g_01578, Praj.g_01080, Prat.g_01510, Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556, Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547
OG0000001	N9	n51	0.08333333333333333	Non-Terminal	Prao.g_01297, Praa.g_01297, Prax.g_01920	Prao.g_01528
OG0000001	Prad	n58	1.0	Terminal	Prad.g_00372	Prad.g_00349
OG0000001	Prav	n60	1.0	Terminal	Prav.g_01730	Prav.g_01715
OG0000001	N21	n64	1.0	Non-Terminal	Prbb.g_01313, Praj.g_01267	Prbb.g_00103, Praj.g_00087
OG0000001	N17	n69	0.4	Non-Terminal	Praf.g_01039, Prah.g_01154, Prah.g_01152, Praf.g_01042	Prbj.g_00166, Praf.g_00815, Prah.g_01346
OG0000001	N23	n70	1.0	Non-Terminal: STRIDE	Praf.g_01039, Prah.g_01154	Prah.g_01152, Praf.g_01042
OG0000001	N6	n76	0.3157894736842105	Non-Terminal	Prbe.g_01052, Prbf.g_00760, Prbg.g_01583, Prbn.g_01678, Prap.g_01846, Prak.g_01578	Praj.g_01080, Prat.g_01510, Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556, Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547
OG0000001	N6	n82	0.05263157894736842	Non-Terminal	Praj.g_01080	Prat.g_01510, Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556, Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547
OG0000001	N6	n83	0.05263157894736842	Non-Terminal	Prat.g_01510	Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556, Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547
OG0000001	N6	n84	0.3684210526315789	Non-Terminal	Prat.g_01189, Prbc.g_00106, Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100, Prbh.g_01858, Pram.g_01556	Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586, Prbc.g_00618, Prap.g_01861, Prat.g_01547
OG0000001	N11	n87	0.25	Non-Terminal	Prbc.g_00106	Prbb.g_01145, Prbm.g_01141, Prbc.g_00608, Praj.g_01100
OG0000001	N6	n93	0.10526315789473684	Non-Terminal	Prap.g_00493, Praj.g_01732, Pral.g_01333, Prbm.g_01119, Prbn.g_01663, Prak.g_01209, Praj.g_01307, Prbf.g_00881, Prbe.g_01120, Prbb.g_01123, Prbc.g_00808, Prbm.g_01810, Prbb.g_01352, Prak.g_01563, Prbb.g_01403, Prbn.g_01152, Prbm.g_01404, Praj.g_01359, Prbc.g_02167, Prbf.g_00775, Pram.g_01512, Prbg.g_01523, Prbh.g_01902, Prbb.g_01787, Pral.g_00038, Prbg.g_01568, Prbe.g_01586	Prbc.g_00618, Prap.g_01861
