locus_tag	ftype	length_bp	gene	EC_number	COG	product
Praj.g_00027	CDS	498	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Praj.g_00028	gene	1026	pdxA2			
Praj.g_00028	CDS	1026	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
Praj.g_00029	gene	897				
Praj.g_00029	CDS	897				hypothetical protein
Praj.g_00030	gene	249				
Praj.g_00030	CDS	249				hypothetical protein
Praj.g_00031	gene	411				
Praj.g_00031	CDS	411				hypothetical protein
Praj.g_00032	gene	423				
Praj.g_00032	CDS	423				hypothetical protein
Praj.g_00033	gene	189				
Praj.g_00033	CDS	189				hypothetical protein
Praj.g_00034	gene	1155				
Praj.g_00034	CDS	1155		1.12.-.-		Soluble hydrogenase 42 kDa subunit
Praj.g_00035	gene	1119	cbiD			
Praj.g_00035	CDS	1119	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
Praj.g_00036	gene	1587	guaA			
Praj.g_00036	CDS	1587	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Praj.g_00037	gene	1743	COQ5_1			
Praj.g_00037	CDS	1743	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Praj.g_00038	gene	420				
Praj.g_00038	CDS	420				hypothetical protein
Praj.g_00039	gene	1209				
Praj.g_00039	CDS	1209				hypothetical protein
Praj.g_00040	gene	729				
Praj.g_00040	CDS	729				hypothetical protein
Praj.g_00041	gene	795				
Praj.g_00041	CDS	795				hypothetical protein
Praj.g_00042	gene	237				
Praj.g_00042	CDS	237				hypothetical protein
Praj.g_00043	gene	318				
Praj.g_00043	CDS	318				hypothetical protein
Praj.g_00044	gene	612				
Praj.g_00044	CDS	612				hypothetical protein
Praj.g_00045	gene	375				
Praj.g_00045	CDS	375				hypothetical protein
Praj.g_00046	gene	1830	mrdA			
Praj.g_00046	CDS	1830	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Praj.g_00047	gene	525				
Praj.g_00047	CDS	525				hypothetical protein
Praj.g_00048	gene	1851	dfa3_1			
Praj.g_00048	CDS	1851	dfa3_1	1.-.-.-		Putative diflavin flavoprotein A 3
Praj.g_00049	gene	1776	dfa1			
Praj.g_00049	CDS	1776	dfa1	1.-.-.-		Diflavin flavoprotein A 1
Praj.g_00050	gene	2661	alaS			
Praj.g_00050	CDS	2661	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Praj.g_00051	gene	1944	speA_1			
Praj.g_00051	CDS	1944	speA_1	4.1.1.19		Biosynthetic arginine decarboxylase
Praj.g_00052	gene	456	ndk			
Praj.g_00052	CDS	456	ndk	2.7.4.6		Nucleoside diphosphate kinase
Praj.g_00053	gene	1104	dadA			
Praj.g_00053	CDS	1104	dadA	1.4.99.-		D-amino acid dehydrogenase
Praj.g_00054	gene	1476	gatB			
Praj.g_00054	CDS	1476	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Praj.g_00055	gene	645	coaE			
Praj.g_00055	CDS	645	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Praj.g_00056	gene	1263	argJ			
Praj.g_00056	CDS	1263	argJ			Arginine biosynthesis bifunctional protein ArgJ
Praj.g_00057	gene	132				
Praj.g_00057	CDS	132				hypothetical protein
Praj.g_00058	gene	1458				
Praj.g_00058	CDS	1458				hypothetical protein
Praj.g_00059	gene	1395				
Praj.g_00059	CDS	1395				hypothetical protein
Praj.g_00060	gene	276				
Praj.g_00060	CDS	276				hypothetical protein
Praj.g_00061	gene	207				
Praj.g_00061	CDS	207				hypothetical protein
Praj.g_00062	gene	333				
Praj.g_00062	CDS	333				hypothetical protein
Praj.g_00063	gene	591				
Praj.g_00063	CDS	591				hypothetical protein
Praj.g_00064	gene	1695				
Praj.g_00064	CDS	1695				hypothetical protein
Praj.g_00065	gene	156				
Praj.g_00065	CDS	156				hypothetical protein
Praj.g_00066	gene	444	cynS			
Praj.g_00066	CDS	444	cynS	4.2.1.104	COG1513	Cyanate hydratase
Praj.g_00067	gene	126				
Praj.g_00067	CDS	126				hypothetical protein
Praj.g_00068	gene	1680				
Praj.g_00068	CDS	1680				hypothetical protein
Praj.g_00069	gene	174				
Praj.g_00069	CDS	174				hypothetical protein
Praj.g_00070	gene	207				
Praj.g_00070	CDS	207				hypothetical protein
Praj.g_00071	gene	216				
Praj.g_00071	CDS	216				hypothetical protein
Praj.g_00072	gene	144				
Praj.g_00072	CDS	144				hypothetical protein
Praj.g_00073	gene	177				
Praj.g_00073	CDS	177				hypothetical protein
Praj.g_00074	gene	210				
Praj.g_00074	CDS	210				hypothetical protein
Praj.g_00075	gene	147				
Praj.g_00075	CDS	147				hypothetical protein
Praj.g_00076	gene	336				
Praj.g_00076	CDS	336				hypothetical protein
Praj.g_00077	gene	531				
Praj.g_00077	CDS	531				hypothetical protein
Praj.g_00078	gene	309				
Praj.g_00078	CDS	309				hypothetical protein
Praj.g_00079	gene	213				
Praj.g_00079	CDS	213				hypothetical protein
Praj.g_00080	gene	315				
Praj.g_00080	CDS	315				hypothetical protein
Praj.g_00081	gene	396				
Praj.g_00081	CDS	396				hypothetical protein
Praj.g_00082	gene	1110				
Praj.g_00082	CDS	1110				hypothetical protein
Praj.g_00083	gene	273				
Praj.g_00083	CDS	273				hypothetical protein
Praj.g_00084	gene	303				
Praj.g_00084	CDS	303				hypothetical protein
Praj.g_00085	gene	360				
Praj.g_00085	CDS	360				hypothetical protein
Praj.g_00086	gene	1788				
Praj.g_00086	CDS	1788				hypothetical protein
Praj.g_00087	gene	108				
Praj.g_00087	CDS	108				hypothetical protein
Praj.g_00088	gene	171				
Praj.g_00088	CDS	171				hypothetical protein
Praj.g_00089	gene	159				
Praj.g_00089	CDS	159				hypothetical protein
Praj.g_00090	gene	528				
Praj.g_00090	CDS	528				hypothetical protein
Praj.g_00091	gene	675				
Praj.g_00091	CDS	675				hypothetical protein
Praj.g_00092	gene	300				
Praj.g_00092	CDS	300				hypothetical protein
Praj.g_00093	gene	672				
Praj.g_00093	CDS	672				hypothetical protein
Praj.g_00094	gene	159				
Praj.g_00094	CDS	159				hypothetical protein
Praj.g_00095	gene	1836	pglK			
Praj.g_00095	CDS	1836	pglK	7.5.2.5	COG1132	Protein glycosylation K
Praj.g_00096	gene	510				
Praj.g_00096	CDS	510				hypothetical protein
Praj.g_00097	gene	1065	mshA_1			
Praj.g_00097	CDS	1065	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Praj.g_00098	gene	171				
Praj.g_00098	CDS	171				hypothetical protein
Praj.g_00099	gene	318				
Praj.g_00099	CDS	318				hypothetical protein
Praj.g_00100	gene	177				
Praj.g_00100	CDS	177				hypothetical protein
Praj.g_00101	gene	309	ssrA			
Praj.g_00101	tmRNA	309	ssrA			transfer-messenger RNA, SsrA
Praj.g_00102	gene	1125	rlmL			
Praj.g_00102	CDS	1125	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
Praj.g_00103	gene	387				
Praj.g_00103	CDS	387				hypothetical protein
Praj.g_00104	gene	465				
Praj.g_00104	CDS	465				hypothetical protein
Praj.g_00105	gene	138				
Praj.g_00105	CDS	138				hypothetical protein
Praj.g_00106	gene	390				
Praj.g_00106	CDS	390				hypothetical protein
Praj.g_00107	gene	3552	smc			
Praj.g_00107	CDS	3552	smc		COG1196	Chromosome partition protein Smc
Praj.g_00108	gene	1041				
Praj.g_00108	CDS	1041				hypothetical protein
Praj.g_00109	gene	1278	lpxB_1			
Praj.g_00109	CDS	1278	lpxB_1	2.4.1.182		Lipid-A-disaccharide synthase
Praj.g_00110	gene	84				
Praj.g_00110	tRNA	84				tRNA-Leu(aag)
Praj.g_00111	gene	1344	accC			
Praj.g_00111	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
Praj.g_00112	gene	300				
Praj.g_00112	CDS	300				hypothetical protein
Praj.g_00113	gene	171	psbX			
Praj.g_00113	CDS	171	psbX			Photosystem II reaction center X protein
Praj.g_00114	gene	963				
Praj.g_00114	CDS	963				hypothetical protein
Praj.g_00115	gene	240				
Praj.g_00115	CDS	240				hypothetical protein
Praj.g_00116	gene	1989	btuD_1			
Praj.g_00116	CDS	1989	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Praj.g_00117	gene	282				
Praj.g_00117	CDS	282				hypothetical protein
Praj.g_00118	gene	336				
Praj.g_00118	CDS	336		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Praj.g_00119	gene	609	def			
Praj.g_00119	CDS	609	def	3.5.1.88	COG0242	Peptide deformylase
Praj.g_00120	gene	1935				
Praj.g_00120	CDS	1935				hypothetical protein
Praj.g_00121	gene	1251	csd_1			
Praj.g_00121	CDS	1251	csd_1	2.8.1.7		putative cysteine desulfurase
Praj.g_00122	gene	1239	sufD			
Praj.g_00122	CDS	1239	sufD		COG0719	FeS cluster assembly protein SufD
Praj.g_00123	gene	792	sufC			
Praj.g_00123	CDS	792	sufC		COG0396	Vegetative protein 296
Praj.g_00124	gene	1443	sufB			
Praj.g_00124	CDS	1443	sufB		COG0719	FeS cluster assembly protein SufB
Praj.g_00125	gene	363				
Praj.g_00125	CDS	363				hypothetical protein
Praj.g_00126	gene	1179				
Praj.g_00126	CDS	1179				hypothetical protein
Praj.g_00127	gene	171				
Praj.g_00127	CDS	171				hypothetical protein
Praj.g_00128	gene	1650	pgm			
Praj.g_00128	CDS	1650	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Praj.g_00129	gene	2205	ruvB_1			
Praj.g_00129	CDS	2205	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Praj.g_00130	gene	603				
Praj.g_00130	CDS	603				hypothetical protein
Praj.g_00131	gene	468	bcp_1			
Praj.g_00131	CDS	468	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
Praj.g_00132	gene	744	coaX			
Praj.g_00132	CDS	744	coaX	2.7.1.33		Type III pantothenate kinase
Praj.g_00133	gene	768	cysH			
Praj.g_00133	CDS	768	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
Praj.g_00134	gene	1173	ndbB			
Praj.g_00134	CDS	1173	ndbB	1.6.5.12		Demethylphylloquinone reductase NdbB
Praj.g_00135	gene	1818				
Praj.g_00135	CDS	1818				hypothetical protein
Praj.g_00136	gene	1386	ktrB			
Praj.g_00136	CDS	1386	ktrB		COG0168	Ktr system potassium uptake protein B
Praj.g_00137	gene	705	ktrA			
Praj.g_00137	CDS	705	ktrA		COG0569	Ktr system potassium uptake protein A
Praj.g_00138	gene	1137	anmK			
Praj.g_00138	CDS	1137	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
Praj.g_00139	gene	303				
Praj.g_00139	CDS	303				hypothetical protein
Praj.g_00140	gene	357				
Praj.g_00140	CDS	357				hypothetical protein
Praj.g_00141	gene	231				
Praj.g_00141	CDS	231				hypothetical protein
Praj.g_00142	gene	165				
Praj.g_00142	CDS	165				hypothetical protein
Praj.g_00143	gene	1719	yheS			
Praj.g_00143	CDS	1719	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
Praj.g_00144	gene	1179	hhoA_1			
Praj.g_00144	CDS	1179	hhoA_1			Putative serine protease HhoA
Praj.g_00145	gene	279				
Praj.g_00145	CDS	279				hypothetical protein
Praj.g_00146	gene	384				
Praj.g_00146	CDS	384				hypothetical protein
Praj.g_00147	gene	147				
Praj.g_00147	CDS	147				hypothetical protein
Praj.g_00148	gene	1161	xseA			
Praj.g_00148	CDS	1161	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Praj.g_00149	gene	291	xseB			
Praj.g_00149	CDS	291	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
Praj.g_00150	gene	330				
Praj.g_00150	CDS	330				hypothetical protein
Praj.g_00151	gene	915				
Praj.g_00151	CDS	915				hypothetical protein
Praj.g_00152	gene	819	suhB_1			
Praj.g_00152	CDS	819	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
Praj.g_00153	gene	1581				
Praj.g_00153	CDS	1581				hypothetical protein
Praj.g_00154	gene	1350				
Praj.g_00154	CDS	1350				hypothetical protein
Praj.g_00155	gene	198				
Praj.g_00155	CDS	198				hypothetical protein
Praj.g_00156	gene	639				
Praj.g_00156	CDS	639				hypothetical protein
Praj.g_00157	gene	1701	nadB			
Praj.g_00157	CDS	1701	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Praj.g_00158	gene	942				
Praj.g_00158	CDS	942		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Praj.g_00159	gene	93				
Praj.g_00159	CDS	93				hypothetical protein
Praj.g_00160	gene	402				
Praj.g_00160	CDS	402				hypothetical protein
Praj.g_00161	gene	267				
Praj.g_00161	CDS	267				hypothetical protein
Praj.g_00162	gene	1182				
Praj.g_00162	CDS	1182				hypothetical protein
Praj.g_00163	gene	678				
Praj.g_00163	CDS	678				hypothetical protein
Praj.g_00164	gene	927				
Praj.g_00164	CDS	927				hypothetical protein
Praj.g_00165	gene	597	aroK			
Praj.g_00165	CDS	597	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Praj.g_00166	gene	240				
Praj.g_00166	CDS	240				hypothetical protein
Praj.g_00167	gene	732				
Praj.g_00167	CDS	732				hypothetical protein
Praj.g_00168	gene	720	fzlA			
Praj.g_00168	CDS	720	fzlA			FtsZ-localized protein A
Praj.g_00169	gene	207				
Praj.g_00169	CDS	207				hypothetical protein
Praj.g_00170	gene	372	rbfA			
Praj.g_00170	CDS	372	rbfA			Ribosome-binding factor A
Praj.g_00171	gene	1635	nagZ			
Praj.g_00171	CDS	1635	nagZ	3.2.1.52		Beta-hexosaminidase
Praj.g_00172	gene	801				
Praj.g_00172	CDS	801				hypothetical protein
Praj.g_00173	gene	453				
Praj.g_00173	CDS	453				hypothetical protein
Praj.g_00174	gene	1461	pds_1			
Praj.g_00174	CDS	1461	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Praj.g_00175	gene	390				
Praj.g_00175	CDS	390			COG0316	Protein
Praj.g_00176	gene	420				
Praj.g_00176	CDS	420				hypothetical protein
Praj.g_00177	gene	930				
Praj.g_00177	CDS	930				Epimerase family protein
Praj.g_00178	gene	264	ndhO			
Praj.g_00178	CDS	264	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Praj.g_00179	gene	651	dnaJ_2			
Praj.g_00179	CDS	651	dnaJ_2			Chaperone protein DnaJ
Praj.g_00180	gene	969	cysK1			
Praj.g_00180	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Praj.g_00181	gene	1467				
Praj.g_00181	CDS	1467				hypothetical protein
Praj.g_00182	gene	261				
Praj.g_00182	CDS	261				hypothetical protein
Praj.g_00183	gene	687	ecfA3			
Praj.g_00183	CDS	687	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
Praj.g_00184	gene	72				
Praj.g_00184	tRNA	72				tRNA-Asn(gtt)
Praj.g_00185	gene	798	phoP			
Praj.g_00185	CDS	798	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Praj.g_00186	gene	960				
Praj.g_00186	CDS	960				hypothetical protein
Praj.g_00187	gene	636	tmk			
Praj.g_00187	CDS	636	tmk	2.7.4.9	COG0125	Thymidylate kinase
Praj.g_00188	gene	2274	copA			
Praj.g_00188	CDS	2274	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Praj.g_00189	gene	471	ycf3_1			
Praj.g_00189	CDS	471	ycf3_1			Photosystem I assembly protein Ycf3
Praj.g_00190	gene	1380	radA			
Praj.g_00190	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
Praj.g_00191	gene	747	walR			
Praj.g_00191	CDS	747	walR		COG0745	Transcriptional regulatory protein WalR
Praj.g_00192	gene	1323	plsX			
Praj.g_00192	CDS	1323	plsX	2.3.1.274		Phosphate acyltransferase
Praj.g_00193	gene	1017	fabH			
Praj.g_00193	CDS	1017	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Praj.g_00194	gene	897	fabD			
Praj.g_00194	CDS	897	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Praj.g_00195	gene	681				
Praj.g_00195	CDS	681				hypothetical protein
Praj.g_00196	gene	717				
Praj.g_00196	CDS	717				hypothetical protein
Praj.g_00197	gene	252				
Praj.g_00197	CDS	252				hypothetical protein
Praj.g_00198	gene	1188				
Praj.g_00198	CDS	1188		2.7.7.-		CC-adding tRNA nucleotidyltransferase
Praj.g_00199	gene	432				
Praj.g_00199	CDS	432				hypothetical protein
Praj.g_00200	gene	924	crtB			
Praj.g_00200	CDS	924	crtB	2.5.1.32		15-cis-phytoene synthase
Praj.g_00201	gene	1395	pds_2			
Praj.g_00201	CDS	1395	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
Praj.g_00202	gene	348	ndhM			
Praj.g_00202	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Praj.g_00203	gene	660				
Praj.g_00203	CDS	660				hypothetical protein
Praj.g_00204	gene	951	cmpR			
Praj.g_00204	CDS	951	cmpR			HTH-type transcriptional activator CmpR
Praj.g_00205	gene	747				
Praj.g_00205	CDS	747				hypothetical protein
Praj.g_00206	gene	2007	nuoL			
Praj.g_00206	CDS	2007	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Praj.g_00207	gene	1617	ndhD1_1			
Praj.g_00207	CDS	1617	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Praj.g_00208	gene	894				
Praj.g_00208	CDS	894				hypothetical protein
Praj.g_00209	gene	1179	cugP			
Praj.g_00209	CDS	1179	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Praj.g_00210	gene	882	yitJ			
Praj.g_00210	CDS	882	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Praj.g_00211	gene	276				
Praj.g_00211	CDS	276				hypothetical protein
Praj.g_00212	gene	501				
Praj.g_00212	CDS	501		3.6.1.25	COG2954	Inorganic triphosphatase
Praj.g_00213	gene	909	nadK_1			
Praj.g_00213	CDS	909	nadK_1	2.7.1.23		NAD kinase
Praj.g_00214	gene	330	nuoK			
Praj.g_00214	CDS	330	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Praj.g_00215	gene	603				
Praj.g_00215	CDS	603				hypothetical protein
Praj.g_00216	gene	657	ndhI			
Praj.g_00216	CDS	657	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Praj.g_00217	gene	1119	ndhA			
Praj.g_00217	CDS	1119	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Praj.g_00218	gene	1128	gltA			
Praj.g_00218	CDS	1128	gltA	2.3.3.16	COG0372	Citrate synthase
Praj.g_00219	gene	1587				
Praj.g_00219	CDS	1587				hypothetical protein
Praj.g_00220	gene	357	glpE			
Praj.g_00220	CDS	357	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
Praj.g_00221	gene	1254	trpB			
Praj.g_00221	CDS	1254	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Praj.g_00222	gene	324				
Praj.g_00222	CDS	324				hypothetical protein
Praj.g_00223	gene	639	cysC			
Praj.g_00223	CDS	639	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Praj.g_00224	gene	537	purE			
Praj.g_00224	CDS	537	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Praj.g_00225	gene	1161	agaA			
Praj.g_00225	CDS	1161	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
Praj.g_00226	gene	702	chlM			
Praj.g_00226	CDS	702	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Praj.g_00227	gene	729	srrA			
Praj.g_00227	CDS	729	srrA		COG0745	Transcriptional regulatory protein SrrA
Praj.g_00228	gene	1149	iscS_1			
Praj.g_00228	CDS	1149	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Praj.g_00229	gene	915	rsmH			
Praj.g_00229	CDS	915	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Praj.g_00230	gene	1185	ndhH			
Praj.g_00230	CDS	1185	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Praj.g_00231	gene	468				
Praj.g_00231	CDS	468		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Praj.g_00232	gene	1236	menE			
Praj.g_00232	CDS	1236	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Praj.g_00233	gene	972	menC			
Praj.g_00233	CDS	972	menC	4.2.1.113		o-succinylbenzoate synthase
Praj.g_00234	gene	921	menA_1			
Praj.g_00234	CDS	921	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Praj.g_00235	gene	1401	menF_1			
Praj.g_00235	CDS	1401	menF_1	5.4.4.2		Isochorismate synthase MenF
Praj.g_00236	gene	930	gshB			
Praj.g_00236	CDS	930	gshB	6.3.2.3	COG0189	Glutathione synthetase
Praj.g_00237	gene	291				
Praj.g_00237	CDS	291				putative glutaredoxin
Praj.g_00238	gene	942	prfB			
Praj.g_00238	CDS	942	prfB			Peptide chain release factor 2
Praj.g_00239	gene	192				
Praj.g_00239	CDS	192				hypothetical protein
Praj.g_00240	gene	555	ybeY			
Praj.g_00240	CDS	555	ybeY	3.1.-.-		Endoribonuclease YbeY
Praj.g_00241	gene	459	dgkA			
Praj.g_00241	CDS	459	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
Praj.g_00242	gene	597	pabA			
Praj.g_00242	CDS	597	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
Praj.g_00243	gene	1116	hisC			
Praj.g_00243	CDS	1116	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Praj.g_00244	gene	1824	argS			
Praj.g_00244	CDS	1824	argS	6.1.1.19		Arginine--tRNA ligase
Praj.g_00245	gene	864	nadC			
Praj.g_00245	CDS	864	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Praj.g_00246	gene	1395	mnmE			
Praj.g_00246	CDS	1395	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Praj.g_00247	gene	456				
Praj.g_00247	CDS	456				hypothetical protein
Praj.g_00248	gene	2328	relA			
Praj.g_00248	CDS	2328	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Praj.g_00249	gene	1605	gsiA			
Praj.g_00249	CDS	1605	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Praj.g_00250	gene	981	rluD			
Praj.g_00250	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Praj.g_00251	gene	864	rbgA			
Praj.g_00251	CDS	864	rbgA		COG1161	Ribosome biogenesis GTPase A
Praj.g_00252	gene	1206	pgk			
Praj.g_00252	CDS	1206	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Praj.g_00253	gene	720				
Praj.g_00253	CDS	720				hypothetical protein
Praj.g_00254	gene	1059	murG			
Praj.g_00254	CDS	1059	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Praj.g_00255	gene	1083	cobD			
Praj.g_00255	CDS	1083	cobD	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Praj.g_00256	gene	1158	pyrD			
Praj.g_00256	CDS	1158	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Praj.g_00257	gene	486	rnhA			
Praj.g_00257	CDS	486	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Praj.g_00258	gene	396	rplL			
Praj.g_00258	CDS	396	rplL			50S ribosomal protein L7/L12
Praj.g_00259	gene	528	rplJ			
Praj.g_00259	CDS	528	rplJ			50S ribosomal protein L10
Praj.g_00260	gene	687	rplA			
Praj.g_00260	CDS	687	rplA		COG0081	50S ribosomal protein L1
Praj.g_00261	gene	426	rplK			
Praj.g_00261	CDS	426	rplK		COG0080	50S ribosomal protein L11
Praj.g_00262	gene	669	nusG			
