locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prbc.g_00204	gene	900	menH_1			
Prbc.g_00204	CDS	900	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Prbc.g_00205	gene	1185	mutY			
Prbc.g_00205	CDS	1185	mutY	3.2.2.31		Adenine DNA glycosylase
Prbc.g_00206	gene	1017	scrK			
Prbc.g_00206	CDS	1017	scrK	2.7.1.4	COG0524	Fructokinase
Prbc.g_00207	gene	525	tsaE			
Prbc.g_00207	CDS	525	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Prbc.g_00208	gene	1434	ahcY			
Prbc.g_00208	CDS	1434	ahcY	3.3.1.1		Adenosylhomocysteinase
Prbc.g_00209	gene	657				
Prbc.g_00209	CDS	657				hypothetical protein
Prbc.g_00210	gene	393	ssb			
Prbc.g_00210	CDS	393	ssb		COG0629	Single-stranded DNA-binding protein
Prbc.g_00211	gene	1053	mreB			
Prbc.g_00211	CDS	1053	mreB			Cell shape-determining protein MreB
Prbc.g_00212	gene	756				
Prbc.g_00212	CDS	756				hypothetical protein
Prbc.g_00213	gene	504				
Prbc.g_00213	CDS	504				hypothetical protein
Prbc.g_00214	gene	741	mprA			
Prbc.g_00214	CDS	741	mprA			Response regulator MprA
Prbc.g_00215	gene	1542	lysS			
Prbc.g_00215	CDS	1542	lysS	6.1.1.6		Lysine--tRNA ligase
Prbc.g_00216	gene	252				
Prbc.g_00216	CDS	252				hypothetical protein
Prbc.g_00217	gene	516	smpB			
Prbc.g_00217	CDS	516	smpB		COG0691	SsrA-binding protein
Prbc.g_00218	gene	1071	ruvB_1			
Prbc.g_00218	CDS	1071	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Prbc.g_00219	gene	789	cpoB_1			
Prbc.g_00219	CDS	789	cpoB_1			Cell division coordinator CpoB
Prbc.g_00220	gene	1185	scmP			
Prbc.g_00220	CDS	1185	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
Prbc.g_00221	gene	222				
Prbc.g_00221	CDS	222				hypothetical protein
Prbc.g_00222	gene	1401	thiC			
Prbc.g_00222	CDS	1401	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
Prbc.g_00223	gene	2013	tkt			
Prbc.g_00223	CDS	2013	tkt	2.2.1.1	COG0021	Transketolase
Prbc.g_00224	gene	1248	fabF			
Prbc.g_00224	CDS	1248	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
Prbc.g_00225	gene	243	acpP			
Prbc.g_00225	CDS	243	acpP			Acyl carrier protein
Prbc.g_00226	gene	300	psaC			
Prbc.g_00226	CDS	300	psaC	1.97.1.12		Photosystem I iron-sulfur center
Prbc.g_00227	gene	1905	glmS			
Prbc.g_00227	CDS	1905	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
Prbc.g_00228	gene	1458	manC1			
Prbc.g_00228	CDS	1458	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Prbc.g_00229	gene	531	rimM			
Prbc.g_00229	CDS	531	rimM			Ribosome maturation factor RimM
Prbc.g_00230	gene	186				
Prbc.g_00230	CDS	186				hypothetical protein
Prbc.g_00231	gene	744	rnc			
Prbc.g_00231	CDS	744	rnc	3.1.26.3	COG0571	Ribonuclease 3
Prbc.g_00232	gene	74				
Prbc.g_00232	tRNA	74				tRNA-Arg(cct)
Prbc.g_00233	gene	624				
Prbc.g_00233	CDS	624				hypothetical protein
Prbc.g_00234	gene	459				
Prbc.g_00234	CDS	459				hypothetical protein
Prbc.g_00235	gene	2520	malP			
Prbc.g_00235	CDS	2520	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
Prbc.g_00236	gene	1374	nhaS3			
Prbc.g_00236	CDS	1374	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
Prbc.g_00237	gene	912	lip1			
Prbc.g_00237	CDS	912	lip1	3.1.1.3		Lipase 1
Prbc.g_00238	gene	858				
Prbc.g_00238	CDS	858				hypothetical protein
Prbc.g_00239	gene	1185	lldD			
Prbc.g_00239	CDS	1185	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
Prbc.g_00240	gene	1353				
Prbc.g_00240	CDS	1353				hypothetical protein
Prbc.g_00241	gene	1425	icd			
Prbc.g_00241	CDS	1425	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
Prbc.g_00242	gene	708	pbsA1			
Prbc.g_00242	CDS	708	pbsA1	1.14.14.18		Heme oxygenase 1
Prbc.g_00243	gene	717	pebA			
Prbc.g_00243	CDS	717	pebA	1.3.7.2		15,16-dihydrobiliverdin:ferredoxin oxidoreductase
Prbc.g_00244	gene	777	pebB			
Prbc.g_00244	CDS	777	pebB	1.3.7.3		Phycoerythrobilin:ferredoxin oxidoreductase
Prbc.g_00245	gene	474				
Prbc.g_00245	CDS	474		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
Prbc.g_00246	gene	1557	panC/cmk			
Prbc.g_00246	CDS	1557	panC/cmk	2.7.4.25		Bifunctional pantoate ligase/cytidylate kinase
Prbc.g_00247	gene	1041	purM			
Prbc.g_00247	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
Prbc.g_00248	gene	633				
Prbc.g_00248	CDS	633				hypothetical protein
Prbc.g_00249	gene	972	yajO			
Prbc.g_00249	CDS	972	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
Prbc.g_00250	gene	180				
Prbc.g_00250	CDS	180				hypothetical protein
Prbc.g_00251	gene	432				
Prbc.g_00251	CDS	432				hypothetical protein
Prbc.g_00252	gene	1368				
Prbc.g_00252	CDS	1368				hypothetical protein
Prbc.g_00253	gene	459				
Prbc.g_00253	CDS	459				hypothetical protein
Prbc.g_00254	gene	147				
Prbc.g_00254	CDS	147				hypothetical protein
Prbc.g_00255	gene	237				
Prbc.g_00255	CDS	237				hypothetical protein
Prbc.g_00256	gene	264				
Prbc.g_00256	CDS	264				hypothetical protein
Prbc.g_00257	gene	198				
Prbc.g_00257	CDS	198				hypothetical protein
Prbc.g_00258	gene	381				
Prbc.g_00258	CDS	381				hypothetical protein
Prbc.g_00259	gene	156				
Prbc.g_00259	CDS	156				hypothetical protein
Prbc.g_00260	gene	210				
Prbc.g_00260	CDS	210				hypothetical protein
Prbc.g_00261	gene	234				
Prbc.g_00261	CDS	234				hypothetical protein
Prbc.g_00262	gene	168				
Prbc.g_00262	CDS	168				hypothetical protein
Prbc.g_00263	gene	381				
Prbc.g_00263	CDS	381				hypothetical protein
Prbc.g_00264	gene	642				
Prbc.g_00264	CDS	642				hypothetical protein
Prbc.g_00265	gene	71				
Prbc.g_00265	tRNA	71				tRNA-Cys(gca)
Prbc.g_00266	gene	270				
Prbc.g_00266	CDS	270				hypothetical protein
Prbc.g_00267	gene	645	rnd			
Prbc.g_00267	CDS	645	rnd	3.1.13.5		Ribonuclease D
Prbc.g_00268	gene	558				
Prbc.g_00268	CDS	558				hypothetical protein
Prbc.g_00269	gene	756				
Prbc.g_00269	CDS	756				hypothetical protein
Prbc.g_00270	gene	1047	hemF			
Prbc.g_00270	CDS	1047	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
Prbc.g_00271	gene	1086				
Prbc.g_00271	CDS	1086				Iron-sulfur cluster carrier protein
Prbc.g_00272	gene	1272	mrdB			
Prbc.g_00272	CDS	1272	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Prbc.g_00273	gene	1386				
Prbc.g_00273	CDS	1386				hypothetical protein
Prbc.g_00274	gene	426	psaD			
Prbc.g_00274	CDS	426	psaD			Photosystem I reaction center subunit II
Prbc.g_00275	gene	1521	trpE			
Prbc.g_00275	CDS	1521	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Prbc.g_00276	gene	1140	gshA			
Prbc.g_00276	CDS	1140	gshA	6.3.2.2		Glutamate--cysteine ligase
Prbc.g_00277	gene	2985	ppc			
Prbc.g_00277	CDS	2985	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
Prbc.g_00278	gene	453				
Prbc.g_00278	CDS	453				hypothetical protein
Prbc.g_00279	gene	76				
Prbc.g_00279	tRNA	76				tRNA-Arg(ccg)
Prbc.g_00280	gene	1047	recF			
Prbc.g_00280	CDS	1047	recF		COG1195	DNA replication and repair protein RecF
Prbc.g_00281	gene	468	speH			
Prbc.g_00281	CDS	468	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
Prbc.g_00282	gene	843	larE			
Prbc.g_00282	CDS	843	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Prbc.g_00283	gene	1152				
Prbc.g_00283	CDS	1152				hypothetical protein
Prbc.g_00284	gene	1146	moeZ			
Prbc.g_00284	CDS	1146	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
Prbc.g_00285	gene	513				
Prbc.g_00285	CDS	513				hypothetical protein
Prbc.g_00286	gene	363				
Prbc.g_00286	CDS	363				hypothetical protein
Prbc.g_00287	gene	888				
Prbc.g_00287	CDS	888		2.7.1.-		putative ketoamine kinase
Prbc.g_00288	gene	1518				
Prbc.g_00288	CDS	1518				hypothetical protein
Prbc.g_00289	gene	876	tyrA			
Prbc.g_00289	CDS	876	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
Prbc.g_00290	gene	1449				
Prbc.g_00290	CDS	1449				hypothetical protein
Prbc.g_00291	gene	240				
Prbc.g_00291	CDS	240				hypothetical protein
Prbc.g_00292	gene	1134	recA			
Prbc.g_00292	CDS	1134	recA			Protein RecA
Prbc.g_00293	gene	780				
Prbc.g_00293	CDS	780				hypothetical protein
Prbc.g_00294	gene	72				
Prbc.g_00294	tRNA	72				tRNA-Gln(ttg)
Prbc.g_00295	gene	1023				
Prbc.g_00295	CDS	1023				hypothetical protein
Prbc.g_00296	gene	465	ndhN			
Prbc.g_00296	CDS	465	ndhN	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit N
Prbc.g_00297	gene	657	rplC			
