Orthogroup	Species	Prbc	Orthologs
OG0000000	Prat	Prbc.g_00609, Prbc.g_00812	Prat.g_01190
OG0000000	Prbb	Prbc.g_00609	Prbb.g_01144
OG0000000	Prbm	Prbc.g_00609	Prbm.g_01140
OG0000000	Praj	Prbc.g_00609	Praj.g_01099
OG0000000	Praj	Prbc.g_00812	Praj.g_01737
OG0000000	Prbb	Prbc.g_00812	Prbb.g_01792
OG0000000	Prbm	Prbc.g_00812	Prbm.g_01814
OG0000000	Pral	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Pral.g_00037
OG0000000	Prak	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prak.g_01562
OG0000000	Prap	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prap.g_01862
OG0000000	Prbe	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prbe.g_01119
OG0000000	Prbf	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prbf.g_00776
OG0000000	Prbg	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prbg.g_01567
OG0000000	Prbn	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prbn.g_01662
OG0000000	Pram	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Pram.g_01511
OG0000000	Prbh	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806, Prbc.g_02165	Prbh.g_01903
OG0000000	Pras	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Pras.g_00493
OG0000000	Prai	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prai.g_01612
OG0000000	Prac	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prac.g_00277
OG0000000	Praq	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Praq.g_01956
OG0000000	Prar	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prar.g_00713
OG0000000	Prau	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prau.g_01665
OG0000000	Praa	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Praa.g_01235
OG0000000	Prbd	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prbd.g_01914
OG0000000	Pray	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Pray.g_01576
OG0000000	Praz	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Praz.g_00894
OG0000000	Prba	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prba.g_00243
OG0000000	Prad	Prbc.g_00104, Prbc.g_02164, Prbc.g_00806	Prad.g_01982
OG0000000	Praj	Prbc.g_02164	Praj.g_00418, Praj.g_01077, Praj.g_01357
OG0000000	Prbm	Prbc.g_02164	Prbm.g_00435, Prbm.g_01116, Prbm.g_01406
OG0000000	Prbb	Prbc.g_02164	Prbb.g_00432, Prbb.g_01120, Prbb.g_01401
OG0000000	Prbb	Prbc.g_00806	Prbb.g_01785
OG0000000	Prbm	Prbc.g_00806	Prbm.g_01808
OG0000000	Praj	Prbc.g_00806	Praj.g_01730
OG0000000	Prac	Prbc.g_02165	Prac.g_00292
OG0000000	Praq	Prbc.g_02165	Praq.g_00026
OG0000000	Prar	Prbc.g_02165	Prar.g_00729
OG0000000	Prab	Prbc.g_02165	Prab.g_00760, Prab.g_01630, Prab.g_01598
OG0000000	Pran	Prbc.g_02165	Pran.g_01423, Pran.g_00931, Pran.g_00601
OG0000000	Prag	Prbc.g_02165	Prag.g_00721, Prag.g_01648, Prag.g_01608, Prag.g_01230, Prag.g_01348
OG0000000	Praw	Prbc.g_02165	Praw.g_01780, Praw.g_00494, Praw.g_00455, Praw.g_00893, Praw.g_00974
OG0000000	Praa	Prbc.g_02165	Praa.g_01598, Praa.g_01244
OG0000000	Pras	Prbc.g_02165	Pras.g_00470
OG0000000	Prau	Prbc.g_02165	Prau.g_01648
OG0000000	Prad	Prbc.g_02165	Prad.g_00392
OG0000000	Prbd	Prbc.g_02165	Prbd.g_01568
OG0000000	Prae	Prbc.g_02165	Prae.g_01580
OG0000000	Prbi	Prbc.g_02165	Prbi.g_01709
OG0000000	Pray	Prbc.g_02165	Pray.g_01603
OG0000000	Praz	Prbc.g_02165	Praz.g_00921
OG0000000	Prba	Prbc.g_02165	Prba.g_00269
OG0000000	Prax	Prbc.g_02165	Prax.g_01608, Prax.g_00496
OG0000000	Prai	Prbc.g_02165	Prai.g_01592
OG0000000	Prao	Prbc.g_02165	Prao.g_01515
OG0000000	Prav	Prbc.g_02165	Prav.g_01695, Prav.g_00973
OG0000000	Prat	Prbc.g_02165	Prat.g_01549
OG0000000	Praf	Prbc.g_02165	Praf.g_00813
OG0000000	Prah	Prbc.g_02165	Prah.g_01348
OG0000000	Prbj	Prbc.g_02165	Prbj.g_00164
OG0000000	Prbk	Prbc.g_02165	Prbk.g_00165
OG0000000	Prbl	Prbc.g_02165	Prbl.g_00116
OG0000000	Praj	Prbc.g_02165	Praj.g_01272
OG0000000	Praj	Prbc.g_02165	Praj.g_01309
OG0000000	Prbb	Prbc.g_02165	Prbb.g_00431
OG0000000	Prbb	Prbc.g_02165	Prbb.g_01121
OG0000000	Prbb	Prbc.g_02165	Prbb.g_01319
OG0000000	Prbm	Prbc.g_02165	Prbm.g_01117
OG0000000	Praa	Prbc.g_00106, Prbc.g_00618, Prbc.g_02167, Prbc.g_00608, Prbc.g_00808, Prbc.g_00525	Praa.g_01597
OG0000000	Prad	Prbc.g_00106, Prbc.g_00618, Prbc.g_02167, Prbc.g_00608, Prbc.g_00808	Prad.g_01297
OG0000000	Prbe	Prbc.g_00106	Prbe.g_01586
OG0000000	Praj	Prbc.g_00618	Praj.g_01307
OG0000000	Praj	Prbc.g_02167	Praj.g_01307
OG0000000	Praj	Prbc.g_00618	Praj.g_01359
OG0000000	Praj	Prbc.g_02167	Praj.g_01359
OG0000000	Praj	Prbc.g_00618	Praj.g_01732
OG0000000	Praj	Prbc.g_02167	Praj.g_01732
OG0000000	Prak	Prbc.g_00618	Prak.g_01209
OG0000000	Prak	Prbc.g_02167	Prak.g_01209
OG0000000	Prak	Prbc.g_00618	Prak.g_01563
OG0000000	Prak	Prbc.g_02167	Prak.g_01563
OG0000000	Pral	Prbc.g_00618	Pral.g_00038
OG0000000	Pral	Prbc.g_02167	Pral.g_00038
OG0000000	Pral	Prbc.g_00618	Pral.g_01333
OG0000000	Pral	Prbc.g_02167	Pral.g_01333
OG0000000	Pram	Prbc.g_00618	Pram.g_01512
OG0000000	Pram	Prbc.g_02167	Pram.g_01512
OG0000000	Prap	Prbc.g_00618	Prap.g_00493
OG0000000	Prap	Prbc.g_02167	Prap.g_00493
OG0000000	Prap	Prbc.g_00618	Prap.g_01861
OG0000000	Prap	Prbc.g_02167	Prap.g_01861
OG0000000	Prbb	Prbc.g_00618	Prbb.g_01123
OG0000000	Prbb	Prbc.g_02167	Prbb.g_01123
OG0000000	Prbb	Prbc.g_00618	Prbb.g_01352
OG0000000	Prbb	Prbc.g_02167	Prbb.g_01352
OG0000000	Prbb	Prbc.g_00618	Prbb.g_01403
OG0000000	Prbb	Prbc.g_02167	Prbb.g_01403
OG0000000	Prbb	Prbc.g_00618	Prbb.g_01787
OG0000000	Prbb	Prbc.g_02167	Prbb.g_01787
OG0000000	Prbe	Prbc.g_00618	Prbe.g_01120
OG0000000	Prbf	Prbc.g_00618	Prbf.g_00775
OG0000000	Prbf	Prbc.g_00618	Prbf.g_00881
OG0000000	Prbg	Prbc.g_00618	Prbg.g_01523
OG0000000	Prbg	Prbc.g_00618	Prbg.g_01568
OG0000000	Prbh	Prbc.g_00618	Prbh.g_01902
OG0000000	Prbm	Prbc.g_00618	Prbm.g_01119
OG0000000	Prbm	Prbc.g_00618	Prbm.g_01404
OG0000000	Prbm	Prbc.g_00618	Prbm.g_01810
OG0000000	Prbn	Prbc.g_00618	Prbn.g_01152
OG0000000	Prbn	Prbc.g_00618	Prbn.g_01663
OG0000000	Prbe	Prbc.g_02167	Prbe.g_01120
OG0000000	Prbf	Prbc.g_02167	Prbf.g_00775
OG0000000	Prbf	Prbc.g_02167	Prbf.g_00881
OG0000000	Prbg	Prbc.g_02167	Prbg.g_01523
OG0000000	Prbg	Prbc.g_02167	Prbg.g_01568
OG0000000	Prbh	Prbc.g_02167	Prbh.g_01902
OG0000000	Prbm	Prbc.g_02167	Prbm.g_01119
OG0000000	Prbm	Prbc.g_02167	Prbm.g_01404
OG0000000	Prbm	Prbc.g_02167	Prbm.g_01810
OG0000000	Prbn	Prbc.g_02167	Prbn.g_01152
OG0000000	Prbn	Prbc.g_02167	Prbn.g_01663
OG0000000	Prat	Prbc.g_00608	Prat.g_01189
OG0000000	Prak	Prbc.g_00608	Prak.g_01578
OG0000000	Prap	Prbc.g_00608	Prap.g_01846
OG0000000	Prbe	Prbc.g_00608	Prbe.g_01052
OG0000000	Prbf	Prbc.g_00608	Prbf.g_00760
OG0000000	Prbg	Prbc.g_00608	Prbg.g_01583
OG0000000	Prbn	Prbc.g_00608	Prbn.g_01678
OG0000000	Pram	Prbc.g_00608	Pram.g_01556
OG0000000	Prbh	Prbc.g_00608	Prbh.g_01858
OG0000000	Prbb	Prbc.g_00608	Prbb.g_01145
OG0000000	Prbm	Prbc.g_00608	Prbm.g_01141
OG0000000	Praj	Prbc.g_00608	Praj.g_01100
OG0000000	Praj	Prbc.g_00808	Praj.g_01080
OG0000000	Prat	Prbc.g_00808	Prat.g_01547
OG0000000	Prac	Prbc.g_00525	Prac.g_00293, Prac.g_00926
OG0000000	Prar	Prbc.g_00525	Prar.g_00730, Prar.g_01204
OG0000000	Prav	Prbc.g_00525	Prav.g_01738, Prav.g_01694, Prav.g_01821
OG0000000	Prab	Prbc.g_00525	Prab.g_00918, Prab.g_01620, Prab.g_01278, Prab.g_01597
OG0000000	Pran	Prbc.g_00525	Pran.g_00579, Pran.g_00001, Pran.g_00602
OG0000000	Prbd	Prbc.g_00525	Prbd.g_01569, Prbd.g_00528
OG0000000	Prao	Prbc.g_00525	Prao.g_01514, Prao.g_01029
OG0000000	Prag	Prbc.g_00525	Prag.g_00722, Prag.g_01213, Prag.g_01607, Prag.g_01650
OG0000000	Praw	Prbc.g_00525	Praw.g_01779, Praw.g_00294, Praw.g_00454, Praw.g_00496
OG0000000	Prad	Prbc.g_00525	Prad.g_00393, Prad.g_01435
OG0000000	Prae	Prbc.g_00525	Prae.g_01222, Prae.g_01579
OG0000000	Prai	Prbc.g_00525	Prai.g_00908, Prai.g_01234, Prai.g_01591, Prai.g_01775
OG0000000	Praq	Prbc.g_00525	Praq.g_00025, Praq.g_01392
OG0000000	Pras	Prbc.g_00525	Pras.g_00117, Pras.g_00469
OG0000000	Prau	Prbc.g_00525	Prau.g_01266, Prau.g_01647
OG0000000	Prax	Prbc.g_00525	Prax.g_00259, Prax.g_01609
OG0000000	Pray	Prbc.g_00525	Pray.g_00003, Pray.g_01604
OG0000000	Praz	Prbc.g_00525	Praz.g_00694, Praz.g_00922
OG0000000	Prba	Prbc.g_00525	Prba.g_00003, Prba.g_00270
OG0000000	Prbi	Prbc.g_00525	Prbi.g_01268, Prbi.g_01708
OG0000000	Prbb	Prbc.g_00525	Prbb.g_00103
OG0000000	Praj	Prbc.g_00525	Praj.g_00087
OG0000001	Syar	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syar.g_00069
OG0000001	Syao	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syao.g_00314
OG0000001	Syat	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syat.g_02910, Syat.g_02911
OG0000001	Syak	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syak.g_00342
OG0000001	Syag	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syag.g_00575
OG0000001	Syab	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syab.g_01549
OG0000001	Syal	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syal.g_02193
OG0000001	Prbj	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Prbj.g_00672, Prbj.g_00169
OG0000001	Prbk	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Prbk.g_01196, Prbk.g_00170
OG0000001	Prbl	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599
OG0000001	Praf	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Praf.g_01895, Praf.g_00818, Praf.g_01896
OG0000001	Prah	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Prah.g_00324, Prah.g_01343
OG0000001	Syam	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syam.g_00946
OG0000001	Syad	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syad.g_00628
OG0000001	Syaj	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syaj.g_02674
OG0000001	Syae	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syae.g_02061
OG0000001	Syac	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syac.g_02154
OG0000001	Syah	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syah.g_00726
OG0000001	Syaf	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syaf.g_01640
OG0000001	Syai	Prbc.g_00588, Prbc.g_00892, Prbc.g_01530, Prbc.g_00925	Syai.g_01716
OG0000001	Pral	Prbc.g_00588	Pral.g_01236
OG0000001	Prat	Prbc.g_00588	Prat.g_01285, Prat.g_01286
OG0000001	Prak	Prbc.g_00588	Prak.g_01302
OG0000001	Prbg	Prbc.g_00588	Prbg.g_00502
OG0000001	Prap	Prbc.g_00588	Prap.g_01925
OG0000001	Prbe	Prbc.g_00588	Prbe.g_00400
OG0000001	Prbf	Prbc.g_00588	Prbf.g_00068
OG0000001	Prbn	Prbc.g_00588	Prbn.g_01213
OG0000001	Prbh	Prbc.g_00588	Prbh.g_00001
OG0000001	Pram	Prbc.g_00588	Pram.g_01954, Pram.g_01953
OG0000001	Prbb	Prbc.g_00588	Prbb.g_01611
OG0000001	Praj	Prbc.g_00588	Praj.g_01549
OG0000001	Prbm	Prbc.g_00588	Prbm.g_01633
OG0000001	Prag	Prbc.g_00892	Prag.g_01654
OG0000001	Praw	Prbc.g_00892	Praw.g_00500
OG0000001	Prav	Prbc.g_00892	Prav.g_01748
OG0000001	Prbi	Prbc.g_00892	Prbi.g_01542, Prbi.g_01763
OG0000001	Praj	Prbc.g_00892	Praj.g_01828
OG0000001	Prbb	Prbc.g_00892	Prbb.g_01883
OG0000001	Prbm	Prbc.g_00892	Prbm.g_01906
OG0000001	Pral	Prbc.g_01530, Prbc.g_00925	Pral.g_01671
OG0000001	Prat	Prbc.g_01530, Prbc.g_00925	Prat.g_00851
OG0000001	Pram	Prbc.g_01530, Prbc.g_00925	Pram.g_00719
OG0000001	Prbh	Prbc.g_01530, Prbc.g_00925	Prbh.g_00863
OG0000001	Prak	Prbc.g_01530, Prbc.g_00925	Prak.g_00755
OG0000001	Prbg	Prbc.g_01530, Prbc.g_00925	Prbg.g_01069
OG0000001	Prap	Prbc.g_01530, Prbc.g_00925	Prap.g_00653
OG0000001	Prbe	Prbc.g_01530, Prbc.g_00925	Prbe.g_00112
OG0000001	Prbf	Prbc.g_01530, Prbc.g_00925	Prbf.g_00831
OG0000001	Prbn	Prbc.g_01530, Prbc.g_00925	Prbn.g_01923
OG0000001	Prbm	Prbc.g_01530, Prbc.g_00925	Prbm.g_00496, Prbm.g_01940
OG0000001	Praj	Prbc.g_01530, Prbc.g_00925	Praj.g_00463, Praj.g_01861
OG0000001	Prbb	Prbc.g_01530, Prbc.g_00925	Prbb.g_00474, Prbb.g_01915
OG0000002	Syai	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syai.g_01728
OG0000002	Syam	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syam.g_00931
OG0000002	Syad	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syad.g_00619
OG0000002	Syaj	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syaj.g_02667
OG0000002	Syab	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syab.g_02285
OG0000002	Syac	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syac.g_01084
OG0000002	Syah	Prbc.g_01920, Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Syah.g_01829
OG0000002	Prav	Prbc.g_01920	Prav.g_01466
OG0000002	Prag	Prbc.g_01920	Prag.g_01382
OG0000002	Praw	Prbc.g_01920	Praw.g_01009
OG0000002	Prad	Prbc.g_01920	Prad.g_00601
OG0000002	Prai	Prbc.g_01920	Prai.g_01363
OG0000002	Pras	Prbc.g_01920	Pras.g_00243
OG0000002	Prau	Prbc.g_01920	Prau.g_01402
OG0000002	Prax	Prbc.g_01920	Prax.g_01870
OG0000002	Prbd	Prbc.g_01920	Prbd.g_01771
OG0000002	Pray	Prbc.g_01920	Pray.g_01836
OG0000002	Praz	Prbc.g_01920	Praz.g_01146
OG0000002	Prba	Prbc.g_01920	Prba.g_00203
OG0000002	Prbi	Prbc.g_01920	Prbi.g_01432
OG0000002	Prac	Prbc.g_01920	Prac.g_00210
OG0000002	Praq	Prbc.g_01920	Praq.g_00168
OG0000002	Prar	Prbc.g_01920	Prar.g_00918
OG0000002	Prae	Prbc.g_01920	Prae.g_01361
OG0000002	Praa	Prbc.g_01920	Praa.g_01359
OG0000002	Prao	Prbc.g_01920	Prao.g_01246
OG0000002	Prbj	Prbc.g_01920	Prbj.g_02517
OG0000002	Prbk	Prbc.g_01920	Prbk.g_02574
OG0000002	Prbl	Prbc.g_01920	Prbl.g_01582
OG0000002	Praf	Prbc.g_01920	Praf.g_01631
OG0000002	Prah	Prbc.g_01920	Prah.g_00562
OG0000002	Prak	Prbc.g_01920	Prak.g_00908
OG0000002	Prap	Prbc.g_01920	Prap.g_00720
OG0000002	Prbe	Prbc.g_01920	Prbe.g_01285
OG0000002	Prbf	Prbc.g_01920	Prbf.g_01182
OG0000002	Prbg	Prbc.g_01920	Prbg.g_01222
OG0000002	Prbn	Prbc.g_01920	Prbn.g_01483
OG0000002	Pram	Prbc.g_01920	Pram.g_00873
OG0000002	Prbh	Prbc.g_01920	Prbh.g_01016
OG0000002	Pral	Prbc.g_01920	Pral.g_01549
OG0000002	Prat	Prbc.g_01920	Prat.g_00977
OG0000002	Praj	Prbc.g_01920	Praj.g_00832
OG0000002	Prbb	Prbc.g_01920	Prbb.g_00844
OG0000002	Prbm	Prbc.g_01920	Prbm.g_00874
OG0000002	Prbj	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prbj.g_00030
OG0000002	Prbk	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prbk.g_01649
OG0000002	Prbl	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prbl.g_01092
OG0000002	Praf	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Praf.g_00948
OG0000002	Prah	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prah.g_01226
OG0000002	Prag	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prag.g_00656
OG0000002	Praw	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Praw.g_01844
OG0000002	Prav	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prav.g_01276
OG0000002	Prab	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prab.g_00683
OG0000002	Pran	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Pran.g_01500
OG0000002	Prai	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prai.g_00707
OG0000002	Prac	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prac.g_00693
OG0000002	Praq	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Praq.g_00807
OG0000002	Prar	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prar.g_01508
OG0000002	Pras	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Pras.g_01554
OG0000002	Prau	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prau.g_00718
OG0000002	Praa	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Praa.g_00678
OG0000002	Prae	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prae.g_00652
OG0000002	Prax	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prax.g_00964
OG0000002	Prbi	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prbi.g_00681
OG0000002	Prao	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prao.g_00116
OG0000002	Pray	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Pray.g_01085
OG0000002	Praz	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Praz.g_01652
OG0000002	Prba	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759	Prba.g_01639
