Orthogroup	Species	Prao	Orthologs
OG0000001	Prag	Prao.g_01254	Prag.g_01374
OG0000001	Praw	Prao.g_01254	Praw.g_01000
OG0000001	Pral	Prao.g_01852, Prao.g_01529	Pral.g_01296
OG0000001	Prbb	Prao.g_01852	Prbb.g_01157
OG0000001	Praj	Prao.g_01852	Praj.g_01112
OG0000001	Prbm	Prao.g_01852	Prbm.g_01426
OG0000001	Prad	Prao.g_01852	Prad.g_01434, Prad.g_01994
OG0000001	Prae	Prao.g_01852	Prae.g_01236, Prae.g_01223, Prae.g_01224
OG0000001	Prag	Prao.g_01852	Prag.g_00764, Prag.g_01216, Prag.g_01215
OG0000001	Praw	Prao.g_01852	Praw.g_01739, Praw.g_01951
OG0000001	Prav	Prao.g_01852	Prav.g_00962, Prav.g_01820, Prav.g_02007
OG0000001	Prax	Prao.g_01852	Prax.g_00522
OG0000001	Prab	Prao.g_01852	Prab.g_00788, Prab.g_01279, Prab.g_01281
OG0000001	Pran	Prao.g_01852	Pran.g_01395
OG0000001	Prac	Prao.g_01852	Prac.g_00924
OG0000001	Prar	Prao.g_01852	Prar.g_01202
OG0000001	Praq	Prao.g_01852	Praq.g_01394
OG0000001	Pray	Prao.g_01852	Pray.g_00247, Pray.g_00246
OG0000001	Praz	Prao.g_01852	Praz.g_01939, Praz.g_01940
OG0000001	Prba	Prao.g_01852	Prba.g_01081, Prba.g_01080
OG0000001	Prbd	Prao.g_01852	Prbd.g_01930
OG0000001	Praa	Prao.g_01852	Praa.g_01220, Praa.g_01222
OG0000001	Pras	Prao.g_01852	Pras.g_00118, Pras.g_00120
OG0000001	Prau	Prao.g_01852	Prau.g_01267, Prau.g_01269
OG0000001	Prbi	Prao.g_01852	Prbi.g_01270
OG0000001	Prai	Prao.g_01852	Prai.g_01236
OG0000001	Pras	Prao.g_01529	Pras.g_00541
OG0000001	Prag	Prao.g_01529	Prag.g_01651
OG0000001	Praw	Prao.g_01529	Praw.g_00497
OG0000001	Prav	Prao.g_01529	Prav.g_01734
OG0000001	Prac	Prao.g_01529	Prac.g_00925
OG0000001	Praq	Prao.g_01529	Praq.g_01393
OG0000001	Prar	Prao.g_01529	Prar.g_01203
OG0000002	Syai	Prao.g_01246, Prao.g_00116	Syai.g_01728
OG0000002	Syam	Prao.g_01246, Prao.g_00116	Syam.g_00931
OG0000002	Syad	Prao.g_01246, Prao.g_00116	Syad.g_00619
OG0000002	Syaj	Prao.g_01246, Prao.g_00116	Syaj.g_02667
OG0000002	Syab	Prao.g_01246, Prao.g_00116	Syab.g_02285
OG0000002	Syac	Prao.g_01246, Prao.g_00116	Syac.g_01084
OG0000002	Syah	Prao.g_01246, Prao.g_00116	Syah.g_01829
OG0000002	Prbj	Prao.g_01246	Prbj.g_02517
OG0000002	Prbk	Prao.g_01246	Prbk.g_02574
OG0000002	Prbl	Prao.g_01246	Prbl.g_01582
OG0000002	Praf	Prao.g_01246	Praf.g_01631
OG0000002	Prah	Prao.g_01246	Prah.g_00562
OG0000002	Praj	Prao.g_01246	Praj.g_00832
OG0000002	Prbc	Prao.g_01246	Prbc.g_01920
OG0000002	Prbb	Prao.g_01246	Prbb.g_00844
OG0000002	Prbm	Prao.g_01246	Prbm.g_00874
OG0000002	Prak	Prao.g_01246	Prak.g_00908, Prak.g_00913
OG0000002	Prap	Prao.g_01246	Prap.g_00720, Prap.g_00715
OG0000002	Prbe	Prao.g_01246	Prbe.g_01285, Prbe.g_01290
OG0000002	Prbf	Prao.g_01246	Prbf.g_01182, Prbf.g_01177
OG0000002	Prbg	Prao.g_01246	Prbg.g_01222, Prbg.g_01227
OG0000002	Prbn	Prao.g_01246	Prbn.g_01483, Prbn.g_01478
OG0000002	Pram	Prao.g_01246	Pram.g_00873, Pram.g_00879
OG0000002	Prbh	Prao.g_01246	Prbh.g_01016, Prbh.g_01022
OG0000002	Pral	Prao.g_01246	Pral.g_01549, Pral.g_01554
OG0000002	Prat	Prao.g_01246	Prat.g_00977
OG0000002	Prav	Prao.g_01246	Prav.g_01466
OG0000002	Prag	Prao.g_01246	Prag.g_01382
OG0000002	Praw	Prao.g_01246	Praw.g_01009
OG0000002	Prad	Prao.g_01246	Prad.g_00601
OG0000002	Prai	Prao.g_01246	Prai.g_01363
OG0000002	Pras	Prao.g_01246	Pras.g_00243
OG0000002	Prau	Prao.g_01246	Prau.g_01402
OG0000002	Prax	Prao.g_01246	Prax.g_01870
OG0000002	Prbd	Prao.g_01246	Prbd.g_01771
OG0000002	Pray	Prao.g_01246	Pray.g_01836
OG0000002	Praz	Prao.g_01246	Praz.g_01146
OG0000002	Prba	Prao.g_01246	Prba.g_00203
OG0000002	Prbi	Prao.g_01246	Prbi.g_01432
OG0000002	Prac	Prao.g_01246	Prac.g_00210
OG0000002	Praq	Prao.g_01246	Praq.g_00168
OG0000002	Prar	Prao.g_01246	Prar.g_00918
OG0000002	Prae	Prao.g_01246	Prae.g_01361
OG0000002	Praa	Prao.g_01246	Praa.g_01359
OG0000002	Prbj	Prao.g_00116	Prbj.g_00030
OG0000002	Prbk	Prao.g_00116	Prbk.g_01649
OG0000002	Prbl	Prao.g_00116	Prbl.g_01092
OG0000002	Praf	Prao.g_00116	Praf.g_00948
OG0000002	Prah	Prao.g_00116	Prah.g_01226
OG0000002	Praj	Prao.g_00116	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670
OG0000002	Prbb	Prao.g_00116	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683
OG0000002	Prbm	Prao.g_00116	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712
OG0000002	Prbc	Prao.g_00116	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759
OG0000002	Pral	Prao.g_00116	Pral.g_01340, Pral.g_00430, Pral.g_01342, Pral.g_01337, Pral.g_01052, Pral.g_01764
OG0000002	Prat	Prao.g_00116	Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462, Prat.g_00751
OG0000002	Prak	Prao.g_00116	Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207, Prak.g_01494, Prak.g_00805
OG0000002	Prap	Prao.g_00116	Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491, Prap.g_00224, Prap.g_00823
OG0000002	Prbe	Prao.g_00116	Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584, Prbe.g_00208, Prbe.g_00452
OG0000002	Prbf	Prao.g_00116	Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883, Prbf.g_00260, Prbf.g_01285
OG0000002	Prbg	Prao.g_00116	Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521, Prbg.g_00694, Prbg.g_01119
OG0000002	Prbn	Prao.g_00116	Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154, Prbn.g_00879, Prbn.g_01586
OG0000002	Pram	Prao.g_00116	Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174, Pram.g_01278, Pram.g_00768
OG0000002	Prbh	Prao.g_00116	Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317, Prbh.g_00199, Prbh.g_00912
OG0000002	Prag	Prao.g_00116	Prag.g_00656
OG0000002	Praw	Prao.g_00116	Praw.g_01844
OG0000002	Prav	Prao.g_00116	Prav.g_01276
OG0000002	Prab	Prao.g_00116	Prab.g_00683
OG0000002	Pran	Prao.g_00116	Pran.g_01500
OG0000002	Prai	Prao.g_00116	Prai.g_00707
OG0000002	Prac	Prao.g_00116	Prac.g_00693
OG0000002	Praq	Prao.g_00116	Praq.g_00807
OG0000002	Prar	Prao.g_00116	Prar.g_01508
OG0000002	Pras	Prao.g_00116	Pras.g_01554
OG0000002	Prau	Prao.g_00116	Prau.g_00718
OG0000002	Praa	Prao.g_00116	Praa.g_00678
OG0000002	Prae	Prao.g_00116	Prae.g_00652
OG0000002	Prax	Prao.g_00116	Prax.g_00964
OG0000002	Prbi	Prao.g_00116	Prbi.g_00681
OG0000002	Prad	Prao.g_00116	Prad.g_01252
OG0000002	Pray	Prao.g_00116	Pray.g_01085
OG0000002	Praz	Prao.g_00116	Praz.g_01652
OG0000002	Prba	Prao.g_00116	Prba.g_01639
OG0000002	Prbd	Prao.g_00116	Prbd.g_00566
OG0000004	Syaq	Prao.g_00133	Syaq.g_02603
OG0000004	Praj	Prao.g_00133	Praj.g_01396
OG0000004	Prbc	Prao.g_00133	Prbc.g_01381
OG0000004	Prbm	Prao.g_00133	Prbm.g_01483
OG0000004	Prbb	Prao.g_00133	Prbb.g_01450
OG0000004	Syan	Prao.g_00133	Syan.g_00183
OG0000004	Syar	Prao.g_00133	Syar.g_02051
OG0000004	Syas	Prao.g_00133	Syas.g_00176
OG0000004	Syao	Prao.g_00133	Syao.g_02374
OG0000004	Syae	Prao.g_00133	Syae.g_00779
OG0000004	Syac	Prao.g_00133	Syac.g_00898
OG0000004	Syah	Prao.g_00133	Syah.g_02017
OG0000004	Syam	Prao.g_00133	Syam.g_00787
OG0000004	Syai	Prao.g_00133	Syai.g_01994
OG0000004	Syaf	Prao.g_00133	Syaf.g_01455
OG0000004	Syaa	Prao.g_00133	Syaa.g_00892
OG0000004	Syad	Prao.g_00133	Syad.g_01304
OG0000004	Syaj	Prao.g_00133	Syaj.g_00441
OG0000004	Syab	Prao.g_00133	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prao.g_00133	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prao.g_00133	Syag.g_00988
OG0000004	Syal	Prao.g_00133	Syal.g_01809
OG0000004	Prbj	Prao.g_00133	Prbj.g_00754
OG0000004	Prbk	Prao.g_00133	Prbk.g_01760
OG0000004	Prbl	Prao.g_00133	Prbl.g_00021
OG0000004	Praf	Prao.g_00133	Praf.g_01121
OG0000004	Prah	Prao.g_00133	Prah.g_01022
OG0000004	Pral	Prao.g_00133	Pral.g_01743
OG0000004	Prat	Prao.g_00133	Prat.g_00772
OG0000004	Prak	Prao.g_00133	Prak.g_00826
OG0000004	Prap	Prao.g_00133	Prap.g_00802
OG0000004	Prbe	Prao.g_00133	Prbe.g_01203
OG0000004	Prbf	Prao.g_00133	Prbf.g_01264
OG0000004	Prbg	Prao.g_00133	Prbg.g_01140
OG0000004	Prbn	Prao.g_00133	Prbn.g_01565
OG0000004	Pram	Prao.g_00133	Pram.g_00789
OG0000004	Prbh	Prao.g_00133	Prbh.g_00933
OG0000004	Prab	Prao.g_00133	Prab.g_00700
OG0000004	Pran	Prao.g_00133	Pran.g_01483
OG0000004	Prai	Prao.g_00133	Prai.g_00724
OG0000004	Pras	Prao.g_00133	Pras.g_01571
OG0000004	Prau	Prao.g_00133	Prau.g_00735
OG0000004	Prad	Prao.g_00133	Prad.g_01269
OG0000004	Praa	Prao.g_00133	Praa.g_00695
OG0000004	Pray	Prao.g_00133	Pray.g_01068
OG0000004	Praz	Prao.g_00133	Praz.g_01635
OG0000004	Prba	Prao.g_00133	Prba.g_01622
OG0000004	Prax	Prao.g_00133	Prax.g_00947
OG0000004	Prag	Prao.g_00133	Prag.g_00673
OG0000004	Praw	Prao.g_00133	Praw.g_01827
OG0000004	Prac	Prao.g_00133	Prac.g_00676
OG0000004	Praq	Prao.g_00133	Praq.g_00824
OG0000004	Prar	Prao.g_00133	Prar.g_01525
OG0000004	Prae	Prao.g_00133	Prae.g_00669
OG0000004	Prbd	Prao.g_00133	Prbd.g_00549
OG0000004	Prav	Prao.g_00133	Prav.g_01293
OG0000004	Prbi	Prao.g_00133	Prbi.g_00698
OG0000004	Syar	Prao.g_00370	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prao.g_00370	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prao.g_00370	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prao.g_00370	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prao.g_00370	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prao.g_00370	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prao.g_00370	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prao.g_00370	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prao.g_00370	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prao.g_00370	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prao.g_00370	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prao.g_00370	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prao.g_00370	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prao.g_00370	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prao.g_00370	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prao.g_00370	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prao.g_00370	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prao.g_00370	Syan.g_00989
OG0000004	Syap	Prao.g_00370	Syap.g_01987
OG0000004	Praf	Prao.g_00370	Praf.g_00743
OG0000004	Prah	Prao.g_00370	Prah.g_01413
OG0000004	Prbj	Prao.g_00370	Prbj.g_01777
OG0000004	Prbk	Prao.g_00370	Prbk.g_01134
OG0000004	Prbl	Prao.g_00370	Prbl.g_01771
OG0000004	Prbm	Prao.g_00370	Prbm.g_00291
