Orthogroup	Species	Prab	Orthologs
OG0000000	Prax	Prab.g_01597	Prax.g_01609
OG0000000	Pray	Prab.g_01597	Pray.g_00003
OG0000000	Pray	Prab.g_01597	Pray.g_01604
OG0000000	Praz	Prab.g_01597	Praz.g_00694
OG0000000	Praz	Prab.g_01597	Praz.g_00922
OG0000000	Prba	Prab.g_01597	Prba.g_00003
OG0000000	Prba	Prab.g_01597	Prba.g_00270
OG0000000	Prbd	Prab.g_01597	Prbd.g_00528
OG0000000	Prbi	Prab.g_01597	Prbi.g_01268
OG0000000	Prbi	Prab.g_01597	Prbi.g_01708
OG0000000	Praj	Prab.g_01606	Praj.g_01267
OG0000000	Prbb	Prab.g_01606	Prbb.g_01313
OG0000000	Praf	Prab.g_01606	Praf.g_01039, Praf.g_01042
OG0000000	Prah	Prab.g_01606	Prah.g_01154, Prah.g_01152
OG0000000	Praw	Prab.g_01606	Praw.g_00472
OG0000000	Prav	Prab.g_01606	Prav.g_01730, Prav.g_01715
OG0000000	Prag	Prab.g_01606	Prag.g_01626
OG0000000	Prbd	Prab.g_01606	Prbd.g_01836
OG0000000	Prad	Prab.g_01606	Prad.g_00372, Prad.g_00349
OG0000000	Prae	Prab.g_01606	Prae.g_01300
OG0000000	Prbi	Prab.g_01606	Prbi.g_01370
OG0000000	Prao	Prab.g_01606	Prao.g_01528, Prao.g_01297
OG0000000	Praa	Prab.g_01606	Praa.g_01297
OG0000000	Prax	Prab.g_01606	Prax.g_01920
OG0000000	Pran	Prab.g_01606	Pran.g_00593
OG0000000	Praf	Prab.g_00917, Prab.g_01619, Prab.g_01308	Praf.g_00815, Praf.g_00814
OG0000000	Prah	Prab.g_00917, Prab.g_01619, Prab.g_01308	Prah.g_01346, Prah.g_01347
OG0000000	Prbj	Prab.g_00917, Prab.g_01619, Prab.g_01308	Prbj.g_00166, Prbj.g_00165
OG0000000	Prbk	Prab.g_00917, Prab.g_01619, Prab.g_01308	Prbk.g_00167, Prbk.g_00166
OG0000000	Prbl	Prab.g_00917, Prab.g_01619, Prab.g_01308	Prbl.g_00118, Prbl.g_00117
OG0000000	Prai	Prab.g_00917, Prab.g_01619	Prai.g_00907, Prai.g_01774
OG0000000	Pran	Prab.g_00917	Pran.g_00580
OG0000000	Pran	Prab.g_01619	Pran.g_00580
OG0000000	Prac	Prab.g_01308	Prac.g_00290
OG0000000	Praq	Prab.g_01308	Praq.g_00028
OG0000000	Prar	Prab.g_01308	Prar.g_00727
OG0000000	Prai	Prab.g_01308	Prai.g_01314
OG0000000	Prau	Prab.g_01308	Prau.g_01350
OG0000000	Prav	Prab.g_01308	Prav.g_01413
OG0000000	Praa	Prab.g_01308	Praa.g_01298
OG0000000	Prag	Prab.g_01308	Prag.g_01333
OG0000000	Prao	Prab.g_01308	Prao.g_01296
OG0000000	Praw	Prab.g_01308	Praw.g_00959
OG0000000	Prax	Prab.g_01308	Prax.g_01919
OG0000000	Prbd	Prab.g_01308	Prbd.g_01835
OG0000000	Prbi	Prab.g_01308	Prbi.g_01371
OG0000000	Prad	Prab.g_01308	Prad.g_00350
OG0000000	Prae	Prab.g_01308	Prae.g_01308
OG0000000	Pras	Prab.g_01308	Pras.g_00182
OG0000000	Pray	Prab.g_01308	Pray.g_01890
OG0000000	Praz	Prab.g_01308	Praz.g_01200
OG0000000	Prba	Prab.g_01308	Prba.g_01172
OG0000000	Pran	Prab.g_01308	Pran.g_00894
OG0000001	Syar	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syar.g_00069
OG0000001	Syao	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syao.g_00314
OG0000001	Syat	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syat.g_02910, Syat.g_02911
OG0000001	Syak	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syak.g_00342
OG0000001	Syag	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syag.g_00575
OG0000001	Syab	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syab.g_01549
OG0000001	Syal	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syal.g_02193
OG0000001	Prbj	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbj.g_00672, Prbj.g_00169
OG0000001	Prbk	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbk.g_01196, Prbk.g_00170
OG0000001	Prbl	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbl.g_00725, Prbl.g_00121, Prbl.g_02599
OG0000001	Praf	Prab.g_00788, Prab.g_01279, Prab.g_01281	Praf.g_01895, Praf.g_00818, Praf.g_01896
OG0000001	Prah	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prah.g_00324, Prah.g_01343
OG0000001	Syam	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syam.g_00946
OG0000001	Syad	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syad.g_00628
OG0000001	Syaj	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syaj.g_02674
OG0000001	Syae	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syae.g_02061
OG0000001	Syac	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syac.g_02154
OG0000001	Syah	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syah.g_00726
OG0000001	Syaf	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syaf.g_01640
OG0000001	Syai	Prab.g_00788, Prab.g_01279, Prab.g_01281	Syai.g_01716
OG0000001	Pral	Prab.g_00788, Prab.g_01279, Prab.g_01281	Pral.g_01296
OG0000001	Prbb	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbb.g_01157
OG0000001	Praj	Prab.g_00788, Prab.g_01279, Prab.g_01281	Praj.g_01112
OG0000001	Prbm	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbm.g_01426
OG0000001	Prao	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prao.g_01852
OG0000001	Prbi	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prbi.g_01270
OG0000001	Prai	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prai.g_01236
OG0000001	Prad	Prab.g_00788, Prab.g_01279, Prab.g_01281	Prad.g_01434, Prad.g_01994
OG0000001	Prbd	Prab.g_00788	Prbd.g_01930
OG0000001	Praa	Prab.g_00788	Praa.g_01220, Praa.g_01222
OG0000001	Pras	Prab.g_00788	Pras.g_00118, Pras.g_00120
OG0000001	Prau	Prab.g_00788	Prau.g_01267, Prau.g_01269
OG0000001	Prae	Prab.g_00788	Prae.g_01236
OG0000001	Prag	Prab.g_00788	Prag.g_00764
OG0000001	Praw	Prab.g_00788	Praw.g_01739
OG0000001	Prav	Prab.g_00788	Prav.g_00962
OG0000001	Prax	Prab.g_00788	Prax.g_00522
OG0000001	Pran	Prab.g_00788	Pran.g_01395
OG0000002	Syai	Prab.g_00683	Syai.g_01728
OG0000002	Syam	Prab.g_00683	Syam.g_00931
OG0000002	Syad	Prab.g_00683	Syad.g_00619
OG0000002	Syaj	Prab.g_00683	Syaj.g_02667
OG0000002	Syab	Prab.g_00683	Syab.g_02285
OG0000002	Syac	Prab.g_00683	Syac.g_01084
OG0000002	Syah	Prab.g_00683	Syah.g_01829
OG0000002	Prbj	Prab.g_00683	Prbj.g_00030
OG0000002	Prbk	Prab.g_00683	Prbk.g_01649
OG0000002	Prbl	Prab.g_00683	Prbl.g_01092
OG0000002	Praf	Prab.g_00683	Praf.g_00948
OG0000002	Prah	Prab.g_00683	Prah.g_01226
OG0000002	Praj	Prab.g_00683	Praj.g_01489, Praj.g_01488, Praj.g_01493, Praj.g_01487, Praj.g_01492, Praj.g_00670
OG0000002	Prbb	Prab.g_00683	Prbb.g_01546, Prbb.g_01545, Prbb.g_01550, Prbb.g_01544, Prbb.g_01549, Prbb.g_00683
OG0000002	Prbm	Prab.g_00683	Prbm.g_01578, Prbm.g_01577, Prbm.g_01582, Prbm.g_01576, Prbm.g_01581, Prbm.g_00712
OG0000002	Prbc	Prab.g_00683	Prbc.g_01475, Prbc.g_01474, Prbc.g_01479, Prbc.g_01473, Prbc.g_01478, Prbc.g_01759
OG0000002	Pral	Prab.g_00683	Pral.g_01340, Pral.g_00430, Pral.g_01342, Pral.g_01337, Pral.g_01052, Pral.g_01764
OG0000002	Prat	Prab.g_00683	Prat.g_01184, Prat.g_01487, Prat.g_01182, Prat.g_01187, Prat.g_01462, Prat.g_00751
OG0000002	Prak	Prab.g_00683	Prak.g_01202, Prak.g_01323, Prak.g_01200, Prak.g_01207, Prak.g_01494, Prak.g_00805
OG0000002	Prap	Prab.g_00683	Prap.g_00486, Prap.g_01946, Prap.g_00484, Prap.g_00491, Prap.g_00224, Prap.g_00823
OG0000002	Prbe	Prab.g_00683	Prbe.g_01579, Prbe.g_00379, Prbe.g_01577, Prbe.g_01584, Prbe.g_00208, Prbe.g_00452
OG0000002	Prbf	Prab.g_00683	Prbf.g_00888, Prbf.g_00089, Prbf.g_00890, Prbf.g_00883, Prbf.g_00260, Prbf.g_01285
OG0000002	Prbg	Prab.g_00683	Prbg.g_01516, Prbg.g_00523, Prbg.g_01514, Prbg.g_01521, Prbg.g_00694, Prbg.g_01119
OG0000002	Prbn	Prab.g_00683	Prbn.g_01159, Prbn.g_01234, Prbn.g_01161, Prbn.g_01154, Prbn.g_00879, Prbn.g_01586
OG0000002	Pram	Prab.g_00683	Pram.g_01170, Pram.g_01471, Pram.g_01168, Pram.g_01174, Pram.g_01278, Pram.g_00768
OG0000002	Prbh	Prab.g_00683	Prbh.g_01313, Prbh.g_00006, Prbh.g_01311, Prbh.g_01317, Prbh.g_00199, Prbh.g_00912
OG0000002	Prag	Prab.g_00683	Prag.g_00656
OG0000002	Praw	Prab.g_00683	Praw.g_01844
OG0000002	Prav	Prab.g_00683	Prav.g_01276
OG0000002	Prac	Prab.g_00683	Prac.g_00693
OG0000002	Praq	Prab.g_00683	Praq.g_00807
OG0000002	Prar	Prab.g_00683	Prar.g_01508
OG0000002	Pras	Prab.g_00683	Pras.g_01554
OG0000002	Prau	Prab.g_00683	Prau.g_00718
OG0000002	Praa	Prab.g_00683	Praa.g_00678
OG0000002	Prae	Prab.g_00683	Prae.g_00652
OG0000002	Prax	Prab.g_00683	Prax.g_00964
OG0000002	Prbi	Prab.g_00683	Prbi.g_00681
OG0000002	Prao	Prab.g_00683	Prao.g_00116
OG0000002	Pray	Prab.g_00683	Pray.g_01085
OG0000002	Praz	Prab.g_00683	Praz.g_01652
OG0000002	Prba	Prab.g_00683	Prba.g_01639
OG0000002	Prbd	Prab.g_00683	Prbd.g_00566
OG0000002	Prad	Prab.g_00683	Prad.g_01252
OG0000002	Prai	Prab.g_00683	Prai.g_00707
OG0000002	Pran	Prab.g_00683	Pran.g_01500
OG0000004	Syaq	Prab.g_00700	Syaq.g_02603
OG0000004	Praj	Prab.g_00700	Praj.g_01396
OG0000004	Prbc	Prab.g_00700	Prbc.g_01381
OG0000004	Prbm	Prab.g_00700	Prbm.g_01483
OG0000004	Prbb	Prab.g_00700	Prbb.g_01450
OG0000004	Syan	Prab.g_00700	Syan.g_00183
OG0000004	Syar	Prab.g_00700	Syar.g_02051
OG0000004	Syas	Prab.g_00700	Syas.g_00176
OG0000004	Syao	Prab.g_00700	Syao.g_02374
OG0000004	Syae	Prab.g_00700	Syae.g_00779
OG0000004	Syac	Prab.g_00700	Syac.g_00898
OG0000004	Syah	Prab.g_00700	Syah.g_02017
OG0000004	Syam	Prab.g_00700	Syam.g_00787
OG0000004	Syai	Prab.g_00700	Syai.g_01994
OG0000004	Syaf	Prab.g_00700	Syaf.g_01455
OG0000004	Syaa	Prab.g_00700	Syaa.g_00892
OG0000004	Syad	Prab.g_00700	Syad.g_01304
OG0000004	Syaj	Prab.g_00700	Syaj.g_00441
OG0000004	Syab	Prab.g_00700	Syab.g_00549, Syab.g_01193
OG0000004	Syak	Prab.g_00700	Syak.g_01219, Syak.g_00720
OG0000004	Syag	Prab.g_00700	Syag.g_00988
OG0000004	Syal	Prab.g_00700	Syal.g_01809
OG0000004	Prbj	Prab.g_00700	Prbj.g_00754
OG0000004	Prbk	Prab.g_00700	Prbk.g_01760
OG0000004	Prbl	Prab.g_00700	Prbl.g_00021
OG0000004	Praf	Prab.g_00700	Praf.g_01121
OG0000004	Prah	Prab.g_00700	Prah.g_01022
OG0000004	Pral	Prab.g_00700	Pral.g_01743
OG0000004	Prat	Prab.g_00700	Prat.g_00772
OG0000004	Prak	Prab.g_00700	Prak.g_00826
OG0000004	Prap	Prab.g_00700	Prap.g_00802
OG0000004	Prbe	Prab.g_00700	Prbe.g_01203
OG0000004	Prbf	Prab.g_00700	Prbf.g_01264
OG0000004	Prbg	Prab.g_00700	Prbg.g_01140
OG0000004	Prbn	Prab.g_00700	Prbn.g_01565
OG0000004	Pram	Prab.g_00700	Pram.g_00789
OG0000004	Prbh	Prab.g_00700	Prbh.g_00933
OG0000004	Prad	Prab.g_00700	Prad.g_01269
OG0000004	Praa	Prab.g_00700	Praa.g_00695
OG0000004	Pray	Prab.g_00700	Pray.g_01068
OG0000004	Praz	Prab.g_00700	Praz.g_01635
OG0000004	Prba	Prab.g_00700	Prba.g_01622
OG0000004	Prax	Prab.g_00700	Prax.g_00947
OG0000004	Prag	Prab.g_00700	Prag.g_00673
OG0000004	Praw	Prab.g_00700	Praw.g_01827
OG0000004	Prac	Prab.g_00700	Prac.g_00676
OG0000004	Praq	Prab.g_00700	Praq.g_00824
OG0000004	Prar	Prab.g_00700	Prar.g_01525
OG0000004	Prae	Prab.g_00700	Prae.g_00669
OG0000004	Prbd	Prab.g_00700	Prbd.g_00549
OG0000004	Prav	Prab.g_00700	Prav.g_01293
OG0000004	Prao	Prab.g_00700	Prao.g_00133
OG0000004	Prbi	Prab.g_00700	Prbi.g_00698
OG0000004	Pras	Prab.g_00700	Pras.g_01571
OG0000004	Prau	Prab.g_00700	Prau.g_00735
OG0000004	Prai	Prab.g_00700	Prai.g_00724
OG0000004	Pran	Prab.g_00700	Pran.g_01483
OG0000004	Syar	Prab.g_00223	Syar.g_02225, Syar.g_00842
OG0000004	Syao	Prab.g_00223	Syao.g_01271, Syao.g_01007
OG0000004	Syas	Prab.g_00223	Syas.g_00509, Syas.g_00174, Syas.g_00311, Syas.g_00072
OG0000004	Syak	Prab.g_00223	Syak.g_00003, Syak.g_02297
OG0000004	Syab	Prab.g_00223	Syab.g_01911, Syab.g_02377
OG0000004	Syal	Prab.g_00223	Syal.g_02718, Syal.g_00691
OG0000004	Syaq	Prab.g_00223	Syaq.g_02042, Syaq.g_01567
OG0000004	Syaa	Prab.g_00223	Syaa.g_01667, Syaa.g_02116
OG0000004	Syae	Prab.g_00223	Syae.g_00042, Syae.g_02231
OG0000004	Syad	Prab.g_00223	Syad.g_02184, Syad.g_00810
OG0000004	Syaj	Prab.g_00223	Syaj.g_01314, Syaj.g_02853
OG0000004	Syag	Prab.g_00223	Syag.g_00370, Syag.g_01790
OG0000004	Syac	Prab.g_00223	Syac.g_00948, Syac.g_01975
OG0000004	Syah	Prab.g_00223	Syah.g_01967, Syah.g_00901
OG0000004	Syaf	Prab.g_00223	Syaf.g_02351, Syaf.g_02794
OG0000004	Syai	Prab.g_00223	Syai.g_01062, Syai.g_00530
OG0000004	Syam	Prab.g_00223	Syam.g_01499, Syam.g_00501
OG0000004	Syan	Prab.g_00223	Syan.g_00989
OG0000004	Syap	Prab.g_00223	Syap.g_01987
OG0000004	Praf	Prab.g_00223	Praf.g_00743
OG0000004	Prah	Prab.g_00223	Prah.g_01413
OG0000004	Prbj	Prab.g_00223	Prbj.g_01777
OG0000004	Prbk	Prab.g_00223	Prbk.g_01134
OG0000004	Prbl	Prab.g_00223	Prbl.g_01771
OG0000004	Prbm	Prab.g_00223	Prbm.g_00291
OG0000004	Praj	Prab.g_00223	Praj.g_00271
OG0000004	Prbb	Prab.g_00223	Prbb.g_00288
OG0000004	Prbc	Prab.g_00223	Prbc.g_00339
OG0000004	Pram	Prab.g_00223	Pram.g_00219
OG0000004	Prbh	Prab.g_00223	Prbh.g_00548
OG0000004	Prak	Prab.g_00223	Prak.g_00248
OG0000004	Prap	Prab.g_00223	Prap.g_01480
OG0000004	Prbe	Prab.g_00223	Prbe.g_01784
OG0000004	Prbf	Prab.g_00223	Prbf.g_01570
OG0000004	Prbg	Prab.g_00223	Prbg.g_01014
OG0000004	Prbn	Prab.g_00223	Prbn.g_00318
OG0000004	Prat	Prab.g_00223	Prat.g_00236
OG0000004	Pral	Prab.g_00223	Pral.g_00809
OG0000004	Prac	Prab.g_00223	Prac.g_01698
OG0000004	Praq	Prab.g_00223	Praq.g_01770
OG0000004	Prar	Prab.g_00223	Prar.g_00095
OG0000004	Prav	Prab.g_00223	Prav.g_00806
OG0000004	Prag	Prab.g_00223	Prag.g_00225
OG0000004	Praw	Prab.g_00223	Praw.g_01203
