HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N46.HOG0000069	OG0000034	n0																			Pras.g_00219		Prau.g_01381																																							
N46.HOG0000070	OG0000035	n52																			Pras.g_00350																																									
N46.HOG0000071	OG0000035	n64																					Prau.g_01531																																							
N46.HOG0000072	OG0000035	n68																					Prau.g_01528																																							
N46.HOG0000073	OG0000037	n0																			Pras.g_00960		Prau.g_00110																																							
N46.HOG0000074	OG0000038	n0																			Pras.g_00795		Prau.g_01976																																							
N46.HOG0000075	OG0000039	n0																			Pras.g_01562		Prau.g_00726																																							
N46.HOG0000076	OG0000040	n1																			Pras.g_00489		Prau.g_01662																																							
N46.HOG0000077	OG0000040	n36																			Pras.g_00036		Prau.g_01187																																							
N46.HOG0000078	OG0000041	n0																			Pras.g_00597		Prau.g_01778																																							
N46.HOG0000079	OG0000042	n0																			Pras.g_00750		Prau.g_01932																																							
N46.HOG0000080	OG0000043	n8																			Pras.g_00153		Prau.g_01321																																							
N46.HOG0000081	OG0000043	n46																			Pras.g_01772		Prau.g_00926																																							
N46.HOG0000082	OG0000045	n2																			Pras.g_01224		Prau.g_00374																																							
N46.HOG0000083	OG0000045	n28																			Pras.g_00509		Prau.g_01682																																							
N46.HOG0000084	OG0000047	n5																			Pras.g_01182		Prau.g_00332																																							
N46.HOG0000085	OG0000047	n31																			Pras.g_01263		Prau.g_00414																																							
N46.HOG0000086	OG0000048	n11																			Pras.g_01227		Prau.g_00377																																							
N46.HOG0000087	OG0000049	n1																			Pras.g_01237		Prau.g_00387																																							
N46.HOG0000088	OG0000049	n39																			Pras.g_00151		Prau.g_01319																																							
N46.HOG0000089	OG0000049	n57																			Pras.g_01596, Pras.g_00139		Prau.g_01303																																							
N46.HOG0000090	OG0000050	n33																			Pras.g_01969		Prau.g_01123																																							
N46.HOG0000091	OG0000051	n23																					Prau.g_01275																																							
N46.HOG0000092	OG0000051	n27																			Pras.g_00508		Prau.g_01681																																							
N46.HOG0000093	OG0000051	n33																			Pras.g_00179		Prau.g_01347																																							
N46.HOG0000094	OG0000052	n2																					Prau.g_01448																																							
N46.HOG0000095	OG0000052	n7																					Prau.g_01489																																							
N46.HOG0000096	OG0000052	n19																			Pras.g_00285																																									
N46.HOG0000097	OG0000053	n6																			Pras.g_00886		Prau.g_00040																																							
N46.HOG0000098	OG0000053	n10																			Pras.g_00370		Prau.g_01551																																							
N46.HOG0000099	OG0000054	n0																			Pras.g_01482		Prau.g_00644																																							
N46.HOG0000100	OG0000055	n0																			Pras.g_01682		Prau.g_00835																																							
N46.HOG0000101	OG0000056	n0																			Pras.g_00881																																									
N46.HOG0000102	OG0000057	n0																			Pras.g_01574		Prau.g_00738																																							
N46.HOG0000103	OG0000058	n4																			Pras.g_00291																																									
N46.HOG0000104	OG0000058	n18																					Prau.g_01432, Prau.g_01460																																							
N46.HOG0000105	OG0000059	n10																			Pras.g_00637		Prau.g_01818																																							
N46.HOG0000106	OG0000061	n11																			Pras.g_00056		Prau.g_01206																																							
N46.HOG0000107	OG0000062	n10																			Pras.g_00431		Prau.g_01609																																							
N46.HOG0000108	OG0000063	n6																			Pras.g_00875		Prau.g_00032																																							
N46.HOG0000109	OG0000063	n27																					Prau.g_01295																																							
N46.HOG0000110	OG0000065	n0																			Pras.g_00958		Prau.g_00108																																							
N46.HOG0000111	OG0000066	n0																			Pras.g_01416		Prau.g_00579																																							
N46.HOG0000112	OG0000067	n46																			Pras.g_01701		Prau.g_00854																																							
N46.HOG0000113	OG0000067	n57																			Pras.g_00311																																									
N46.HOG0000114	OG0000068	n0																			Pras.g_00250		Prau.g_01409																																							
N46.HOG0000115	OG0000069	n40																			Pras.g_00538		Prau.g_01285																																							
N46.HOG0000116	OG0000069	n45																			Pras.g_00464		Prau.g_01642																																							
N46.HOG0000117	OG0000070	n0																			Pras.g_01328		Prau.g_00491																																							
N46.HOG0000118	OG0000071	n0																			Pras.g_00209		Prau.g_01371																																							
N46.HOG0000119	OG0000072	n0																			Pras.g_01022		Prau.g_00172																																							
N46.HOG0000120	OG0000073	n0																			Pras.g_01377		Prau.g_00540																																							
N46.HOG0000121	OG0000074	n0																			Pras.g_01558		Prau.g_00722																																							
N46.HOG0000122	OG0000075	n0																			Pras.g_00719		Prau.g_01901																																							
N46.HOG0000123	OG0000076	n38																			Pras.g_00883		Prau.g_00037																																							
N46.HOG0000124	OG0000076	n41																			Pras.g_00743		Prau.g_01925																																							
N46.HOG0000125	OG0000077	n0																			Pras.g_00929		Prau.g_00079																																							
N46.HOG0000126	OG0000078	n0																			Pras.g_01091		Prau.g_00240																																							
N46.HOG0000127	OG0000079	n0																			Pras.g_01104		Prau.g_00254																																							
N46.HOG0000128	OG0000080	n3																					Prau.g_01440																																							
N46.HOG0000129	OG0000080	n41																			Pras.g_00279																																									
N46.HOG0000130	OG0000080	n46																			Pras.g_00277																																									
N46.HOG0000131	OG0000081	n0																			Pras.g_01408		Prau.g_00571																																							
N46.HOG0000132	OG0000082	n0																			Pras.g_01462		Prau.g_00624																																							
N46.HOG0000133	OG0000083	n13																			Pras.g_01638		Prau.g_00792																																							
N46.HOG0000134	OG0000083	n41																			Pras.g_01631		Prau.g_00785																																							
N46.HOG0000135	OG0000084	n0																			Pras.g_00346		Prau.g_01524																																							
N46.HOG0000136	OG0000085	n0																			Pras.g_00543		Prau.g_01725																																							
N46.HOG0000137	OG0000086	n0																			Pras.g_00939		Prau.g_00089																																							
N46.HOG0000138	OG0000087	n0																			Pras.g_00990		Prau.g_00140																																							
N46.HOG0000139	OG0000088	n0																			Pras.g_01017		Prau.g_00167																																							
N46.HOG0000140	OG0000089	n0																			Pras.g_01209		Prau.g_00358																																							
N46.HOG0000141	OG0000090	n0																			Pras.g_01410		Prau.g_00573																																							
N46.HOG0000142	OG0000091	n0																			Pras.g_01518		Prau.g_00682																																							
N46.HOG0000143	OG0000092	n3																			Pras.g_01806		Prau.g_00961																																							
N46.HOG0000144	OG0000092	n27																					Prau.g_00052, Prau.g_00451																																							
N46.HOG0000145	OG0000093	n7																			Pras.g_01827		Prau.g_00983																																							
N46.HOG0000146	OG0000094	n0																			Pras.g_01915		Prau.g_01070																																							
N46.HOG0000147	OG0000095	n2																			Pras.g_01934		Prau.g_01089																																							
N46.HOG0000148	OG0000096	n16																			Pras.g_00004		Prau.g_01156																																							
N46.HOG0000149	OG0000096	n32																			Pras.g_00163		Prau.g_01331																																							
N46.HOG0000150	OG0000097	n0																			Pras.g_00098		Prau.g_01247																																							
N46.HOG0000151	OG0000098	n0																			Pras.g_00232		Prau.g_01391																																							
N46.HOG0000152	OG0000099	n0																			Pras.g_00294		Prau.g_01435																																							
N46.HOG0000153	OG0000100	n0																			Pras.g_00427		Prau.g_01605																																							
N46.HOG0000154	OG0000101	n0																			Pras.g_00687		Prau.g_01869																																							
N46.HOG0000155	OG0000102	n0																			Pras.g_00748		Prau.g_01930																																							
N46.HOG0000156	OG0000103	n0																			Pras.g_00829		Prau.g_02009																																							
N46.HOG0000157	OG0000104	n0																			Pras.g_00838		Prau.g_02018																																							
N46.HOG0000158	OG0000105	n0																			Pras.g_01126		Prau.g_00276																																							
N46.HOG0000159	OG0000106	n0																			Pras.g_01223		Prau.g_00373																																							
N46.HOG0000160	OG0000107	n0																			Pras.g_01239		Prau.g_00389																																							
N46.HOG0000161	OG0000108	n0																			Pras.g_01358		Prau.g_00521																																							
N46.HOG0000162	OG0000109	n0																			Pras.g_01372		Prau.g_00535																																							
N46.HOG0000163	OG0000110	n0																			Pras.g_01451		Prau.g_00614																																							
N46.HOG0000164	OG0000111	n0																			Pras.g_01575		Prau.g_00739																																							
N46.HOG0000165	OG0000112	n0																			Pras.g_01665		Prau.g_00818																																							
N46.HOG0000166	OG0000113	n0																			Pras.g_01723		Prau.g_00876																																							
N46.HOG0000167	OG0000114	n0																			Pras.g_01801		Prau.g_00956																																							
N46.HOG0000168	OG0000115	n0																			Pras.g_01994		Prau.g_01148																																							
N46.HOG0000169	OG0000116	n0																			Pras.g_00046		Prau.g_01197																																							
N46.HOG0000170	OG0000117	n0																			Pras.g_00150		Prau.g_01318																																							
N46.HOG0000171	OG0000118	n0																			Pras.g_00221, Pras.g_00222		Prau.g_01383																																							
N46.HOG0000172	OG0000119	n0																			Pras.g_00246		Prau.g_01405																																							
N46.HOG0000173	OG0000120	n13																			Pras.g_00273																																									
N46.HOG0000174	OG0000120	n15																			Pras.g_00272																																									
N46.HOG0000175	OG0000120	n26																					Prau.g_01430																																							
N46.HOG0000176	OG0000121	n0																			Pras.g_00352		Prau.g_01533																																							
N46.HOG0000177	OG0000122	n0																			Pras.g_00391		Prau.g_01571																																							
N46.HOG0000178	OG0000123	n0																			Pras.g_00694		Prau.g_01876																																							
N46.HOG0000179	OG0000124	n0																			Pras.g_00759		Prau.g_01941																																							
N46.HOG0000180	OG0000125	n0																			Pras.g_00797		Prau.g_01978																																							
N46.HOG0000181	OG0000126	n0																			Pras.g_00837		Prau.g_02017																																							
N46.HOG0000182	OG0000127	n0																					Prau.g_01292																																							
N46.HOG0000183	OG0000128	n0																			Pras.g_00853		Prau.g_00011																																							
N46.HOG0000184	OG0000129	n0																			Pras.g_00897		Prau.g_00051																																							
N46.HOG0000185	OG0000130	n0																			Pras.g_00921		Prau.g_00071																																							
N46.HOG0000186	OG0000131	n0																			Pras.g_00996		Prau.g_00146																																							
N46.HOG0000187	OG0000132	n0																			Pras.g_01015		Prau.g_00165																																							
N46.HOG0000188	OG0000133	n0																			Pras.g_01174		Prau.g_00324																																							
N46.HOG0000189	OG0000134	n0																			Pras.g_01210		Prau.g_00359																																							
N46.HOG0000190	OG0000135	n0																			Pras.g_01236		Prau.g_00386																																							
N46.HOG0000191	OG0000136	n0																			Pras.g_01319		Prau.g_00482																																							
N46.HOG0000192	OG0000137	n5																			Pras.g_01353		Prau.g_00516																																							
N46.HOG0000193	OG0000138	n0																			Pras.g_01373		Prau.g_00536																																							
N46.HOG0000194	OG0000139	n0																			Pras.g_01414		Prau.g_00577																																							
N46.HOG0000195	OG0000140	n0																			Pras.g_01415		Prau.g_00578																																							
N46.HOG0000196	OG0000141	n0																			Pras.g_01483		Prau.g_00645																																							
N46.HOG0000197	OG0000142	n0																			Pras.g_01511		Prau.g_00675																																							
N46.HOG0000198	OG0000143	n0																			Pras.g_01515		Prau.g_00679																																							
N46.HOG0000199	OG0000144	n0																			Pras.g_01528		Prau.g_00692																																							
N46.HOG0000200	OG0000145	n0																			Pras.g_01664		Prau.g_00816																																							
N46.HOG0000201	OG0000146	n0																			Pras.g_01666		Prau.g_00819																																							
N46.HOG0000202	OG0000147	n0																			Pras.g_01667		Prau.g_00820																																							
N46.HOG0000203	OG0000148	n0																			Pras.g_01717		Prau.g_00870																																							
N46.HOG0000204	OG0000149	n0																			Pras.g_01747		Prau.g_00900																																							
N46.HOG0000205	OG0000150	n0																			Pras.g_01755		Prau.g_00909																																							
N46.HOG0000206	OG0000151	n0																			Pras.g_01811		Prau.g_00966																																							
N46.HOG0000207	OG0000152	n0																			Pras.g_01859		Prau.g_01015																																							
N46.HOG0000208	OG0000153	n0																			Pras.g_01878		Prau.g_01034																																							
N46.HOG0000209	OG0000154	n0																			Pras.g_01908		Prau.g_01063																																							
N46.HOG0000210	OG0000155	n0																			Pras.g_00076		Prau.g_01226																																							
N46.HOG0000211	OG0000156	n0																			Pras.g_00197		Prau.g_01359																																							
N46.HOG0000212	OG0000157	n0																			Pras.g_00198		Prau.g_01360																																							
N46.HOG0000213	OG0000158	n0																			Pras.g_00289		Prau.g_01436																																							
N46.HOG0000214	OG0000159	n9																					Prau.g_01433, Prau.g_01457																																							
N46.HOG0000215	OG0000160	n0																			Pras.g_00351		Prau.g_01532																																							
N46.HOG0000216	OG0000161	n0																			Pras.g_00357		Prau.g_01538																																							
N46.HOG0000217	OG0000162	n0																			Pras.g_00363		Prau.g_01544																																							
N46.HOG0000218	OG0000163	n0																			Pras.g_00399		Prau.g_01578																																							
N46.HOG0000219	OG0000164	n0																			Pras.g_00574		Prau.g_01756																																							
N46.HOG0000220	OG0000165	n0																			Pras.g_00581		Prau.g_01763																																							
N46.HOG0000221	OG0000166	n0																			Pras.g_00651		Prau.g_01833																																							
N46.HOG0000222	OG0000167	n0																			Pras.g_00717		Prau.g_01899																																							
N46.HOG0000223	OG0000168	n0																			Pras.g_00727		Prau.g_01909																																							
N46.HOG0000224	OG0000169	n0																			Pras.g_00737		Prau.g_01919																																							
N46.HOG0000225	OG0000170	n0																			Pras.g_00739		Prau.g_01921																																							
N46.HOG0000226	OG0000171	n0																			Pras.g_00758		Prau.g_01940																																							
N46.HOG0000227	OG0000172	n0																			Pras.g_00768		Prau.g_01949																																							
N46.HOG0000228	OG0000173	n0																			Pras.g_00783		Prau.g_01964																																							
N46.HOG0000229	OG0000174	n0																			Pras.g_00811, Pras.g_00810		Prau.g_01991																																							
N46.HOG0000230	OG0000175	n0																			Pras.g_00821		Prau.g_02001																																							
N46.HOG0000231	OG0000176	n0																			Pras.g_00846		Prau.g_00004																																							
N46.HOG0000232	OG0000177	n0																			Pras.g_00847		Prau.g_00005																																							
N46.HOG0000233	OG0000178	n0																			Pras.g_00848		Prau.g_00006																																							
N46.HOG0000234	OG0000179	n0																			Pras.g_00858		Prau.g_00016																																							
N46.HOG0000235	OG0000180	n0																			Pras.g_00859		Prau.g_00017																																							
N46.HOG0000236	OG0000181	n0																			Pras.g_00860		Prau.g_00018																																							
N46.HOG0000237	OG0000182	n0																			Pras.g_00861		Prau.g_00019																																							
N46.HOG0000238	OG0000183	n0																			Pras.g_00865		Prau.g_00023																																							
N46.HOG0000239	OG0000184	n0																			Pras.g_00899		Prau.g_00054																																							
N46.HOG0000240	OG0000185	n0																			Pras.g_00902		Prau.g_00057																																							
N46.HOG0000241	OG0000186	n0																			Pras.g_00916		Prau.g_00066																																							
N46.HOG0000242	OG0000187	n0																			Pras.g_00917		Prau.g_00067																																							
N46.HOG0000243	OG0000188	n0																			Pras.g_00933		Prau.g_00083																																							
N46.HOG0000244	OG0000189	n0																			Pras.g_00947		Prau.g_00097																																							
N46.HOG0000245	OG0000190	n0																			Pras.g_00948		Prau.g_00098																																							
N46.HOG0000246	OG0000191	n0																			Pras.g_00968		Prau.g_00118																																							
N46.HOG0000247	OG0000192	n0																			Pras.g_00972		Prau.g_00122																																							
N46.HOG0000248	OG0000193	n0																			Pras.g_00997		Prau.g_00147																																							
N46.HOG0000249	OG0000194	n0																			Pras.g_01000		Prau.g_00150																																							
N46.HOG0000250	OG0000195	n0																			Pras.g_01002		Prau.g_00152																																							
N46.HOG0000251	OG0000196	n0																			Pras.g_01012		Prau.g_00162																																							
N46.HOG0000252	OG0000197	n0																			Pras.g_01013		Prau.g_00163																																							
N46.HOG0000253	OG0000198	n0																			Pras.g_01014		Prau.g_00164																																							
N46.HOG0000254	OG0000199	n0																			Pras.g_01021		Prau.g_00171																																							
N46.HOG0000255	OG0000200	n0																			Pras.g_01035		Prau.g_00185																																							
N46.HOG0000256	OG0000201	n0																			Pras.g_01043		Prau.g_00193																																							
N46.HOG0000257	OG0000202	n0																			Pras.g_01044		Prau.g_00194																																							
N46.HOG0000258	OG0000203	n0																			Pras.g_01045		Prau.g_00195																																							
N46.HOG0000259	OG0000204	n0																			Pras.g_01046		Prau.g_00196																																							
N46.HOG0000260	OG0000205	n0																			Pras.g_01053		Prau.g_00203																																							
N46.HOG0000261	OG0000206	n0																			Pras.g_01058, Pras.g_01059		Prau.g_00208																																							
N46.HOG0000262	OG0000207	n0																			Pras.g_01061		Prau.g_00210																																							
N46.HOG0000263	OG0000208	n0																			Pras.g_01062		Prau.g_00211																																							
N46.HOG0000264	OG0000209	n0																			Pras.g_01071		Prau.g_00220																																							
N46.HOG0000265	OG0000210	n0																			Pras.g_01072		Prau.g_00221																																							
N46.HOG0000266	OG0000211	n0																			Pras.g_01085		Prau.g_00234																																							
N46.HOG0000267	OG0000212	n0																			Pras.g_01092		Prau.g_00241																																							
N46.HOG0000268	OG0000213	n0																			Pras.g_01109		Prau.g_00259																																							
N46.HOG0000269	OG0000214	n0																			Pras.g_01119		Prau.g_00269																																							
N46.HOG0000270	OG0000215	n0																			Pras.g_01144		Prau.g_00294																																							
N46.HOG0000271	OG0000216	n0																			Pras.g_01145		Prau.g_00296																																							
N46.HOG0000272	OG0000217	n0																			Pras.g_01148		Prau.g_00299																																							
N46.HOG0000273	OG0000218	n0																			Pras.g_01150		Prau.g_00301																																							
N46.HOG0000274	OG0000219	n0																			Pras.g_01151		Prau.g_00302																																							
N46.HOG0000275	OG0000220	n0																			Pras.g_01152		Prau.g_00303																																							
N46.HOG0000276	OG0000221	n0																			Pras.g_01153		Prau.g_00304																																							
N46.HOG0000277	OG0000222	n0																			Pras.g_01162		Prau.g_00312																																							
N46.HOG0000278	OG0000223	n0																			Pras.g_01175		Prau.g_00325																																							
N46.HOG0000279	OG0000224	n0																			Pras.g_01177		Prau.g_00327																																							
N46.HOG0000280	OG0000225	n0																			Pras.g_01199		Prau.g_00348																																							
N46.HOG0000281	OG0000226	n0																			Pras.g_01203		Prau.g_00352																																							
N46.HOG0000282	OG0000227	n0																			Pras.g_01205		Prau.g_00354																																							
N46.HOG0000283	OG0000228	n0																			Pras.g_01208		Prau.g_00357																																							
N46.HOG0000284	OG0000229	n0																			Pras.g_01314		Prau.g_00477																																							
N46.HOG0000285	OG0000230	n0																			Pras.g_01316		Prau.g_00479																																							
N46.HOG0000286	OG0000231	n0																			Pras.g_01327		Prau.g_00490																																							
N46.HOG0000287	OG0000232	n0																			Pras.g_01335		Prau.g_00499																																							
N46.HOG0000288	OG0000233	n0																			Pras.g_01341		Prau.g_00505																																							
N46.HOG0000289	OG0000234	n0																			Pras.g_01354		Prau.g_00517																																							
N46.HOG0000290	OG0000235	n0																			Pras.g_01357		Prau.g_00520																																							
N46.HOG0000291	OG0000236	n0																			Pras.g_01371		Prau.g_00534																																							
N46.HOG0000292	OG0000237	n0																			Pras.g_01384		Prau.g_00547																																							
N46.HOG0000293	OG0000238	n0																			Pras.g_01390		Prau.g_00553																																							
N46.HOG0000294	OG0000239	n0																			Pras.g_01402		Prau.g_00565																																							
N46.HOG0000295	OG0000240	n0																			Pras.g_01403		Prau.g_00566																																							
N46.HOG0000296	OG0000241	n0																			Pras.g_01407		Prau.g_00570																																							
N46.HOG0000297	OG0000242	n0																			Pras.g_01409		Prau.g_00572																																							
N46.HOG0000298	OG0000243	n0																			Pras.g_01420		Prau.g_00583																																							
N46.HOG0000299	OG0000244	n0																			Pras.g_01423		Prau.g_00586																																							
N46.HOG0000300	OG0000245	n0																			Pras.g_01425		Prau.g_00588																																							
N46.HOG0000301	OG0000246	n0																			Pras.g_01429		Prau.g_00592																																							
N46.HOG0000302	OG0000247	n0																			Pras.g_01439		Prau.g_00602																																							
N46.HOG0000303	OG0000248	n0																			Pras.g_01441		Prau.g_00604																																							
N46.HOG0000304	OG0000249	n0																			Pras.g_01443		Prau.g_00606																																							
N46.HOG0000305	OG0000250	n0																			Pras.g_01448		Prau.g_00611																																							
N46.HOG0000306	OG0000251	n0																			Pras.g_01467		Prau.g_00629																																							
N46.HOG0000307	OG0000252	n0																			Pras.g_01470		Prau.g_00632																																							
N46.HOG0000308	OG0000253	n0																			Pras.g_01471		Prau.g_00633																																							
N46.HOG0000309	OG0000254	n0																			Pras.g_01487		Prau.g_00649																																							
N46.HOG0000310	OG0000255	n0																			Pras.g_01493		Prau.g_00655																																							
N46.HOG0000311	OG0000256	n0																			Pras.g_01503		Prau.g_00667																																							
N46.HOG0000312	OG0000257	n0																			Pras.g_01506		Prau.g_00670																																							
N46.HOG0000313	OG0000258	n0																			Pras.g_01519		Prau.g_00683																																							
N46.HOG0000314	OG0000259	n0																			Pras.g_01536		Prau.g_00700																																							
N46.HOG0000315	OG0000260	n0																			Pras.g_01539		Prau.g_00703																																							
N46.HOG0000316	OG0000261	n0																			Pras.g_01541		Prau.g_00705																																							
N46.HOG0000317	OG0000262	n0																			Pras.g_00327, Pras.g_01545		Prau.g_00709																																							
N46.HOG0000318	OG0000263	n0																			Pras.g_01557		Prau.g_00721																																							
N46.HOG0000319	OG0000264	n0																			Pras.g_01567		Prau.g_00731																																							
N46.HOG0000320	OG0000265	n0																			Pras.g_01606		Prau.g_00755																																							
N46.HOG0000321	OG0000266	n0																			Pras.g_01616		Prau.g_00765																																							
N46.HOG0000322	OG0000267	n0																			Pras.g_01627		Prau.g_00776																																							
N46.HOG0000323	OG0000268	n0																			Pras.g_01628		Prau.g_00777																																							
N46.HOG0000324	OG0000269	n0																			Pras.g_01696		Prau.g_00849																																							
N46.HOG0000325	OG0000270	n0																			Pras.g_01699		Prau.g_00852																																							
N46.HOG0000326	OG0000271	n0																			Pras.g_01707		Prau.g_00860																																							
N46.HOG0000327	OG0000272	n0																			Pras.g_01708		Prau.g_00861																																							
N46.HOG0000328	OG0000273	n0																			Pras.g_01731		Prau.g_00884																																							
N46.HOG0000329	OG0000274	n0																			Pras.g_01732		Prau.g_00885																																							
N46.HOG0000330	OG0000275	n0																			Pras.g_01734		Prau.g_00887																																							
N46.HOG0000331	OG0000276	n0																			Pras.g_01739		Prau.g_00892																																							
