locus_tag	ftype	length_bp	gene	EC_number	COG	product
Prak.g_00111	CDS	1176	hhoA_1			Putative serine protease HhoA
Prak.g_00112	gene	168				
Prak.g_00112	CDS	168				hypothetical protein
Prak.g_00113	gene	267				
Prak.g_00113	CDS	267				hypothetical protein
Prak.g_00114	gene	384				
Prak.g_00114	CDS	384				hypothetical protein
Prak.g_00115	gene	150				
Prak.g_00115	CDS	150				hypothetical protein
Prak.g_00116	gene	1179	xseA			
Prak.g_00116	CDS	1179	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Prak.g_00117	gene	285	xseB			
Prak.g_00117	CDS	285	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
Prak.g_00118	gene	330				
Prak.g_00118	CDS	330				hypothetical protein
Prak.g_00119	gene	942				
Prak.g_00119	CDS	942				hypothetical protein
Prak.g_00120	gene	852	cysQ_1			
Prak.g_00120	CDS	852	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Prak.g_00121	gene	1611				
Prak.g_00121	CDS	1611				hypothetical protein
Prak.g_00122	gene	1398				
Prak.g_00122	CDS	1398				hypothetical protein
Prak.g_00123	gene	633				
Prak.g_00123	CDS	633				hypothetical protein
Prak.g_00124	gene	1659	nadB			
Prak.g_00124	CDS	1659	nadB	1.4.3.16	COG0029	L-aspartate oxidase
Prak.g_00125	gene	942				
Prak.g_00125	CDS	942		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Prak.g_00126	gene	1305	rimO			
Prak.g_00126	CDS	1305	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
Prak.g_00127	gene	93				
Prak.g_00127	CDS	93				hypothetical protein
Prak.g_00128	gene	396				
Prak.g_00128	CDS	396				hypothetical protein
Prak.g_00129	gene	228				
Prak.g_00129	CDS	228				hypothetical protein
Prak.g_00130	gene	1176				
Prak.g_00130	CDS	1176				hypothetical protein
Prak.g_00131	gene	672				
Prak.g_00131	CDS	672				hypothetical protein
Prak.g_00132	gene	909				
Prak.g_00132	CDS	909				hypothetical protein
Prak.g_00133	gene	573	aroK			
Prak.g_00133	CDS	573	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Prak.g_00134	gene	264				
Prak.g_00134	CDS	264				hypothetical protein
Prak.g_00135	gene	726				
Prak.g_00135	CDS	726				hypothetical protein
Prak.g_00136	gene	207				
Prak.g_00136	CDS	207				hypothetical protein
Prak.g_00137	gene	393	rbfA			
Prak.g_00137	CDS	393	rbfA			Ribosome-binding factor A
Prak.g_00138	gene	1650	nagZ			
Prak.g_00138	CDS	1650	nagZ	3.2.1.52		Beta-hexosaminidase
Prak.g_00139	gene	804				
Prak.g_00139	CDS	804				hypothetical protein
Prak.g_00140	gene	462				
Prak.g_00140	CDS	462				hypothetical protein
Prak.g_00141	gene	1461	pds_1			
Prak.g_00141	CDS	1461	pds_1	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prak.g_00142	gene	396				
Prak.g_00142	CDS	396			COG0316	Protein
Prak.g_00143	gene	420				
Prak.g_00143	CDS	420				hypothetical protein
Prak.g_00144	gene	1203				
Prak.g_00144	CDS	1203				hypothetical protein
Prak.g_00145	gene	939				
Prak.g_00145	CDS	939			COG1090	Epimerase family protein
Prak.g_00146	gene	261	ndhO			
Prak.g_00146	CDS	261	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
Prak.g_00147	gene	657	dnaJ_2			
Prak.g_00147	CDS	657	dnaJ_2			Chaperone protein DnaJ
Prak.g_00148	gene	969	cysK1			
Prak.g_00148	CDS	969	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Prak.g_00149	gene	264				
Prak.g_00149	CDS	264				hypothetical protein
Prak.g_00150	gene	699	ecfA3			
Prak.g_00150	CDS	699	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
Prak.g_00151	gene	72				
Prak.g_00151	tRNA	72				tRNA-Asn(gtt)
Prak.g_00152	gene	387				
Prak.g_00152	CDS	387				hypothetical protein
Prak.g_00153	gene	723				
Prak.g_00153	CDS	723				hypothetical protein
Prak.g_00154	gene	645				
Prak.g_00154	CDS	645				hypothetical protein
Prak.g_00155	gene	996				
Prak.g_00155	CDS	996				hypothetical protein
Prak.g_00156	gene	768	phoP_1			
Prak.g_00156	CDS	768	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Prak.g_00157	gene	951				
Prak.g_00157	CDS	951				hypothetical protein
Prak.g_00158	gene	663	tmk			
Prak.g_00158	CDS	663	tmk	2.7.4.9	COG0125	Thymidylate kinase
Prak.g_00159	gene	2268	copA			
Prak.g_00159	CDS	2268	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Prak.g_00160	gene	522	ycf3			
Prak.g_00160	CDS	522	ycf3			Photosystem I assembly protein Ycf3
Prak.g_00161	gene	1386	radA			
Prak.g_00161	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
Prak.g_00162	gene	744	czcR			
Prak.g_00162	CDS	744	czcR			Transcriptional activator protein CzcR
Prak.g_00163	gene	1311	plsX			
Prak.g_00163	CDS	1311	plsX	2.3.1.274		Phosphate acyltransferase
Prak.g_00164	gene	1017	fabH			
Prak.g_00164	CDS	1017	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Prak.g_00165	gene	897	fabD			
Prak.g_00165	CDS	897	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Prak.g_00166	gene	603				
Prak.g_00166	CDS	603				hypothetical protein
Prak.g_00167	gene	585				
Prak.g_00167	CDS	585				hypothetical protein
Prak.g_00168	gene	672				
Prak.g_00168	CDS	672				hypothetical protein
Prak.g_00169	gene	252				
Prak.g_00169	CDS	252				hypothetical protein
Prak.g_00170	gene	1191				
Prak.g_00170	CDS	1191		2.7.7.-		CC-adding tRNA nucleotidyltransferase
Prak.g_00171	gene	435				
Prak.g_00171	CDS	435				hypothetical protein
Prak.g_00172	gene	912	crtB			
Prak.g_00172	CDS	912	crtB	2.5.1.32		15-cis-phytoene synthase
Prak.g_00173	gene	1410	pds_2			
Prak.g_00173	CDS	1410	pds_2	1.3.5.5	COG3349	15-cis-phytoene desaturase
Prak.g_00174	gene	348	ndhM			
Prak.g_00174	CDS	348	ndhM	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit M
Prak.g_00175	gene	642				
Prak.g_00175	CDS	642				hypothetical protein
Prak.g_00176	gene	981	cmpR			
Prak.g_00176	CDS	981	cmpR			HTH-type transcriptional activator CmpR
Prak.g_00177	gene	738				
Prak.g_00177	CDS	738				hypothetical protein
Prak.g_00178	gene	2004	nuoL			
Prak.g_00178	CDS	2004	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Prak.g_00179	gene	1674	ndhD1_1			
Prak.g_00179	CDS	1674	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
Prak.g_00180	gene	885				
Prak.g_00180	CDS	885				hypothetical protein
Prak.g_00181	gene	1179	cugP_1			
Prak.g_00181	CDS	1179	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Prak.g_00182	gene	927	yitJ			
Prak.g_00182	CDS	927	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
Prak.g_00183	gene	291				
Prak.g_00183	CDS	291				hypothetical protein
Prak.g_00184	gene	207				
Prak.g_00184	CDS	207				hypothetical protein
Prak.g_00185	gene	501				
Prak.g_00185	CDS	501		3.6.1.25	COG2954	Inorganic triphosphatase
Prak.g_00186	gene	924	nadK_1			
Prak.g_00186	CDS	924	nadK_1	2.7.1.23		NAD kinase
Prak.g_00187	gene	327	nuoK			
Prak.g_00187	CDS	327	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Prak.g_00188	gene	603				
Prak.g_00188	CDS	603				hypothetical protein
Prak.g_00189	gene	660	ndhI_1			
Prak.g_00189	CDS	660	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
Prak.g_00190	gene	1155	ndhA			
Prak.g_00190	CDS	1155	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
Prak.g_00191	gene	1137	gltA			
Prak.g_00191	CDS	1137	gltA	2.3.3.16	COG0372	Citrate synthase
Prak.g_00192	gene	1602				
Prak.g_00192	CDS	1602				hypothetical protein
Prak.g_00193	gene	354	glpE			
Prak.g_00193	CDS	354	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
Prak.g_00194	gene	1251	trpB			
Prak.g_00194	CDS	1251	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Prak.g_00195	gene	324	yciH			
Prak.g_00195	CDS	324	yciH		COG0023	putative protein YciH
Prak.g_00196	gene	606	cysC			
Prak.g_00196	CDS	606	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Prak.g_00197	gene	537	purE			
Prak.g_00197	CDS	537	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Prak.g_00198	gene	1158				
Prak.g_00198	CDS	1158				hypothetical protein
Prak.g_00199	gene	714	chlM			
Prak.g_00199	CDS	714	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
Prak.g_00200	gene	729	rcsC			
Prak.g_00200	CDS	729	rcsC	2.7.13.3		Sensor histidine kinase RcsC
Prak.g_00201	gene	1164	iscS_1			
Prak.g_00201	CDS	1164	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
Prak.g_00202	gene	918	rsmH			
Prak.g_00202	CDS	918	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Prak.g_00203	gene	1197	ndhH			
Prak.g_00203	CDS	1197	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
Prak.g_00204	gene	435				
Prak.g_00204	CDS	435		3.1.2.28	COG0824	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Prak.g_00205	gene	1248	menE			
Prak.g_00205	CDS	1248	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
Prak.g_00206	gene	972	menC			
Prak.g_00206	CDS	972	menC	4.2.1.113		o-succinylbenzoate synthase
Prak.g_00207	gene	966	menA_1			
Prak.g_00207	CDS	966	menA_1	2.5.1.130		2-carboxy-1,4-naphthoquinone phytyltransferase
Prak.g_00208	gene	1422	pchA			
Prak.g_00208	CDS	1422	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
Prak.g_00209	gene	927	gshB			
Prak.g_00209	CDS	927	gshB	6.3.2.3	COG0189	Glutathione synthetase
Prak.g_00210	gene	264	grxC			
Prak.g_00210	CDS	264	grxC		COG0695	Glutaredoxin 3
Prak.g_00211	gene	1071	prfB			
Prak.g_00211	CDS	1071	prfB			Peptide chain release factor 2
Prak.g_00212	gene	192				
Prak.g_00212	CDS	192				hypothetical protein
Prak.g_00213	gene	588	ybeY			
Prak.g_00213	CDS	588	ybeY	3.1.-.-		Endoribonuclease YbeY
Prak.g_00214	gene	462				
Prak.g_00214	CDS	462				hypothetical protein
Prak.g_00215	gene	603	pabA			
Prak.g_00215	CDS	603	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
Prak.g_00216	gene	738				
Prak.g_00216	CDS	738				hypothetical protein
Prak.g_00217	gene	1134	hisC			
Prak.g_00217	CDS	1134	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
Prak.g_00218	gene	1812	argS			
Prak.g_00218	CDS	1812	argS	6.1.1.19		Arginine--tRNA ligase
Prak.g_00219	gene	864	nadC			
Prak.g_00219	CDS	864	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
Prak.g_00220	gene	1368	mnmE			
Prak.g_00220	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Prak.g_00221	gene	459				
Prak.g_00221	CDS	459				hypothetical protein
Prak.g_00222	gene	1503	selO_1			
Prak.g_00222	CDS	1503	selO_1	2.7.7.-		Protein adenylyltransferase SelO
Prak.g_00223	gene	2331	relA			
Prak.g_00223	CDS	2331	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Prak.g_00224	gene	1611	yejF			
Prak.g_00224	CDS	1611	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
Prak.g_00225	gene	957	rluD			
Prak.g_00225	CDS	957	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Prak.g_00226	gene	864	rbgA			
Prak.g_00226	CDS	864	rbgA		COG1161	Ribosome biogenesis GTPase A
Prak.g_00227	gene	1209	pgk			
Prak.g_00227	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Prak.g_00228	gene	771				
Prak.g_00228	CDS	771				hypothetical protein
Prak.g_00229	gene	1074	murG			
Prak.g_00229	CDS	1074	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Prak.g_00230	gene	1134	cobD			
Prak.g_00230	CDS	1134	cobD	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
Prak.g_00231	gene	1179	pyrD			
Prak.g_00231	CDS	1179	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Prak.g_00232	gene	519	rnhA			
Prak.g_00232	CDS	519	rnhA	3.1.26.4		Ribonuclease H
Prak.g_00233	gene	393	rplL			
Prak.g_00233	CDS	393	rplL			50S ribosomal protein L7/L12
Prak.g_00234	gene	528	rplJ			
Prak.g_00234	CDS	528	rplJ		COG0244	50S ribosomal protein L10
Prak.g_00235	gene	705	rplA			
Prak.g_00235	CDS	705	rplA		COG0081	50S ribosomal protein L1
Prak.g_00236	gene	426	rplK			
Prak.g_00236	CDS	426	rplK		COG0080	50S ribosomal protein L11
Prak.g_00237	gene	660	nusG			
Prak.g_00237	CDS	660	nusG			Transcription termination/antitermination protein NusG
Prak.g_00238	gene	243				
Prak.g_00238	CDS	243				hypothetical protein
Prak.g_00239	gene	2775	clpB1_1			
Prak.g_00239	CDS	2775	clpB1_1		COG0542	Chaperone protein ClpB 1
Prak.g_00240	gene	402	gloA			
Prak.g_00240	CDS	402	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
Prak.g_00241	gene	1299	eno			
Prak.g_00241	CDS	1299	eno	4.2.1.11	COG0148	Enolase
Prak.g_00242	gene	1680	ubiB_1			
Prak.g_00242	CDS	1680	ubiB_1	2.7.-.-		protein kinase UbiB
Prak.g_00243	gene	309				
Prak.g_00243	CDS	309				hypothetical protein
Prak.g_00244	gene	567				
Prak.g_00244	CDS	567				hypothetical protein
Prak.g_00245	gene	957	trxB			
Prak.g_00245	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Prak.g_00246	gene	282				
Prak.g_00246	CDS	282				hypothetical protein
Prak.g_00247	gene	996				
Prak.g_00247	CDS	996				hypothetical protein
Prak.g_00248	gene	1656	bicA			
Prak.g_00248	CDS	1656	bicA		COG0659	Bicarbonate transporter BicA
Prak.g_00249	gene	1005	hemB			
Prak.g_00249	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Prak.g_00250	gene	405				
Prak.g_00250	CDS	405				hypothetical protein
Prak.g_00251	gene	2418	mutS2			
Prak.g_00251	CDS	2418	mutS2	3.1.-.-		Endonuclease MutS2
Prak.g_00252	gene	990	obg			
Prak.g_00252	CDS	990	obg	3.6.5.-		GTPase Obg
Prak.g_00253	gene	183				
Prak.g_00253	CDS	183				hypothetical protein
Prak.g_00254	gene	219				
Prak.g_00254	CDS	219				hypothetical protein
Prak.g_00255	gene	642				
